1, 8, 0.5129683017730713, 1.7282830476760864
1, 2, 0.4610389471054077, 1.7970975637435913
1, 5, 0.48447203636169434, 1.7259807586669922
1, 3, 0.7082152962684631, 1.3156403303146362
1, 0, 0.34302327036857605, 1.979277491569519
1, 1, 0.5769230723381042, 1.802580714225769
1, 9, 0.6212624311447144, 1.4485938549041748
1, 6, 0.5303030014038086, 1.771257758140564
1, 4, 0.5092592835426331, 1.701823115348816
1, 7, 0.349056601524353, 1.8365957736968994
1, 0, 0.5813953280448914, 1.4790481328964233
1, 9, 0.7043189406394958, 1.1247704029083252
1, 8, 0.44092220067977905, 1.664326548576355
1, 4, 0.6921296119689941, 1.265444040298462
1, 2, 0.6915584206581116, 1.203608751296997
1, 1, 0.6615384817123413, 1.5271292924880981
1, 7, 0.75, 1.2010533809661865
1, 6, 0.7247474789619446, 1.3556627035140991
1, 5, 0.44720497727394104, 1.875265121459961
1, 3, 0.6373937726020813, 1.3160775899887085
1, 1, 0.8230769038200378, 1.1148842573165894
1, 4, 0.7847222089767456, 0.9079731702804565
1, 5, 0.48447203636169434, 1.6087768077850342
1, 2, 0.8798701167106628, 0.7232754230499268
1, 8, 0.4639769494533539, 1.3853063583374023
1, 7, 0.7853773832321167, 0.8739230036735535
1, 0, 0.7267441749572754, 1.1036319732666016
1, 6, 0.8358585834503174, 1.0309189558029175
1, 9, 0.8006644248962402, 0.9369224905967712
1, 3, 0.6940509676933289, 1.0514168739318848
1, 3, 0.7252124547958374, 0.9594596028327942
1, 9, 0.8073089718818665, 0.8093724846839905
1, 5, 0.5590062141418457, 1.3603368997573853
1, 1, 0.8153846263885498, 0.8860592246055603
1, 0, 0.8401162624359131, 0.750763475894928
1, 4, 0.8356481194496155, 0.7103487849235535
1, 7, 0.8396226167678833, 0.6204989552497864
1, 2, 0.9285714030265808, 0.4851360619068146
1, 8, 0.579250693321228, 1.1306966543197632
1, 6, 0.8914141654968262, 0.7787984013557434
1, 8, 0.7435158491134644, 0.8351114988327026
1, 4, 0.8773148059844971, 0.5684053301811218
1, 3, 0.7365438938140869, 0.8280920386314392
1, 5, 0.6645962595939636, 1.2205528020858765
1, 2, 0.9383116960525513, 0.3728209137916565
1, 0, 0.8837209343910217, 0.5838592648506165
1, 1, 0.8230769038200378, 0.7538175582885742
1, 9, 0.8372092843055725, 0.6126937866210938
1, 7, 0.8844339847564697, 0.42888393998146057
1, 6, 0.8964646458625793, 0.6627143025398254
1, 5, 0.3354037404060364, 2.4548544883728027
1, 0, 0.8924418687820435, 0.4398900270462036
1, 2, 0.7597402334213257, 0.8608648180961609
1, 9, 0.5348837375640869, 1.5213576555252075
1, 1, 0.8384615182876587, 0.5904226899147034
1, 4, 0.8402777910232544, 0.5596300363540649
1, 7, 0.8655660152435303, 0.41015490889549255
1, 6, 0.9141414165496826, 0.6377685070037842
1, 3, 0.33144477009773254, 2.28844952583313
1, 8, 0.6484149694442749, 0.9290170669555664
1, 6, 0.9823232293128967, 0.27949509024620056
1, 0, 0.8808139562606812, 0.39219874143600464
1, 5, 0.6894409656524658, 1.072535753250122
1, 3, 0.6713880896568298, 1.037840485572815
1, 1, 0.8153846263885498, 0.5513715147972107
1, 9, 0.7906976938247681, 0.807695209980011
1, 2, 0.8766233921051025, 0.5718950629234314
1, 7, 0.900943398475647, 0.29651010036468506
1, 8, 0.7463976740837097, 0.7325035929679871
1, 4, 0.9166666865348816, 0.3198840320110321
1, 1, 0.8153846263885498, 0.4818471670150757
1, 3, 0.7733711004257202, 0.6983025074005127
1, 7, 0.9056603908538818, 0.31202274560928345
1, 6, 0.9696969985961914, 0.2722110152244568
1, 4, 0.9212962985038757, 0.35602715611457825
1, 5, 0.7950310707092285, 0.8481848835945129
1, 0, 0.9069767594337463, 0.3349333703517914
1, 9, 0.8305647969245911, 0.5839911103248596
1, 2, 0.948051929473877, 0.30253514647483826
1, 8, 0.7925072312355042, 0.6242461800575256
1, 7, 0.9316037893295288, 0.21898150444030762
1, 3, 0.8470255136489868, 0.45529040694236755
1, 1, 0.8384615182876587, 0.3993092477321625
1, 9, 0.8604651093482971, 0.5172643661499023
1, 4, 0.9143518805503845, 0.32143038511276245
1, 2, 0.9415584206581116, 0.22353598475456238
1, 8, 0.7550432085990906, 0.6425191760063171
1, 6, 0.9747474789619446, 0.19627754390239716
1, 5, 0.850931704044342, 0.5607569813728333
1, 0, 0.8982558250427246, 0.3313921391963959
1, 1, 0.8461538553237915, 0.452846884727478
1, 5, 0.8571428656578064, 0.50956791639328
1, 3, 0.8810198307037354, 0.39148253202438354
1, 4, 0.9421296119689941, 0.22588688135147095
1, 7, 0.926886796951294, 0.23831278085708618
1, 0, 0.9244186282157898, 0.2570192217826843
1, 2, 0.9610389471054077, 0.19278758764266968
1, 9, 0.8471760749816895, 0.4483460485935211
1, 6, 0.9671717286109924, 0.17970368266105652
1, 8, 0.7492795586585999, 0.6710267663002014
1, 2, 0.9707792401313782, 0.17839956283569336
1, 0, 0.9418604373931885, 0.19181591272354126
1, 7, 0.9363207817077637, 0.18494629859924316
1, 3, 0.8923512697219849, 0.33379873633384705
1, 8, 0.7665706276893616, 0.6292458176612854
1, 6, 0.9722222089767456, 0.15661218762397766
1, 1, 0.8461538553237915, 0.40010979771614075
1, 4, 0.9259259104728699, 0.2867540419101715
1, 5, 0.8944099545478821, 0.46258431673049927
1, 9, 0.8637873530387878, 0.42322149872779846
1, 0, 0.9418604373931885, 0.20406435430049896
1, 8, 0.7579250931739807, 0.6648885607719421
1, 1, 0.8538461327552795, 0.3820625841617584
1, 3, 0.9008498787879944, 0.3402032256126404
1, 5, 0.8633540272712708, 0.4698718190193176
1, 2, 0.9577922224998474, 0.16372860968112946
1, 7, 0.9457547068595886, 0.1925961822271347
1, 6, 0.9621211886405945, 0.15969730913639069
1, 4, 0.9259259104728699, 0.2546878159046173
1, 9, 0.8903654217720032, 0.31883129477500916
1, 3, 0.9206798672676086, 0.25266125798225403
1, 0, 0.895348846912384, 0.270219624042511
1, 2, 0.9545454382896423, 0.18988969922065735
1, 9, 0.8903654217720032, 0.36505475640296936
1, 6, 0.9722222089767456, 0.12206224352121353
1, 5, 0.9068322777748108, 0.38351020216941833
1, 7, 0.9292452931404114, 0.22637856006622314
1, 1, 0.8384615182876587, 0.4404760003089905
1, 4, 0.9212962985038757, 0.271708220243454
1, 8, 0.7809798121452332, 0.5791067481040955
1, 2, 0.9642857313156128, 0.1752644181251526
1, 6, 0.9696969985961914, 0.1241745874285698
1, 9, 0.9169435501098633, 0.3024495244026184
1, 0, 0.9563953280448914, 0.17421819269657135
1, 5, 0.850931704044342, 0.4524221420288086
1, 7, 0.9150943160057068, 0.25986289978027344
1, 1, 0.892307698726654, 0.35732555389404297
1, 3, 0.9065155982971191, 0.28171977400779724
1, 8, 0.7867435216903687, 0.6212592720985413
1, 4, 0.9351851940155029, 0.24308663606643677
1, 5, 0.9192546606063843, 0.3369327187538147
1, 4, 0.9652777910232544, 0.18076127767562866
1, 8, 0.8155619502067566, 0.5271469950675964
1, 2, 0.951298713684082, 0.1618279367685318
1, 7, 0.9245283007621765, 0.21241427958011627
1, 6, 0.9595959782600403, 0.13267108798027039
1, 9, 0.9136212468147278, 0.2518411874771118
1, 1, 0.7923076748847961, 0.4237265884876251
1, 3, 0.9263455867767334, 0.22858726978302002
1, 0, 0.9418604373931885, 0.18728484213352203
