1, 3, 0.5049719214439392, 1.344489574432373
1, 23, 0.6466522812843323, 1.0241740942001343
1, 12, 0.5890705585479736, 1.1530730724334717
1, 22, 0.4126569628715515, 1.468688726425171
1, 19, 0.4534699320793152, 1.413678765296936
1, 8, 0.48879846930503845, 1.2753760814666748
1, 10, 0.5817468762397766, 1.1387397050857544
1, 14, 0.5895823836326599, 1.1370038986206055
1, 0, 0.5711448788642883, 1.1977906227111816
1, 7, 0.46616989374160767, 1.4227381944656372
1, 1, 0.46347576379776, 1.3876310586929321
1, 2, 0.4991806745529175, 1.3425371646881104
1, 18, 0.5115793943405151, 1.3063968420028687
1, 11, 0.5145189166069031, 1.2970635890960693
1, 16, 0.5224955677986145, 1.1947410106658936
1, 5, 0.556822657585144, 1.2385176420211792
1, 9, 0.5342419743537903, 1.2549936771392822
1, 4, 0.45639076828956604, 1.4231739044189453
1, 17, 0.4086494445800781, 1.5118616819381714
1, 21, 0.5268617868423462, 1.3024753332138062
1, 15, 0.41010451316833496, 1.4499614238739014
1, 13, 0.5852309465408325, 1.1464298963546753
1, 6, 0.4508568048477173, 1.4100781679153442
1, 20, 0.487949937582016, 1.2833222150802612
1, 12, 0.7208495140075684, 0.8304294943809509
1, 23, 0.747843325138092, 0.7510119080543518
1, 11, 0.6709433794021606, 0.8820186853408813
1, 13, 0.7219234704971313, 0.8464657068252563
1, 16, 0.6732686758041382, 0.8378525972366333
1, 5, 0.703632652759552, 0.8422074913978577
1, 14, 0.7337973713874817, 0.7563964128494263
1, 10, 0.6839963793754578, 0.8581657409667969
1, 9, 0.6698093414306641, 0.8805955052375793
1, 1, 0.6562731862068176, 0.9067712426185608
1, 0, 0.7094224691390991, 0.8017880916595459
1, 18, 0.6836637258529663, 0.9024444818496704
1, 21, 0.6744009852409363, 0.8892719745635986
1, 4, 0.6361114978790283, 1.0349067449569702
1, 19, 0.6399755477905273, 0.9696861505508423
1, 6, 0.6365973353385925, 0.9642141461372375
1, 15, 0.6361187100410461, 1.0146586894989014
1, 22, 0.606658399105072, 1.0102192163467407
1, 7, 0.6510364413261414, 0.9971941709518433
1, 8, 0.6823531985282898, 0.8483863472938538
1, 20, 0.6621996760368347, 0.8682247996330261
1, 17, 0.5870118737220764, 1.1173990964889526
1, 2, 0.6744734644889832, 0.9113383889198303
1, 3, 0.676982045173645, 0.9191105365753174
1, 12, 0.7939731478691101, 0.568642795085907
1, 23, 0.8037447333335876, 0.5420477986335754
1, 16, 0.7241565585136414, 0.6570993661880493
1, 21, 0.7290393114089966, 0.6741940379142761
1, 19, 0.7168986201286316, 0.6976204514503479
1, 8, 0.7446398735046387, 0.6417972445487976
1, 3, 0.7279496788978577, 0.7156086564064026
1, 5, 0.7453229427337646, 0.6487619876861572
1, 7, 0.7276507019996643, 0.7047743797302246
1, 17, 0.69330894947052, 0.8006564974784851
1, 15, 0.7124185562133789, 0.7821272611618042
1, 20, 0.7095475792884827, 0.7159377336502075
1, 22, 0.6930849552154541, 0.7570703625679016
1, 11, 0.7253835201263428, 0.6841915845870972
1, 4, 0.7094151973724365, 0.7951765656471252
1, 10, 0.7408977150917053, 0.6486585736274719
1, 14, 0.7672120332717896, 0.6131863594055176
1, 2, 0.7377402782440186, 0.6737167239189148
1, 9, 0.7221548557281494, 0.6968334913253784
1, 6, 0.7078947424888611, 0.7109128832817078
1, 13, 0.7656288146972656, 0.6599581241607666
1, 0, 0.768019437789917, 0.6084839105606079
1, 1, 0.7204588055610657, 0.7050400376319885
1, 18, 0.7560763955116272, 0.6612766981124878
1, 12, 0.8036757111549377, 0.5337142944335938
1, 11, 0.734390377998352, 0.6558903455734253
1, 19, 0.7298399806022644, 0.6515719294548035
1, 16, 0.7345097064971924, 0.6220908164978027
1, 8, 0.7523409724235535, 0.6105427742004395
1, 21, 0.7362232804298401, 0.6465707421302795
1, 13, 0.7746796607971191, 0.6215088367462158
1, 5, 0.75956130027771, 0.602583110332489
1, 7, 0.7422448992729187, 0.6504048705101013
1, 6, 0.7234190106391907, 0.661815345287323
1, 17, 0.7033793926239014, 0.7454139590263367
1, 15, 0.7251256108283997, 0.7296633720397949
1, 4, 0.7244058847427368, 0.7381078004837036
1, 22, 0.7085968255996704, 0.7011594772338867
1, 10, 0.7554023861885071, 0.5875598788261414
1, 3, 0.7337465286254883, 0.6903157830238342
1, 1, 0.7267149090766907, 0.6819685697555542
1, 23, 0.8133271336555481, 0.5034656524658203
1, 2, 0.7532073259353638, 0.6273320913314819
1, 0, 0.7805171608924866, 0.5729374289512634
1, 9, 0.7324609160423279, 0.6615041494369507
1, 14, 0.7770324349403381, 0.582615852355957
1, 18, 0.7778105735778809, 0.5946940183639526
1, 20, 0.7276996970176697, 0.6783604621887207
1, 3, 0.7383171319961548, 0.6743327379226685
1, 4, 0.7330846786499023, 0.7145342230796814
1, 19, 0.7421694397926331, 0.6301547288894653
1, 5, 0.7648816108703613, 0.5928849577903748
1, 14, 0.7809647917747498, 0.571540117263794
1, 10, 0.7591128349304199, 0.5822327733039856
1, 6, 0.7325581312179565, 0.6326359510421753
1, 1, 0.7357983589172363, 0.6598647236824036
1, 0, 0.7874982357025146, 0.5620744228363037
1, 15, 0.7333804965019226, 0.7050284743309021
1, 2, 0.7637384533882141, 0.5951299667358398
1, 18, 0.7850726842880249, 0.5745022296905518
1, 16, 0.7391911149024963, 0.6123657822608948
1, 8, 0.7573729157447815, 0.5941527485847473
1, 23, 0.8177139759063721, 0.492710679769516
1, 22, 0.7176702618598938, 0.6748757362365723
1, 11, 0.738753080368042, 0.642471432685852
1, 13, 0.7818938493728638, 0.6014514565467834
1, 21, 0.7420240044593811, 0.6317902207374573
1, 9, 0.7360565066337585, 0.650734543800354
1, 12, 0.8094190955162048, 0.5142307281494141
1, 7, 0.7461970448493958, 0.6386770606040955
1, 20, 0.733049213886261, 0.66556316614151
1, 17, 0.7144648432731628, 0.6978554725646973
1, 19, 0.7515751719474792, 0.6052510142326355
1, 11, 0.7411690354347229, 0.6465123295783997
1, 21, 0.7406407594680786, 0.642090380191803
1, 8, 0.7566946744918823, 0.6004868745803833
1, 16, 0.7463257908821106, 0.5997188687324524
1, 3, 0.7419735789299011, 0.6612309217453003
1, 5, 0.7700929045677185, 0.5793052315711975
1, 9, 0.7449410557746887, 0.6416552662849426
1, 0, 0.7933158278465271, 0.5534365177154541
1, 15, 0.7333422303199768, 0.6936483979225159
1, 20, 0.7473207116127014, 0.6433219313621521
1, 18, 0.795740008354187, 0.5610438585281372
1, 12, 0.8165554404258728, 0.49195435643196106
1, 23, 0.8270512819290161, 0.4611988067626953
1, 13, 0.7922503352165222, 0.5748210549354553
1, 10, 0.7688950896263123, 0.5714265704154968
1, 7, 0.7540602087974548, 0.6170901656150818
1, 6, 0.7385149002075195, 0.6277304291725159
1, 17, 0.7153404951095581, 0.691459059715271
1, 4, 0.7440109252929688, 0.6615126132965088
1, 1, 0.7512381672859192, 0.6253969073295593
1, 14, 0.785086452960968, 0.5576220154762268
1, 22, 0.7167537212371826, 0.6714191436767578
1, 2, 0.7849606275558472, 0.5560659170150757
1, 23, 0.8352367281913757, 0.4349760115146637
1, 12, 0.822812020778656, 0.478300541639328
1, 11, 0.7522634267807007, 0.6115952134132385
1, 19, 0.7644938826560974, 0.588854968547821
1, 3, 0.7468340396881104, 0.6484633684158325
1, 13, 0.816990852355957, 0.5129503011703491
1, 5, 0.7793816328048706, 0.562568724155426
1, 14, 0.7947806715965271, 0.5431252717971802
1, 0, 0.8083010911941528, 0.5096844434738159
1, 15, 0.7486671805381775, 0.6474451422691345
1, 20, 0.7552452683448792, 0.6304877400398254
1, 18, 0.8219044804573059, 0.4968332350254059
1, 21, 0.7521975636482239, 0.6097249388694763
1, 16, 0.7477211952209473, 0.5864273905754089
1, 8, 0.7643082141876221, 0.5712507963180542
1, 4, 0.7745182514190674, 0.5716803073883057
1, 9, 0.7577556371688843, 0.6103388071060181
1, 7, 0.7609764933586121, 0.6028872132301331
1, 17, 0.7312024831771851, 0.6475922465324402
1, 2, 0.7946324944496155, 0.5338678359985352
1, 1, 0.7561508417129517, 0.6161038279533386
1, 6, 0.7520807981491089, 0.5910323858261108
1, 22, 0.7293098568916321, 0.6409136652946472
1, 10, 0.7872788906097412, 0.5378413796424866
1, 23, 0.8420252799987793, 0.4175049662590027
1, 4, 0.789939284324646, 0.5380899310112
1, 11, 0.7570952773094177, 0.5899167656898499
1, 19, 0.7703413367271423, 0.5788270831108093
1, 5, 0.7833718657493591, 0.5532387495040894
1, 10, 0.7920857071876526, 0.524472177028656
1, 9, 0.7647587656974792, 0.5891444087028503
1, 14, 0.7999116778373718, 0.5295403003692627
1, 2, 0.802306056022644, 0.5156757235527039
1, 1, 0.7686230540275574, 0.5911504626274109
1, 6, 0.7615870833396912, 0.5738966464996338
1, 15, 0.7591003775596619, 0.6230204701423645
1, 22, 0.7376729846000671, 0.6198389530181885
1, 12, 0.8275777697563171, 0.4660511910915375
1, 13, 0.8247582316398621, 0.487619012594223
1, 16, 0.7513447999954224, 0.5781927704811096
1, 17, 0.7392628192901611, 0.6257565021514893
1, 8, 0.7687713503837585, 0.5552215576171875
1, 3, 0.7508918046951294, 0.6354374289512634
1, 0, 0.8153423070907593, 0.4839853048324585
1, 7, 0.7632201910018921, 0.5974342226982117
1, 21, 0.7576859593391418, 0.5990139842033386
1, 18, 0.8306259512901306, 0.46254488825798035
1, 20, 0.7577114701271057, 0.627502977848053
1, 11, 0.7650701403617859, 0.5760980248451233
1, 12, 0.8319280743598938, 0.45016372203826904
1, 21, 0.7655169367790222, 0.5811249017715454
1, 22, 0.7468151450157166, 0.6047015190124512
1, 19, 0.7743756175041199, 0.5685043931007385
1, 10, 0.803912878036499, 0.49825647473335266
1, 1, 0.7765635251998901, 0.5736992359161377
1, 0, 0.8224236965179443, 0.46989044547080994
1, 17, 0.7475818991661072, 0.6088908910751343
1, 15, 0.7660367488861084, 0.6011764407157898
1, 20, 0.7632423639297485, 0.6118218302726746
1, 18, 0.8367935419082642, 0.44760575890541077
1, 4, 0.7967771291732788, 0.5218734741210938
1, 13, 0.8320387601852417, 0.4721793830394745
1, 14, 0.8061992526054382, 0.518132209777832
1, 6, 0.7722766399383545, 0.5540123581886292
1, 5, 0.7871222496032715, 0.5468406081199646
1, 9, 0.7713228464126587, 0.5770168304443359
1, 8, 0.7738032937049866, 0.5455090999603271
1, 3, 0.750044584274292, 0.6366866827011108
1, 7, 0.7646610736846924, 0.5924538373947144
1, 23, 0.8473678827285767, 0.4060784578323364
1, 16, 0.7573991417884827, 0.5668786764144897
1, 2, 0.8052036166191101, 0.511914074420929
1, 12, 0.8383557200431824, 0.4369606077671051
1, 5, 0.7930312752723694, 0.5277829170227051
1, 4, 0.8042126893997192, 0.5066378116607666
1, 11, 0.7726227641105652, 0.558919370174408
1, 22, 0.7563238739967346, 0.5865243673324585
1, 6, 0.7744185924530029, 0.5407912731170654
1, 13, 0.8375046849250793, 0.4541141986846924
1, 8, 0.7804322838783264, 0.5361243486404419
1, 10, 0.8117976784706116, 0.4769718647003174
1, 7, 0.7712274193763733, 0.5780105590820312
1, 1, 0.7861482501029968, 0.5541276335716248
1, 0, 0.8291440010070801, 0.452609658241272
1, 23, 0.8545730710029602, 0.3925500810146332
1, 3, 0.7536118626594543, 0.6243508458137512
1, 16, 0.7633634209632874, 0.5570340156555176
1, 19, 0.7782285213470459, 0.5598103404045105
1, 14, 0.80958491563797, 0.5099203586578369
1, 21, 0.7712730169296265, 0.5671730637550354
1, 17, 0.7476018071174622, 0.6069531440734863
1, 9, 0.7735596895217896, 0.5727665424346924
1, 15, 0.7754954099655151, 0.584774374961853
1, 20, 0.7681022882461548, 0.5980943441390991
1, 2, 0.8105990886688232, 0.49474313855171204
1, 18, 0.8432738780975342, 0.42899683117866516
1, 23, 0.8586413264274597, 0.3807598948478699
1, 12, 0.8401642441749573, 0.43087005615234375
1, 22, 0.7583860158920288, 0.5806997418403625
1, 21, 0.777207612991333, 0.555382251739502
1, 13, 0.8449180126190186, 0.4412378966808319
1, 5, 0.7968906760215759, 0.518638551235199
1, 9, 0.772953450679779, 0.5606822371482849
1, 10, 0.8176797032356262, 0.4653775095939636
1, 17, 0.7526171207427979, 0.603378415107727
1, 2, 0.8141960501670837, 0.484743595123291
1, 0, 0.8379305601119995, 0.4339698553085327
1, 6, 0.7787841558456421, 0.5305418968200684
1, 4, 0.8088509440422058, 0.49146899580955505
1, 11, 0.783881425857544, 0.5400310158729553
1, 19, 0.7836453318595886, 0.5483405590057373
1, 16, 0.7717809677124023, 0.5433318018913269
1, 7, 0.7732858657836914, 0.5716937780380249
1, 8, 0.7864706516265869, 0.5203956961631775
1, 14, 0.8131387233734131, 0.49896445870399475
1, 3, 0.7551056742668152, 0.6178136467933655
1, 1, 0.7909606695175171, 0.5411668419837952
1, 15, 0.7860814332962036, 0.562408447265625
1, 18, 0.8484163880348206, 0.41242122650146484
1, 20, 0.7721642851829529, 0.588324248790741
1, 22, 0.7661305069923401, 0.5683179497718811
1, 3, 0.7605234980583191, 0.6115821599960327
1, 16, 0.7736040353775024, 0.5409673452377319
1, 21, 0.7806657552719116, 0.5395061373710632
1, 5, 0.8013606071472168, 0.5091756582260132
1, 6, 0.7822113633155823, 0.5216071009635925
1, 0, 0.8419426679611206, 0.42219480872154236
1, 7, 0.7750560641288757, 0.5680188536643982
1, 1, 0.7962944507598877, 0.5297175049781799
1, 17, 0.753612220287323, 0.595623254776001
1, 15, 0.7960560321807861, 0.5453872084617615
1, 20, 0.7743403911590576, 0.5757974982261658
1, 23, 0.8623419404029846, 0.3731832504272461
1, 4, 0.8128914833068848, 0.47908350825309753
1, 19, 0.7874529957771301, 0.5423689484596252
1, 12, 0.8457120656967163, 0.4190426766872406
1, 8, 0.7925527095794678, 0.5101504325866699
1, 14, 0.8184379935264587, 0.48930394649505615
1, 13, 0.8513133525848389, 0.4276987314224243
1, 2, 0.8174333572387695, 0.4816505014896393
1, 11, 0.7913402318954468, 0.5268638730049133
1, 9, 0.7800610661506653, 0.5473123788833618
1, 10, 0.8261547684669495, 0.44841647148132324
1, 18, 0.8529161214828491, 0.40818458795547485
1, 12, 0.84730064868927, 0.41243553161621094
1, 22, 0.7728210091590881, 0.5555834174156189
1, 19, 0.7906713485717773, 0.5283329486846924
1, 16, 0.776777446269989, 0.5340462327003479
1, 21, 0.7857971787452698, 0.5276139378547668
1, 3, 0.759453296661377, 0.6085350513458252
1, 13, 0.8554736971855164, 0.41316765546798706
1, 9, 0.7838448286056519, 0.542232871055603
1, 6, 0.7888616919517517, 0.5057095885276794
1, 1, 0.8043351769447327, 0.5146040916442871
1, 17, 0.7584683299064636, 0.5862566232681274
1, 20, 0.778873860836029, 0.5682967305183411
1, 11, 0.7975559234619141, 0.5166347026824951
1, 4, 0.8173145651817322, 0.46867942810058594
1, 14, 0.8210034966468811, 0.4837576150894165
1, 5, 0.8056997060775757, 0.5021921396255493
1, 23, 0.8658955097198486, 0.36587589979171753
1, 8, 0.7942154407501221, 0.5050685405731201
1, 0, 0.8470782041549683, 0.4092687666416168
1, 10, 0.8334914445877075, 0.4308718740940094
1, 15, 0.8032789826393127, 0.5319517254829407
1, 7, 0.7773615121841431, 0.5648232102394104
1, 2, 0.8202909827232361, 0.46952059864997864
1, 18, 0.8556089997291565, 0.3995518088340759
1, 23, 0.8691059947013855, 0.3581904470920563
1, 11, 0.8042407631874084, 0.5028807520866394
1, 22, 0.7778159379959106, 0.544090986251831
1, 19, 0.7904220223426819, 0.5264426469802856
1, 3, 0.7635111212730408, 0.6034190058708191
1, 21, 0.7879835963249207, 0.5205738544464111
1, 13, 0.8579300045967102, 0.40534690022468567
1, 10, 0.8393734097480774, 0.41453298926353455
1, 6, 0.7926560640335083, 0.49958622455596924
1, 0, 0.8498465418815613, 0.4034791588783264
1, 15, 0.807788610458374, 0.5179260969161987
1, 20, 0.7851482629776001, 0.550441563129425
1, 4, 0.82159423828125, 0.4573674201965332
1, 12, 0.8503800630569458, 0.4027980864048004
1, 2, 0.8245673775672913, 0.4625737965106964
1, 14, 0.8222652077674866, 0.4783220589160919
1, 16, 0.7814363837242126, 0.5281354188919067
1, 5, 0.8104094862937927, 0.4858268201351166
1, 7, 0.7789465188980103, 0.5589305758476257
1, 17, 0.7638617753982544, 0.5776994824409485
1, 9, 0.7843883037567139, 0.5377826690673828
1, 1, 0.8059794306755066, 0.5061212778091431
1, 8, 0.7978253364562988, 0.4953858256340027
1, 18, 0.8579023480415344, 0.39623624086380005
1, 12, 0.8545592427253723, 0.3962264358997345
1, 23, 0.870331346988678, 0.35258835554122925
1, 4, 0.8297470211982727, 0.4422346353530884
1, 21, 0.7909508943557739, 0.5122408866882324
1, 13, 0.8616698980331421, 0.3959384560585022
1, 5, 0.8152500987052917, 0.4819583594799042
1, 3, 0.766097366809845, 0.598264217376709
1, 9, 0.7872731685638428, 0.5257629752159119
1, 14, 0.8244732022285461, 0.47325199842453003
1, 8, 0.799991250038147, 0.4904176890850067
1, 17, 0.761055588722229, 0.5779345035552979
1, 20, 0.7887024879455566, 0.5444718599319458
1, 22, 0.7763037085533142, 0.5461528301239014
1, 19, 0.7933457493782043, 0.520793080329895
1, 16, 0.7816164493560791, 0.5317085981369019
1, 0, 0.852153480052948, 0.39730560779571533
1, 11, 0.8116057515144348, 0.4913535416126251
1, 7, 0.780881404876709, 0.5520617365837097
1, 10, 0.8438007235527039, 0.4078672528266907
1, 1, 0.8100499510765076, 0.5008277893066406
1, 15, 0.8122408390045166, 0.506432294845581
1, 6, 0.792758047580719, 0.4969618618488312
1, 2, 0.8250070214271545, 0.45582157373428345
1, 18, 0.8633054494857788, 0.3831295371055603
