1, 11, 0.26250118017196655, 1.8622249364852905
1, 4, 0.20732523500919342, 3.2298808097839355
1, 8, 0.2542877197265625, 1.9363319873809814
1, 7, 0.2180141657590866, 2.0279340744018555
1, 3, 0.2699304521083832, 2.001453399658203
1, 6, 0.24086162447929382, 2.1216049194335938
1, 5, 0.26225361227989197, 1.780739188194275
1, 10, 0.22126655280590057, 3.096891164779663
1, 2, 0.24418511986732483, 1.91220223903656
1, 9, 0.2425585240125656, 1.9237940311431885
1, 0, 0.17772607505321503, 2.1069045066833496
1, 1, 0.3030959367752075, 1.839551329612732
2, 11, 0.5796040892601013, 0.908997118473053
2, 5, 0.4811616837978363, 1.057900309562683
2, 4, 0.6514296531677246, 0.9635554552078247
2, 3, 0.550561785697937, 1.0476607084274292
2, 10, 0.40180453658103943, 6.854189872741699
2, 8, 0.7262862920761108, 0.7928408980369568
2, 9, 0.5942307710647583, 1.1795361042022705
2, 6, 0.5057930946350098, 2.318237781524658
2, 0, 0.586536169052124, 0.9735184907913208
2, 7, 0.701300859451294, 0.8951929807662964
2, 2, 0.6710095405578613, 0.932521641254425
2, 1, 0.7283445596694946, 0.7018505930900574
3, 11, 0.6825218200683594, 0.7871503233909607
3, 4, 0.7380701899528503, 0.6473077535629272
3, 3, 0.697253406047821, 0.7542007565498352
3, 6, 0.5463446378707886, 1.1671124696731567
3, 5, 0.7333856821060181, 0.7367417812347412
3, 9, 0.6581940054893494, 0.8274837136268616
3, 10, 0.7464373111724854, 0.6042468547821045
3, 8, 0.6785964369773865, 0.8045899868011475
3, 1, 0.6892043352127075, 0.7832074165344238
3, 2, 0.7543761730194092, 0.6483800411224365
3, 7, 0.7315165400505066, 0.7348770499229431
3, 0, 0.7238225340843201, 0.7822179198265076
4, 9, 0.6768394708633423, 0.8759735226631165
4, 11, 0.7428464293479919, 0.6395966410636902
4, 4, 0.7560485601425171, 0.6016116738319397
4, 5, 0.7025989890098572, 0.7856732606887817
4, 2, 0.7168092131614685, 0.6549960970878601
4, 8, 0.6672208905220032, 0.8461167216300964
4, 6, 0.627447783946991, 1.111392855644226
4, 3, 0.7438023686408997, 0.6690515875816345
4, 10, 0.7664221525192261, 0.7146773934364319
4, 0, 0.7048864364624023, 0.8341631889343262
4, 1, 0.659849226474762, 0.8440978527069092
4, 7, 0.7657665014266968, 0.5694563388824463
5, 4, 0.7771827578544617, 0.5427979230880737
5, 3, 0.7120563387870789, 0.7725015878677368
5, 8, 0.7064228057861328, 0.7151244878768921
5, 6, 0.5863250494003296, 1.1110200881958008
5, 2, 0.7813124656677246, 0.5511589646339417
5, 9, 0.660785973072052, 0.8474928736686707
5, 10, 0.7789021134376526, 0.5228948593139648
5, 11, 0.7064452767372131, 0.7659316658973694
5, 0, 0.7530289888381958, 0.7355475425720215
5, 1, 0.7074911594390869, 0.6967576742172241
5, 5, 0.7419326901435852, 0.7365617752075195
5, 7, 0.7590153217315674, 0.6371784806251526
