1, 7, 0.9501087665557861, 0.15840600058436394
1, 15, 0.9393287301063538, 0.18537320476025343
1, 11, 0.8916448950767517, 0.32158394530415535
1, 13, 0.8910652995109558, 0.3069196045398712
1, 17, 0.8421595692634583, 0.39928413927555084
1, 10, 0.9332247674465179, 0.22373351454734802
1, 4, 0.8703169822692871, 0.3732069879770279
1, 0, 0.9578182697296143, 0.12974940612912178
1, 16, 0.9213328659534454, 0.23262260854244232
1, 9, 0.8163378536701202, 0.5005592554807663
1, 19, 0.9537149965763092, 0.14931704849004745
1, 3, 0.9116410911083221, 0.25158339738845825
1, 1, 0.8654448091983795, 0.40138188749551773
1, 12, 0.8937610387802124, 0.29618221521377563
1, 14, 0.9727085530757904, 0.09085378888994455
1, 8, 0.9206515848636627, 0.23515626788139343
1, 11, 0.9693211615085602, 0.08662427216768265
1, 17, 0.8865199387073517, 0.26780179142951965
1, 5, 0.9915466606616974, 0.027287694350690117
1, 8, 0.9319495260715485, 0.19903259724378586
1, 1, 0.9027715921401978, 0.29617491364479065
1, 4, 0.9063400626182556, 0.2777496427297592
1, 16, 0.945551335811615, 0.16555870324373245
1, 18, 0.9487437307834625, 0.1564129926264286
1, 6, 0.8805876076221466, 0.3356444537639618
1, 15, 0.9879518151283264, 0.04826635355129838
1, 12, 0.9096527397632599, 0.2365901842713356
1, 3, 0.9394830763339996, 0.18461443483829498
1, 9, 0.8659349977970123, 0.3647087514400482
1, 2, 0.9754746854305267, 0.07265296205878258
1, 14, 0.983264684677124, 0.05497699324041605
1, 7, 0.9608482718467712, 0.122722078114748
1, 0, 0.9680160880088806, 0.09664365649223328
1, 17, 0.8940852880477905, 0.2613062262535095
1, 15, 0.9974182546138763, 0.012416211888194084
1, 12, 0.9296645224094391, 0.18402449786663055
1, 10, 0.978284478187561, 0.0777239203453064
1, 0, 0.972805917263031, 0.08673590421676636
1, 4, 0.9232709109783173, 0.2273656502366066
1, 18, 0.9576632976531982, 0.12591421604156494
1, 7, 0.9745785593986511, 0.08524364419281483
1, 6, 0.8961175382137299, 0.28357699513435364
1, 5, 1.0, 0.0016084509763203414
1, 3, 0.9521958231925964, 0.14161495864391327
1, 16, 0.9632428884506226, 0.11071572452783585
1, 2, 0.9873417913913727, 0.0426810965873301
1, 9, 0.8707974553108215, 0.3520015925168991
1, 8, 0.9411455690860748, 0.17022837325930595
1, 15, 0.9965576529502869, 0.009870598325505853
1, 11, 0.982375979423523, 0.05922874342650175
1, 13, 0.9120274782180786, 0.2459086999297142
1, 8, 0.9555964171886444, 0.12879087403416634
1, 12, 0.9290759265422821, 0.1812395453453064
1, 1, 0.9179705083370209, 0.23966331034898758
1, 4, 0.9266930818557739, 0.20854955166578293
1, 7, 0.9728113114833832, 0.08679274469614029
1, 19, 0.9680877029895782, 0.10169032961130142
1, 14, 0.9845520257949829, 0.04161134921014309
1, 16, 0.9647887349128723, 0.10507477447390556
1, 18, 0.9679648280143738, 0.10286354646086693
1, 10, 0.9826275706291199, 0.05290073901414871
1, 6, 0.9077649414539337, 0.24863100051879883
1, 17, 0.8988995850086212, 0.26400337368249893
1, 14, 0.9933058619499207, 0.024712940212339163
1, 17, 0.9178129434585571, 0.21643686294555664
1, 4, 0.9247118234634399, 0.22091709822416306
1, 0, 0.9746600687503815, 0.08118289336562157
1, 12, 0.9461447894573212, 0.15286500751972198
1, 16, 0.9709721505641937, 0.09065315872430801
1, 7, 0.9808319807052612, 0.06148551031947136
1, 18, 0.9683417081832886, 0.09503263235092163
1, 3, 0.9583946168422699, 0.12734230235219002
1, 5, 0.9993738234043121, 0.003065346414775405
1, 13, 0.9209621846675873, 0.22022399306297302
1, 9, 0.8966379463672638, 0.2968084067106247
1, 6, 0.912591814994812, 0.2460995391011238
1, 2, 0.9873417913913727, 0.036855914164334536
1, 1, 0.9233348369598389, 0.22832351177930832
1, 15, 0.9969879686832428, 0.011787230847403407
1, 10, 0.9858849048614502, 0.054917337372899055
1, 17, 0.9222833812236786, 0.20510148257017136
1, 11, 0.9843342006206512, 0.036686123348772526
1, 14, 0.9902162849903107, 0.03574704937636852
1, 4, 0.9416426420211792, 0.1756456419825554
1, 18, 0.9660803973674774, 0.0956827662885189
1, 19, 0.9767357110977173, 0.07988716475665569
1, 6, 0.9241342842578888, 0.22294433414936066
1, 5, 0.9993738234043121, 0.002055900112177156
1, 12, 0.9446733295917511, 0.14512233436107635
1, 0, 0.9755871295928955, 0.07529887743294239
1, 9, 0.9015004336833954, 0.2772057503461838
1, 2, 0.9912974536418915, 0.0268461424857378
1, 7, 0.9763458371162415, 0.07278788834810257
1, 11, 0.9810705184936523, 0.05918022058904171
1, 2, 0.9924841523170471, 0.02505354303866625
1, 12, 0.9496762752532959, 0.13776158541440964
1, 1, 0.9354045391082764, 0.19276577979326248
1, 9, 0.8935815691947937, 0.2837543487548828
1, 16, 0.9735486209392548, 0.08059212937951088
1, 18, 0.9768844246864319, 0.06938955932855606
1, 7, 0.981919527053833, 0.05926405265927315
1, 19, 0.9778319001197815, 0.07647374644875526
1, 10, 0.9804560244083405, 0.06719812750816345
1, 3, 0.9651187360286713, 0.10865659639239311
1, 5, 1.0, 0.0005350601740330418
1, 8, 0.9566473960876465, 0.11939548701047897
1, 2, 0.9810126423835754, 0.055845486000180244
1, 13, 0.9216494858264923, 0.2208889275789261
1, 5, 0.9990607500076294, 0.0032241732737361417
1, 14, 0.9907312095165253, 0.029679922852665186
1, 8, 0.9590120911598206, 0.1147298589348793
1, 4, 0.9346181750297546, 0.1810711771249771
1, 18, 0.9766331613063812, 0.07404087856411934
1, 7, 0.9825992584228516, 0.05763481184840202
1, 9, 0.9162267446517944, 0.23906905204057693
1, 10, 0.9858849346637726, 0.04711546748876572
1, 6, 0.9308499395847321, 0.20127109438180923
1, 15, 0.9965576827526093, 0.012659290805459023
1, 11, 0.9869451522827148, 0.037746330723166466
1, 12, 0.953207790851593, 0.1267021708190441
1, 11, 0.9817232191562653, 0.06549499649554491
1, 10, 0.9831704795360565, 0.05256998725235462
1, 13, 0.912027508020401, 0.2560081109404564
1, 5, 1.0, 0.00011574409800374497
1, 17, 0.919876217842102, 0.189678393304348
1, 12, 0.9540906548500061, 0.12072150409221649
1, 16, 0.9792167842388153, 0.06886205822229385
1, 0, 0.977750301361084, 0.07710776291787624
1, 9, 0.9203945696353912, 0.22546416521072388
1, 15, 0.9974182546138763, 0.009198126383125782
1, 8, 0.9616395235061646, 0.10853247344493866
1, 19, 0.9778319001197815, 0.07248632982373238
1, 2, 0.9912974536418915, 0.029514189809560776
1, 4, 0.9423631131649017, 0.16434533894062042
1, 11, 0.9869451522827148, 0.045489074662327766
1, 2, 0.9869461953639984, 0.044857315719127655
1, 17, 0.9436038434505463, 0.1498311460018158
1, 8, 0.9619022607803345, 0.11033108085393906
1, 13, 0.930584192276001, 0.2052668333053589
1, 4, 0.9421830177307129, 0.1704912930727005
1, 9, 0.9273409247398376, 0.20499196648597717
1, 19, 0.9788063168525696, 0.07219836115837097
1, 18, 0.9757537543773651, 0.07174426130950451
1, 3, 0.9658541679382324, 0.10688316449522972
1, 15, 0.9982788264751434, 0.0077999692293815315
1, 16, 0.9773273766040802, 0.06658784486353397
1, 6, 0.9353620111942291, 0.19067714363336563
1, 1, 0.9421099722385406, 0.1779228113591671
1, 1, 0.8573983013629913, 0.4131830409169197
1, 2, 0.9659810364246368, 0.11691032350063324
1, 11, 0.897519588470459, 0.31633615493774414
1, 17, 0.8638239204883575, 0.3352213203907013
1, 14, 0.973738431930542, 0.08002966083586216
1, 5, 0.9877896010875702, 0.05061612476495725
1, 8, 0.9012086391448975, 0.27152299508452415
1, 21, 0.9150736331939697, 0.25680650770664215
1, 16, 0.9113706648349762, 0.25371895730495453
1, 9, 0.8317587971687317, 0.46985848248004913
1, 18, 0.9423366785049438, 0.1759294457733631
1, 3, 0.9145829081535339, 0.2492280900478363
1, 12, 0.8581518530845642, 0.36815091222524643
1, 15, 0.9595524966716766, 0.12810196913778782
1, 24, 0.920680433511734, 0.25544750690460205
1, 22, 0.9794466495513916, 0.06591181736439466
1, 0, 0.9588998854160309, 0.12525060027837753
1, 7, 0.9415442943572998, 0.17420583590865135
1, 4, 0.8805835843086243, 0.3520462140440941
1, 20, 0.9409070611000061, 0.17784233763813972
1, 10, 0.9006514549255371, 0.3063829783350229
1, 6, 0.8498426079750061, 0.4058336317539215
1, 10, 0.9505971968173981, 0.1425890251994133
1, 2, 0.9786392450332642, 0.06480655074119568
1, 14, 0.9819773435592651, 0.05550393555313349
1, 1, 0.9027715623378754, 0.27928075939416885
1, 17, 0.8858321905136108, 0.3040846213698387
1, 8, 0.9303731024265289, 0.2069021463394165
1, 24, 0.9373088479042053, 0.2012586072087288
1, 21, 0.9376370906829834, 0.18572340160608292
1, 19, 0.9639464318752289, 0.12122871726751328
1, 5, 1.0, 0.0010452214698366546
1, 12, 0.8984696865081787, 0.2470780462026596
1, 18, 0.9556532502174377, 0.13346048444509506
1, 23, 0.9669522643089294, 0.09543192386627197
1, 4, 0.9032780826091766, 0.2835884094238281
1, 7, 0.9593529105186462, 0.12834617868065834
1, 20, 0.954423576593399, 0.14104025065898895
1, 15, 0.9922547340393066, 0.031178268138319254
1, 22, 0.9849802553653717, 0.05008190870285034
1, 6, 0.8774396479129791, 0.33909186720848083
1, 8, 0.915659487247467, 0.2454027608036995
1, 17, 0.8545391857624054, 0.36527926474809647
1, 2, 0.9513449370861053, 0.15578673407435417
1, 11, 0.8870757222175598, 0.3311995714902878
1, 12, 0.870512068271637, 0.34513429552316666
1, 1, 0.8690210282802582, 0.4017138183116913
1, 22, 0.9857707619667053, 0.05448679020628333
1, 9, 0.8370380699634552, 0.4309595376253128
1, 16, 0.9120577275753021, 0.25377438962459564
1, 21, 0.9120965003967285, 0.25882287323474884
1, 7, 0.9401848614215851, 0.17814087867736816
1, 0, 0.9581273198127747, 0.12574562057852745
1, 20, 0.9423592686653137, 0.17459531873464584
1, 15, 0.9578313231468201, 0.13532036822289228
1, 13, 0.9048109948635101, 0.25023723393678665
1, 10, 0.9087947905063629, 0.28314786218106747
1, 24, 0.9118883609771729, 0.2839299738407135
1, 5, 0.9859110713005066, 0.05280302358528388
1, 19, 0.9573690593242645, 0.1420656442642212
1, 14, 0.9683316349983215, 0.0988422716036439
1, 6, 0.8481636941432953, 0.4204820245504379
1, 23, 0.9502243995666504, 0.15193841978907585
1, 4, 0.8768011629581451, 0.3624779284000397
1, 3, 0.9198361039161682, 0.23256918787956238
1, 18, 0.9342964589595795, 0.18622566387057304
1, 10, 0.9641693830490112, 0.11061979085206985
1, 11, 0.9595300257205963, 0.13239170238375664
1, 15, 0.9956970810890198, 0.02938215108588338
1, 12, 0.9099470376968384, 0.23867615312337875
1, 22, 0.9920948445796967, 0.03431116137653589
1, 1, 0.9114885926246643, 0.26762158423662186
1, 23, 0.9712362289428711, 0.08334480598568916
1, 21, 0.9426512122154236, 0.17715685814619064
1, 18, 0.9493718445301056, 0.1473408043384552
1, 9, 0.8701027929782867, 0.3558568060398102
1, 20, 0.9631367325782776, 0.11112886294722557
1, 6, 0.877334713935852, 0.3378313034772873
1, 13, 0.9257732033729553, 0.21878984197974205
1, 17, 0.8896148502826691, 0.29204874485731125
1, 2, 0.9750791192054749, 0.0815886715427041
1, 0, 0.9684796035289764, 0.09063851833343506
1, 24, 0.9262232184410095, 0.23499873280525208
1, 5, 0.9996869266033173, 0.006294651224152403
1, 8, 0.9419337809085846, 0.1764768250286579
1, 4, 0.8980547785758972, 0.29850148409605026
1, 3, 0.941269189119339, 0.17857088148593903
1, 19, 0.965164452791214, 0.11569814756512642
1, 16, 0.9493301212787628, 0.14879468455910683
1, 7, 0.9630233943462372, 0.11533457413315773
1, 14, 0.9840370714664459, 0.05495814699679613
