1, 12, 0.5982109904289246, 1.1290359497070312
1, 3, 0.47048068046569824, 1.3901008367538452
1, 4, 0.4675799608230591, 1.398084282875061
1, 2, 0.47785860300064087, 1.3622868061065674
1, 17, 0.3830951750278473, 1.5299241542816162
1, 9, 0.5179780721664429, 1.281679630279541
1, 23, 0.6661356687545776, 0.9651679992675781
1, 22, 0.42979562282562256, 1.4348071813583374
1, 8, 0.5272162556648254, 1.2243543863296509
1, 1, 0.51705402135849, 1.2883176803588867
1, 10, 0.556722104549408, 1.2106726169586182
1, 11, 0.5194211006164551, 1.2974250316619873
1, 21, 0.4767078757286072, 1.366646409034729
1, 18, 0.5348946452140808, 1.2418606281280518
1, 13, 0.5809156894683838, 1.1660884618759155
1, 6, 0.4715830385684967, 1.380441665649414
1, 0, 0.5765612125396729, 1.1526105403900146
1, 20, 0.5528878569602966, 1.157715082168579
1, 5, 0.5404038429260254, 1.240152359008789
1, 15, 0.4569392204284668, 1.4000617265701294
1, 7, 0.4567217528820038, 1.4187099933624268
1, 16, 0.5431342720985413, 1.1932287216186523
1, 19, 0.45589500665664673, 1.406922459602356
1, 14, 0.5857551693916321, 1.1344207525253296
2, 2, 0.6884217262268066, 0.8518173694610596
2, 6, 0.6543655395507812, 0.8920254707336426
2, 4, 0.6393391489982605, 1.0225163698196411
2, 11, 0.6817798018455505, 0.8430097103118896
2, 21, 0.6978939175605774, 0.8183189630508423
2, 3, 0.6858556866645813, 0.8802213668823242
2, 12, 0.7433584928512573, 0.7560596466064453
2, 7, 0.6747905611991882, 0.887255072593689
2, 23, 0.760170578956604, 0.7124282121658325
2, 5, 0.7091273665428162, 0.8161621689796448
2, 13, 0.7292261123657227, 0.8211860060691833
2, 8, 0.7028966546058655, 0.7918921113014221
2, 19, 0.6699605584144592, 0.8730440139770508
2, 22, 0.6450600028038025, 0.9415743350982666
2, 1, 0.6855687499046326, 0.852363109588623
2, 0, 0.720154881477356, 0.7520386576652527
2, 9, 0.6762689352035522, 0.8359619975090027
2, 10, 0.6987751126289368, 0.8110150098800659
2, 16, 0.6842294931411743, 0.8154858350753784
2, 18, 0.7017147541046143, 0.8467242121696472
2, 17, 0.6337618827819824, 1.004597544670105
2, 15, 0.6549786925315857, 0.9739353060722351
2, 14, 0.7441855669021606, 0.7316530346870422
2, 20, 0.6763623356819153, 0.8524485230445862
3, 9, 0.7135838866233826, 0.6919989585876465
3, 7, 0.7213519811630249, 0.7028250694274902
3, 11, 0.7218886613845825, 0.6937581300735474
3, 1, 0.7195163369178772, 0.7068233489990234
3, 16, 0.717629611492157, 0.665397584438324
3, 23, 0.7986226677894592, 0.5561867356300354
3, 5, 0.747241735458374, 0.66291344165802
3, 19, 0.7129096388816833, 0.6952414512634277
3, 4, 0.6636542081832886, 0.9446961283683777
3, 21, 0.7341930270195007, 0.6694457530975342
3, 22, 0.695101261138916, 0.7535324692726135
3, 6, 0.6965524554252625, 0.7243577241897583
3, 12, 0.7819488048553467, 0.5973299741744995
3, 15, 0.7103739380836487, 0.7865197658538818
3, 8, 0.7401330471038818, 0.6360197067260742
3, 17, 0.6912391185760498, 0.7865943312644958
3, 3, 0.7258093357086182, 0.7206427454948425
3, 18, 0.7436022162437439, 0.6960050463676453
3, 2, 0.7292873859405518, 0.6838849186897278
3, 13, 0.7635486721992493, 0.6760504841804504
3, 0, 0.7616201043128967, 0.618909478187561
3, 14, 0.7723430395126343, 0.6060040593147278
3, 10, 0.7364493012428284, 0.6419693827629089
3, 20, 0.7116329669952393, 0.725106418132782
4, 4, 0.6945201754570007, 0.855212390422821
4, 16, 0.7264747619628906, 0.636809766292572
4, 3, 0.7345045804977417, 0.693442702293396
4, 12, 0.7897939682006836, 0.5575984716415405
4, 23, 0.8074698448181152, 0.5172156095504761
4, 5, 0.7549387216567993, 0.6312749981880188
4, 21, 0.7406854033470154, 0.6422285437583923
4, 0, 0.7759433388710022, 0.5827467441558838
4, 6, 0.7145654559135437, 0.6729681491851807
4, 13, 0.773661732673645, 0.635692834854126
4, 11, 0.7266501188278198, 0.6677628755569458
4, 10, 0.7432799935340881, 0.6094470620155334
4, 22, 0.7044954895973206, 0.7171124815940857
4, 17, 0.7046729922294617, 0.7398754954338074
4, 8, 0.7492342591285706, 0.6049168705940247
4, 15, 0.7202911972999573, 0.7399728894233704
4, 19, 0.7230179905891418, 0.6610016822814941
4, 7, 0.7343817353248596, 0.6642226576805115
4, 9, 0.7355548143386841, 0.657920241355896
4, 2, 0.7410774827003479, 0.6471699476242065
4, 14, 0.7774950861930847, 0.5808152556419373
4, 1, 0.7282589077949524, 0.6749308705329895
4, 18, 0.7633906006813049, 0.6277040839195251
4, 20, 0.7227854132652283, 0.6969910860061646
5, 13, 0.7844829559326172, 0.6018466949462891
5, 5, 0.761131227016449, 0.6062065362930298
5, 22, 0.7111630439758301, 0.6954442858695984
5, 4, 0.7161574363708496, 0.7842528820037842
5, 11, 0.7355631589889526, 0.6526821851730347
5, 2, 0.7510091662406921, 0.6166347861289978
5, 12, 0.7996920347213745, 0.5286791324615479
5, 3, 0.740791916847229, 0.6686302423477173
5, 6, 0.7242962121963501, 0.6493223309516907
5, 21, 0.7469099760055542, 0.6221943497657776
5, 8, 0.7563008666038513, 0.5868096351623535
5, 16, 0.7327766418457031, 0.6217146515846252
5, 10, 0.7515020966529846, 0.5826171636581421
5, 0, 0.7848101258277893, 0.5668631196022034
5, 15, 0.7291766405105591, 0.7086783647537231
5, 23, 0.8133271336555481, 0.4928227365016937
5, 9, 0.7467179298400879, 0.6391938328742981
5, 14, 0.7775581479072571, 0.5725652575492859
5, 19, 0.7334889769554138, 0.6390630006790161
5, 1, 0.7377433776855469, 0.6568503975868225
5, 7, 0.7390543818473816, 0.6420183181762695
5, 17, 0.7122159004211426, 0.7155815362930298
5, 20, 0.7302747368812561, 0.6790983080863953
5, 18, 0.7699925303459167, 0.6027371883392334
6, 3, 0.7450057864189148, 0.6587954163551331
6, 5, 0.7695695757865906, 0.5890204310417175
6, 19, 0.744617223739624, 0.6156414747238159
6, 4, 0.7288050651550293, 0.7460135221481323
6, 0, 0.7937972545623779, 0.54671710729599
6, 11, 0.741520881652832, 0.6351794600486755
6, 13, 0.7971630096435547, 0.5719408392906189
6, 1, 0.7468268275260925, 0.640620231628418
6, 8, 0.7580292224884033, 0.5828734040260315
6, 6, 0.7356997132301331, 0.627219021320343
6, 10, 0.7648050785064697, 0.5612137317657471
6, 2, 0.7627393007278442, 0.5939833521842957
6, 23, 0.8210224509239197, 0.47481438517570496
6, 22, 0.7222527861595154, 0.6720710396766663
6, 16, 0.738921046257019, 0.6095631122589111
6, 12, 0.8077571392059326, 0.5112447738647461
6, 17, 0.7251920700073242, 0.6806319952011108
6, 9, 0.7492265105247498, 0.6304791569709778
6, 14, 0.7818690538406372, 0.5674501657485962
6, 21, 0.7497434020042419, 0.607809841632843
6, 7, 0.7466293573379517, 0.6211424469947815
6, 18, 0.7851943373680115, 0.5697930455207825
6, 15, 0.738520622253418, 0.6879225373268127
6, 20, 0.7366397380828857, 0.6662673950195312
7, 13, 0.8027838468551636, 0.5586832165718079
7, 7, 0.7503756880760193, 0.6103543043136597
7, 12, 0.8119852542877197, 0.5054104328155518
7, 4, 0.7393726110458374, 0.6906289458274841
7, 8, 0.7632799744606018, 0.5693959593772888
7, 16, 0.7481037974357605, 0.5930482745170593
7, 0, 0.801520586013794, 0.5322694182395935
7, 5, 0.7760891318321228, 0.5759667158126831
7, 19, 0.7521871328353882, 0.6026409268379211
7, 23, 0.82477205991745, 0.46539953351020813
7, 1, 0.7518196702003479, 0.6279425024986267
7, 20, 0.7459606528282166, 0.6508423089981079
7, 21, 0.7565927505493164, 0.5970808267593384
7, 17, 0.7298292517662048, 0.6663612127304077
7, 3, 0.7455632090568542, 0.6527382135391235
7, 15, 0.7449792623519897, 0.6671628355979919
7, 6, 0.7495104074478149, 0.6031139492988586
7, 14, 0.7843083739280701, 0.5599592328071594
7, 10, 0.7698227167129517, 0.5447856783866882
7, 2, 0.774749219417572, 0.5685070753097534
7, 11, 0.7454848289489746, 0.6253204345703125
7, 9, 0.7549335360527039, 0.6191190481185913
7, 18, 0.7906669974327087, 0.5515633821487427
7, 22, 0.7311657667160034, 0.6511298418045044
8, 4, 0.7507531046867371, 0.6666772961616516
8, 11, 0.7509499192237854, 0.6111466884613037
8, 10, 0.7751354575157166, 0.5389717221260071
8, 7, 0.7544101476669312, 0.6032850742340088
8, 3, 0.7506911754608154, 0.6407471299171448
8, 16, 0.7522675395011902, 0.5811123847961426
8, 9, 0.7585291266441345, 0.6104522347450256
8, 8, 0.7663866281509399, 0.5640997290611267
8, 13, 0.8068335056304932, 0.5501255393028259
8, 12, 0.8170931339263916, 0.49308767914772034
8, 5, 0.7794470191001892, 0.5700011253356934
8, 14, 0.7871893048286438, 0.5563104748725891
8, 21, 0.765851616859436, 0.5832952857017517
8, 19, 0.7596437335014343, 0.5904121398925781
8, 22, 0.7356566786766052, 0.6414732336997986
8, 2, 0.78346186876297, 0.5544149279594421
8, 20, 0.753903329372406, 0.6356180906295776
8, 0, 0.803406298160553, 0.5279736518859863
8, 17, 0.7344067096710205, 0.6473264694213867
8, 6, 0.7541207671165466, 0.5923639535903931
8, 15, 0.7478073239326477, 0.6600775122642517
8, 23, 0.8255563378334045, 0.46159565448760986
8, 18, 0.800482988357544, 0.5297970771789551
8, 1, 0.7607627511024475, 0.6081643104553223
9, 3, 0.7514938116073608, 0.6364938616752625
9, 12, 0.8216389417648315, 0.4892576038837433
9, 22, 0.7442947626113892, 0.6195763349533081
9, 5, 0.7850726246833801, 0.558936357498169
9, 13, 0.813538670539856, 0.5312227606773376
9, 23, 0.8308989405632019, 0.4505709111690521
9, 4, 0.7541720271110535, 0.6554047465324402
9, 11, 0.7590655088424683, 0.5968754291534424
9, 15, 0.7522404789924622, 0.6479880213737488
9, 2, 0.7912753224372864, 0.5376811027526855
9, 17, 0.7344863414764404, 0.646777331829071
9, 16, 0.7537755370140076, 0.5747217535972595
9, 14, 0.7927408814430237, 0.5429314374923706
9, 0, 0.8094043731689453, 0.5153278112411499
9, 6, 0.7617911100387573, 0.5685563087463379
9, 19, 0.7652645111083984, 0.5831319093704224
9, 8, 0.7680712342262268, 0.5582234859466553
9, 7, 0.7628085017204285, 0.5879582762718201
9, 9, 0.7599506378173828, 0.5984466075897217
9, 21, 0.7699567079544067, 0.5782193541526794
9, 10, 0.7830623984336853, 0.52350914478302
9, 20, 0.7552452683448792, 0.6257352232933044
9, 1, 0.7632091045379639, 0.5993843674659729
9, 18, 0.8039055466651917, 0.5195891261100769
10, 4, 0.7609381675720215, 0.6288871765136719
10, 11, 0.7643430233001709, 0.5815088748931885
10, 12, 0.8237407207489014, 0.4818994402885437
10, 8, 0.7703027725219727, 0.5507693886756897
10, 13, 0.8190045952796936, 0.5214515924453735
10, 5, 0.790850818157196, 0.5495766401290894
10, 3, 0.7545483112335205, 0.6287385821342468
10, 1, 0.7693248391151428, 0.5822071433067322
10, 21, 0.7751550674438477, 0.5657037496566772
10, 22, 0.7464485168457031, 0.6092852354049683
10, 14, 0.7973251342773438, 0.5346896648406982
10, 9, 0.7662011981010437, 0.5902162790298462
10, 17, 0.7425466775894165, 0.6268084049224854
10, 0, 0.8114305138587952, 0.5031263828277588
10, 10, 0.7857609391212463, 0.5184726715087891
10, 19, 0.7654911279678345, 0.5796254277229309
10, 16, 0.7609552145004272, 0.5684473514556885
10, 7, 0.7668430209159851, 0.5838974118232727
10, 23, 0.833619236946106, 0.4452055096626282
10, 2, 0.7937932014465332, 0.5322064161300659
10, 15, 0.7540366649627686, 0.6365432739257812
10, 6, 0.7694818377494812, 0.5575087666511536
10, 18, 0.8095345497131348, 0.5092469453811646
10, 20, 0.7599782347679138, 0.6191858649253845
11, 23, 0.8327860236167908, 0.44910919666290283
11, 4, 0.7415004968643188, 0.7182114124298096
11, 13, 0.8033149838447571, 0.5706432461738586
11, 3, 0.7521403431892395, 0.6345054507255554
11, 11, 0.7695266604423523, 0.5720308423042297
11, 8, 0.7730813026428223, 0.5492942929267883
11, 12, 0.8292641043663025, 0.47378769516944885
11, 5, 0.7902402877807617, 0.5472185611724854
11, 10, 0.7832310795783997, 0.5334782600402832
11, 1, 0.7707886099815369, 0.5764568448066711
11, 15, 0.7525461912155151, 0.6461419463157654
11, 17, 0.7400588989257812, 0.6363753080368042
11, 20, 0.7554084658622742, 0.6184040307998657
11, 18, 0.8038012981414795, 0.5294429063796997
12, 8, 0.7890303730964661, 0.5114524364471436
12, 23, 0.8507989645004272, 0.39486196637153625
12, 16, 0.7570840120315552, 0.5691194534301758
12, 9, 0.7699222564697266, 0.5900865793228149
12, 14, 0.7994911074638367, 0.5294300317764282
12, 19, 0.7882009148597717, 0.5306915044784546
12, 6, 0.7754793763160706, 0.543703019618988
12, 4, 0.7760483622550964, 0.581315279006958
12, 10, 0.8172791004180908, 0.4595995545387268
12, 12, 0.835154116153717, 0.4589185416698456
12, 18, 0.8246321082115173, 0.46979814767837524
12, 13, 0.8344508409500122, 0.46966901421546936
12, 15, 0.7717883586883545, 0.5959116816520691
12, 17, 0.7585479617118835, 0.5900418758392334
13, 3, 0.7680370807647705, 0.5973724722862244
13, 23, 0.8601117730140686, 0.3746625781059265
13, 22, 0.7558656334877014, 0.5905025601387024
13, 7, 0.7757971286773682, 0.5753811001777649
13, 2, 0.7969905138015747, 0.5243487358093262
13, 11, 0.7819111347198486, 0.5388169288635254
13, 5, 0.8034538626670837, 0.5126259922981262
13, 1, 0.785747230052948, 0.5427657961845398
13, 8, 0.7980659604072571, 0.49550580978393555
13, 17, 0.7652549743652344, 0.5689043402671814
13, 9, 0.7797892689704895, 0.5650720000267029
13, 0, 0.8103271722793579, 0.49981507658958435
13, 10, 0.8316361904144287, 0.43267542123794556
13, 13, 0.8419747948646545, 0.4470796585083008
14, 4, 0.78391432762146, 0.5887361764907837
14, 8, 0.801960289478302, 0.48503077030181885
14, 19, 0.7916005849838257, 0.5203882455825806
14, 17, 0.7745690941810608, 0.5556946396827698
14, 12, 0.8372558951377869, 0.46159297227859497
14, 18, 0.8325891494750977, 0.4531368911266327
14, 16, 0.7767324447631836, 0.533282995223999
14, 9, 0.7820678949356079, 0.5482739210128784
14, 6, 0.7836597561836243, 0.5222920179367065
14, 13, 0.8511142134666443, 0.42156022787094116
14, 15, 0.7735463380813599, 0.5918571949005127
14, 23, 0.8684442639350891, 0.3562537431716919
14, 14, 0.8196366429328918, 0.4816160500049591
14, 10, 0.8413762450218201, 0.4044087827205658
15, 11, 0.7954683899879456, 0.5102599263191223
15, 13, 0.8565359115600586, 0.4039355516433716
15, 22, 0.76800936460495, 0.5610204339027405
15, 23, 0.8719733357429504, 0.3458399772644043
15, 17, 0.7818135023117065, 0.5428236722946167
15, 10, 0.8510109186172485, 0.3809817135334015
15, 2, 0.8100795149803162, 0.48966625332832336
15, 20, 0.7674494385719299, 0.590968906879425
15, 3, 0.7809239029884338, 0.5693500638008118
15, 8, 0.8068609237670898, 0.47344771027565
15, 1, 0.7991618514060974, 0.5151804685592651
15, 15, 0.7886037230491638, 0.5532791614532471
15, 4, 0.7958207726478577, 0.5367547869682312
15, 0, 0.8190335035324097, 0.47873732447624207
16, 12, 0.8371825814247131, 0.45782291889190674
16, 8, 0.8101863861083984, 0.468648761510849
16, 23, 0.8785903453826904, 0.33419010043144226
16, 13, 0.8606519103050232, 0.3937150239944458
16, 19, 0.7979239225387573, 0.5068554878234863
16, 6, 0.7965320348739624, 0.4947104752063751
16, 16, 0.7886385917663574, 0.509017288684845
16, 14, 0.8284266591072083, 0.45922625064849854
16, 18, 0.8377143740653992, 0.4393403232097626
16, 15, 0.7984637022018433, 0.531331479549408
16, 17, 0.7885403633117676, 0.5232133865356445
16, 4, 0.8054798245429993, 0.5095706582069397
16, 9, 0.7858725786209106, 0.5410264730453491
16, 10, 0.8556489944458008, 0.3705780506134033
17, 23, 0.8798156976699829, 0.32627934217453003
17, 13, 0.8634623289108276, 0.38132500648498535
17, 11, 0.810503363609314, 0.48473840951919556
17, 3, 0.7852938771247864, 0.5549346208572388
17, 22, 0.7789844870567322, 0.537337064743042
17, 0, 0.8253726363182068, 0.46231114864349365
17, 4, 0.8133696913719177, 0.4882410764694214
17, 17, 0.792918860912323, 0.5142273306846619
17, 9, 0.7908061146736145, 0.5299442410469055
17, 1, 0.8113532662391663, 0.4959205985069275
17, 5, 0.8140726685523987, 0.48364898562431335
17, 8, 0.8112803101539612, 0.459109902381897
17, 10, 0.8629013299942017, 0.352212131023407
17, 20, 0.773723840713501, 0.5736695528030396
18, 12, 0.8451254963874817, 0.44003787636756897
18, 4, 0.8140869140625, 0.4844741225242615
18, 23, 0.884962260723114, 0.3182251453399658
18, 19, 0.8022075295448303, 0.4956400990486145
18, 8, 0.8156996369361877, 0.4522109031677246
18, 17, 0.8006607294082642, 0.49734851717948914
18, 13, 0.868264377117157, 0.3716273307800293
18, 16, 0.7995543479919434, 0.49149221181869507
18, 6, 0.8022235631942749, 0.4793160855770111
18, 7, 0.784504234790802, 0.5586467981338501
18, 15, 0.802629292011261, 0.5204981565475464
18, 14, 0.8379946947097778, 0.4375860393047333
18, 10, 0.8700271844863892, 0.3400570750236511
18, 18, 0.8421967029571533, 0.42645204067230225
19, 3, 0.7921385765075684, 0.5427782535552979
19, 11, 0.8217385411262512, 0.4614933729171753
19, 23, 0.886702299118042, 0.3128907382488251
19, 5, 0.8224892020225525, 0.4616559147834778
19, 17, 0.8059148788452148, 0.4837668240070343
19, 0, 0.8313506841659546, 0.4444347023963928
19, 13, 0.8710526823997498, 0.36476919054985046
19, 8, 0.8205565810203552, 0.4417917728424072
19, 6, 0.8087923526763916, 0.46884164214134216
19, 10, 0.8718613386154175, 0.3319351375102997
19, 2, 0.8174133896827698, 0.4695517420768738
19, 20, 0.7773143649101257, 0.5603027939796448
19, 9, 0.788318395614624, 0.5305941104888916
19, 1, 0.814681887626648, 0.48324140906333923
20, 21, 0.7902145981788635, 0.526194155216217
20, 4, 0.8109788298606873, 0.5043231844902039
20, 23, 0.8868738412857056, 0.3094828128814697
20, 14, 0.841275155544281, 0.4274979531764984
20, 19, 0.8044059872627258, 0.4880480170249939
20, 7, 0.7941787838935852, 0.5336120128631592
20, 12, 0.8457120656967163, 0.43825042247772217
20, 15, 0.8086293339729309, 0.5076534748077393
20, 8, 0.8229631781578064, 0.43654441833496094
20, 13, 0.8735975623130798, 0.36126187443733215
20, 10, 0.8729997873306274, 0.33361315727233887
20, 18, 0.8468527793884277, 0.4180167019367218
20, 16, 0.8030204176902771, 0.4801578223705292
20, 17, 0.8099749088287354, 0.48132553696632385
21, 22, 0.7815278172492981, 0.5320014953613281
21, 9, 0.7908688187599182, 0.5192130208015442
21, 11, 0.8264296054840088, 0.4540451169013977
21, 23, 0.8897411823272705, 0.30097150802612305
21, 10, 0.877616822719574, 0.3223743736743927
21, 13, 0.8757219910621643, 0.35176554322242737
21, 5, 0.8289215564727783, 0.4495522975921631
21, 6, 0.805609941482544, 0.47281068563461304
21, 3, 0.7996745109558105, 0.5277650356292725
21, 17, 0.814592182636261, 0.4680294394493103
21, 4, 0.8214507699012756, 0.46358177065849304
21, 0, 0.8372685313224792, 0.4331133961677551
21, 8, 0.8238601684570312, 0.4322871267795563
21, 20, 0.7854565382003784, 0.5448480844497681
22, 19, 0.8128597736358643, 0.47446462512016296
22, 14, 0.8450603485107422, 0.4164358973503113
22, 4, 0.8239850997924805, 0.46134766936302185
22, 23, 0.8928291201591492, 0.2951638996601105
22, 10, 0.8805051445960999, 0.3168904781341553
22, 16, 0.8090972304344177, 0.46737805008888245
22, 12, 0.8487914800643921, 0.4332243800163269
22, 1, 0.8232439756393433, 0.4668940305709839
22, 7, 0.794837474822998, 0.5305067896842957
22, 8, 0.8261792063713074, 0.4285665452480316
22, 13, 0.8777578473091125, 0.35233640670776367
22, 15, 0.8164829015731812, 0.4946829080581665
22, 17, 0.8176770210266113, 0.4594593048095703
22, 18, 0.8510571718215942, 0.40717756748199463
23, 8, 0.8298766016960144, 0.41996511816978455
23, 5, 0.8349614143371582, 0.43472030758857727
23, 12, 0.8566610217094421, 0.40221187472343445
23, 10, 0.8824447393417358, 0.3122199475765228
23, 3, 0.8006777763366699, 0.5211044549942017
23, 23, 0.8931477069854736, 0.29210302233695984
23, 13, 0.879660964012146, 0.3427351713180542
23, 11, 0.8352488875389099, 0.43604204058647156
23, 9, 0.7947989106178284, 0.5144206285476685
23, 0, 0.8435876369476318, 0.41729798913002014
23, 20, 0.7914226055145264, 0.5323900580406189
23, 6, 0.8093635439872742, 0.4633166193962097
23, 2, 0.8244075179100037, 0.45322853326797485
23, 17, 0.8239262700080872, 0.44924572110176086
24, 4, 0.82159423828125, 0.46975409984588623
24, 13, 0.8802584409713745, 0.33858802914619446
24, 23, 0.8948142528533936, 0.29081666469573975
24, 22, 0.78413987159729, 0.5259154438972473
24, 16, 0.8168846368789673, 0.45029309391975403
24, 17, 0.8273295164108276, 0.4432080090045929
24, 19, 0.8161234855651855, 0.4638100862503052
24, 14, 0.8490347862243652, 0.41002774238586426
24, 1, 0.8261514902114868, 0.4611833989620209
24, 15, 0.8222154378890991, 0.48822134733200073
24, 8, 0.8292421698570251, 0.4223397374153137
24, 10, 0.8842999339103699, 0.3065572679042816
24, 18, 0.8531593680381775, 0.4015437364578247
24, 7, 0.7990366816520691, 0.5185789465904236
25, 9, 0.7933355569839478, 0.5179032683372498
25, 3, 0.8054936528205872, 0.5128833651542664
25, 0, 0.8448314070701599, 0.41366708278656006
25, 5, 0.8384937644004822, 0.4269729554653168
25, 2, 0.8292234539985657, 0.44195181131362915
25, 8, 0.8328520059585571, 0.4134431779384613
25, 11, 0.8373598456382751, 0.43003764748573303
25, 12, 0.8548280596733093, 0.4096994400024414
25, 13, 0.883799135684967, 0.33363083004951477
25, 6, 0.8169318437576294, 0.4484519958496094
25, 10, 0.8879894018173218, 0.2993910014629364
25, 23, 0.897363007068634, 0.2878207862377167
25, 20, 0.7987487316131592, 0.5159395933151245
25, 17, 0.8283445239067078, 0.43925464153289795
26, 23, 0.8988824486732483, 0.28346532583236694
26, 13, 0.8840868473052979, 0.3283909261226654
26, 14, 0.8512007594108582, 0.40252622961997986
26, 22, 0.792319655418396, 0.5088969469070435
26, 16, 0.8204631805419922, 0.4418115019798279
26, 10, 0.8877152800559998, 0.2997725307941437
26, 19, 0.8210189938545227, 0.45558732748031616
26, 15, 0.8240689635276794, 0.4836058020591736
26, 4, 0.8267345428466797, 0.4623476266860962
26, 17, 0.8343549966812134, 0.434579998254776
26, 7, 0.8039974570274353, 0.5122268199920654
26, 8, 0.8338146209716797, 0.40927669405937195
26, 1, 0.8286378979682922, 0.45503440499305725
26, 18, 0.8561475872993469, 0.3983776569366455
27, 23, 0.8984903693199158, 0.280239462852478
27, 12, 0.8550235629081726, 0.40437930822372437
27, 11, 0.8408781886100769, 0.4243035614490509
27, 10, 0.8898235559463501, 0.2937270998954773
27, 13, 0.8861891031265259, 0.3236197233200073
27, 8, 0.8363962769508362, 0.4065655767917633
27, 5, 0.8433343768119812, 0.41694748401641846
27, 9, 0.7973910570144653, 0.5124139189720154
27, 20, 0.8029739856719971, 0.5128925442695618
27, 17, 0.8364645838737488, 0.4265206456184387
27, 3, 0.8091278076171875, 0.504531741142273
27, 2, 0.8387154936790466, 0.4278431236743927
27, 0, 0.8496459126472473, 0.40556368231773376
27, 6, 0.8194818496704102, 0.4419337809085846
28, 4, 0.8250848650932312, 0.46136799454689026
28, 23, 0.9011616706848145, 0.2754588723182678
28, 19, 0.8214042782783508, 0.4517202377319336
28, 8, 0.8355430364608765, 0.4035939574241638
28, 13, 0.889021635055542, 0.3199867308139801
28, 15, 0.828349232673645, 0.47224903106689453
28, 1, 0.8372200131416321, 0.4370003938674927
28, 10, 0.8896970748901367, 0.2935218811035156
28, 9, 0.8006104230880737, 0.49659138917922974
28, 16, 0.827282726764679, 0.4314334988594055
28, 18, 0.8609426617622375, 0.3865707814693451
28, 22, 0.7971542477607727, 0.49701449275016785
28, 14, 0.8537873029708862, 0.3959457576274872
28, 17, 0.8353898525238037, 0.4266204535961151
29, 23, 0.9012596607208252, 0.27289849519729614
29, 13, 0.8900617361068726, 0.3135776221752167
29, 7, 0.8073938488960266, 0.5091382265090942
29, 3, 0.8109114170074463, 0.5009904503822327
29, 12, 0.855683445930481, 0.40495598316192627
29, 6, 0.8270705938339233, 0.42752978205680847
29, 8, 0.8379058241844177, 0.400049090385437
29, 10, 0.892437756061554, 0.28770992159843445
29, 2, 0.8394548296928406, 0.4235660433769226
29, 17, 0.8393703103065491, 0.4178992211818695
29, 11, 0.8439273834228516, 0.4208757281303406
29, 0, 0.8535376787185669, 0.3948553800582886
29, 5, 0.8467576503753662, 0.4097748398780823
