1, 12, 0.5982109904289246, 1.1290359497070312
29, 20, 0.8009248375892639, 0.5108397603034973
30, 8, 0.8392403721809387, 0.3980996012687683
30, 19, 0.823625385761261, 0.444010853767395
30, 4, 0.8275952935218811, 0.45738717913627625
30, 23, 0.9039309620857239, 0.2703990340232849
30, 16, 0.8308613300323486, 0.42344528436660767
30, 1, 0.8407491445541382, 0.43176478147506714
30, 9, 0.7986244559288025, 0.5012876391410828
30, 13, 0.8914116024971008, 0.312732994556427
30, 22, 0.7989185452461243, 0.49218177795410156
30, 10, 0.8940610885620117, 0.2853308320045471
30, 14, 0.8546915054321289, 0.39110615849494934
30, 18, 0.862436830997467, 0.379480242729187
30, 17, 0.8409624695777893, 0.415579617023468
30, 15, 0.834158182144165, 0.4586954116821289
31, 12, 0.8583718538284302, 0.39838746190071106
31, 23, 0.902656614780426, 0.27102652192115784
31, 11, 0.8501430749893188, 0.4063616991043091
31, 13, 0.8923189043998718, 0.3084404468536377
31, 0, 0.8558446764945984, 0.38770219683647156
31, 3, 0.8126950860023499, 0.4984060525894165
31, 17, 0.8410221934318542, 0.41281241178512573
31, 6, 0.8299469351768494, 0.4237767159938812
31, 8, 0.8392403721809387, 0.39700987935066223
31, 2, 0.8401342630386353, 0.42113128304481506
31, 20, 0.8081240653991699, 0.4958439767360687
31, 10, 0.8956000804901123, 0.28106164932250977
31, 5, 0.8502027988433838, 0.4028761684894562
31, 7, 0.8110578060150146, 0.49810585379600525
32, 23, 0.9036614298820496, 0.26562032103538513
32, 10, 0.8966120481491089, 0.2791855037212372
32, 19, 0.8257105350494385, 0.4422989785671234
32, 16, 0.8334496021270752, 0.4188956916332245
32, 4, 0.8301056623458862, 0.44912824034690857
32, 14, 0.8598225116729736, 0.38385269045829773
32, 17, 0.8431915044784546, 0.4077189862728119
32, 8, 0.8425439596176147, 0.3919488191604614
32, 13, 0.894465446472168, 0.30382561683654785
32, 1, 0.8477873206138611, 0.4154663681983948
32, 22, 0.8061589002609253, 0.48029711842536926
32, 9, 0.7999832630157471, 0.5019294619560242
32, 15, 0.8354384303092957, 0.4600108861923218
32, 18, 0.8628364205360413, 0.38035106658935547
33, 12, 0.8580296635627747, 0.39576455950737
33, 0, 0.8591346144676208, 0.38100525736808777
33, 10, 0.8952627778053284, 0.2785572111606598
33, 5, 0.8541712164878845, 0.393022745847702
33, 8, 0.8418439030647278, 0.39092034101486206
33, 23, 0.9037104249000549, 0.266541451215744
33, 3, 0.8160394430160522, 0.49318408966064453
33, 2, 0.8483273983001709, 0.40547579526901245
33, 17, 0.84552001953125, 0.40196847915649414
33, 11, 0.8509405851364136, 0.40183472633361816
33, 18, 0.8699073791503906, 0.3635696768760681
33, 7, 0.8140425086021423, 0.49524080753326416
33, 13, 0.8963464498519897, 0.2995421588420868
33, 6, 0.8344349265098572, 0.4140534996986389
34, 8, 0.8434409499168396, 0.3872773349285126
34, 4, 0.833954930305481, 0.4392704963684082
34, 22, 0.8088626265525818, 0.4721432328224182
34, 16, 0.8394139409065247, 0.4087362587451935
34, 1, 0.8480479717254639, 0.41363123059272766
34, 19, 0.8279316425323486, 0.44044071435928345
34, 9, 0.7987499237060547, 0.49923068284988403
34, 10, 0.8958742022514343, 0.27784454822540283
34, 23, 0.9047152400016785, 0.2657504677772522
34, 20, 0.8097742199897766, 0.49784553050994873
34, 13, 0.8958374857902527, 0.3001962900161743
34, 15, 0.8395849466323853, 0.44686830043792725
34, 17, 0.8472316265106201, 0.40069779753685
34, 14, 0.8610632419586182, 0.3801604211330414
35, 11, 0.8534502983093262, 0.3971538245677948
35, 23, 0.9073129892349243, 0.2622128427028656
35, 4, 0.8417730331420898, 0.4183846414089203
35, 12, 0.8608402609825134, 0.3920964002609253
35, 10, 0.89703369140625, 0.27201029658317566
35, 5, 0.8535388708114624, 0.3955461084842682
35, 2, 0.8477878570556641, 0.40607139468193054
35, 3, 0.817934513092041, 0.48752620816230774
35, 0, 0.8606591820716858, 0.3745148777961731
35, 8, 0.8440098166465759, 0.3880326747894287
35, 13, 0.8984044790267944, 0.2941489517688751
35, 18, 0.8662763237953186, 0.37270623445510864
35, 6, 0.833292543888092, 0.4176139831542969
35, 17, 0.8452812433242798, 0.39930105209350586
36, 8, 0.8432003259658813, 0.38763129711151123
36, 16, 0.8422722816467285, 0.40357986092567444
36, 4, 0.849495530128479, 0.4029937982559204
36, 14, 0.860916018486023, 0.38045382499694824
36, 13, 0.8969882130622864, 0.2925940454006195
36, 22, 0.8098707795143127, 0.47352996468544006
36, 1, 0.8505343794822693, 0.40782496333122253
36, 23, 0.9060386419296265, 0.2604506015777588
36, 17, 0.8471918106079102, 0.3995031416416168
36, 9, 0.7990634441375732, 0.49925413727760315
36, 15, 0.8443047404289246, 0.44077932834625244
36, 10, 0.8975186347961426, 0.27130669355392456
36, 19, 0.8270477056503296, 0.4400891363620758
36, 20, 0.815595269203186, 0.4824368357658386
37, 4, 0.8514082431793213, 0.40021589398384094
37, 0, 0.8623242378234863, 0.37362417578697205
37, 5, 0.8568967580795288, 0.388237863779068
37, 12, 0.8619400262832642, 0.3877977728843689
37, 13, 0.8974971771240234, 0.2924994230270386
37, 23, 0.9062346816062927, 0.2603922486305237
37, 10, 0.8992473483085632, 0.27000463008880615
37, 2, 0.851624608039856, 0.3968239724636078
37, 6, 0.8344553112983704, 0.4125359058380127
37, 3, 0.8190492987632751, 0.4841052293777466
37, 11, 0.8578130006790161, 0.38556069135665894
37, 18, 0.8693861961364746, 0.3664093017578125
37, 8, 0.8453443646430969, 0.385232150554657
37, 17, 0.8490427136421204, 0.39223843812942505
38, 13, 0.8996216058731079, 0.28703540563583374
38, 22, 0.8155301809310913, 0.4620678424835205
38, 19, 0.8316712975502014, 0.42761170864105225
38, 1, 0.8513364195823669, 0.40044671297073364
38, 10, 0.9010604619979858, 0.2662132978439331
38, 23, 0.9063327312469482, 0.2609010636806488
38, 17, 0.8508737087249756, 0.39299464225769043
38, 4, 0.854253351688385, 0.3933696746826172
38, 8, 0.8467882871627808, 0.37965014576911926
38, 16, 0.8441628813743591, 0.3993518054485321
38, 15, 0.8453556895256042, 0.43635985255241394
38, 20, 0.8193489909172058, 0.4744372069835663
38, 14, 0.8611893653869629, 0.37358421087265015
38, 9, 0.802031934261322, 0.4983471632003784
39, 3, 0.8210558891296387, 0.4781718850135803
39, 12, 0.8600581884384155, 0.3907807171344757
39, 11, 0.8610029816627502, 0.38124388456344604
39, 5, 0.8587937951087952, 0.3844863474369049
39, 6, 0.8414116501808167, 0.4028063714504242
39, 8, 0.8478603363037109, 0.3783099055290222
39, 4, 0.8562377691268921, 0.38968536257743835
39, 13, 0.9003739953041077, 0.28618890047073364
39, 23, 0.907754123210907, 0.25611913204193115
39, 0, 0.8645709753036499, 0.36982083320617676
39, 7, 0.8121281862258911, 0.49370354413986206
39, 18, 0.8688128590583801, 0.36581841111183167
39, 17, 0.8516299724578857, 0.38623300194740295
39, 10, 0.9017350673675537, 0.2602665424346924
40, 23, 0.9080237150192261, 0.2583426535129547
40, 16, 0.8509374260902405, 0.3898651897907257
40, 13, 0.9024984240531921, 0.2834415137767792
40, 14, 0.8635656237602234, 0.37160393595695496
40, 22, 0.8172944784164429, 0.45776963233947754
40, 1, 0.8573319315910339, 0.3956596255302429
40, 10, 0.9003857970237732, 0.2626364827156067
40, 19, 0.8312859535217285, 0.42971348762512207
40, 15, 0.8484703898429871, 0.4283542037010193
40, 9, 0.8041224479675293, 0.4880787432193756
40, 8, 0.8472039699554443, 0.37862828373908997
40, 17, 0.854515790939331, 0.38493841886520386
40, 2, 0.8550217747688293, 0.39096570014953613
40, 20, 0.8227400779724121, 0.46555912494659424
41, 11, 0.8613782525062561, 0.3791789710521698
41, 12, 0.862453281879425, 0.3846665620803833
41, 13, 0.901259183883667, 0.2860221266746521
41, 3, 0.8221037983894348, 0.4778285026550293
41, 6, 0.8437984585762024, 0.3969791829586029
41, 23, 0.9092000722885132, 0.2528730630874634
41, 17, 0.853839099407196, 0.3833457827568054
41, 5, 0.8610396385192871, 0.3777865469455719
41, 4, 0.8531296253204346, 0.39891937375068665
41, 8, 0.8484072685241699, 0.37415003776550293
41, 10, 0.9015031456947327, 0.26141074299812317
41, 7, 0.8185710310935974, 0.48085716366767883
41, 0, 0.865172803401947, 0.3671594560146332
41, 18, 0.864886462688446, 0.3756728172302246
42, 17, 0.8537595272064209, 0.3806345462799072
42, 19, 0.8363401293754578, 0.4231170415878296
42, 20, 0.8238099813461304, 0.46291616559028625
42, 16, 0.851725161075592, 0.3871731460094452
42, 8, 0.8485604524612427, 0.37434276938438416
42, 23, 0.9082933068275452, 0.25169387459754944
42, 13, 0.903140127658844, 0.2804589569568634
42, 1, 0.858795702457428, 0.38489407300949097
42, 22, 0.8208459615707397, 0.4482865333557129
42, 9, 0.805397629737854, 0.48615944385528564
42, 2, 0.8565405011177063, 0.3888762593269348
42, 10, 0.9036325216293335, 0.25999021530151367
42, 14, 0.8654161691665649, 0.36516591906547546
42, 15, 0.8492347002029419, 0.42796584963798523
43, 10, 0.9031475782394409, 0.25974103808403015
43, 23, 0.9096902012825012, 0.2520539462566376
43, 4, 0.8556161522865295, 0.3909139931201935
43, 17, 0.854973554611206, 0.38216426968574524
43, 5, 0.8621734976768494, 0.37386998534202576
43, 3, 0.8225051164627075, 0.4749503433704376
43, 11, 0.8652249574661255, 0.3706328272819519
43, 7, 0.8222967982292175, 0.4718700349330902
43, 13, 0.901768147945404, 0.28165629506111145
43, 12, 0.8644817471504211, 0.3776123821735382
43, 8, 0.8503981828689575, 0.37245726585388184
43, 0, 0.8658348321914673, 0.36457061767578125
43, 6, 0.8435536623001099, 0.39609625935554504
43, 18, 0.869629442691803, 0.36252710223197937
44, 13, 0.9032950401306152, 0.27716925740242004
44, 15, 0.8525595664978027, 0.41667792201042175
44, 22, 0.8226101994514465, 0.4448574185371399
44, 19, 0.8389012217521667, 0.416953444480896
44, 14, 0.8686966300010681, 0.36086294054985046
44, 16, 0.8560914397239685, 0.37895235419273376
44, 17, 0.8580981492996216, 0.37296175956726074
44, 10, 0.9039065837860107, 0.25652334094047546
44, 1, 0.8600589632987976, 0.38153767585754395
44, 9, 0.8058784008026123, 0.48617979884147644
44, 2, 0.85959792137146, 0.3794805705547333
44, 20, 0.8281983733177185, 0.4561183750629425
44, 23, 0.9102783799171448, 0.24954158067703247
44, 8, 0.8522359132766724, 0.3666161894798279
45, 4, 0.8571223616600037, 0.38876795768737793
45, 11, 0.8678050637245178, 0.3645398020744324
45, 23, 0.9096657037734985, 0.24945083260536194
45, 13, 0.9042908549308777, 0.2765998840332031
45, 3, 0.8277668952941895, 0.46819421648979187
45, 17, 0.8594316244125366, 0.3700558543205261
45, 8, 0.8517983555793762, 0.3647998571395874
45, 7, 0.824169933795929, 0.46748945116996765
45, 10, 0.9062888622283936, 0.25346997380256653
45, 12, 0.8661680817604065, 0.3716225326061249
45, 0, 0.8680816292762756, 0.3591209650039673
45, 5, 0.8644629716873169, 0.37071463465690613
45, 18, 0.8711583018302917, 0.3598528802394867
45, 6, 0.8456344604492188, 0.3880364000797272
46, 22, 0.8249244093894958, 0.4378504455089569
46, 9, 0.8074044585227966, 0.48232564330101013
46, 23, 0.9110626578330994, 0.24766236543655396
46, 10, 0.9051082730293274, 0.2528132498264313
46, 16, 0.8580495715141296, 0.37323522567749023
46, 17, 0.861819863319397, 0.36833328008651733
46, 14, 0.8701055645942688, 0.35594266653060913
46, 13, 0.9043572545051575, 0.27425381541252136
46, 20, 0.8289781212806702, 0.4521082937717438
46, 19, 0.8399211168289185, 0.4114688038825989
46, 2, 0.8638343811035156, 0.373013436794281
46, 8, 0.8527610301971436, 0.3652377128601074
46, 1, 0.8631669878959656, 0.3757389783859253
46, 15, 0.851909875869751, 0.4186394512653351
47, 3, 0.8262730836868286, 0.46456047892570496
47, 11, 0.8712061047554016, 0.3578334450721741
47, 10, 0.9059515595436096, 0.25215309858322144
47, 6, 0.8518767952919006, 0.3791761100292206
47, 4, 0.8558313250541687, 0.38936087489128113
47, 13, 0.9046006798744202, 0.2746204137802124
47, 7, 0.8262695074081421, 0.46146103739738464
47, 0, 0.8698870539665222, 0.3538585603237152
47, 12, 0.8669012784957886, 0.376661479473114
47, 8, 0.8526297211647034, 0.36682242155075073
47, 23, 0.9116753339767456, 0.24522431194782257
47, 5, 0.865378737449646, 0.3667272627353668
47, 17, 0.8581379652023315, 0.37115299701690674
47, 18, 0.8725829124450684, 0.3577894866466522
48, 16, 0.8623483777046204, 0.367843359708786
48, 23, 0.9116017818450928, 0.24544590711593628
48, 2, 0.8633947372436523, 0.3699154853820801
48, 20, 0.832332968711853, 0.4456501007080078
48, 8, 0.8547081351280212, 0.36251166462898254
48, 17, 0.861103355884552, 0.36610132455825806
48, 13, 0.906083345413208, 0.27315545082092285
48, 19, 0.8407143950462341, 0.41025272011756897
48, 14, 0.8694326281547546, 0.35557496547698975
48, 9, 0.8081152439117432, 0.48073047399520874
48, 22, 0.8276739120483398, 0.4322705864906311
48, 15, 0.8554831743240356, 0.40895771980285645
48, 1, 0.8661346435546875, 0.3721659779548645
48, 10, 0.9063521027565002, 0.2502783536911011
49, 8, 0.8542487025260925, 0.36128073930740356
49, 4, 0.8572419285774231, 0.38543540239334106
49, 11, 0.8738331198692322, 0.3504195213317871
49, 5, 0.8693253397941589, 0.36058273911476135
49, 13, 0.9056186079978943, 0.27101314067840576
49, 12, 0.8703228235244751, 0.3637129068374634
49, 23, 0.91241055727005, 0.24315312504768372
49, 6, 0.8529375791549683, 0.37788084149360657
49, 0, 0.8720335364341736, 0.3488631248474121
49, 7, 0.8271546363830566, 0.45772266387939453
49, 3, 0.8281236290931702, 0.4649334251880646
49, 10, 0.9071532487869263, 0.24995316565036774
49, 18, 0.8740596771240234, 0.3516944944858551
49, 17, 0.8628547787666321, 0.3623661398887634
50, 19, 0.8435701131820679, 0.40446937084198
50, 23, 0.9121654629707336, 0.244222953915596
50, 8, 0.8542049527168274, 0.36078953742980957
50, 10, 0.908207356929779, 0.24695071578025818
50, 9, 0.8102893233299255, 0.47717031836509705
50, 22, 0.8343414664268494, 0.4231214225292206
50, 17, 0.861760139465332, 0.36486485600471497
50, 2, 0.8670516610145569, 0.3635912537574768
50, 14, 0.8723135590553284, 0.3512633740901947
50, 15, 0.854336678981781, 0.4106515645980835
50, 13, 0.9067472219467163, 0.2697276473045349
50, 1, 0.867939293384552, 0.3647294044494629
50, 16, 0.8621007800102234, 0.3641720116138458
50, 20, 0.8362136483192444, 0.43732520937919617
51, 12, 0.8709827065467834, 0.36181291937828064
51, 23, 0.9126065969467163, 0.2442893236875534
51, 4, 0.8593458533287048, 0.38471660017967224
51, 13, 0.9076987504959106, 0.26929929852485657
51, 3, 0.8291268944740295, 0.4592360854148865
51, 17, 0.8649444580078125, 0.36065903306007385
51, 11, 0.8740676641464233, 0.34865444898605347
51, 8, 0.8557145595550537, 0.3574638068675995
51, 5, 0.870611846446991, 0.35560476779937744
51, 10, 0.9089874029159546, 0.24929247796535492
51, 6, 0.8573235273361206, 0.368308961391449
51, 7, 0.8268253207206726, 0.45728790760040283
51, 0, 0.8732171058654785, 0.3452386260032654
51, 18, 0.8735905885696411, 0.359000563621521
52, 2, 0.8683705925941467, 0.36167407035827637
52, 19, 0.8470830917358398, 0.39807990193367004
52, 23, 0.9136849045753479, 0.24263696372509003
52, 16, 0.8640813827514648, 0.3620489239692688
52, 1, 0.8682600855827332, 0.3653831481933594
52, 13, 0.9083184003829956, 0.2670854926109314
52, 8, 0.8557801842689514, 0.3554842174053192
52, 22, 0.8372284770011902, 0.41690272092819214
52, 17, 0.8641881942749023, 0.3592955470085144
52, 10, 0.9088398218154907, 0.24416257441043854
52, 9, 0.8099339604377747, 0.47500860691070557
52, 14, 0.8722925782203674, 0.3475199043750763
52, 20, 0.8378275632858276, 0.4342736303806305
52, 15, 0.8583111763000488, 0.4044775366783142
53, 23, 0.9130967259407043, 0.23982340097427368
53, 3, 0.8292383551597595, 0.45759063959121704
53, 13, 0.9073668122291565, 0.26814165711402893
53, 11, 0.875850260257721, 0.3459128141403198
53, 10, 0.9095355272293091, 0.24597232043743134
53, 12, 0.8709582686424255, 0.3630855083465576
53, 8, 0.8556270003318787, 0.3576148748397827
53, 7, 0.8299129009246826, 0.4534235894680023
53, 17, 0.8641682863235474, 0.3584767282009125
53, 6, 0.8586291074752808, 0.3675064444541931
53, 0, 0.8748420476913452, 0.34409400820732117
53, 4, 0.8595849275588989, 0.3821351230144501
53, 5, 0.8742313981056213, 0.35118409991264343
53, 18, 0.8753279447555542, 0.3489084541797638
54, 22, 0.8374117612838745, 0.4138525128364563
54, 19, 0.849077582359314, 0.3953356146812439
54, 23, 0.9153269529342651, 0.23694150149822235
54, 8, 0.854861319065094, 0.35641002655029297
54, 13, 0.9089822769165039, 0.2622741758823395
54, 14, 0.873722493648529, 0.34725654125213623
54, 2, 0.8689700365066528, 0.35503602027893066
54, 9, 0.8098921179771423, 0.4779846668243408
54, 16, 0.8635637164115906, 0.35963764786720276
54, 10, 0.9103577733039856, 0.24275676906108856
54, 17, 0.8662381172180176, 0.354752779006958
54, 1, 0.8683202862739563, 0.36031413078308105
54, 15, 0.8582156300544739, 0.40132060647010803
54, 20, 0.8389155864715576, 0.42972418665885925
55, 4, 0.8593219518661499, 0.38358086347579956
55, 12, 0.8744531869888306, 0.3574345111846924
55, 23, 0.9147142171859741, 0.2368507981300354
55, 5, 0.8748419284820557, 0.34433865547180176
55, 10, 0.9103366732597351, 0.24315309524536133
55, 13, 0.9073004722595215, 0.2654705345630646
55, 17, 0.8656410574913025, 0.3540992736816406
55, 8, 0.8584274053573608, 0.3518483340740204
55, 0, 0.8763666152954102, 0.33921512961387634
55, 11, 0.8768354058265686, 0.3395402133464813
55, 6, 0.8587311506271362, 0.36202895641326904
55, 18, 0.877673327922821, 0.3439328074455261
55, 7, 0.8308804035186768, 0.44979485869407654
55, 3, 0.8314902186393738, 0.4535050392150879
56, 9, 0.8091395497322083, 0.47618675231933594
56, 23, 0.9155474901199341, 0.2384728640317917
56, 22, 0.8419026732444763, 0.40560320019721985
56, 17, 0.869203507900238, 0.35254567861557007
56, 13, 0.9095797538757324, 0.26150932908058167
56, 16, 0.8670973181724548, 0.35518553853034973
56, 7, 0.8334739804267883, 0.44446954131126404
56, 10, 0.909683108329773, 0.24322757124900818
56, 14, 0.8745636343955994, 0.34427618980407715
56, 8, 0.8554520010948181, 0.35591453313827515
56, 19, 0.8489642143249512, 0.3964814841747284
56, 2, 0.8721074461936951, 0.3509961664676666
56, 15, 0.8606806397438049, 0.39650416374206543
56, 1, 0.8686410784721375, 0.35853680968284607
57, 12, 0.8744776248931885, 0.3505907356739044
57, 23, 0.9151308536529541, 0.23555009067058563
57, 13, 0.9096018671989441, 0.2620508372783661
57, 3, 0.8332070112228394, 0.45178526639938354
57, 4, 0.8601587414741516, 0.38173604011535645
57, 10, 0.9106107354164124, 0.23834003508090973
57, 11, 0.8797203898429871, 0.3385753333568573
57, 5, 0.8761938214302063, 0.34301525354385376
57, 8, 0.8582524061203003, 0.3526652157306671
57, 6, 0.8619135022163391, 0.35799267888069153
57, 18, 0.8784204125404358, 0.3443690538406372
57, 20, 0.8383352756500244, 0.43119922280311584
57, 17, 0.8683875203132629, 0.35059884190559387
57, 0, 0.8769684433937073, 0.3360441029071808
58, 14, 0.8749842047691345, 0.3423598110675812
58, 13, 0.9098452925682068, 0.2583186626434326
58, 9, 0.809871256351471, 0.4744875729084015
58, 8, 0.8574210405349731, 0.35074105858802795
58, 15, 0.8612539172172546, 0.39622563123703003
58, 1, 0.8707064390182495, 0.35490813851356506
58, 7, 0.8336798548698425, 0.4425547420978546
58, 16, 0.8681551218032837, 0.35118281841278076
58, 23, 0.916184663772583, 0.2344314157962799
58, 19, 0.8493268489837646, 0.39755716919898987
58, 10, 0.9115594625473022, 0.24002939462661743
58, 22, 0.841261088848114, 0.4063297510147095
58, 17, 0.8677506446838379, 0.35129183530807495
58, 2, 0.8728867769241333, 0.34665724635124207
59, 11, 0.879837691783905, 0.3343975841999054
59, 23, 0.9156455397605896, 0.2364412546157837
59, 5, 0.8763246536254883, 0.3469831645488739
59, 0, 0.8778711557388306, 0.3350496292114258
59, 13, 0.9121467471122742, 0.2554425597190857
59, 12, 0.87516188621521, 0.3518277704715729
59, 8, 0.8573334813117981, 0.35255616903305054
59, 4, 0.8595849275588989, 0.3816118538379669
59, 3, 0.8319361209869385, 0.44956105947494507
59, 6, 0.8620766997337341, 0.35823750495910645
59, 20, 0.8437210917472839, 0.41990500688552856
59, 17, 0.868785560131073, 0.34762123227119446
59, 10, 0.9122551679611206, 0.2379416674375534
59, 18, 0.8793933391571045, 0.3393833637237549
60, 17, 0.8693627119064331, 0.3469599485397339
60, 7, 0.8338239192962646, 0.44463056325912476
60, 19, 0.8509813547134399, 0.392412930727005
60, 23, 0.9159396290779114, 0.23394614458084106
60, 16, 0.8696855902671814, 0.3482365012168884
60, 22, 0.8408945202827454, 0.40417855978012085
60, 13, 0.9118590950965881, 0.2560923993587494
60, 9, 0.8111255168914795, 0.4714296758174896
60, 10, 0.9128454923629761, 0.2349565625190735
60, 14, 0.8769609332084656, 0.3406895697116852
60, 15, 0.863451361656189, 0.39307576417922974
60, 2, 0.875944197177887, 0.34314200282096863
60, 1, 0.8738946318626404, 0.3490917980670929
60, 8, 0.8593025207519531, 0.34862929582595825
61, 23, 0.9168463945388794, 0.231222465634346
61, 12, 0.8759928345680237, 0.3473818600177765
61, 11, 0.880025327205658, 0.33241018652915955
61, 3, 0.8335191011428833, 0.4479879140853882
61, 13, 0.9100444912910461, 0.2580892741680145
61, 4, 0.8608999252319336, 0.3799503445625305
61, 8, 0.8591493964195251, 0.3491177558898926
61, 0, 0.8795562386512756, 0.3308480381965637
61, 10, 0.9103156328201294, 0.2390727400779724
61, 6, 0.864932656288147, 0.3511306643486023
61, 17, 0.8697607517242432, 0.34727683663368225
61, 5, 0.8770442008972168, 0.33976227045059204
61, 20, 0.8475292325019836, 0.4134673476219177
61, 18, 0.881269633769989, 0.3351382911205292
62, 23, 0.915473997592926, 0.23227456212043762
62, 22, 0.8453853726387024, 0.40042543411254883
62, 9, 0.8137385845184326, 0.467290997505188
62, 17, 0.8688651919364929, 0.34802964329719543
62, 10, 0.9125081896781921, 0.23494595289230347
62, 13, 0.9116156697273254, 0.25557848811149597
62, 14, 0.875636100769043, 0.337079793214798
62, 2, 0.8759641647338867, 0.3398887515068054
62, 8, 0.8589524626731873, 0.3480202257633209
62, 19, 0.8514800071716309, 0.3909910023212433
62, 16, 0.8695955276489258, 0.3446435034275055
62, 15, 0.8622475266456604, 0.3922288119792938
62, 1, 0.8765414953231812, 0.34438639879226685
62, 7, 0.8349766135215759, 0.43996065855026245
63, 3, 0.83389812707901, 0.44446220993995667
63, 23, 0.9170424342155457, 0.23210476338863373
63, 12, 0.8750641345977783, 0.3464425504207611
63, 6, 0.8674418330192566, 0.3481265902519226
63, 0, 0.8805191516876221, 0.3302403688430786
63, 4, 0.8647252917289734, 0.37095344066619873
63, 8, 0.8587555885314941, 0.3460083305835724
63, 13, 0.9115935564041138, 0.2548900842666626
63, 5, 0.8816667199134827, 0.33336061239242554
63, 18, 0.8809569478034973, 0.33142179250717163
63, 11, 0.8831918239593506, 0.3280857503414154
63, 10, 0.9117913842201233, 0.23602871596813202
63, 17, 0.868745744228363, 0.34471073746681213
63, 20, 0.8471847176551819, 0.4157159924507141
64, 13, 0.9136958122253418, 0.25016796588897705
64, 22, 0.8457978367805481, 0.396883100271225
64, 9, 0.8146374821662903, 0.46295300126075745
64, 10, 0.9121497869491577, 0.23601485788822174
64, 19, 0.8536557555198669, 0.38602590560913086
64, 8, 0.8603745698928833, 0.3434220850467682
64, 1, 0.8763409852981567, 0.3413676917552948
64, 16, 0.8712385296821594, 0.34438884258270264
64, 2, 0.8770433068275452, 0.33901292085647583
64, 7, 0.8344414234161377, 0.4397929906845093
64, 17, 0.8701786994934082, 0.3437933325767517
64, 23, 0.9169444441795349, 0.23085491359233856
64, 15, 0.8621329069137573, 0.3911556601524353
64, 14, 0.8780964612960815, 0.33301660418510437
65, 4, 0.8631951212882996, 0.37702062726020813
65, 8, 0.8612715601921082, 0.34374311566352844
65, 6, 0.8661158680915833, 0.34969833493232727
65, 5, 0.8810998201370239, 0.3357802927494049
65, 11, 0.8836609125137329, 0.32667872309684753
65, 17, 0.8702583312988281, 0.341968834400177
