1, 12, 0.5982109904289246, 1.1290359497070312
65, 23, 0.9168708920478821, 0.22791911661624908
65, 3, 0.8367297053337097, 0.44291219115257263
65, 10, 0.9143844842910767, 0.23108746111392975
65, 12, 0.8776547908782959, 0.3426515758037567
65, 13, 0.9138949513435364, 0.2504666745662689
65, 0, 0.8802984952926636, 0.32816967368125916
65, 18, 0.8833370804786682, 0.33105653524398804
65, 20, 0.8508114814758301, 0.40825918316841125
66, 22, 0.8476766347885132, 0.3924061954021454
66, 16, 0.8729040622711182, 0.34074145555496216
66, 7, 0.8358617424964905, 0.43657350540161133
66, 23, 0.9186109304428101, 0.22792808711528778
66, 19, 0.8538824319839478, 0.38449621200561523
66, 17, 0.8733431696891785, 0.33848652243614197
66, 2, 0.8779625296592712, 0.3363620340824127
66, 9, 0.8122334480285645, 0.46631667017936707
66, 14, 0.8788534998893738, 0.3333680331707001
66, 10, 0.9141104221343994, 0.2327510267496109
66, 8, 0.860440194606781, 0.34441229701042175
66, 13, 0.913120448589325, 0.25005051493644714
66, 15, 0.8647316098213196, 0.3826175332069397
66, 1, 0.8760802745819092, 0.3409172296524048
67, 8, 0.8599151372909546, 0.343505322933197
67, 12, 0.880905270576477, 0.33771562576293945
67, 23, 0.9178021550178528, 0.22741585969924927
67, 11, 0.8842942118644714, 0.3216273784637451
67, 20, 0.8515368700027466, 0.4063590168952942
67, 6, 0.8696246147155762, 0.34111133217811584
67, 5, 0.8814923167228699, 0.33320850133895874
67, 13, 0.9158423542976379, 0.24882297217845917
67, 3, 0.8370641469955444, 0.44254258275032043
67, 0, 0.8811811804771423, 0.3243173360824585
67, 10, 0.9138363599777222, 0.23136578500270844
67, 18, 0.884379506111145, 0.32795435190200806
67, 17, 0.8710345029830933, 0.34096452593803406
67, 4, 0.8636972308158875, 0.36959704756736755
68, 23, 0.9186844229698181, 0.22530539333820343
68, 14, 0.8786432147026062, 0.33218878507614136
68, 15, 0.8661647439002991, 0.38326215744018555
68, 9, 0.8151183128356934, 0.458122581243515
68, 1, 0.8793286681175232, 0.33746248483657837
68, 10, 0.9152910709381104, 0.22923612594604492
68, 22, 0.85063236951828, 0.3884830176830292
68, 19, 0.8554009199142456, 0.3808611333370209
68, 8, 0.8599807620048523, 0.34372609853744507
68, 2, 0.881079912185669, 0.3301764130592346
68, 13, 0.9141383767127991, 0.2491547167301178
68, 16, 0.8750196695327759, 0.3357781171798706
68, 7, 0.8358823657035828, 0.43647611141204834
68, 17, 0.8726266622543335, 0.33588260412216187
69, 23, 0.9191991090774536, 0.22425901889801025
69, 5, 0.8825607299804688, 0.3286668062210083
69, 11, 0.887648344039917, 0.3175543248653412
69, 0, 0.8834279775619507, 0.32030943036079407
69, 10, 0.9136887788772583, 0.2299281805753708
69, 12, 0.8774347901344299, 0.34471002221107483
69, 6, 0.8679518699645996, 0.3461684584617615
69, 13, 0.9157095551490784, 0.2467077225446701
69, 4, 0.8638646006584167, 0.3716040551662445
69, 3, 0.8373762369155884, 0.4384264051914215
69, 8, 0.8614684343338013, 0.34207069873809814
69, 20, 0.8518995642662048, 0.4069775342941284
69, 17, 0.8760697245597839, 0.3335556387901306
69, 18, 0.8850049376487732, 0.3242337107658386
70, 23, 0.9184393882751465, 0.22597606480121613
70, 19, 0.8571234345436096, 0.3775842785835266
70, 16, 0.8752222657203674, 0.33445674180984497
70, 10, 0.9152067303657532, 0.2287430614233017
70, 8, 0.8616872429847717, 0.3400411307811737
70, 1, 0.8790880441665649, 0.3352307975292206
70, 9, 0.8131114840507507, 0.4688519835472107
70, 2, 0.8809799551963806, 0.3270704746246338
70, 13, 0.9146695137023926, 0.24728721380233765
70, 7, 0.8360058665275574, 0.43694236874580383
70, 14, 0.880388617515564, 0.3284091651439667
70, 17, 0.8731640577316284, 0.334052175283432
70, 22, 0.8501741290092468, 0.3873313069343567
70, 15, 0.8662029504776001, 0.3828529119491577
71, 4, 0.8642710447311401, 0.37171950936317444
71, 8, 0.8632186651229858, 0.3395857512950897
71, 12, 0.880172073841095, 0.33934617042541504
71, 0, 0.8832674622535706, 0.32044291496276855
71, 3, 0.8381119966506958, 0.4352068603038788
71, 5, 0.8819501996040344, 0.3281632363796234
71, 17, 0.8750547170639038, 0.33580780029296875
71, 6, 0.8732150197029114, 0.33727627992630005
71, 23, 0.9196402430534363, 0.2247028350830078
71, 18, 0.8848833441734314, 0.32697755098342896
71, 13, 0.9143818020820618, 0.24685850739479065
71, 10, 0.9158391952514648, 0.22846662998199463
71, 20, 0.8554356694221497, 0.3972736597061157
71, 11, 0.887578010559082, 0.31651392579078674
72, 16, 0.8747271299362183, 0.33462077379226685
72, 9, 0.815640926361084, 0.4636326730251312
72, 10, 0.9152910709381104, 0.22780559957027435
72, 17, 0.8744377493858337, 0.332972913980484
72, 14, 0.8799680471420288, 0.3293904960155487
72, 1, 0.8809528350830078, 0.3318241536617279
72, 23, 0.920571506023407, 0.22261156141757965
72, 8, 0.8626061081886292, 0.3398447632789612
72, 22, 0.8511135578155518, 0.3889235556125641
72, 7, 0.8388670682907104, 0.4314189553260803
72, 13, 0.9148465394973755, 0.2473500818014145
72, 2, 0.8834778666496277, 0.3248404860496521
72, 15, 0.8673494458198547, 0.380652517080307
72, 19, 0.8550382852554321, 0.3832088112831116
73, 23, 0.9204489588737488, 0.22309371829032898
73, 12, 0.881687343120575, 0.3352699875831604
73, 13, 0.915444016456604, 0.2431427389383316
73, 10, 0.9159656763076782, 0.22456258535385132
73, 5, 0.8846103549003601, 0.3246820867061615
73, 17, 0.8765473961830139, 0.3302818536758423
73, 3, 0.8378890752792358, 0.43458032608032227
73, 0, 0.8837288618087769, 0.317698210477829
73, 6, 0.8718278408050537, 0.33866435289382935
73, 4, 0.8635537624359131, 0.36857369542121887
73, 20, 0.8585909605026245, 0.3938528299331665
73, 11, 0.8875545263290405, 0.31628191471099854
73, 18, 0.8859952688217163, 0.32233715057373047
73, 8, 0.8627811074256897, 0.3370341956615448
74, 8, 0.8627811074256897, 0.33696383237838745
74, 19, 0.8577580451965332, 0.37701740860939026
74, 1, 0.8813338279724121, 0.33286234736442566
74, 10, 0.9160078167915344, 0.22706541419029236
74, 23, 0.9200568795204163, 0.22158347070217133
74, 13, 0.9161078929901123, 0.24252697825431824
74, 14, 0.8786432147026062, 0.3303089141845703
74, 16, 0.8753347992897034, 0.3333840072154999
74, 15, 0.8662029504776001, 0.3796534240245819
74, 2, 0.8839974403381348, 0.3252970278263092
74, 17, 0.8768458962440491, 0.3274630308151245
74, 7, 0.8388464450836182, 0.43203863501548767
74, 9, 0.814052164554596, 0.4680804908275604
74, 22, 0.8513426780700684, 0.3862088620662689
75, 23, 0.9208166003227234, 0.22085708379745483
75, 13, 0.9152669906616211, 0.24368427693843842
75, 5, 0.8840434551239014, 0.3249979019165039
75, 4, 0.8665662407875061, 0.36438852548599243
75, 11, 0.8882347345352173, 0.31427571177482605
75, 12, 0.8846689462661743, 0.3280569911003113
75, 0, 0.8847519755363464, 0.3188134729862213
75, 10, 0.9176101088523865, 0.22362379729747772
75, 17, 0.8775225877761841, 0.32751309871673584
75, 20, 0.8576661348342896, 0.39275071024894714
75, 3, 0.839070737361908, 0.4326472282409668
75, 6, 0.8723582029342651, 0.33693936467170715
75, 8, 0.8616653680801392, 0.33832764625549316
75, 18, 0.8861168622970581, 0.32265543937683105
76, 19, 0.8581886291503906, 0.37492629885673523
76, 13, 0.9175905585289001, 0.24276435375213623
76, 9, 0.8154528141021729, 0.46221840381622314
76, 22, 0.8559023141860962, 0.3763718605041504
76, 7, 0.8383318781852722, 0.42966708540916443
76, 1, 0.8819153308868408, 0.3330692648887634
76, 15, 0.8697189092636108, 0.3745719790458679
76, 23, 0.9204489588737488, 0.21965160965919495
76, 8, 0.8641594648361206, 0.33379849791526794
76, 16, 0.8783282041549683, 0.33058956265449524
76, 10, 0.9140682816505432, 0.22679482400417328
76, 14, 0.8794843554496765, 0.32704994082450867
76, 17, 0.877562403678894, 0.32758238911628723
76, 2, 0.8858159184455872, 0.3214738368988037
77, 5, 0.8855697512626648, 0.3233749568462372
77, 23, 0.9208410978317261, 0.21980687975883484
77, 12, 0.8822738528251648, 0.33022668957710266
77, 13, 0.91697096824646, 0.23845966160297394
77, 6, 0.8720930218696594, 0.33580124378204346
77, 9, 0.820595383644104, 0.44793611764907837
77, 8, 0.8640938401222229, 0.3349834978580475
77, 10, 0.9171462655067444, 0.22223293781280518
77, 11, 0.8894779086112976, 0.31152015924453735
77, 3, 0.8408989310264587, 0.43180757761001587
77, 0, 0.8849124312400818, 0.31777384877204895
77, 20, 0.8592075705528259, 0.3873305022716522
77, 17, 0.8782191872596741, 0.3280256986618042
77, 18, 0.8870550394058228, 0.31909167766571045
78, 23, 0.9213802814483643, 0.2176758348941803
78, 19, 0.8586872816085815, 0.37623924016952515
78, 4, 0.8640797734260559, 0.3704126179218292
78, 22, 0.8596370816230774, 0.37520477175712585
78, 13, 0.9173471331596375, 0.2401159107685089
78, 10, 0.9179896116256714, 0.2223982810974121
78, 16, 0.8768202662467957, 0.326924592256546
78, 8, 0.866172194480896, 0.33216392993927
78, 7, 0.8395875096321106, 0.4270476996898651
78, 1, 0.8823965787887573, 0.32870861887931824
78, 14, 0.8804937601089478, 0.3267925977706909
78, 2, 0.8864953517913818, 0.31807389855384827
78, 17, 0.8799108266830444, 0.32074013352394104
78, 15, 0.8709609508514404, 0.3710258901119232
79, 12, 0.8823227286338806, 0.33389607071876526
79, 9, 0.8167279958724976, 0.4598982334136963
79, 8, 0.8646188974380493, 0.33383309841156006
79, 23, 0.9224830865859985, 0.2190743088722229
79, 10, 0.9182636737823486, 0.2210451364517212
79, 3, 0.8406314253807068, 0.42910677194595337
79, 0, 0.8854540586471558, 0.31453680992126465
79, 13, 0.9166832566261292, 0.24049514532089233
79, 18, 0.8892267346382141, 0.31571972370147705
79, 5, 0.8856351375579834, 0.3222133219242096
79, 11, 0.8907444477081299, 0.30688852071762085
79, 17, 0.8799307346343994, 0.3210451006889343
79, 6, 0.8746430277824402, 0.3311496675014496
79, 20, 0.8596609234809875, 0.3848574757575989
80, 16, 0.8790258765220642, 0.3229221999645233
80, 22, 0.8586059808731079, 0.3727491796016693
80, 1, 0.8832187056541443, 0.32459381222724915
80, 14, 0.8813559412956238, 0.32326075434684753
80, 10, 0.9185798764228821, 0.22162207961082458
80, 19, 0.8615656495094299, 0.36957529187202454
80, 17, 0.8786569833755493, 0.32269522547721863
80, 23, 0.9200323224067688, 0.22029198706150055
80, 8, 0.8639187812805176, 0.33332836627960205
80, 2, 0.8876144289970398, 0.3190191090106964
80, 15, 0.8715533018112183, 0.36704736948013306
80, 9, 0.8212224841117859, 0.44310855865478516
80, 7, 0.8381054401397705, 0.43048474192619324
80, 13, 0.9184757471084595, 0.23735132813453674
81, 4, 0.8648926615715027, 0.37037181854248047
81, 5, 0.8865509629249573, 0.3207011818885803
81, 0, 0.8865774869918823, 0.31286484003067017
81, 10, 0.9181160926818848, 0.2206365466117859
81, 13, 0.9176126718521118, 0.23844963312149048
81, 11, 0.8920579552650452, 0.30371928215026855
81, 23, 0.9211106896400452, 0.21758323907852173
81, 3, 0.8411219120025635, 0.4269118309020996
81, 12, 0.884962260723114, 0.32802614569664
81, 8, 0.8665441274642944, 0.3306735157966614
81, 20, 0.8615105748176575, 0.3868308961391449
81, 6, 0.8754794001579285, 0.3300335109233856
81, 18, 0.8906686902046204, 0.3147205114364624
81, 17, 0.8798113465309143, 0.3221155107021332
82, 23, 0.9221889972686768, 0.21757611632347107
82, 16, 0.8795210719108582, 0.32740387320518494
82, 9, 0.8192992806434631, 0.4515664577484131
82, 8, 0.8652752041816711, 0.3297189474105835
82, 19, 0.8608630895614624, 0.37312841415405273
82, 15, 0.87172532081604, 0.36792153120040894
82, 10, 0.9188961386680603, 0.2196016162633896
82, 2, 0.8875744342803955, 0.3136731684207916
82, 13, 0.9183208346366882, 0.23782871663570404
82, 22, 0.8596829175949097, 0.3707341253757477
82, 7, 0.8421193361282349, 0.4225967824459076
82, 14, 0.8825545907020569, 0.32703518867492676
82, 17, 0.8806869983673096, 0.31821689009666443
82, 1, 0.8839806914329529, 0.32535526156425476
83, 11, 0.8920579552650452, 0.3018510639667511
83, 10, 0.918959379196167, 0.22016631066799164
83, 23, 0.9225320816040039, 0.21542158722877502
83, 13, 0.918851912021637, 0.23589056730270386
83, 17, 0.8811248540878296, 0.3173539340496063
83, 0, 0.8882825970649719, 0.30978381633758545
83, 12, 0.8840579986572266, 0.33017539978027344
83, 4, 0.8631473183631897, 0.37286868691444397
83, 18, 0.8906686902046204, 0.310981422662735
83, 3, 0.8438196778297424, 0.4234679043292999
83, 5, 0.8875539898872375, 0.31855323910713196
83, 6, 0.8761730194091797, 0.33157455921173096
83, 20, 0.8610753417015076, 0.38595786690711975
83, 8, 0.864531397819519, 0.3328825831413269
84, 19, 0.8595258593559265, 0.3722371459007263
84, 7, 0.842222273349762, 0.4240514934062958
84, 8, 0.8657784461975098, 0.33260828256607056
84, 23, 0.9224340915679932, 0.2156853973865509
84, 13, 0.9186084866523743, 0.23592612147331238
84, 16, 0.8793635368347168, 0.3219854235649109
84, 17, 0.8802093863487244, 0.3180224895477295
84, 9, 0.8197173476219177, 0.4571422338485718
84, 2, 0.8908716440200806, 0.30802470445632935
84, 1, 0.8850433826446533, 0.3244381248950958
84, 15, 0.8704450130462646, 0.3704514801502228
84, 22, 0.8592246174812317, 0.3696563243865967
84, 14, 0.8836060166358948, 0.3179529011249542
84, 10, 0.9178420305252075, 0.2182488888502121
85, 23, 0.922385036945343, 0.21537531912326813
85, 9, 0.8233339190483093, 0.44011929631233215
85, 12, 0.8846933841705322, 0.32631370425224304
85, 8, 0.8676161766052246, 0.32788312435150146
85, 17, 0.8802492022514343, 0.31930896639823914
85, 5, 0.8864855170249939, 0.31720924377441406
85, 11, 0.8932307362556458, 0.30113792419433594
85, 10, 0.9180738925933838, 0.21766960620880127
85, 20, 0.864575207233429, 0.3791578710079193
85, 18, 0.8903212547302246, 0.3100528419017792
85, 13, 0.9183650612831116, 0.23681725561618805
85, 6, 0.8774377703666687, 0.3277076780796051
85, 3, 0.842994749546051, 0.4228239953517914
85, 0, 0.8881421685218811, 0.30588358640670776
86, 23, 0.9219929575920105, 0.21511170268058777
86, 8, 0.8657127618789673, 0.32989612221717834
86, 4, 0.8622866272926331, 0.37112560868263245
86, 13, 0.9200026392936707, 0.23289285600185394
86, 16, 0.8815916776657104, 0.31952691078186035
86, 2, 0.891950786113739, 0.3072947859764099
86, 14, 0.8853724002838135, 0.3169909119606018
86, 15, 0.8725087642669678, 0.36342158913612366
86, 19, 0.8619736433029175, 0.3674454689025879
86, 1, 0.8862866163253784, 0.3192758858203888
86, 22, 0.8600723743438721, 0.3690180480480194
86, 10, 0.9203086495399475, 0.2156132310628891
86, 17, 0.8848863840103149, 0.3110836148262024
86, 7, 0.8415223956108093, 0.4267248511314392
87, 6, 0.8781313896179199, 0.3244253695011139
87, 11, 0.8941924571990967, 0.30021384358406067
87, 23, 0.9224585890769958, 0.21543365716934204
87, 3, 0.8426826000213623, 0.4216427206993103
87, 12, 0.8861109018325806, 0.32278814911842346
87, 10, 0.9201610684394836, 0.21884040534496307
87, 9, 0.8210552930831909, 0.44879984855651855
87, 5, 0.8903449773788452, 0.31352025270462036
87, 8, 0.8667848110198975, 0.3284459710121155
87, 20, 0.8655181527137756, 0.37366753816604614
87, 17, 0.8816224336624146, 0.3146975636482239
87, 13, 0.9205116033554077, 0.2326073795557022
87, 0, 0.8889646530151367, 0.305160790681839
87, 18, 0.8897305130958557, 0.3116907477378845
88, 10, 0.9204562306404114, 0.2148865908384323
88, 14, 0.8830171823501587, 0.3178347945213318
88, 7, 0.8432926535606384, 0.4201705753803253
88, 22, 0.8640363216400146, 0.36351096630096436
88, 13, 0.9199141263961792, 0.23211129009723663
88, 23, 0.9227526783943176, 0.21275846660137177
88, 19, 0.8649200201034546, 0.3641319274902344
88, 9, 0.8231457471847534, 0.43747395277023315
88, 1, 0.8870084881782532, 0.3153536021709442
88, 16, 0.881546676158905, 0.32181593775749207
88, 15, 0.8736552596092224, 0.3634593188762665
88, 17, 0.8808064460754395, 0.3158235549926758
88, 8, 0.8665222525596619, 0.32863548398017883
88, 2, 0.8928700089454651, 0.30476096272468567
89, 13, 0.9202903509140015, 0.23183749616146088
89, 11, 0.8931604027748108, 0.3038248121738434
89, 4, 0.8643666505813599, 0.3651870787143707
89, 12, 0.8875528573989868, 0.3220863938331604
89, 8, 0.8668285608291626, 0.32745814323425293
89, 3, 0.842905580997467, 0.4218895733356476
89, 17, 0.88434898853302, 0.31118476390838623
89, 5, 0.8882952928543091, 0.3159174919128418
89, 23, 0.9216988682746887, 0.21168607473373413
89, 10, 0.9188328981399536, 0.217536062002182
89, 0, 0.891412079334259, 0.30262845754623413
89, 20, 0.8636685013771057, 0.3770688772201538
89, 6, 0.87911057472229, 0.32237136363983154
89, 18, 0.8913983702659607, 0.3099870979785919
90, 23, 0.922997772693634, 0.2130587249994278
90, 7, 0.8447540998458862, 0.41764020919799805
90, 22, 0.8634405732154846, 0.36431044340133667
90, 19, 0.8626309037208557, 0.36552292108535767
90, 16, 0.8800612092018127, 0.31757497787475586
90, 17, 0.8849062323570251, 0.3088414669036865
90, 13, 0.9205780029296875, 0.23191791772842407
90, 14, 0.8840476274490356, 0.3174799382686615
90, 9, 0.823020339012146, 0.44594806432724
90, 2, 0.8928499817848206, 0.30155929923057556
90, 1, 0.887048602104187, 0.3155505359172821
90, 15, 0.8732539415359497, 0.36367908120155334
90, 8, 0.8665003776550293, 0.3267518877983093
90, 10, 0.9203718900680542, 0.21364767849445343
91, 23, 0.9231693148612976, 0.21157310903072357
91, 12, 0.8870884776115417, 0.31980448961257935
91, 11, 0.8930431008338928, 0.29905855655670166
91, 6, 0.8780701756477356, 0.3230305314064026
91, 13, 0.9216845035552979, 0.22940820455551147
91, 4, 0.8675704002380371, 0.36171963810920715
91, 0, 0.8909707069396973, 0.3012925982475281
91, 17, 0.8861998915672302, 0.3064662218093872
91, 20, 0.8646658658981323, 0.3772468566894531
91, 18, 0.8923887014389038, 0.3059614300727844
91, 5, 0.8897126317024231, 0.31074464321136475
91, 3, 0.8444439768791199, 0.4188879132270813
91, 8, 0.8676818013191223, 0.3252650201320648
91, 10, 0.9212362766265869, 0.21292977035045624
92, 13, 0.9212197661399841, 0.22957032918930054
92, 2, 0.8936293721199036, 0.3021719455718994
92, 16, 0.8843374848365784, 0.314596027135849
92, 23, 0.9251788854598999, 0.20702756941318512
92, 19, 0.8639000654220581, 0.36613425612449646
92, 14, 0.8841317296028137, 0.3171323835849762
92, 1, 0.8879508972167969, 0.31458786129951477
92, 9, 0.8223722577095032, 0.4474942684173584
92, 22, 0.8622491359710693, 0.36524322628974915
92, 7, 0.8441983461380005, 0.4180472195148468
92, 8, 0.8677036762237549, 0.3242684602737427
92, 15, 0.8728526830673218, 0.36297667026519775
92, 17, 0.88438880443573, 0.30875474214553833
92, 10, 0.9207724332809448, 0.21362195909023285
93, 12, 0.8858665227890015, 0.32682088017463684
93, 13, 0.9209321141242981, 0.2306751310825348
93, 3, 0.845670223236084, 0.4178917706012726
93, 8, 0.8676161766052246, 0.327155739068985
93, 23, 0.9244681596755981, 0.21155264973640442
93, 17, 0.8859610557556152, 0.30652135610580444
93, 4, 0.8699134588241577, 0.35135000944137573
93, 5, 0.8916749954223633, 0.3091096580028534
93, 20, 0.8648653626441956, 0.37831026315689087
93, 0, 0.8903689384460449, 0.3031791150569916
93, 6, 0.8794165849685669, 0.32075244188308716
93, 10, 0.9201399683952332, 0.21423837542533875
93, 11, 0.8949899077415466, 0.29727408289909363
93, 18, 0.8921454548835754, 0.3040041923522949
94, 16, 0.8830096125602722, 0.31519415974617004
94, 22, 0.8627073764801025, 0.364359587430954
94, 23, 0.9235613942146301, 0.21030975878238678
94, 1, 0.8897154927253723, 0.3099146783351898
94, 19, 0.8663932085037231, 0.3621140718460083
94, 9, 0.823668360710144, 0.44456157088279724
94, 2, 0.8934095501899719, 0.30234766006469727
94, 14, 0.8857719898223877, 0.31487879157066345
94, 7, 0.844507098197937, 0.41724368929862976
94, 8, 0.8662816286087036, 0.3263769745826721
94, 15, 0.8727380633354187, 0.36153149604797363
94, 17, 0.8855232000350952, 0.3094276487827301
94, 13, 0.9219721555709839, 0.2270767241716385
94, 10, 0.9225012063980103, 0.21132789552211761
95, 3, 0.8437973856925964, 0.4212509095668793
95, 8, 0.8677693009376526, 0.325685054063797
95, 4, 0.8687180280685425, 0.35346224904060364
95, 23, 0.9238800406455994, 0.2091655433177948
95, 10, 0.9204562306404114, 0.21401120722293854
95, 13, 0.9214189052581787, 0.2274724841117859
95, 6, 0.8811913728713989, 0.3186519145965576
95, 5, 0.8920674920082092, 0.3096630871295929
95, 17, 0.8851052522659302, 0.3080807328224182
95, 20, 0.867440402507782, 0.3705504834651947
95, 18, 0.8933789730072021, 0.30213770270347595
95, 12, 0.888261616230011, 0.3152173161506653
95, 11, 0.8963268995285034, 0.293084055185318
95, 0, 0.8917330503463745, 0.2993085980415344
96, 19, 0.8654186129570007, 0.36400875449180603
96, 8, 0.8692570328712463, 0.32224276661872864
96, 9, 0.8240864872932434, 0.44553664326667786
96, 17, 0.885244607925415, 0.30629274249076843
96, 7, 0.8454127907752991, 0.41383248567581177
96, 2, 0.8959473967552185, 0.2996900975704193
96, 22, 0.8634864091873169, 0.36499181389808655
96, 13, 0.9227909445762634, 0.22563862800598145
96, 1, 0.8907982707023621, 0.3106357455253601
96, 14, 0.8861715197563171, 0.3151410222053528
96, 23, 0.9249828457832336, 0.2079806923866272
96, 10, 0.920856773853302, 0.21224650740623474
96, 16, 0.8819292783737183, 0.3157120943069458
96, 15, 0.8764259815216064, 0.354950875043869
97, 8, 0.8683600425720215, 0.3233576714992523
97, 3, 0.8437082171440125, 0.4173584580421448
97, 12, 0.8883593678474426, 0.3180526793003082
97, 19, 0.8693848848342896, 0.35370439291000366
97, 11, 0.8949899077415466, 0.2954459488391876
97, 13, 0.9225032925605774, 0.22569142282009125
97, 4, 0.8698417544364929, 0.3578495383262634
97, 6, 0.8810689449310303, 0.3190820813179016
97, 5, 0.8908028602600098, 0.3075067102909088
97, 17, 0.8859809637069702, 0.3042038083076477
97, 20, 0.8671502470970154, 0.3686697483062744
97, 18, 0.8946298360824585, 0.30065515637397766
97, 23, 0.9245662093162537, 0.2091711312532425
97, 10, 0.9218055009841919, 0.21079544723033905
98, 16, 0.8838873505592346, 0.3119797706604004
98, 7, 0.8437249064445496, 0.4145117402076721
98, 23, 0.9243946671485901, 0.21001634001731873
98, 14, 0.8877907395362854, 0.31058013439178467
98, 15, 0.8759864568710327, 0.35762307047843933
98, 22, 0.8670149445533752, 0.35572174191474915
98, 2, 0.8967467546463013, 0.29613828659057617
98, 10, 0.9204562306404114, 0.21346363425254822
98, 9, 0.822079598903656, 0.446205198764801
98, 17, 0.8873144388198853, 0.30357468128204346
98, 8, 0.8699352145195007, 0.32104411721229553
98, 0, 0.8896467089653015, 0.3044184744358063
98, 1, 0.8891740441322327, 0.3103654384613037
98, 13, 0.9212418794631958, 0.226160928606987
99, 4, 0.8696982860565186, 0.35605180263519287
99, 11, 0.8965848684310913, 0.2916610538959503
99, 23, 0.92522794008255, 0.2072628289461136
99, 13, 0.9223262071609497, 0.22748617827892303
99, 10, 0.9211940765380859, 0.21052458882331848
99, 19, 0.8674584031105042, 0.35779333114624023
99, 3, 0.8440203070640564, 0.4169745445251465
99, 5, 0.8924599885940552, 0.30391207337379456
99, 6, 0.8821297287940979, 0.3165203034877777
99, 12, 0.8890436887741089, 0.31965869665145874
99, 20, 0.8688185811042786, 0.36447176337242126
99, 18, 0.8975138664245605, 0.2967202067375183
99, 8, 0.8681849837303162, 0.3222087323665619
99, 17, 0.8869561553001404, 0.3014680743217468
100, 23, 0.9250808954238892, 0.20675398409366608
100, 22, 0.8651819229125977, 0.3564799427986145
100, 7, 0.8479241132736206, 0.4093296229839325
100, 9, 0.8263232707977295, 0.4414864778518677
100, 14, 0.8847415447235107, 0.3136768937110901
100, 16, 0.8844950795173645, 0.310840368270874
100, 1, 0.8909787535667419, 0.3061569035053253
100, 15, 0.8747062087059021, 0.3541235029697418
100, 10, 0.9212362766265869, 0.21134337782859802
100, 2, 0.8948882818222046, 0.29826733469963074
100, 13, 0.9226803183555603, 0.2247147262096405
100, 0, 0.8912315368652344, 0.30285000801086426
100, 17, 0.8863391876220703, 0.3052601218223572
100, 8, 0.8692570328712463, 0.32017141580581665
