1, 7, 0.4734361171722412, 1.4016729593276978
1, 12, 0.6193269491195679, 1.0916414260864258
1, 9, 0.49251610040664673, 1.3591539859771729
1, 14, 0.5707826614379883, 1.1989359855651855
1, 23, 0.6453288793563843, 1.03513503074646
1, 3, 0.5460402965545654, 1.276877522468567
1, 19, 0.45109015703201294, 1.448136329650879
1, 13, 0.5938392281532288, 1.165913701057434
1, 11, 0.5468640327453613, 1.2501038312911987
1, 6, 0.45475316047668457, 1.4330672025680542
1, 8, 0.5193182826042175, 1.239057183265686
1, 2, 0.5241597294807434, 1.2854453325271606
1, 16, 0.5378001928329468, 1.2022000551223755
1, 0, 0.5846055150032043, 1.1434648036956787
1, 21, 0.509794294834137, 1.3533939123153687
1, 22, 0.41749152541160583, 1.4871370792388916
1, 5, 0.5655444860458374, 1.2161943912506104
1, 20, 0.5303835272789001, 1.243626594543457
1, 15, 0.47042974829673767, 1.4071054458618164
1, 1, 0.4722784757614136, 1.3865678310394287
1, 4, 0.5041362047195435, 1.3570213317871094
1, 17, 0.39117541909217834, 1.5342155694961548
1, 10, 0.5643328428268433, 1.2106415033340454
1, 18, 0.4946924149990082, 1.3403457403182983
2, 12, 0.7393503785133362, 0.7675458788871765
2, 23, 0.7534065246582031, 0.7356629967689514
2, 11, 0.6720926761627197, 0.883902370929718
2, 4, 0.6675512790679932, 0.9646101593971252
2, 22, 0.6134176254272461, 1.0071666240692139
2, 5, 0.7069687247276306, 0.8412177562713623
2, 19, 0.6546620726585388, 0.9385454654693604
2, 16, 0.677207350730896, 0.8452386260032654
2, 21, 0.6792869567871094, 0.9062507748603821
2, 13, 0.7246896624565125, 0.8323007822036743
2, 8, 0.6813468337059021, 0.8589395880699158
2, 10, 0.6932936906814575, 0.8511078357696533
2, 3, 0.6786988377571106, 0.9236948490142822
2, 7, 0.6624811887741089, 0.9455550909042358
2, 9, 0.6658374667167664, 0.880042552947998
2, 14, 0.7313159704208374, 0.7836597561836243
2, 0, 0.7049689888954163, 0.8097245693206787
2, 1, 0.6552505493164062, 0.9341108798980713
2, 2, 0.6741536855697632, 0.8840974569320679
2, 6, 0.6548143625259399, 0.9487615823745728
2, 15, 0.645500898361206, 1.019439697265625
2, 17, 0.6253433227539062, 1.0401692390441895
2, 20, 0.6569951772689819, 0.8891345262527466
2, 18, 0.6992477178573608, 0.8531141877174377
3, 23, 0.8015390634536743, 0.5535377860069275
3, 12, 0.7884253263473511, 0.5868781208992004
3, 21, 0.7252241969108582, 0.6944819688796997
3, 4, 0.7023621797561646, 0.8009494543075562
3, 5, 0.7420740723609924, 0.6665458083152771
3, 22, 0.686738133430481, 0.7727991938591003
3, 11, 0.7190505266189575, 0.6922885179519653
3, 13, 0.7641240358352661, 0.6795192956924438
3, 16, 0.7190250158309937, 0.6616470217704773
3, 6, 0.7091595530509949, 0.7180056571960449
3, 1, 0.7145836353302002, 0.718380868434906
3, 7, 0.7226899266242981, 0.7093084454536438
3, 3, 0.7204583883285522, 0.7275451421737671
3, 8, 0.7381640076637268, 0.6513904929161072
3, 19, 0.7074928879737854, 0.7188965082168579
3, 15, 0.7031891942024231, 0.795211672782898
3, 9, 0.7274855971336365, 0.6886089444160461
3, 10, 0.7362173795700073, 0.6646453738212585
3, 20, 0.7066642642021179, 0.7200285196304321
3, 17, 0.6914381384849548, 0.7961839437484741
3, 14, 0.7671278715133667, 0.6187908053398132
3, 2, 0.7275888323783875, 0.6883975863456726
3, 0, 0.7614194750785828, 0.6176945567131042
3, 18, 0.7448009848594666, 0.6886484026908875
4, 23, 0.8102636933326721, 0.5105219483375549
4, 21, 0.7340591549873352, 0.6565847396850586
4, 7, 0.7358638048171997, 0.6657734513282776
4, 2, 0.7494704723358154, 0.634151816368103
4, 8, 0.751728355884552, 0.6095989346504211
4, 12, 0.8014761805534363, 0.5352481603622437
4, 11, 0.7345545887947083, 0.6562762260437012
4, 4, 0.7125711441040039, 0.7835044264793396
4, 16, 0.7294456362724304, 0.6286225914955139
4, 0, 0.7771871089935303, 0.5791429281234741
4, 19, 0.7212501764297485, 0.67207270860672
4, 22, 0.7020438313484192, 0.7217199802398682
4, 3, 0.7335904836654663, 0.6884207129478455
4, 13, 0.7794374823570251, 0.6230067014694214
4, 5, 0.7543718218803406, 0.6292101144790649
4, 9, 0.7383560538291931, 0.65302973985672
4, 14, 0.7764646410942078, 0.5868565440177917
4, 17, 0.7039565443992615, 0.7366983890533447
4, 10, 0.748592734336853, 0.6102566719055176
4, 6, 0.7148102521896362, 0.6760307550430298
4, 1, 0.7313869595527649, 0.6704192161560059
4, 18, 0.7669174075126648, 0.6260119080543518
4, 15, 0.7260428667068481, 0.7304641008377075
4, 20, 0.7207543849945068, 0.687161922454834
5, 12, 0.8049466013908386, 0.5188323259353638
5, 23, 0.8175423741340637, 0.48267805576324463
5, 4, 0.7267488837242126, 0.7407861948013306
5, 5, 0.7603680491447449, 0.6067009568214417
5, 17, 0.7182860374450684, 0.698897123336792
5, 16, 0.7347797751426697, 0.6121399998664856
5, 11, 0.7363137602806091, 0.6480275988578796
5, 0, 0.784990668296814, 0.5702128410339355
5, 22, 0.7111859321594238, 0.6936956644058228
5, 19, 0.7274602055549622, 0.6519696712493896
5, 3, 0.738116443157196, 0.6737201809883118
5, 13, 0.7846378684043884, 0.6028465032577515
5, 21, 0.7384543418884277, 0.6365935802459717
5, 8, 0.7532160878181458, 0.6005949378013611
5, 9, 0.7419934868812561, 0.6435636878013611
5, 7, 0.7481937408447266, 0.6383846402168274
5, 1, 0.7372621297836304, 0.6599377393722534
5, 10, 0.7553601861000061, 0.5900758504867554
5, 14, 0.7810909748077393, 0.5733147263526917
5, 6, 0.7207058072090149, 0.6648662686347961
5, 15, 0.7345460653305054, 0.7024277448654175
5, 2, 0.7642380595207214, 0.6052789688110352
5, 20, 0.732505202293396, 0.6688101291656494
5, 18, 0.7789050936698914, 0.5933101177215576
6, 16, 0.7413517832756042, 0.6032416820526123
6, 5, 0.7654921412467957, 0.5972863435745239
6, 10, 0.7623805999755859, 0.5706028938293457
6, 6, 0.7324969172477722, 0.6387242674827576
6, 12, 0.8094679713249207, 0.5095548033714294
6, 22, 0.7160205245018005, 0.6787469387054443
6, 2, 0.7734702825546265, 0.5868414044380188
6, 15, 0.7428582310676575, 0.6814845204353333
6, 3, 0.7423080205917358, 0.6622743010520935
6, 23, 0.8203607201576233, 0.48112034797668457
6, 21, 0.7422471046447754, 0.6304892301559448
6, 11, 0.7433269023895264, 0.6338405013084412
6, 4, 0.7354994416236877, 0.7260015606880188
6, 14, 0.7845186591148376, 0.5696403980255127
6, 13, 0.7907455563545227, 0.5862355828285217
6, 7, 0.7549041509628296, 0.622978150844574
6, 8, 0.7580292224884033, 0.588250458240509
6, 19, 0.734758198261261, 0.6334894895553589
6, 17, 0.7218683958053589, 0.6849820017814636
6, 9, 0.7458608746528625, 0.627875030040741
6, 1, 0.7451224327087402, 0.6403993964195251
6, 0, 0.7960440516471863, 0.5500058531761169
6, 18, 0.7863062024116516, 0.5774734020233154
6, 20, 0.7394505143165588, 0.6539978981018066
7, 4, 0.7433653473854065, 0.6874744296073914
7, 13, 0.7947067022323608, 0.574695885181427
7, 3, 0.7442477345466614, 0.6547134518623352
7, 21, 0.7502119541168213, 0.617049515247345
7, 12, 0.8136471509933472, 0.5026859641075134
7, 23, 0.8229830265045166, 0.4703883230686188
7, 19, 0.744617223739624, 0.6172711849212646
7, 2, 0.7837216854095459, 0.5646514296531677
7, 11, 0.7460712194442749, 0.6238893866539001
7, 22, 0.7170745134353638, 0.6684513092041016
7, 16, 0.7459431290626526, 0.5926329493522644
7, 5, 0.7739741206169128, 0.5774456858634949
7, 8, 0.7591668963432312, 0.5843633413314819
7, 9, 0.7499582171440125, 0.6200584173202515
7, 10, 0.7644045352935791, 0.5660232901573181
7, 14, 0.7874626517295837, 0.5551841855049133
7, 18, 0.7940548062324524, 0.559841513633728
7, 7, 0.759268045425415, 0.609043538570404
7, 0, 0.7985717058181763, 0.541839599609375
7, 6, 0.7432272434234619, 0.6220247149467468
7, 1, 0.7533837556838989, 0.6274997591972351
7, 17, 0.7316005229949951, 0.6575707793235779
7, 15, 0.7451130151748657, 0.672721803188324
7, 20, 0.7435306906700134, 0.6425105929374695
8, 23, 0.8265120983123779, 0.45986658334732056
8, 8, 0.7629736661911011, 0.5756927132606506
8, 13, 0.7995308637619019, 0.573180079460144
8, 10, 0.7687053084373474, 0.5573312640190125
8, 14, 0.7945493459701538, 0.5455911159515381
8, 15, 0.746966540813446, 0.6670536994934082
8, 4, 0.7526180148124695, 0.6560510993003845
8, 12, 0.8172153234481812, 0.4989708662033081
8, 11, 0.7482759952545166, 0.6148646473884583
8, 16, 0.7452003955841064, 0.5879215598106384
8, 21, 0.7556557059288025, 0.6106914281845093
8, 22, 0.7300660014152527, 0.6433160901069641
8, 19, 0.7563120722770691, 0.5940966606140137
8, 3, 0.7465441823005676, 0.6463120579719543
8, 5, 0.7769395112991333, 0.5725988149642944
8, 7, 0.765649139881134, 0.5999652743339539
8, 9, 0.7552888989448547, 0.6096404194831848
8, 17, 0.7364367246627808, 0.6511914134025574
8, 1, 0.7569930553436279, 0.611946165561676
8, 6, 0.7528151869773865, 0.6007038354873657
8, 2, 0.7891970872879028, 0.547829806804657
8, 0, 0.8006178736686707, 0.5350553393363953
8, 20, 0.7541572451591492, 0.623736560344696
8, 18, 0.8027936816215515, 0.5375081896781921
9, 11, 0.7522165179252625, 0.6057939529418945
9, 22, 0.7346255779266357, 0.6358279585838318
9, 19, 0.7629527449607849, 0.5806244611740112
9, 3, 0.7483278512954712, 0.6389688849449158
9, 10, 0.7791411280632019, 0.5379011034965515
9, 21, 0.7627950310707092, 0.5934703350067139
9, 23, 0.8321242928504944, 0.4538426995277405
9, 4, 0.7568976283073425, 0.6396288871765137
9, 13, 0.8096439242362976, 0.5490461587905884
9, 16, 0.7494542002677917, 0.5803515315055847
9, 12, 0.8197570443153381, 0.4873047471046448
9, 2, 0.7966508269309998, 0.5332062244415283
9, 5, 0.7835245132446289, 0.559219241142273
9, 9, 0.7589263319969177, 0.6015440821647644
9, 8, 0.7654021382331848, 0.570564329624176
9, 7, 0.767357587814331, 0.5920892953872681
9, 1, 0.7668785452842712, 0.5955671668052673
9, 0, 0.8051716089248657, 0.5254747271537781
9, 14, 0.7954745888710022, 0.5449878573417664
9, 20, 0.7598875761032104, 0.6083558797836304
9, 6, 0.7601795196533203, 0.5832766890525818
9, 15, 0.750004768371582, 0.6568238735198975
9, 17, 0.7359590530395508, 0.644025444984436
9, 18, 0.8102989792823792, 0.5173465609550476
10, 23, 0.8334231972694397, 0.4488890469074249
10, 22, 0.7442260384559631, 0.6158031225204468
10, 16, 0.7574441432952881, 0.5674045085906982
10, 7, 0.7733681797981262, 0.5770145654678345
10, 1, 0.7745583653450012, 0.5805763006210327
10, 14, 0.8007107973098755, 0.5298442244529724
10, 12, 0.8238629698753357, 0.4795316457748413
10, 11, 0.7623962163925171, 0.5888007879257202
10, 4, 0.7607707977294922, 0.6213392615318298
10, 19, 0.7711345553398132, 0.5663679242134094
10, 3, 0.7512485384941101, 0.6350000500679016
10, 5, 0.787580132484436, 0.5454461574554443
10, 13, 0.8122994303703308, 0.5383923053741455
10, 8, 0.7704122066497803, 0.5608444213867188
10, 9, 0.7644242644309998, 0.5931705832481384
10, 10, 0.7886281609535217, 0.5225030779838562
10, 2, 0.7929939031600952, 0.5323362350463867
10, 6, 0.7679722309112549, 0.5636906623840332
10, 17, 0.7353619933128357, 0.6444054841995239
10, 0, 0.8088427186012268, 0.51288902759552
10, 15, 0.7545716762542725, 0.6455547213554382
10, 20, 0.761646568775177, 0.6025047898292542
10, 18, 0.8146771192550659, 0.5091466903686523
10, 21, 0.7652715444564819, 0.5928388237953186
11, 22, 0.7471588253974915, 0.6092743873596191
11, 19, 0.7792937755584717, 0.5527600049972534
11, 4, 0.7682781219482422, 0.5913795828819275
11, 21, 0.7680826187133789, 0.5838750600814819
11, 10, 0.7984736561775208, 0.49735647439956665
11, 14, 0.8235059380531311, 0.4754793643951416
11, 7, 0.7731006145477295, 0.5737659931182861
11, 9, 0.7456936240196228, 0.6366798281669617
11, 1, 0.7779471278190613, 0.5734625458717346
11, 17, 0.7367949485778809, 0.6430577635765076
11, 6, 0.7575887441635132, 0.5852148532867432
11, 15, 0.749890148639679, 0.6613551378250122
11, 18, 0.8132177591323853, 0.5122711658477783
12, 4, 0.7875006198883057, 0.5378052592277527
12, 22, 0.759967029094696, 0.5824641585350037
12, 13, 0.8287193775177002, 0.4959639012813568
12, 3, 0.7589851021766663, 0.6181135177612305
12, 7, 0.7798316478729248, 0.5562324523925781
12, 1, 0.7890757918357849, 0.5461609959602356
12, 2, 0.8082011342048645, 0.5006868243217468
12, 9, 0.783928394317627, 0.5488750338554382
12, 14, 0.8337469100952148, 0.45294275879859924
12, 6, 0.7790085673332214, 0.5307263731956482
12, 17, 0.7527166604995728, 0.6046223044395447
12, 15, 0.7722469568252563, 0.5909932255744934
12, 18, 0.8463836908340454, 0.4244326949119568
13, 11, 0.7655158042907715, 0.579099178314209
13, 4, 0.7946253418922424, 0.5133218169212341
13, 22, 0.7665658593177795, 0.5679791569709778
13, 3, 0.7605680823326111, 0.610734224319458
13, 10, 0.8144540786743164, 0.467255175113678
13, 1, 0.7968759536743164, 0.5336087942123413
13, 15, 0.7870559692382812, 0.5573776960372925
13, 9, 0.7921649217605591, 0.5178986191749573
13, 17, 0.7606973648071289, 0.5883992314338684
13, 5, 0.7959749102592468, 0.524071216583252
13, 14, 0.8389830589294434, 0.43705230951309204
13, 7, 0.7871389985084534, 0.5436835289001465
13, 18, 0.8549662232398987, 0.40207138657569885
14, 22, 0.7721107006072998, 0.5567958950996399
14, 14, 0.8454388976097107, 0.42537277936935425
14, 6, 0.7880048751831055, 0.5061143040657043
14, 1, 0.8051372766494751, 0.510369062423706
14, 2, 0.8127173185348511, 0.4852455258369446
14, 17, 0.7641006112098694, 0.5755001306533813
14, 7, 0.7898149490356445, 0.5382083654403687
14, 18, 0.8622109293937683, 0.3886648416519165
14, 3, 0.7669669389724731, 0.5937264561653137
14, 13, 0.837460458278656, 0.47478407621383667
14, 4, 0.8046430349349976, 0.488176554441452
14, 15, 0.8044064044952393, 0.5206382870674133
14, 9, 0.7987080812454224, 0.49794748425483704
15, 4, 0.8122220635414124, 0.4749153256416321
15, 16, 0.7730638384819031, 0.5414440631866455
15, 9, 0.8045614361763, 0.48389995098114014
15, 5, 0.8040861487388611, 0.5021132230758667
15, 7, 0.7906794548034668, 0.5367351770401001
15, 10, 0.828073263168335, 0.4404710829257965
15, 1, 0.809428334236145, 0.4987824559211731
15, 3, 0.7746142745018005, 0.5803158283233643
15, 14, 0.8501282930374146, 0.41328901052474976
15, 17, 0.7700513601303101, 0.5624799132347107
15, 15, 0.8161389827728271, 0.4963608980178833
15, 20, 0.7708224058151245, 0.5776528120040894
15, 18, 0.8653555512428284, 0.37833768129348755
16, 4, 0.8229809403419495, 0.4529981315135956
16, 22, 0.7726147770881653, 0.5521034002304077
16, 19, 0.795272171497345, 0.518309473991394
16, 13, 0.8423731327056885, 0.45755696296691895
16, 3, 0.7803888320922852, 0.5691313147544861
16, 14, 0.8515161871910095, 0.4037954807281494
16, 7, 0.7932113409042358, 0.5298968553543091
16, 2, 0.8160345554351807, 0.47281256318092346
16, 9, 0.8082197308540344, 0.47465041279792786
16, 6, 0.795654833316803, 0.4890179932117462
16, 17, 0.7740118503570557, 0.5537357926368713
16, 15, 0.825788676738739, 0.47590896487236023
16, 18, 0.86844801902771, 0.36944541335105896
17, 4, 0.8277148008346558, 0.44254550337791443
17, 10, 0.8332384824752808, 0.4273121953010559
17, 5, 0.8083598613739014, 0.4925002455711365
17, 11, 0.7798236012458801, 0.5589020848274231
17, 16, 0.7777903079986572, 0.5328458547592163
17, 1, 0.813859760761261, 0.49198001623153687
17, 20, 0.7863813638687134, 0.5401709675788879
17, 18, 0.8729825019836426, 0.3637888729572296
17, 9, 0.8103938698768616, 0.4667089581489563
17, 3, 0.782060980796814, 0.5644426345825195
17, 14, 0.8538503646850586, 0.3957071304321289
17, 7, 0.7971429228782654, 0.5209105610847473
17, 15, 0.8303173780441284, 0.46368810534477234
18, 19, 0.796881377696991, 0.5100816488265991
18, 13, 0.8479939699172974, 0.44315066933631897
18, 4, 0.8367761969566345, 0.42394721508026123
18, 7, 0.7990160584449768, 0.5185019373893738
18, 22, 0.7803821563720703, 0.5390539765357971
18, 2, 0.8186923265457153, 0.46535566449165344
18, 18, 0.8748762011528015, 0.3548913896083832
18, 21, 0.7902145981788635, 0.5218270421028137
18, 14, 0.8568785190582275, 0.3908720910549164
18, 9, 0.8155782222747803, 0.45861607789993286
18, 17, 0.7731759548187256, 0.552609384059906
18, 6, 0.7979804277420044, 0.4831853210926056
18, 15, 0.837425708770752, 0.44909384846687317
19, 4, 0.8395017385482788, 0.4191247224807739
19, 16, 0.7839796543121338, 0.5189942717552185
19, 3, 0.7825738191604614, 0.5632152557373047
19, 14, 0.860390305519104, 0.3838745653629303
19, 8, 0.7943029403686523, 0.5123379230499268
19, 7, 0.801403820514679, 0.5104008316993713
19, 17, 0.7832463979721069, 0.5297428965568542
19, 15, 0.839928925037384, 0.4449024796485901
19, 18, 0.8763355612754822, 0.3520653545856476
19, 11, 0.7853825688362122, 0.5400627255439758
19, 9, 0.8189229965209961, 0.45277753472328186
19, 10, 0.839015007019043, 0.41358521580696106
19, 1, 0.8183313012123108, 0.48290175199508667
20, 13, 0.8519772291183472, 0.4342193007469177
20, 22, 0.7853771448135376, 0.5239869952201843
20, 4, 0.8473915457725525, 0.4044114649295807
20, 14, 0.8627665638923645, 0.37717580795288086
20, 5, 0.816798210144043, 0.47439372539520264
20, 7, 0.8024330735206604, 0.5100539922714233
20, 2, 0.8271651864051819, 0.4448391795158386
20, 6, 0.8055895566940308, 0.47014451026916504
20, 9, 0.8195292353630066, 0.44708308577537537
20, 17, 0.7885403633117676, 0.5207756161689758
20, 15, 0.8441900610923767, 0.434621125459671
20, 0, 0.824590265750885, 0.4593115746974945
20, 18, 0.8796191811561584, 0.3408098816871643
21, 4, 0.84923255443573, 0.40307632088661194
21, 5, 0.8225764036178589, 0.4596017599105835
21, 21, 0.7967739105224609, 0.5041584372520447
21, 16, 0.7890887260437012, 0.5066887140274048
21, 3, 0.7853384613990784, 0.5552234053611755
21, 10, 0.8440115451812744, 0.4002126157283783
21, 1, 0.8214593529701233, 0.474243700504303
21, 11, 0.7898625731468201, 0.5295259952545166
21, 15, 0.8460245132446289, 0.42713239789009094
21, 14, 0.8633132576942444, 0.3754502236843109
21, 9, 0.81975919008255, 0.44388332962989807
21, 17, 0.7904908061027527, 0.5141932964324951
21, 18, 0.8817387223243713, 0.33494311571121216
22, 4, 0.8538230061531067, 0.3902814984321594
22, 22, 0.7888827919960022, 0.5170408487319946
22, 3, 0.7898421287536621, 0.5480703711509705
22, 16, 0.7973712086677551, 0.49249792098999023
22, 13, 0.8561596870422363, 0.4177405536174774
22, 7, 0.8033181428909302, 0.5077078342437744
22, 2, 0.8284240961074829, 0.44808244705200195
22, 9, 0.8236892819404602, 0.4409889280796051
22, 6, 0.8060791492462158, 0.4634779691696167
22, 14, 0.864385724067688, 0.3699387311935425
22, 17, 0.7947498559951782, 0.5099986791610718
22, 15, 0.8487952351570129, 0.42249011993408203
22, 18, 0.8838756680488586, 0.3289291560649872
23, 4, 0.8576961755752563, 0.3812066912651062
23, 11, 0.799854576587677, 0.5117499828338623
23, 16, 0.8007697463035583, 0.4912359416484833
23, 21, 0.7981125116348267, 0.4968087375164032
23, 3, 0.7921831607818604, 0.5444794297218323
23, 5, 0.8241463303565979, 0.45950543880462646
23, 14, 0.8666989207267761, 0.3645617961883545
23, 9, 0.8244418501853943, 0.4346073567867279
23, 1, 0.8237252235412598, 0.46720099449157715
23, 10, 0.8499357104301453, 0.3892516493797302
23, 15, 0.8540500402450562, 0.41127994656562805
23, 18, 0.887454628944397, 0.3220999538898468
23, 20, 0.7992202639579773, 0.5109765529632568
24, 3, 0.7931864857673645, 0.5374221801757812
24, 13, 0.85868239402771, 0.4122227132320404
24, 22, 0.7966960072517395, 0.5011743903160095
24, 15, 0.8552156090736389, 0.40483713150024414
24, 7, 0.8006422519683838, 0.5115976929664612
24, 17, 0.7918640375137329, 0.512999951839447
24, 23, 0.8596951365470886, 0.38004162907600403
24, 18, 0.8880453109741211, 0.3192238211631775
24, 19, 0.8034767508506775, 0.4882581830024719
24, 6, 0.8114238977432251, 0.45161715149879456
24, 9, 0.8268668055534363, 0.4321630895137787
24, 14, 0.8672456741333008, 0.3616410493850708
24, 2, 0.8319011926651001, 0.43496790528297424
25, 4, 0.8505474925041199, 0.4004729092121124
25, 3, 0.7943681478500366, 0.5358235836029053
25, 5, 0.8330644369125366, 0.44228899478912354
25, 14, 0.8684653043746948, 0.3579765856266022
25, 10, 0.8555225133895874, 0.376928448677063
25, 15, 0.857451319694519, 0.3970608711242676
25, 16, 0.8066890239715576, 0.4798150062561035
25, 9, 0.8287691473960876, 0.42819151282310486
25, 18, 0.8909987807273865, 0.31424254179000854
25, 11, 0.8112539052963257, 0.49015265703201294
25, 1, 0.8269535303115845, 0.4589662551879883
25, 0, 0.8316716551780701, 0.44379740953445435
25, 20, 0.80948406457901, 0.48642298579216003
26, 13, 0.86122727394104, 0.40549236536026
26, 21, 0.8054749965667725, 0.48391634225845337
26, 3, 0.7983367443084717, 0.5285711884498596
26, 22, 0.8005223870277405, 0.49615880846977234
26, 2, 0.8382358551025391, 0.4268753230571747
26, 15, 0.8610054850578308, 0.39139777421951294
26, 4, 0.8583416938781738, 0.3813163638114929
26, 18, 0.8925623893737793, 0.30886903405189514
26, 6, 0.814953088760376, 0.44471070170402527
26, 14, 0.870778501033783, 0.35407936573028564
26, 9, 0.828518271446228, 0.4253215491771698
26, 17, 0.7950881719589233, 0.5078709125518799
26, 7, 0.8018978834152222, 0.508903980255127
27, 12, 0.8478871583938599, 0.41345638036727905
27, 4, 0.8641275763511658, 0.37191304564476013
27, 11, 0.8135291337966919, 0.48660001158714294
27, 16, 0.8077918291091919, 0.47732552886009216
27, 1, 0.8294199109077454, 0.45376524329185486
27, 7, 0.8074349761009216, 0.4952523708343506
27, 15, 0.8608335256576538, 0.3875255584716797
27, 3, 0.798069179058075, 0.5273560881614685
27, 14, 0.8693274855613708, 0.35216566920280457
27, 5, 0.8372727036476135, 0.43445098400115967
27, 18, 0.8949078321456909, 0.30161038041114807
27, 20, 0.8151781558990479, 0.4733659625053406
27, 9, 0.830566942691803, 0.42127352952957153
28, 5, 0.8436614274978638, 0.41717058420181274
28, 3, 0.8020824193954468, 0.5221264362335205
28, 13, 0.8613821864128113, 0.39809176325798035
28, 6, 0.8186862468719482, 0.4346717894077301
28, 8, 0.8008663654327393, 0.4890531301498413
28, 7, 0.8096374869346619, 0.4911467134952545
28, 15, 0.8630118370056152, 0.38444820046424866
28, 17, 0.7966604232788086, 0.502055287361145
28, 10, 0.8486496806144714, 0.3894573152065277
28, 19, 0.8079642653465271, 0.4769879877567291
28, 14, 0.871135950088501, 0.34820446372032166
28, 9, 0.8311522603034973, 0.4196343421936035
28, 18, 0.8945603370666504, 0.30236661434173584
29, 3, 0.8021270036697388, 0.5204349756240845
