1, 7, 0.4734361171722412, 1.4016729593276978
29, 12, 0.8523352146148682, 0.40052828192710876
29, 22, 0.8035010695457458, 0.4847058951854706
29, 11, 0.8206360936164856, 0.47073134779930115
29, 9, 0.833263635635376, 0.41660621762275696
29, 4, 0.8583416938781738, 0.3807591199874878
29, 7, 0.8107902407646179, 0.490222305059433
29, 20, 0.8209629058837891, 0.46078988909721375
29, 15, 0.8652857542037964, 0.3770589232444763
29, 2, 0.8475080728530884, 0.40748536586761475
29, 1, 0.8322471976280212, 0.4447784125804901
29, 14, 0.8737435340881348, 0.3448411524295807
29, 18, 0.8977223634719849, 0.29477405548095703
30, 8, 0.803447961807251, 0.48536762595176697
30, 14, 0.8750052452087402, 0.34109681844711304
30, 16, 0.8105376958847046, 0.46628648042678833
30, 13, 0.8631967902183533, 0.39474424719810486
30, 3, 0.8032863736152649, 0.5183555483818054
30, 5, 0.8478043079376221, 0.4149346947669983
30, 17, 0.8051984310150146, 0.4890819489955902
30, 9, 0.8314658403396606, 0.417881578207016
30, 1, 0.8407491445541382, 0.4298616647720337
30, 10, 0.855396032333374, 0.3705427944660187
30, 15, 0.8664131760597229, 0.3721601665019989
30, 6, 0.8235617876052856, 0.42924875020980835
30, 18, 0.8979308009147644, 0.2929864823818207
31, 3, 0.8029296398162842, 0.5142655968666077
31, 14, 0.8749632239341736, 0.3396359384059906
31, 15, 0.8678463101387024, 0.37129947543144226
31, 12, 0.8557811975479126, 0.39120784401893616
31, 9, 0.8339744210243225, 0.41292139887809753
31, 22, 0.8061818480491638, 0.4813505709171295
31, 19, 0.8126331567764282, 0.4696502089500427
31, 11, 0.82375568151474, 0.46635714173316956
31, 2, 0.8469485640525818, 0.4052278399467468
31, 20, 0.8282709121704102, 0.4473917484283447
31, 4, 0.8591306805610657, 0.37626394629478455
31, 18, 0.9003457427024841, 0.2908060550689697
31, 7, 0.8117782473564148, 0.4892488718032837
32, 4, 0.8648448586463928, 0.3594241440296173
32, 3, 0.8055828213691711, 0.5150615572929382
32, 16, 0.8180099725723267, 0.4588734805583954
32, 1, 0.8404884338378906, 0.4281269907951355
32, 9, 0.8352496027946472, 0.4087502956390381
32, 8, 0.8050450682640076, 0.4773205816745758
32, 14, 0.8762038946151733, 0.3363141417503357
32, 6, 0.8296409845352173, 0.4192499816417694
32, 0, 0.8349415063858032, 0.4344808757305145
32, 17, 0.8059945106506348, 0.4841822683811188
32, 15, 0.8688972592353821, 0.36933302879333496
32, 13, 0.8664055466651917, 0.38879770040512085
32, 18, 0.9024479389190674, 0.28346917033195496
33, 11, 0.8326687812805176, 0.4528006911277771
33, 19, 0.8194777965545654, 0.45844942331314087
33, 22, 0.812528669834137, 0.46792837977409363
33, 4, 0.868072509765625, 0.3561954200267792
33, 21, 0.8180134892463684, 0.4579826295375824
33, 10, 0.8575885891914368, 0.36881956458091736
33, 14, 0.8772553205490112, 0.3337738513946533
33, 17, 0.815925657749176, 0.4649326801300049
33, 9, 0.8347896933555603, 0.4069310426712036
33, 7, 0.8136308193206787, 0.4825044870376587
33, 2, 0.849306583404541, 0.40316593647003174
33, 15, 0.8728718161582947, 0.3624705374240875
33, 18, 0.9052276611328125, 0.2743174135684967
34, 23, 0.8657974600791931, 0.3690054416656494
34, 16, 0.8158717751502991, 0.45772552490234375
34, 13, 0.8664055466651917, 0.3896596431732178
34, 8, 0.8051106929779053, 0.4774715006351471
34, 5, 0.8494832515716553, 0.4088607132434845
34, 14, 0.877970278263092, 0.33235469460487366
34, 1, 0.8428545594215393, 0.4221211373806
34, 3, 0.8026174902915955, 0.5220361948013306
34, 15, 0.8732348680496216, 0.3588854670524597
34, 9, 0.8373191952705383, 0.40455102920532227
34, 17, 0.8185328245162964, 0.459315687417984
34, 6, 0.8271318078041077, 0.4158053994178772
34, 18, 0.9033166170120239, 0.28200411796569824
35, 4, 0.8640797734260559, 0.3626627027988434
35, 22, 0.8151636123657227, 0.46034616231918335
35, 19, 0.8242599964141846, 0.44743409752845764
35, 3, 0.8080353140830994, 0.5045438408851624
35, 10, 0.8602871298789978, 0.3601595461368561
35, 7, 0.8125398755073547, 0.4822089672088623
35, 15, 0.8735405802726746, 0.3548652231693268
35, 11, 0.8324811458587646, 0.44950979948043823
35, 9, 0.8389915823936462, 0.4021676480770111
35, 14, 0.8777810335159302, 0.3303379416465759
35, 2, 0.8528236150741577, 0.3923768401145935
35, 18, 0.9039941430091858, 0.2758481502532959
35, 20, 0.8273823261260986, 0.4514387249946594
36, 4, 0.8689092993736267, 0.3509523272514343
36, 3, 0.8084812164306641, 0.5075421929359436
36, 8, 0.8092456459999084, 0.46985501050949097
36, 13, 0.8695921301841736, 0.38094162940979004
36, 14, 0.8784118890762329, 0.32658660411834717
36, 16, 0.8232540488243103, 0.4479151964187622
36, 9, 0.8396396040916443, 0.39973950386047363
36, 6, 0.8324765563011169, 0.4105082154273987
36, 17, 0.8133980631828308, 0.4717036783695221
36, 1, 0.8488700985908508, 0.4088238775730133
36, 7, 0.8188592195510864, 0.4704603850841522
36, 15, 0.8756234049797058, 0.3490634560585022
36, 18, 0.9072951078414917, 0.268945574760437
37, 12, 0.858420729637146, 0.38834139704704285
37, 5, 0.8545637130737305, 0.39671915769577026
37, 10, 0.868804395198822, 0.34393197298049927
37, 1, 0.8537226319313049, 0.3969731628894806
37, 14, 0.8796526193618774, 0.3260006606578827
37, 9, 0.8394723534584045, 0.3969495892524719
37, 7, 0.8169448971748352, 0.4701312184333801
37, 2, 0.8604372143745422, 0.3817072808742523
37, 15, 0.8773240447044373, 0.3461917042732239
37, 20, 0.8382264971733093, 0.4330132007598877
37, 0, 0.8385524153709412, 0.4261220693588257
37, 18, 0.9079552888870239, 0.2691557705402374
37, 11, 0.8371018171310425, 0.44374337792396545
38, 4, 0.8679290413856506, 0.35454145073890686
38, 8, 0.8114115595817566, 0.46588751673698425
38, 16, 0.8246719837188721, 0.44194909930229187
38, 14, 0.8814610838890076, 0.3238016963005066
38, 1, 0.8536624312400818, 0.39590561389923096
38, 6, 0.834251344203949, 0.41284802556037903
38, 17, 0.8189507722854614, 0.4615459442138672
38, 15, 0.8761011362075806, 0.348387211561203
38, 18, 0.9098490476608276, 0.261784166097641
38, 13, 0.8717608451843262, 0.3678131699562073
38, 7, 0.8249315619468689, 0.4595782458782196
38, 3, 0.8077008724212646, 0.5099508762359619
38, 9, 0.8417719006538391, 0.39498797059059143
39, 22, 0.8190587759017944, 0.4552619159221649
39, 12, 0.8618911504745483, 0.37524569034576416
39, 4, 0.8721608519554138, 0.3445731997489929
39, 19, 0.8266624212265015, 0.44630587100982666
39, 15, 0.8782221674919128, 0.34154829382896423
39, 21, 0.8235464692115784, 0.4553363621234894
39, 18, 0.9107524156570435, 0.2613259255886078
39, 11, 0.8367500305175781, 0.43598973751068115
39, 14, 0.8812087178230286, 0.3225373327732086
39, 9, 0.8402249217033386, 0.3962251543998718
39, 2, 0.8638343811035156, 0.37220901250839233
39, 20, 0.8441019058227539, 0.4194948077201843
39, 7, 0.8246845602989197, 0.45874303579330444
40, 8, 0.8140807151794434, 0.4622400104999542
40, 3, 0.8059172630310059, 0.5144513249397278
40, 5, 0.8573328852653503, 0.3914068639278412
40, 9, 0.8435279130935669, 0.38878345489501953
40, 13, 0.871893584728241, 0.3732944428920746
40, 1, 0.8556275367736816, 0.39613765478134155
40, 6, 0.83729088306427, 0.4062909185886383
40, 17, 0.8216773271560669, 0.4559076428413391
40, 4, 0.8756515383720398, 0.3357275426387787
40, 16, 0.8291507959365845, 0.44002261757850647
40, 15, 0.8792922496795654, 0.3398226201534271
40, 14, 0.8836480379104614, 0.3187246322631836
40, 18, 0.9105960726737976, 0.2607880234718323
41, 12, 0.8664125204086304, 0.36407750844955444
41, 3, 0.8101757168769836, 0.4993227422237396
41, 11, 0.8416053056716919, 0.4294961988925934
41, 22, 0.8211208581924438, 0.4495355486869812
41, 20, 0.8486172556877136, 0.41227081418037415
41, 2, 0.8662922978401184, 0.368094265460968
41, 19, 0.8318752646446228, 0.4356848895549774
41, 7, 0.8223996758460999, 0.4622451961040497
41, 10, 0.8659793734550476, 0.35369062423706055
41, 14, 0.882891058921814, 0.3159625232219696
41, 9, 0.8435069918632507, 0.3895939290523529
41, 18, 0.912281334400177, 0.25569459795951843
41, 15, 0.8795979619026184, 0.34081798791885376
42, 13, 0.8751023411750793, 0.3601396381855011
42, 16, 0.8305237293243408, 0.43333157896995544
42, 1, 0.8567504286766052, 0.3931395411491394
42, 8, 0.8161590695381165, 0.455121785402298
42, 3, 0.8127619624137878, 0.4977142810821533
42, 0, 0.8440089225769043, 0.4140782654285431
42, 17, 0.8220952749252319, 0.45461612939834595
42, 6, 0.8394328951835632, 0.40164145827293396
42, 4, 0.8723043203353882, 0.3446817994117737
42, 14, 0.8833536505699158, 0.31648746132850647
42, 9, 0.8450330495834351, 0.38768094778060913
42, 18, 0.9120033383369446, 0.25480416417121887
42, 15, 0.8830757141113281, 0.33076587319374084
43, 5, 0.8611268401145935, 0.38129597902297974
43, 2, 0.8686303496360779, 0.36182478070259094
43, 23, 0.8674639463424683, 0.36014577746391296
43, 11, 0.8444199562072754, 0.4259522259235382
43, 4, 0.8746712803840637, 0.3349497616291046
43, 14, 0.8847836256027222, 0.3137092888355255
43, 19, 0.8345270156860352, 0.4315415620803833
43, 7, 0.8218027353286743, 0.46036475896835327
43, 21, 0.8291463851928711, 0.4383029639720917
43, 9, 0.8446776270866394, 0.38779377937316895
43, 15, 0.8827699422836304, 0.33061927556991577
43, 20, 0.8528969287872314, 0.40672120451927185
43, 18, 0.9133758544921875, 0.2522791624069214
44, 8, 0.8181937336921692, 0.455515056848526
44, 15, 0.8838591575622559, 0.3278807997703552
44, 6, 0.8407180905342102, 0.4024810492992401
44, 13, 0.8742393255233765, 0.3637608289718628
44, 16, 0.8309288620948792, 0.4301576316356659
44, 3, 0.8114688396453857, 0.502436101436615
44, 10, 0.8695001602172852, 0.34582793712615967
44, 7, 0.8269488215446472, 0.4511195421218872
44, 14, 0.8846153616905212, 0.31298232078552246
44, 1, 0.8565699458122253, 0.3945193588733673
44, 17, 0.8253791332244873, 0.44782742857933044
44, 9, 0.8467681407928467, 0.3857879936695099
44, 18, 0.9127851128578186, 0.2513459026813507
45, 11, 0.8424965739250183, 0.4259531795978546
45, 21, 0.8324706554412842, 0.4284704327583313
45, 3, 0.8143226504325867, 0.49236607551574707
45, 12, 0.8625021576881409, 0.3719085454940796
45, 9, 0.8448867201805115, 0.3842633068561554
45, 19, 0.8363854885101318, 0.42870503664016724
45, 14, 0.885750949382782, 0.3092392086982727
45, 7, 0.8283073902130127, 0.4434797763824463
45, 15, 0.8849674463272095, 0.3251173794269562
45, 4, 0.8728302717208862, 0.34360137581825256
45, 18, 0.9136537909507751, 0.24806784093379974
45, 2, 0.871527910232544, 0.3534314036369324
45, 20, 0.8554537892341614, 0.39908501505851746
46, 13, 0.876939058303833, 0.35560545325279236
46, 17, 0.8204433917999268, 0.45657965540885925
46, 4, 0.8765839338302612, 0.3335952162742615
46, 16, 0.8325718641281128, 0.43077921867370605
46, 8, 0.8189813494682312, 0.44742438197135925
46, 14, 0.884888768196106, 0.3107929527759552
46, 7, 0.8337209820747375, 0.4379830062389374
46, 9, 0.8477715253829956, 0.38008758425712585
46, 6, 0.8427784442901611, 0.39508458971977234
46, 3, 0.8153036832809448, 0.49244266748428345
46, 15, 0.8853113651275635, 0.3233458399772644
46, 1, 0.8588358163833618, 0.3877982199192047
46, 18, 0.9138622879981995, 0.24901975691318512
47, 12, 0.8697851896286011, 0.35224243998527527
47, 11, 0.8463667631149292, 0.4174852669239044
47, 21, 0.8348801732063293, 0.42409244179725647
47, 14, 0.8862556219100952, 0.30577170848846436
47, 19, 0.8335524201393127, 0.43063923716545105
47, 10, 0.8714818954467773, 0.3407897353172302
47, 9, 0.8478760719299316, 0.3786911964416504
47, 15, 0.8880056738853455, 0.32145217061042786
47, 0, 0.8467572331428528, 0.40690165758132935
47, 7, 0.8314773440361023, 0.4402799904346466
47, 20, 0.8575210571289062, 0.3918801546096802
47, 18, 0.9155475497245789, 0.24505525827407837
47, 2, 0.8734063506126404, 0.3498978018760681
48, 4, 0.8738105297088623, 0.34025901556015015
48, 8, 0.818740725517273, 0.44862332940101624
48, 16, 0.8339897990226746, 0.42488986253738403
48, 3, 0.8118032813072205, 0.49976733326911926
48, 13, 0.8766735196113586, 0.34982767701148987
48, 14, 0.8866761922836304, 0.3061118721961975
48, 17, 0.8265931606292725, 0.4426806569099426
48, 7, 0.8358206152915955, 0.43370944261550903
48, 9, 0.8492767214775085, 0.3780137002468109
48, 6, 0.8457772135734558, 0.3901009261608124
48, 1, 0.8612419962882996, 0.38157692551612854
48, 15, 0.886648952960968, 0.3194056451320648
48, 18, 0.9162077307701111, 0.2458030730485916
49, 12, 0.8697607517242432, 0.3517327606678009
49, 4, 0.8800985217094421, 0.32726240158081055
49, 11, 0.8492283225059509, 0.41270798444747925
49, 5, 0.8601020574569702, 0.3804956376552582
49, 19, 0.8354789018630981, 0.42343756556510925
49, 14, 0.8873491287231445, 0.30662062764167786
49, 21, 0.8414617776870728, 0.4116381108760834
49, 9, 0.8491512537002563, 0.37648919224739075
49, 7, 0.8344208598136902, 0.43227118253707886
49, 2, 0.8778426051139832, 0.339964896440506
49, 15, 0.8865916132926941, 0.31882357597351074
49, 20, 0.8606401085853577, 0.39051109552383423
49, 18, 0.9151653051376343, 0.2443821281194687
50, 13, 0.876872718334198, 0.3537233769893646
50, 8, 0.8226568698883057, 0.4414982795715332
50, 10, 0.8685514330863953, 0.3429715931415558
50, 16, 0.8370056748390198, 0.4197835922241211
50, 3, 0.8124498128890991, 0.49963152408599854
50, 6, 0.8505100011825562, 0.3813842236995697
50, 14, 0.886886477470398, 0.3046319782733917
50, 1, 0.8634476661682129, 0.37885016202926636
50, 17, 0.8256776928901672, 0.44517022371292114
50, 9, 0.8491512537002563, 0.3757477104663849
50, 7, 0.8381877541542053, 0.42492642998695374
50, 15, 0.8889228701591492, 0.3159293234348297
50, 18, 0.9153911471366882, 0.2441640943288803
51, 19, 0.8378360271453857, 0.42399123311042786
51, 2, 0.8784620761871338, 0.3367322087287903
51, 4, 0.8754363059997559, 0.33755001425743103
51, 17, 0.8336185812950134, 0.42756229639053345
51, 21, 0.8428004384040833, 0.4092073142528534
51, 9, 0.850886344909668, 0.3736741840839386
51, 14, 0.8877276182174683, 0.30371594429016113
51, 11, 0.8527466058731079, 0.40530070662498474
51, 23, 0.8691549897193909, 0.3571932315826416
51, 15, 0.8876426219940186, 0.31731539964675903
51, 7, 0.8378995656967163, 0.4291077256202698
51, 0, 0.8534975647926331, 0.39656591415405273
51, 18, 0.9165030717849731, 0.24259236454963684
52, 6, 0.8487352132797241, 0.38344231247901917
52, 13, 0.879660964012146, 0.3472575545310974
52, 15, 0.8895725607872009, 0.31405138969421387
52, 9, 0.8509490489959717, 0.37479567527770996
52, 5, 0.8646155595779419, 0.3704753518104553
52, 3, 0.8134531378746033, 0.5018652081489563
52, 8, 0.8221318125724792, 0.4423052668571472
52, 16, 0.8375008702278137, 0.41935643553733826
52, 10, 0.8726203441619873, 0.33511969447135925
52, 1, 0.86515212059021, 0.3735699951648712
52, 14, 0.8885477781295776, 0.30038437247276306
52, 18, 0.9185357689857483, 0.23868055641651154
52, 17, 0.8353700041770935, 0.4196007549762726
53, 4, 0.8757949471473694, 0.33433330059051514
53, 3, 0.8188709616661072, 0.4827252924442291
53, 11, 0.8484073877334595, 0.4138619899749756
53, 19, 0.8429128527641296, 0.41654378175735474
53, 9, 0.8505100607872009, 0.3728025555610657
53, 2, 0.8810998797416687, 0.3324386477470398
53, 7, 0.8348942995071411, 0.43032270669937134
53, 22, 0.8301942944526672, 0.4317949712276459
53, 20, 0.8586272597312927, 0.39413776993751526
53, 14, 0.8898305296897888, 0.2986588776111603
53, 12, 0.8690275549888611, 0.35722365975379944
53, 15, 0.8879483342170715, 0.3156786262989044
53, 18, 0.9187442660331726, 0.2386114001274109
54, 4, 0.8806483745574951, 0.3208053708076477
54, 3, 0.8180460333824158, 0.4844316840171814
54, 1, 0.8659741878509521, 0.3671191334724426
54, 21, 0.8469947576522827, 0.40025854110717773
54, 14, 0.8895781636238098, 0.2992078959941864
54, 18, 0.9180319309234619, 0.237765371799469
54, 13, 0.8815862536430359, 0.33893221616744995
54, 16, 0.8398415446281433, 0.4140823781490326
54, 9, 0.8529140949249268, 0.372127503156662
54, 6, 0.8520399928092957, 0.37632104754447937
54, 15, 0.8902795314788818, 0.313161700963974
54, 8, 0.8226787447929382, 0.4378719627857208
54, 17, 0.8325240015983582, 0.43142035603523254
55, 23, 0.8748652338981628, 0.3451000154018402
55, 19, 0.8425728678703308, 0.4118516147136688
55, 22, 0.8352580070495605, 0.4208468496799469
55, 9, 0.8538339138031006, 0.370651513338089
55, 5, 0.8689982891082764, 0.3637425899505615
55, 11, 0.8527700901031494, 0.4086165130138397
55, 7, 0.8363351821899414, 0.4312138259410858
55, 15, 0.8905470967292786, 0.30913665890693665
55, 10, 0.875719428062439, 0.32970505952835083
55, 14, 0.8899356722831726, 0.3000694215297699
55, 18, 0.9186573624610901, 0.23538486659526825
55, 20, 0.8615831136703491, 0.38392356038093567
55, 2, 0.8816194534301758, 0.3291813135147095
56, 21, 0.851434588432312, 0.39431148767471313
56, 4, 0.8792138695716858, 0.326561838388443
56, 3, 0.8164853453636169, 0.490775465965271
56, 16, 0.8398415446281433, 0.4136563241481781
56, 13, 0.8833565711975098, 0.33897486329078674
56, 8, 0.825107216835022, 0.43741950392723083
56, 14, 0.8901459574699402, 0.29952460527420044
56, 9, 0.8524960279464722, 0.36693820357322693
56, 15, 0.8919610977172852, 0.3058343231678009
56, 1, 0.8693028092384338, 0.36303067207336426
56, 17, 0.8371014595031738, 0.42160773277282715
56, 18, 0.9189527034759521, 0.23410987854003906
56, 6, 0.8550387620925903, 0.37115079164505005
57, 5, 0.8709388971328735, 0.35914531350135803
57, 19, 0.8441140651702881, 0.4081494212150574
57, 20, 0.8668600916862488, 0.3750954568386078
57, 12, 0.8709827065467834, 0.3527449071407318
57, 4, 0.8822742104530334, 0.3187631368637085
57, 9, 0.8537294268608093, 0.364714652299881
57, 11, 0.85183185338974, 0.40429362654685974
57, 14, 0.890608549118042, 0.29599687457084656
57, 2, 0.8833180069923401, 0.32605549693107605
57, 7, 0.838599443435669, 0.42405369877815247
57, 0, 0.8573692440986633, 0.38589251041412354
57, 15, 0.89272540807724, 0.30542293190956116
57, 18, 0.919543445110321, 0.2342248260974884
58, 9, 0.8540847897529602, 0.3637864291667938
58, 6, 0.8572011590003967, 0.3672727346420288
58, 4, 0.8831110000610352, 0.3142601251602173
58, 3, 0.8174217343330383, 0.487875759601593
58, 16, 0.8410344123840332, 0.4124569892883301
58, 13, 0.8834893703460693, 0.33616963028907776
58, 21, 0.8504751920700073, 0.3917713165283203
58, 8, 0.8242539763450623, 0.4373951256275177
58, 14, 0.8897674083709717, 0.2943169176578522
58, 1, 0.8696637153625488, 0.35937488079071045
58, 15, 0.8916171193122864, 0.3064217269420624
58, 17, 0.8349321484565735, 0.42741715908050537
58, 18, 0.9196476936340332, 0.23200760781764984
59, 14, 0.8924801349639893, 0.2933834493160248
59, 15, 0.8939865827560425, 0.30198246240615845
59, 11, 0.8565464019775391, 0.40067732334136963
59, 12, 0.8749908208847046, 0.3401441276073456
59, 19, 0.8450886011123657, 0.40839099884033203
59, 23, 0.8753798604011536, 0.3425121009349823
59, 9, 0.8542311191558838, 0.3639412224292755
59, 5, 0.8713532090187073, 0.3595086336135864
59, 0, 0.8609400391578674, 0.3778172433376312
59, 7, 0.8380230665206909, 0.42766010761260986
59, 18, 0.9208464622497559, 0.22935441136360168
59, 2, 0.8818592429161072, 0.32507506012916565
59, 20, 0.8672590255737305, 0.37297606468200684
60, 4, 0.8808157444000244, 0.3226224184036255
60, 8, 0.8258510828018188, 0.4326080083847046
60, 21, 0.857257604598999, 0.38014209270477295
60, 3, 0.813899040222168, 0.4953818619251251
60, 16, 0.8422948122024536, 0.4039647579193115
60, 13, 0.8832459449768066, 0.33716002106666565
60, 14, 0.8927745223045349, 0.29187801480293274
60, 6, 0.8558955788612366, 0.369934618473053
60, 15, 0.8925725817680359, 0.3038608133792877
60, 9, 0.8544401526451111, 0.3611162602901459
60, 17, 0.8352107405662537, 0.42578497529029846
60, 1, 0.8699644804000854, 0.35673773288726807
60, 18, 0.9212633967399597, 0.22701340913772583
61, 10, 0.8754875063896179, 0.3316193222999573
61, 12, 0.8749419450759888, 0.3386067748069763
61, 11, 0.8596190810203552, 0.3903481662273407
61, 19, 0.8456325531005859, 0.4058727025985718
61, 20, 0.8698703646659851, 0.36592769622802734
61, 5, 0.8734246492385864, 0.354082852602005
61, 9, 0.853415846824646, 0.3633022904396057
61, 0, 0.8644707202911377, 0.36959710717201233
61, 7, 0.8391140699386597, 0.4236688017845154
61, 2, 0.886355459690094, 0.3187527656555176
61, 14, 0.8930058479309082, 0.28963983058929443
61, 18, 0.9219930768013, 0.22547397017478943
61, 15, 0.8932031393051147, 0.3006172478199005
62, 21, 0.8591093420982361, 0.37763887643814087
62, 4, 0.882417619228363, 0.3214673101902008
62, 13, 0.8855916261672974, 0.3312535285949707
62, 3, 0.8146347999572754, 0.49215805530548096
62, 9, 0.8536458015441895, 0.3632180094718933
62, 8, 0.8272731304168701, 0.4295053780078888
62, 6, 0.8608118891716003, 0.3601691722869873
62, 17, 0.8362854719161987, 0.4230652451515198
62, 15, 0.895362377166748, 0.2988733649253845
62, 14, 0.8923749923706055, 0.2889368534088135
62, 16, 0.8428799510002136, 0.4031040072441101
62, 1, 0.871688961982727, 0.354358971118927
62, 18, 0.9227401614189148, 0.22541804611682892
63, 23, 0.8786148428916931, 0.3381176292896271
63, 12, 0.878925621509552, 0.3316119909286499
63, 19, 0.8465844988822937, 0.40326523780822754
63, 11, 0.8606042265892029, 0.3899582028388977
63, 2, 0.8856760263442993, 0.32074210047721863
63, 22, 0.8396572470664978, 0.41304686665534973
63, 0, 0.865373432636261, 0.36732855439186096
63, 20, 0.8739323616027832, 0.3603973984718323
63, 18, 0.9217150807380676, 0.2252773642539978
63, 9, 0.8543774485588074, 0.36073875427246094
63, 14, 0.893973171710968, 0.28843140602111816
63, 15, 0.8944069743156433, 0.2976332902908325
63, 7, 0.8403902649879456, 0.4253979027271271
64, 16, 0.8450406193733215, 0.40257465839385986
64, 4, 0.8800028562545776, 0.3224335014820099
64, 3, 0.8168420791625977, 0.48871609568595886
64, 21, 0.8628352284431458, 0.3726400136947632
64, 9, 0.8558198809623718, 0.36156684160232544
64, 14, 0.8931320309638977, 0.2894330322742462
64, 13, 0.8857244253158569, 0.3306480050086975
64, 17, 0.8379572629928589, 0.422206848859787
64, 6, 0.8615462779998779, 0.35687917470932007
64, 1, 0.8725512027740479, 0.3525571823120117
64, 8, 0.8271418809890747, 0.42858418822288513
64, 15, 0.8966999650001526, 0.296930193901062
64, 18, 0.9218540787696838, 0.2282201051712036
65, 7, 0.8395257592201233, 0.42031097412109375
