1, 7, 0.4734361171722412, 1.4016729593276978
65, 11, 0.8608152866363525, 0.38809919357299805
65, 5, 0.871920108795166, 0.3572983741760254
65, 2, 0.8885136246681213, 0.31122899055480957
65, 15, 0.8942732214927673, 0.2960677742958069
65, 0, 0.8689843416213989, 0.36370909214019775
65, 9, 0.8557780981063843, 0.35797110199928284
65, 12, 0.8805630803108215, 0.325942724943161
65, 19, 0.8502787947654724, 0.39857056736946106
65, 4, 0.8827284574508667, 0.31516233086586
65, 14, 0.893110990524292, 0.2881712317466736
65, 20, 0.8736240863800049, 0.35797813534736633
65, 18, 0.9228965044021606, 0.22538188099861145
66, 4, 0.884186863899231, 0.31114453077316284
66, 21, 0.8607826232910156, 0.37377825379371643
66, 16, 0.8479664921760559, 0.39877334237098694
66, 3, 0.8157495856285095, 0.4922495186328888
66, 8, 0.8298109769821167, 0.4245820939540863
66, 13, 0.8851932883262634, 0.3304557800292969
66, 14, 0.8938259482383728, 0.2879457473754883
66, 6, 0.8611791133880615, 0.3571697175502777
66, 9, 0.8570114374160767, 0.3567487299442291
66, 1, 0.8759399056434631, 0.3445836007595062
66, 17, 0.8410818576812744, 0.41437801718711853
66, 15, 0.8967764377593994, 0.29299071431159973
66, 18, 0.9230702519416809, 0.22263766825199127
67, 12, 0.8822738528251648, 0.3229731619358063
67, 19, 0.8521599173545837, 0.39515745639801025
67, 11, 0.8628090023994446, 0.3891937732696533
67, 22, 0.8423609137535095, 0.4051288366317749
67, 10, 0.8755929470062256, 0.3327988088130951
67, 7, 0.8406990170478821, 0.42271319031715393
67, 5, 0.8761501908302307, 0.3476335406303406
67, 14, 0.8944358229637146, 0.28771892189979553
67, 9, 0.8558825850486755, 0.3557647168636322
67, 2, 0.891171395778656, 0.3104724586009979
67, 20, 0.8747121095657349, 0.3542492389678955
67, 15, 0.8955726027488708, 0.29288050532341003
67, 18, 0.9243732690811157, 0.22075434029102325
68, 4, 0.8832066059112549, 0.31551507115364075
68, 21, 0.8627236485481262, 0.366987407207489
68, 3, 0.8171541690826416, 0.49031683802604675
68, 14, 0.8941624164581299, 0.2859678566455841
68, 8, 0.8306423425674438, 0.4231211841106415
68, 13, 0.8879151940345764, 0.3221076726913452
68, 17, 0.8421565890312195, 0.40749478340148926
68, 16, 0.8489342927932739, 0.39740613102912903
68, 9, 0.8564470410346985, 0.3566373884677887
68, 6, 0.8621379137039185, 0.35170382261276245
68, 15, 0.8952668309211731, 0.2931976914405823
68, 1, 0.8735537528991699, 0.3475017249584198
68, 18, 0.9226880073547363, 0.22108349204063416
69, 23, 0.8788353800773621, 0.33669811487197876
69, 12, 0.881662905216217, 0.32419270277023315
69, 11, 0.8625979423522949, 0.3864612877368927
69, 22, 0.8447209000587463, 0.4017246961593628
69, 14, 0.8958867788314819, 0.2848189175128937
69, 9, 0.8570741415023804, 0.3566637933254242
69, 19, 0.851751983165741, 0.392157644033432
69, 7, 0.8408225178718567, 0.4198979139328003
69, 2, 0.8888533711433411, 0.3139225244522095
69, 15, 0.8963942527770996, 0.2925531268119812
69, 0, 0.8641296625137329, 0.3682215213775635
69, 18, 0.9236435890197754, 0.21855232119560242
69, 20, 0.8750203847885132, 0.3533240854740143
70, 6, 0.8658303022384644, 0.348690390586853
70, 3, 0.8166636824607849, 0.48827141523361206
70, 4, 0.8826566934585571, 0.31710267066955566
70, 5, 0.8760629892349243, 0.34921056032180786
70, 16, 0.8497670292854309, 0.3944638967514038
70, 13, 0.887428343296051, 0.3233877420425415
70, 8, 0.8318893909454346, 0.418612003326416
70, 14, 0.8955923914909363, 0.28565478324890137
70, 9, 0.8580358028411865, 0.3553456962108612
70, 17, 0.8427337408065796, 0.4101791977882385
70, 1, 0.8745763897895813, 0.34536948800086975
70, 15, 0.8971776962280273, 0.29065632820129395
70, 18, 0.9246338605880737, 0.2168712019920349
71, 11, 0.8665384650230408, 0.37875744700431824
71, 12, 0.884009063243866, 0.3196200728416443
71, 4, 0.887462317943573, 0.3067781329154968
71, 9, 0.8586211204528809, 0.35128897428512573
71, 21, 0.861251175403595, 0.3715342879295349
71, 19, 0.8536784648895264, 0.39015427231788635
71, 7, 0.8427368998527527, 0.4141891300678253
71, 14, 0.895613431930542, 0.2837620973587036
71, 0, 0.8664767742156982, 0.359091579914093
71, 2, 0.8897126317024231, 0.3094383180141449
71, 15, 0.8974643349647522, 0.287510484457016
71, 20, 0.8778130412101746, 0.34777969121932983
71, 18, 0.9241647720336914, 0.21839971840381622
72, 3, 0.816418468952179, 0.48834216594696045
72, 16, 0.8492268919944763, 0.39123696088790894
72, 13, 0.8863440155982971, 0.32539820671081543
72, 8, 0.8313862085342407, 0.41965723037719727
72, 6, 0.8658710718154907, 0.3454451858997345
72, 10, 0.8740749955177307, 0.3321988880634308
72, 9, 0.8588510751724243, 0.3530786633491516
72, 14, 0.8954872488975525, 0.28279638290405273
72, 5, 0.87872314453125, 0.3425361216068268
72, 17, 0.8440074920654297, 0.4081951975822449
72, 1, 0.8766016364097595, 0.34340596199035645
72, 15, 0.8956108093261719, 0.29201483726501465
72, 18, 0.9235045909881592, 0.22087880969047546
73, 21, 0.863036036491394, 0.3668888211250305
73, 12, 0.8816384673118591, 0.3255714774131775
73, 11, 0.862902820110321, 0.3824133574962616
73, 4, 0.8809114098548889, 0.3203295171260834
73, 22, 0.8448584079742432, 0.39771705865859985
73, 19, 0.853587806224823, 0.3911067843437195
73, 9, 0.8580566644668579, 0.35438424348831177
73, 14, 0.896475613117218, 0.28230148553848267
73, 7, 0.8432514667510986, 0.4180850088596344
73, 2, 0.8910115361213684, 0.3076384365558624
73, 15, 0.8965662121772766, 0.2904118001461029
73, 18, 0.9251724481582642, 0.21513298153877258
73, 20, 0.8784840106964111, 0.34518760442733765
74, 13, 0.8878930807113647, 0.3221572935581207
74, 16, 0.8469536900520325, 0.39666447043418884
74, 6, 0.8682170510292053, 0.34425318241119385
74, 8, 0.8329176306724548, 0.4198595881462097
74, 3, 0.8188263773918152, 0.48813995718955994
74, 14, 0.8967279195785522, 0.28074198961257935
74, 9, 0.8581194281578064, 0.3554780185222626
74, 1, 0.8774237632751465, 0.33878692984580994
74, 0, 0.8656342029571533, 0.3610538840293884
74, 15, 0.898018479347229, 0.28891944885253906
74, 18, 0.9263364672660828, 0.21325252950191498
74, 17, 0.8410818576812744, 0.41527897119522095
74, 10, 0.8792402148246765, 0.3210328221321106
75, 12, 0.8858909606933594, 0.31677675247192383
75, 4, 0.8823937177658081, 0.3197169899940491
75, 11, 0.8668433427810669, 0.3728693425655365
75, 5, 0.8764554262161255, 0.3450317978858948
75, 21, 0.8621659278869629, 0.3663319945335388
75, 19, 0.855491578578949, 0.38827621936798096
75, 14, 0.8975690603256226, 0.28051164746284485
75, 9, 0.8590601086616516, 0.3504008650779724
75, 2, 0.8934894800186157, 0.30177420377731323
75, 15, 0.8987063765525818, 0.28668954968452454
75, 20, 0.8789736032485962, 0.34267210960388184
75, 7, 0.8442806601524353, 0.4140958786010742
75, 18, 0.9259021282196045, 0.2142971158027649
76, 23, 0.8778306245803833, 0.3372817933559418
76, 16, 0.8517026305198669, 0.3884778320789337
76, 7, 0.8471830487251282, 0.4068598449230194
76, 8, 0.8319768905639648, 0.4205132722854614
76, 17, 0.8454603552818298, 0.4035876989364624
76, 3, 0.8174440264701843, 0.48746728897094727
76, 6, 0.868155837059021, 0.34394723176956177
76, 15, 0.8991840481758118, 0.28579556941986084
76, 1, 0.8785466551780701, 0.33485865592956543
76, 9, 0.8601053357124329, 0.3513994812965393
76, 13, 0.887826681137085, 0.3225302994251251
76, 14, 0.8978214263916016, 0.2774462103843689
76, 18, 0.9265796542167664, 0.21219533681869507
77, 21, 0.8649324178695679, 0.36333081126213074
77, 4, 0.8797398805618286, 0.3238147795200348
77, 11, 0.8658347725868225, 0.37609806656837463
77, 22, 0.8473100662231445, 0.3985901474952698
77, 19, 0.8543357253074646, 0.3884909451007843
77, 10, 0.8777433633804321, 0.3262195289134979
77, 9, 0.8596663475036621, 0.349663645029068
77, 2, 0.8945685625076294, 0.29976385831832886
77, 7, 0.8496325612068176, 0.39988765120506287
77, 14, 0.8974849581718445, 0.2771715819835663
77, 15, 0.8988209962844849, 0.2845442295074463
77, 20, 0.8794450759887695, 0.3434962332248688
77, 18, 0.9265970587730408, 0.2141246348619461
78, 12, 0.8835691809654236, 0.3205506503582001
78, 3, 0.8198519349098206, 0.4838893711566925
78, 13, 0.8881807327270508, 0.32142195105552673
78, 9, 0.8593946099281311, 0.35100802779197693
78, 16, 0.8471787571907043, 0.3964602053165436
78, 1, 0.8802510499954224, 0.33421093225479126
78, 17, 0.8480675220489502, 0.4010773301124573
78, 5, 0.8760193586349487, 0.3480697274208069
78, 15, 0.9003878831863403, 0.28406307101249695
78, 6, 0.868665874004364, 0.3401472270488739
78, 18, 0.927031397819519, 0.21307770907878876
78, 8, 0.8332676887512207, 0.41727590560913086
78, 14, 0.8978214263916016, 0.2763257920742035
79, 11, 0.8668433427810669, 0.37419894337654114
79, 4, 0.8812939524650574, 0.3171095848083496
79, 14, 0.8983050584793091, 0.27616778016090393
79, 21, 0.868546724319458, 0.35805055499076843
79, 19, 0.8575540781021118, 0.3815055191516876
79, 7, 0.847553551197052, 0.4043041467666626
79, 9, 0.8592482805252075, 0.34931477904319763
79, 10, 0.8820652365684509, 0.311867892742157
79, 2, 0.8929898738861084, 0.29958391189575195
79, 0, 0.8660153746604919, 0.36396557092666626
79, 18, 0.926475465297699, 0.2129898965358734
79, 15, 0.9004070162773132, 0.28184977173805237
79, 20, 0.8815305233001709, 0.3386670649051666
80, 3, 0.8184696435928345, 0.48638081550598145
80, 12, 0.8856710195541382, 0.3173474669456482
80, 8, 0.8317143321037292, 0.41565364599227905
80, 16, 0.8512074947357178, 0.39039042592048645
80, 5, 0.8775456547737122, 0.34406235814094543
80, 13, 0.8899511098861694, 0.32081344723701477
80, 17, 0.8475102782249451, 0.39944663643836975
80, 6, 0.8697062134742737, 0.34143027663230896
80, 9, 0.8608579039573669, 0.3495268225669861
80, 14, 0.899083137512207, 0.27695026993751526
80, 1, 0.878406286239624, 0.3400195240974426
80, 15, 0.901133120059967, 0.27870821952819824
80, 18, 0.9285429120063782, 0.2085178941488266
81, 4, 0.88444983959198, 0.31458601355552673
81, 19, 0.8565568327903748, 0.38523608446121216
81, 22, 0.848891019821167, 0.39385882019996643
81, 23, 0.8795216083526611, 0.3344871699810028
81, 21, 0.8666279911994934, 0.35743293166160583
81, 7, 0.8473682999610901, 0.4064004123210907
81, 15, 0.9002350568771362, 0.2807213366031647
81, 2, 0.8937492370605469, 0.2988850176334381
81, 14, 0.8982840776443481, 0.2761230766773224
81, 11, 0.8703147768974304, 0.36608487367630005
81, 9, 0.8607324957847595, 0.34663116931915283
81, 20, 0.8827817440032959, 0.3361769914627075
81, 18, 0.9267881512641907, 0.20858410000801086
82, 16, 0.8531880974769592, 0.3867383897304535
82, 3, 0.817778468132019, 0.48645293712615967
82, 8, 0.8323269486427307, 0.417507529258728
82, 10, 0.8823814392089844, 0.31433597207069397
82, 13, 0.8905264735221863, 0.314976304769516
82, 9, 0.861234188079834, 0.34877151250839233
82, 6, 0.8717462420463562, 0.3374076783657074
82, 17, 0.8471519947052002, 0.39982834458351135
82, 15, 0.8999674916267395, 0.28183138370513916
82, 14, 0.8990620970726013, 0.27546975016593933
82, 1, 0.8790279030799866, 0.33681026101112366
82, 5, 0.8785268664360046, 0.3417492210865021
82, 18, 0.9284212589263916, 0.2088048756122589
83, 4, 0.8829436302185059, 0.3187221884727478
83, 22, 0.8485244512557983, 0.39230960607528687
83, 14, 0.899335503578186, 0.27273938059806824
83, 7, 0.8459686040878296, 0.40947502851486206
83, 2, 0.8937492370605469, 0.3006961941719055
83, 21, 0.868323564529419, 0.3576228618621826
83, 15, 0.9012477993965149, 0.2778143584728241
83, 12, 0.8813695907592773, 0.3240188658237457
83, 20, 0.8831263184547424, 0.3354315459728241
83, 18, 0.9285081624984741, 0.2082214504480362
83, 9, 0.8616523146629333, 0.3466634750366211
83, 11, 0.8679692149162292, 0.370532363653183
83, 19, 0.8576220273971558, 0.38060829043388367
84, 16, 0.8526929616928101, 0.3852277994155884
84, 9, 0.8619240522384644, 0.3463257849216461
84, 17, 0.8484854698181152, 0.39455756545066833
84, 10, 0.8849745988845825, 0.30759501457214355
84, 5, 0.878853976726532, 0.3418070077896118
84, 6, 0.8694614171981812, 0.340249240398407
84, 1, 0.8807924389839172, 0.33085963129997253
84, 8, 0.8343616127967834, 0.4144021272659302
84, 3, 0.820453941822052, 0.4836120307445526
84, 15, 0.9015917181968689, 0.2761600911617279
84, 18, 0.9288555979728699, 0.20769189298152924
84, 14, 0.9006392955780029, 0.2741408050060272
84, 13, 0.8916329145431519, 0.313648521900177
85, 4, 0.8843542337417603, 0.314967542886734
85, 19, 0.8606137633323669, 0.37915167212486267
85, 14, 0.8988097906112671, 0.27344638109207153
85, 7, 0.8482534289360046, 0.4055468738079071
85, 22, 0.8516634702682495, 0.3854004740715027
85, 2, 0.8948882818222046, 0.2990540862083435
85, 18, 0.9283865094184875, 0.20848199725151062
85, 12, 0.8863552808761597, 0.31342458724975586
85, 11, 0.8712295293807983, 0.3614090383052826
85, 20, 0.8816937208175659, 0.33500105142593384
85, 21, 0.8690375089645386, 0.3540409207344055
85, 9, 0.8618404269218445, 0.34447264671325684
85, 15, 0.9020503163337708, 0.2778249680995941
86, 16, 0.8527604341506958, 0.38735952973365784
86, 3, 0.8192276954650879, 0.48267170786857605
86, 13, 0.8926730155944824, 0.3106824457645416
86, 8, 0.8344053626060486, 0.41273730993270874
86, 1, 0.8827775716781616, 0.32846522331237793
86, 15, 0.9017063975334167, 0.27840375900268555
86, 5, 0.8802276253700256, 0.33828067779541016
86, 23, 0.8811635971069336, 0.3295753002166748
86, 6, 0.8695022463798523, 0.33956465125083923
86, 17, 0.8443657159805298, 0.4042680859565735
86, 9, 0.8611506223678589, 0.34553834795951843
86, 14, 0.9000084400177002, 0.27154672145843506
86, 18, 0.9284907579421997, 0.20623640716075897
87, 4, 0.8844738006591797, 0.3115880787372589
87, 19, 0.8611123561859131, 0.3761812150478363
87, 22, 0.8530381917953491, 0.3840339481830597
87, 7, 0.8485621809959412, 0.40376973152160645
87, 10, 0.8807792067527771, 0.31549373269081116
87, 2, 0.896766722202301, 0.2905230224132538
87, 21, 0.8713801503181458, 0.3512353301048279
87, 11, 0.8698925971984863, 0.36561906337738037
87, 14, 0.9002607464790344, 0.27284136414527893
87, 9, 0.8623003363609314, 0.3437047600746155
87, 20, 0.8834708333015442, 0.33501386642456055
87, 15, 0.9021076560020447, 0.2748052477836609
87, 18, 0.9290814399719238, 0.20433518290519714
88, 12, 0.8861597776412964, 0.31616461277008057
88, 16, 0.8552812337875366, 0.38396668434143066
88, 13, 0.8902608752250671, 0.3185015320777893
88, 3, 0.8209221363067627, 0.48048076033592224
88, 8, 0.8336396217346191, 0.4140426814556122
88, 5, 0.8799005746841431, 0.3361128270626068
88, 1, 0.882015585899353, 0.33012065291404724
88, 14, 0.9003448486328125, 0.2716924250125885
88, 9, 0.8615269064903259, 0.34293219447135925
88, 6, 0.8711342215538025, 0.33659592270851135
88, 17, 0.8505154848098755, 0.39146918058395386
88, 15, 0.9027955532073975, 0.2731677293777466
88, 18, 0.9288208484649658, 0.2048904448747635
89, 4, 0.8837565183639526, 0.31342753767967224
89, 23, 0.8833447694778442, 0.32339394092559814
89, 21, 0.8722725510597229, 0.3472970724105835
89, 14, 0.9006182551383972, 0.2710782289505005
89, 22, 0.8545733690261841, 0.3836698532104492
89, 15, 0.9034452438354492, 0.2741475999355316
89, 20, 0.8835252523422241, 0.33302146196365356
89, 11, 0.8731998205184937, 0.3608216941356659
89, 18, 0.9283344149589539, 0.20748433470726013
89, 19, 0.8594125509262085, 0.37715503573417664
89, 2, 0.8958874344825745, 0.2905389070510864
89, 9, 0.8624885082244873, 0.3428221046924591
89, 7, 0.8474094867706299, 0.4072002172470093
90, 13, 0.8926287293434143, 0.30953681468963623
90, 8, 0.835718035697937, 0.4131550192832947
90, 3, 0.8226835131645203, 0.4759414494037628
90, 5, 0.8833020925521851, 0.3329000473022461
90, 10, 0.8845740556716919, 0.3106098473072052
90, 15, 0.9021649956703186, 0.27480894327163696
90, 1, 0.8838804364204407, 0.3269955515861511
90, 14, 0.9009547233581543, 0.268924742937088
90, 16, 0.8558889031410217, 0.3826724588871002
90, 9, 0.8637219071388245, 0.34276747703552246
90, 17, 0.8513911366462708, 0.3893856406211853
90, 6, 0.872990608215332, 0.3318409025669098
90, 18, 0.9283344149589539, 0.2037966400384903
91, 4, 0.8847845792770386, 0.31153035163879395
91, 11, 0.8739503622055054, 0.35560402274131775
91, 21, 0.8705992698669434, 0.3517276644706726
91, 19, 0.8614296913146973, 0.3748798966407776
91, 14, 0.9003448486328125, 0.2695840895175934
91, 9, 0.8624048829078674, 0.3417416512966156
91, 23, 0.8828791379928589, 0.3212960660457611
91, 15, 0.9048019647598267, 0.2703259587287903
91, 22, 0.8567500710487366, 0.37685373425483704
91, 7, 0.8480681777000427, 0.402117520570755
91, 20, 0.8838698267936707, 0.3315086364746094
91, 18, 0.9300543665885925, 0.2033877968788147
91, 2, 0.8958275318145752, 0.2910885810852051
92, 12, 0.8836180567741394, 0.3132990300655365
92, 16, 0.8554162383079529, 0.38436636328697205
92, 8, 0.8364837765693665, 0.4087754189968109
92, 5, 0.8820810317993164, 0.3280659019947052
92, 3, 0.8224159479141235, 0.47854283452033997
92, 14, 0.9014173150062561, 0.2691139876842499
92, 9, 0.863659143447876, 0.3405078649520874
92, 1, 0.8834192156791687, 0.3281008303165436
92, 6, 0.8721134066581726, 0.3333987891674042
92, 13, 0.8909469246864319, 0.314620703458786
92, 17, 0.8517692685127258, 0.3890109360218048
92, 15, 0.9027764797210693, 0.2726437449455261
92, 18, 0.9312531352043152, 0.20110809803009033
93, 11, 0.8747947812080383, 0.35840824246406555
93, 4, 0.8851193189620972, 0.3120565116405487
93, 19, 0.8614976406097412, 0.3712645471096039
93, 23, 0.8886383771896362, 0.30984434485435486
93, 2, 0.8988050222396851, 0.28955256938934326
93, 7, 0.8486239314079285, 0.4056316614151001
93, 21, 0.873142659664154, 0.34791019558906555
93, 14, 0.9004499912261963, 0.268144428730011
93, 20, 0.887061357498169, 0.32451555132865906
93, 9, 0.8635546565055847, 0.3405171036720276
93, 0, 0.8646111488342285, 0.36694997549057007
93, 15, 0.903789222240448, 0.27289944887161255
93, 18, 0.9315137267112732, 0.2001034915447235
94, 3, 0.8229287266731262, 0.4733848571777344
94, 16, 0.8550336360931396, 0.3810476064682007
94, 13, 0.8934032320976257, 0.3068355619907379
94, 1, 0.8845621943473816, 0.32495105266571045
94, 6, 0.8742554187774658, 0.3313260078430176
94, 8, 0.8361774682998657, 0.4046119153499603
94, 10, 0.8832669258117676, 0.3139755129814148
94, 15, 0.9047828316688538, 0.27036693692207336
94, 5, 0.8830186128616333, 0.33045899868011475
94, 9, 0.8632201552391052, 0.341246098279953
94, 14, 0.9021323323249817, 0.2658710479736328
94, 18, 0.9309230446815491, 0.20156437158584595
94, 17, 0.8503562211990356, 0.38987717032432556
95, 23, 0.889349102973938, 0.3095303177833557
95, 4, 0.8855974674224854, 0.31262296438217163
95, 22, 0.8539317846298218, 0.3828706443309784
95, 11, 0.876460075378418, 0.35384994745254517
95, 14, 0.9014593958854675, 0.2689586281776428
95, 7, 0.8493443727493286, 0.4018981456756592
95, 9, 0.8647462129592896, 0.33890798687934875
95, 15, 0.904171347618103, 0.2705261707305908
95, 19, 0.8610670566558838, 0.3749181032180786
95, 2, 0.8974461555480957, 0.28734710812568665
95, 21, 0.8717817068099976, 0.34887927770614624
95, 20, 0.8868619203567505, 0.3239225745201111
95, 18, 0.9297416806221008, 0.20250995457172394
96, 16, 0.8547410368919373, 0.38152411580085754
96, 8, 0.8350397944450378, 0.4086000919342041
96, 3, 0.8210782408714294, 0.47679924964904785
96, 10, 0.8886218667030334, 0.3032897710800171
96, 9, 0.864035427570343, 0.3395613133907318
96, 6, 0.8742961883544922, 0.32956773042678833
96, 14, 0.9025739431381226, 0.2651900351047516
96, 17, 0.8553715944290161, 0.38291364908218384
96, 1, 0.8842012286186218, 0.32654455304145813
96, 13, 0.8923410773277283, 0.3088220953941345
96, 15, 0.9050694704055786, 0.2702091634273529
96, 5, 0.8839998245239258, 0.32667234539985657
96, 18, 0.9307145476341248, 0.19975189864635468
97, 23, 0.8895206451416016, 0.30972835421562195
97, 19, 0.8594578504562378, 0.3755115866661072
97, 4, 0.8849758505821228, 0.3089759647846222
97, 21, 0.8730087876319885, 0.3456640839576721
97, 22, 0.8575291037559509, 0.37725967168807983
97, 15, 0.9053751826286316, 0.2675473988056183
97, 20, 0.8907607197761536, 0.3187074661254883
97, 11, 0.8747712969779968, 0.3527584671974182
97, 9, 0.8652897477149963, 0.3376724123954773
97, 7, 0.8507646918296814, 0.3980455696582794
97, 14, 0.9028893709182739, 0.2648751139640808
97, 2, 0.8977059125900269, 0.290603905916214
97, 18, 0.9316179752349854, 0.19866342842578888
98, 13, 0.8943327069282532, 0.30346232652664185
98, 3, 0.8238651752471924, 0.4715709984302521
98, 8, 0.836658775806427, 0.40665847063064575
98, 6, 0.8772133588790894, 0.3247836232185364
98, 14, 0.9026790857315063, 0.26453250646591187
98, 10, 0.8887694478034973, 0.29909417033195496
98, 17, 0.8564263582229614, 0.38041195273399353
98, 15, 0.9048975110054016, 0.26703909039497375
98, 16, 0.8560014367103577, 0.3784567415714264
98, 21, 0.8768908381462097, 0.33607161045074463
98, 9, 0.8639727234840393, 0.3388408422470093
98, 18, 0.9309751987457275, 0.19845934212207794
98, 1, 0.8836398124694824, 0.32384929060935974
99, 12, 0.8827626705169678, 0.3264734745025635
99, 4, 0.886458158493042, 0.3082411587238312
99, 22, 0.857597827911377, 0.3729950785636902
99, 19, 0.8631521463394165, 0.36841216683387756
99, 7, 0.8484593033790588, 0.40246692299842834
99, 2, 0.8977459073066711, 0.28723835945129395
99, 11, 0.8753107786178589, 0.3567931056022644
99, 9, 0.8654151558876038, 0.33790379762649536
99, 14, 0.9038566946983337, 0.2643233835697174
99, 20, 0.8895094990730286, 0.3208438754081726
99, 15, 0.9044197797775269, 0.266703337430954
99, 18, 0.9313747882843018, 0.19980381429195404
99, 0, 0.8659952878952026, 0.3653576076030731
100, 8, 0.8367244005203247, 0.40708163380622864
100, 5, 0.8830840587615967, 0.33048877120018005
100, 16, 0.8542459011077881, 0.38008254766464233
100, 3, 0.8244225382804871, 0.47320258617401123
100, 13, 0.8947088718414307, 0.30539727210998535
100, 10, 0.8884110450744629, 0.29915061593055725
100, 1, 0.8843415975570679, 0.32309943437576294
100, 9, 0.8651015758514404, 0.3361257314682007
100, 14, 0.9035202264785767, 0.26517748832702637
100, 6, 0.8767033815383911, 0.3243561387062073
100, 17, 0.854555606842041, 0.38097110390663147
100, 15, 0.9065408110618591, 0.26623469591140747
100, 18, 0.9306450486183167, 0.19859051704406738
