1, 21, 0.45926108956336975, 1.4073610305786133
1, 2, 0.44682466983795166, 1.47006356716156
1, 15, 0.4043911099433899, 1.492228388786316
1, 0, 0.5440229773521423, 1.2211664915084839
1, 17, 0.34637582302093506, 1.6387386322021484
1, 9, 0.4954845607280731, 1.342910647392273
1, 6, 0.4378416836261749, 1.4582818746566772
1, 20, 0.5009157657623291, 1.266214370727539
1, 13, 0.5590519905090332, 1.2143726348876953
1, 5, 0.5249007940292358, 1.270246148109436
1, 14, 0.5653362274169922, 1.2028409242630005
1, 11, 0.43735048174858093, 1.4393353462219238
1, 4, 0.3917897939682007, 1.530315637588501
1, 19, 0.4288336932659149, 1.481347918510437
1, 3, 0.4303932785987854, 1.458937406539917
1, 18, 0.5021108984947205, 1.3331226110458374
1, 8, 0.5150958299636841, 1.2813597917556763
1, 23, 0.6062641143798828, 1.1311144828796387
1, 10, 0.5486053824424744, 1.229783058166504
1, 22, 0.38119786977767944, 1.55656099319458
1, 12, 0.5734291076660156, 1.217571496963501
1, 7, 0.4298182427883148, 1.483507752418518
1, 1, 0.4284253418445587, 1.4669485092163086
1, 16, 0.542999267578125, 1.214468240737915
2, 23, 0.7356876730918884, 0.7876596450805664
2, 12, 0.7061123847961426, 0.875855028629303
2, 10, 0.6808972358703613, 0.8897053599357605
2, 11, 0.6715531945228577, 0.8903657793998718
2, 9, 0.6717116832733154, 0.887412428855896
2, 2, 0.6711362600326538, 0.9008532166481018
2, 16, 0.6803358197212219, 0.8355695605278015
2, 21, 0.674512505531311, 0.8966563940048218
2, 13, 0.6891942620277405, 0.9452673196792603
2, 22, 0.6207038760185242, 1.006086826324463
2, 3, 0.6649425029754639, 0.9402207732200623
2, 7, 0.6502541899681091, 0.9778680801391602
2, 17, 0.6013811826705933, 1.0877013206481934
2, 1, 0.6731367111206055, 0.8904686570167542
2, 15, 0.6471633315086365, 1.0194166898727417
2, 14, 0.7360053658485413, 0.7733849287033081
2, 5, 0.6939296126365662, 0.8633442521095276
2, 20, 0.6689999103546143, 0.8645700216293335
2, 6, 0.6303549408912659, 0.9866511225700378
2, 8, 0.6909512281417847, 0.8394818902015686
2, 19, 0.6499478816986084, 0.9602807760238647
2, 0, 0.70163893699646, 0.8178263306617737
2, 18, 0.6864608526229858, 0.9012570381164551
2, 4, 0.6132788062095642, 1.0933202505111694
3, 19, 0.7047504782676697, 0.7225601077079773
3, 12, 0.7726861834526062, 0.6338002681732178
3, 9, 0.7247888445854187, 0.6948117613792419
3, 17, 0.6950802206993103, 0.7893310785293579
3, 11, 0.7227565050125122, 0.6892145872116089
3, 6, 0.7053855657577515, 0.7201217412948608
3, 15, 0.7193166613578796, 0.7781999111175537
3, 10, 0.738262414932251, 0.6671258807182312
3, 4, 0.6708267331123352, 0.9214041233062744
3, 14, 0.7737729549407959, 0.604473352432251
3, 3, 0.7256978750228882, 0.7333367466926575
3, 23, 0.7941623330116272, 0.5861074328422546
3, 21, 0.7319396734237671, 0.6892675757408142
3, 8, 0.7436991333961487, 0.633225679397583
3, 5, 0.7451702952384949, 0.6717070937156677
3, 16, 0.723863959312439, 0.6606082320213318
3, 2, 0.736061692237854, 0.6790655851364136
3, 22, 0.6911603212356567, 0.7741053700447083
3, 20, 0.710889458656311, 0.7157387733459473
3, 13, 0.7566000819206238, 0.7068372964859009
3, 7, 0.7251806259155273, 0.701450526714325
3, 0, 0.7605769634246826, 0.6258776187896729
3, 1, 0.7276372909545898, 0.698529839515686
3, 18, 0.7512639164924622, 0.6789724230766296
4, 22, 0.6990193128585815, 0.7295130491256714
4, 13, 0.7723118662834167, 0.6339755058288574
4, 5, 0.7508394718170166, 0.6371663212776184
4, 9, 0.7383769750595093, 0.659261167049408
4, 10, 0.7503215074539185, 0.6136474609375
4, 20, 0.7191222906112671, 0.6940935254096985
4, 3, 0.7335458993911743, 0.6959859132766724
4, 4, 0.7064744234085083, 0.8215646147727966
4, 11, 0.7322090268135071, 0.658514142036438
4, 19, 0.7162866592407227, 0.68145751953125
4, 7, 0.7395278215408325, 0.6475622653961182
4, 16, 0.7338569760322571, 0.6247348785400391
4, 21, 0.7389005422592163, 0.6551929712295532
4, 0, 0.7737968564033508, 0.5874661207199097
4, 12, 0.7887919545173645, 0.5663414001464844
4, 2, 0.7506694197654724, 0.6315999031066895
4, 23, 0.8063425421714783, 0.5304116010665894
4, 1, 0.7349963188171387, 0.6663978099822998
4, 14, 0.7764856815338135, 0.5828720331192017
4, 15, 0.7306861877441406, 0.7276394963264465
4, 6, 0.7131171226501465, 0.6740386486053467
4, 8, 0.7489936351776123, 0.6043509840965271
4, 18, 0.7713476419448853, 0.6152090430259705
4, 17, 0.7053098678588867, 0.7306711077690125
5, 19, 0.7259190678596497, 0.664544939994812
5, 8, 0.7516408562660217, 0.5983991622924805
5, 13, 0.7839961051940918, 0.6064779162406921
5, 4, 0.7244297862052917, 0.7570372819900513
5, 12, 0.7967837452888489, 0.5380316972732544
5, 9, 0.7434986233711243, 0.652116596698761
5, 15, 0.7390365600585938, 0.6979646682739258
5, 21, 0.7415331602096558, 0.6372410655021667
5, 3, 0.7377820611000061, 0.6788760423660278
5, 22, 0.7063742876052856, 0.7110224366188049
5, 16, 0.7402039170265198, 0.6099039316177368
5, 10, 0.75323086977005, 0.5962916016578674
5, 11, 0.7356335520744324, 0.6468861103057861
5, 2, 0.7617601156234741, 0.6017183661460876
5, 0, 0.7816606163978577, 0.5696999430656433
5, 18, 0.7861672639846802, 0.5755918025970459
5, 1, 0.7436185479164124, 0.6444873213768005
5, 5, 0.7584928870201111, 0.6142480969429016
5, 17, 0.7094296216964722, 0.7146199941635132
5, 6, 0.7246838212013245, 0.6455931067466736
5, 23, 0.8138417601585388, 0.5019460916519165
5, 20, 0.7291141748428345, 0.678696870803833
5, 7, 0.7461147308349609, 0.6241267919540405
5, 14, 0.7799344062805176, 0.5714077949523926
6, 19, 0.7312225103378296, 0.6430527567863464
6, 23, 0.8174198865890503, 0.4892948269844055
6, 10, 0.7599983215332031, 0.5770819783210754
6, 13, 0.7912324070930481, 0.5903248190879822
6, 3, 0.740591287612915, 0.6678731441497803
6, 11, 0.7373692393302917, 0.6386741399765015
6, 12, 0.8054598569869995, 0.5167152881622314
6, 4, 0.7312915325164795, 0.7335782051086426
6, 16, 0.7502419352531433, 0.5906295776367188
6, 5, 0.7645545601844788, 0.5963727831840515
6, 7, 0.7545953989028931, 0.606648325920105
6, 21, 0.7492749094963074, 0.6242659091949463
6, 22, 0.7113692760467529, 0.6900812387466431
6, 9, 0.7493310570716858, 0.6334639191627502
6, 1, 0.7549678087234497, 0.6247276663780212
6, 8, 0.7558633089065552, 0.5903547406196594
6, 6, 0.7333333492279053, 0.6271154880523682
6, 0, 0.7900459170341492, 0.5534011721611023
6, 15, 0.7483232617378235, 0.6761768460273743
6, 2, 0.7712920904159546, 0.5770586133003235
6, 17, 0.7160370945930481, 0.6930548548698425
6, 14, 0.785612165927887, 0.5578352212905884
6, 18, 0.7938289642333984, 0.5551969408988953
6, 20, 0.7369480729103088, 0.6633005738258362
7, 17, 0.7218285799026489, 0.6752015352249146
7, 4, 0.7444173693656921, 0.6863141655921936
7, 11, 0.7438429594039917, 0.6253518462181091
7, 19, 0.744685173034668, 0.6204341650009155
7, 23, 0.8232771158218384, 0.47942766547203064
7, 14, 0.7872734069824219, 0.5554749965667725
7, 12, 0.8132560849189758, 0.5022715330123901
7, 16, 0.751884937286377, 0.5835863351821899
7, 7, 0.7605854272842407, 0.590850830078125
7, 5, 0.770965039730072, 0.5828275084495544
7, 6, 0.7426968812942505, 0.6049436330795288
7, 10, 0.7630130648612976, 0.5698052048683167
7, 8, 0.7588605880737305, 0.5821672677993774
7, 13, 0.7951934933662415, 0.5750831365585327
7, 9, 0.7545781135559082, 0.6208332777023315
7, 1, 0.7624471187591553, 0.6014580726623535
7, 3, 0.7488183379173279, 0.6509020924568176
7, 0, 0.7987121343612671, 0.5422608852386475
7, 2, 0.7825826406478882, 0.5590012669563293
7, 20, 0.7432405352592468, 0.654198169708252
7, 15, 0.7516672015190125, 0.6652313470840454
7, 18, 0.8029152750968933, 0.5335567593574524
7, 22, 0.7254605293273926, 0.664142906665802
7, 21, 0.7507697343826294, 0.6159572601318359
8, 22, 0.7297910451889038, 0.6556097865104675
8, 23, 0.8264631032943726, 0.47038090229034424
8, 12, 0.8170686960220337, 0.4999433755874634
8, 4, 0.7518529295921326, 0.6560265421867371
8, 16, 0.75766921043396, 0.5742852091789246
8, 19, 0.7514618635177612, 0.6090291738510132
8, 6, 0.7573235630989075, 0.5748587846755981
8, 21, 0.7589353322982788, 0.6013588905334473
8, 8, 0.7619672417640686, 0.5725536346435547
8, 14, 0.7897548079490662, 0.5487591624259949
8, 13, 0.8000177145004272, 0.5669665336608887
8, 11, 0.7458131909370422, 0.618216872215271
8, 17, 0.7271225452423096, 0.6671679019927979
8, 0, 0.8026440143585205, 0.5304563641548157
8, 2, 0.7893769145011902, 0.5463736057281494
8, 10, 0.7675036191940308, 0.5554471015930176
8, 5, 0.7781387567520142, 0.568304181098938
8, 7, 0.7612029314041138, 0.587358832359314
8, 18, 0.8074323534965515, 0.523059606552124
8, 3, 0.7465218901634216, 0.6515578031539917
8, 9, 0.7567940354347229, 0.6096216440200806
8, 1, 0.7713901996612549, 0.5893062353134155
8, 20, 0.7501496076583862, 0.6419323682785034
8, 15, 0.7527563571929932, 0.6596961617469788
9, 20, 0.7508568167686462, 0.6391577124595642
9, 8, 0.7662991285324097, 0.5668315291404724
9, 3, 0.7489297986030579, 0.6447639465332031
9, 0, 0.8053722381591797, 0.5239977836608887
9, 23, 0.8280070424079895, 0.46470576524734497
9, 14, 0.795222282409668, 0.5393590927124023
9, 6, 0.7617707252502441, 0.5642647743225098
9, 9, 0.7587800025939941, 0.6074990630149841
9, 21, 0.762527346611023, 0.5899149179458618
9, 12, 0.8210768103599548, 0.4955073297023773
9, 11, 0.7532954812049866, 0.603661060333252
9, 1, 0.7747388482093811, 0.5788357853889465
9, 22, 0.7391393780708313, 0.6391516327857971
9, 2, 0.7941529154777527, 0.5329281091690063
9, 13, 0.8055057525634766, 0.5507743954658508
9, 4, 0.7520442008972168, 0.6594051122665405
9, 5, 0.7797741293907166, 0.5597738027572632
9, 10, 0.7784453630447388, 0.5393819212913513
9, 19, 0.7592584490776062, 0.599856436252594
9, 15, 0.7576099038124084, 0.648357093334198
9, 7, 0.7664313316345215, 0.5793947577476501
9, 17, 0.7291724681854248, 0.6578477025032043
9, 16, 0.7587495446205139, 0.5680332183837891
9, 18, 0.8094650506973267, 0.516791820526123
10, 13, 0.8115249276161194, 0.5398832559585571
10, 22, 0.745509147644043, 0.624877393245697
10, 23, 0.8317076563835144, 0.45074260234832764
10, 12, 0.821516752243042, 0.4868972599506378
10, 4, 0.7591450214385986, 0.6472227573394775
10, 11, 0.7565323710441589, 0.5967627763748169
10, 17, 0.7367153763771057, 0.6420513987541199
10, 14, 0.8003112077713013, 0.5277305841445923
10, 10, 0.7820926308631897, 0.5366129279136658
10, 21, 0.7658069729804993, 0.5838959813117981
10, 6, 0.770563006401062, 0.5549340844154358
10, 18, 0.813044011592865, 0.5075429081916809
10, 16, 0.7597172856330872, 0.5627536177635193
10, 3, 0.7514715194702148, 0.6370371580123901
10, 7, 0.7741092443466187, 0.5641192197799683
10, 9, 0.7616021633148193, 0.5997104048728943
10, 8, 0.7695589661598206, 0.5597797632217407
10, 15, 0.7592341303825378, 0.6407548189163208
10, 0, 0.8107685446739197, 0.5132616758346558
10, 1, 0.7776663899421692, 0.5719239115715027
10, 20, 0.7560068964958191, 0.6255714893341064
10, 5, 0.7848545908927917, 0.5539343357086182
10, 19, 0.7671229839324951, 0.5841231942176819
10, 2, 0.7952519655227661, 0.5279020071029663
11, 11, 0.7590889930725098, 0.589264988899231
11, 10, 0.7818607091903687, 0.538041889667511
11, 19, 0.7648338675498962, 0.5854505896568298
11, 0, 0.8038074970245361, 0.542579710483551
11, 3, 0.7494203448295593, 0.6389725804328918
11, 9, 0.7633163332939148, 0.5998441576957703
11, 18, 0.8136520981788635, 0.512615978717804
11, 15, 0.7450939416885376, 0.6591437458992004
11, 7, 0.7733888030052185, 0.565221905708313
11, 1, 0.7810350656509399, 0.5640758872032166
11, 17, 0.7107232213020325, 0.6998706459999084
12, 9, 0.7736223936080933, 0.5734055042266846
12, 4, 0.7618706226348877, 0.6312674283981323
12, 22, 0.7497250437736511, 0.6116973757743835
12, 17, 0.7346057295799255, 0.6373917460441589
12, 6, 0.7783965468406677, 0.5348488092422485
12, 3, 0.7576028108596802, 0.6231931447982788
12, 5, 0.7908726334571838, 0.5430288314819336
12, 10, 0.7955009937286377, 0.5146687030792236
12, 13, 0.8093341588973999, 0.5433829426765442
12, 18, 0.8385656476020813, 0.43741923570632935
12, 2, 0.7958714962005615, 0.5201067328453064
13, 4, 0.774637758731842, 0.5836727023124695
13, 21, 0.7718085050582886, 0.5702912211418152
13, 7, 0.7857598662376404, 0.5444711446762085
13, 15, 0.7575716972351074, 0.6284760236740112
13, 22, 0.7520163059234619, 0.5992685556411743
13, 9, 0.7766326665878296, 0.5615260004997253
13, 18, 0.8522385954856873, 0.40898028016090393
13, 1, 0.7877925038337708, 0.5455669164657593
13, 17, 0.7447757124900818, 0.6226792931556702
13, 20, 0.7569680213928223, 0.6190595030784607
13, 10, 0.8007505536079407, 0.502364993095398
14, 4, 0.7836752533912659, 0.5646432042121887
14, 19, 0.782058835029602, 0.5439383387565613
14, 22, 0.7628310918807983, 0.582054078578949
14, 17, 0.7488357424736023, 0.6080722808837891
14, 10, 0.8054940700531006, 0.4937097132205963
14, 3, 0.7638901472091675, 0.611081063747406
14, 15, 0.7650430798530579, 0.6064537763595581
14, 5, 0.799638032913208, 0.5251393914222717
14, 21, 0.7805095911026001, 0.5479151010513306
14, 2, 0.8091203570365906, 0.4942276179790497
14, 18, 0.8603867292404175, 0.392814576625824
15, 11, 0.7747337818145752, 0.5610363483428955
15, 17, 0.7484775185585022, 0.6094725131988525
15, 22, 0.7639996409416199, 0.5765842795372009
15, 10, 0.8116922974586487, 0.47757723927497864
15, 15, 0.7711960077285767, 0.5965295433998108
15, 4, 0.7844641804695129, 0.5561760663986206
15, 7, 0.7917498350143433, 0.5312160849571228
15, 9, 0.7798728942871094, 0.5536184310913086
15, 1, 0.7979787588119507, 0.5256789922714233
15, 20, 0.7729077935218811, 0.5752304792404175
15, 18, 0.8659114837646484, 0.37695440649986267
16, 5, 0.8099297881126404, 0.5006347298622131
16, 19, 0.7933003902435303, 0.5169849395751953
16, 22, 0.7726835012435913, 0.5581449866294861
16, 21, 0.7828075289726257, 0.541934072971344
16, 4, 0.7886242866516113, 0.5476223826408386
16, 10, 0.8157822489738464, 0.4707547128200531
16, 3, 0.7670338153839111, 0.6007155179977417
16, 17, 0.7563189268112183, 0.5897849798202515
16, 15, 0.7801769375801086, 0.5769839882850647
16, 18, 0.8700637817382812, 0.3658604025840759
16, 2, 0.8182926177978516, 0.4682815372943878
17, 1, 0.8082252144813538, 0.5032652020454407
17, 7, 0.7983985543251038, 0.5191366672515869
17, 9, 0.7792666554450989, 0.551013708114624
17, 10, 0.8193240761756897, 0.45937579870224
17, 22, 0.7766016125679016, 0.5473071336746216
17, 16, 0.7780603766441345, 0.5324872732162476
17, 6, 0.7917380928993225, 0.49889883399009705
17, 17, 0.7593042254447937, 0.586112380027771
17, 15, 0.7857375144958496, 0.5657247304916382
17, 18, 0.8732778429985046, 0.3583676815032959
17, 4, 0.7941949963569641, 0.5339980125427246
18, 4, 0.802276074886322, 0.5162476301193237
18, 5, 0.8153809309005737, 0.48650872707366943
18, 3, 0.7733434438705444, 0.5854808688163757
18, 14, 0.8115195631980896, 0.5070704817771912
18, 22, 0.7837732434272766, 0.537256121635437
18, 17, 0.7629463076591492, 0.5779855847358704
18, 15, 0.78739994764328, 0.55912184715271
18, 2, 0.8279445171356201, 0.44491639733314514
18, 20, 0.781956672668457, 0.5490804314613342
18, 18, 0.8764919638633728, 0.3493419885635376
18, 10, 0.8192397952079773, 0.45688140392303467
19, 4, 0.8044278621673584, 0.5109381079673767
19, 10, 0.8230556845664978, 0.44947734475135803
19, 22, 0.7820547819137573, 0.5402602553367615
19, 6, 0.7975520491600037, 0.4860081076622009
19, 9, 0.7835939526557922, 0.5422067642211914
19, 17, 0.7653345465660095, 0.5723286867141724
19, 21, 0.7945205569267273, 0.5210495591163635
19, 15, 0.7951006293296814, 0.5416778326034546
19, 1, 0.8112329840660095, 0.4969745874404907
19, 18, 0.8807310461997986, 0.34265145659446716
19, 7, 0.8052119016647339, 0.5073432922363281
20, 13, 0.8233640789985657, 0.5184985995292664
20, 5, 0.8244951963424683, 0.4698210656642914
20, 4, 0.8100941777229309, 0.49766555428504944
20, 10, 0.8237935900688171, 0.45166105031967163
20, 3, 0.7749933004379272, 0.577744722366333
20, 22, 0.7878058552742004, 0.5244952440261841
20, 2, 0.8352983593940735, 0.4268608093261719
20, 17, 0.7692751884460449, 0.5635558366775513
20, 20, 0.7909148335456848, 0.5355479121208191
20, 18, 0.8813043832778931, 0.3365430533885956
20, 14, 0.8197417855262756, 0.48684707283973694
21, 4, 0.8172428607940674, 0.4844059646129608
21, 22, 0.7895931005477905, 0.5219643115997314
21, 16, 0.7858702540397644, 0.5152089595794678
21, 10, 0.830476701259613, 0.44198644161224365
21, 15, 0.7921196818351746, 0.5417658090591431
21, 6, 0.8063851594924927, 0.46662455797195435
21, 7, 0.8113665580749512, 0.49454745650291443
21, 1, 0.8153435587882996, 0.4879451096057892
21, 17, 0.7701707482337952, 0.5644455552101135
21, 18, 0.8840320110321045, 0.32805609703063965
21, 9, 0.7864369750022888, 0.5360190272331238
22, 2, 0.8394748568534851, 0.42146459221839905
22, 4, 0.8230287432670593, 0.46853119134902954
22, 21, 0.8007005453109741, 0.5033416748046875
22, 10, 0.8306242227554321, 0.43396151065826416
22, 3, 0.7782707810401917, 0.5693788528442383
22, 5, 0.8297283053398132, 0.4550679326057434
22, 17, 0.7747681140899658, 0.5517949461936951
22, 13, 0.8309765458106995, 0.49186843633651733
22, 20, 0.7977695465087891, 0.5133567452430725
22, 18, 0.8836671710014343, 0.32993367314338684
22, 22, 0.7923426032066345, 0.5138971209526062
23, 4, 0.8272844552993774, 0.45583978295326233
23, 16, 0.7929373383522034, 0.5040250420570374
23, 6, 0.8098123073577881, 0.45558950304985046
23, 11, 0.7952104210853577, 0.5206880569458008
23, 1, 0.8227226138114929, 0.4739539623260498
23, 9, 0.7877121567726135, 0.5283410549163818
23, 15, 0.7927885055541992, 0.5438894629478455
23, 10, 0.8319524526596069, 0.4303007125854492
23, 18, 0.8862037062644958, 0.3248176574707031
23, 17, 0.7791864275932312, 0.5474724769592285
23, 7, 0.8160597681999207, 0.4857218265533447
24, 3, 0.7860965132713318, 0.5495216846466064
24, 22, 0.7940839529037476, 0.5108271837234497
24, 5, 0.8323448896408081, 0.44694438576698303
24, 13, 0.8352475166320801, 0.48133936524391174
24, 17, 0.7825299501419067, 0.538619875907898
24, 10, 0.8357683420181274, 0.4235629141330719
24, 4, 0.8284559845924377, 0.4591042399406433
24, 9, 0.7935655117034912, 0.5133038759231567
24, 18, 0.8888097405433655, 0.3178200125694275
24, 20, 0.8032278418540955, 0.4990920126438141
24, 2, 0.8499660491943359, 0.40138494968414307
25, 4, 0.8345287442207336, 0.4384383261203766
25, 22, 0.7997204661369324, 0.5009866952896118
25, 21, 0.8063228130340576, 0.491397887468338
25, 1, 0.825289249420166, 0.46428966522216797
25, 15, 0.793571949005127, 0.5503891110420227
25, 7, 0.8162244558334351, 0.48122555017471313
25, 6, 0.8143818974494934, 0.44671431183815
25, 10, 0.8363797068595886, 0.4226621389389038
25, 17, 0.784778892993927, 0.5361894965171814
25, 18, 0.8906860947608948, 0.31397172808647156
25, 9, 0.7957395911216736, 0.5080822706222534
26, 16, 0.798316478729248, 0.49017730355262756
26, 4, 0.8364653587341309, 0.4403635561466217
26, 9, 0.7983108758926392, 0.49954766035079956
26, 13, 0.8400716781616211, 0.4655866324901581
26, 17, 0.7889583110809326, 0.5256133079528809
26, 20, 0.812403678894043, 0.4850223660469055
26, 3, 0.7866092920303345, 0.5555724501609802
26, 14, 0.8232746124267578, 0.4804916977882385
26, 10, 0.8388674259185791, 0.4114514887332916
26, 18, 0.891572117805481, 0.31265467405319214
