1, 21, 0.45926108956336975, 1.4073610305786133
26, 2, 0.8582790493965149, 0.3853536546230316
27, 4, 0.8403624296188354, 0.4270668923854828
27, 22, 0.8020117282867432, 0.49112460017204285
27, 9, 0.8011330366134644, 0.4966217577457428
27, 1, 0.8271540403366089, 0.4618551433086395
27, 17, 0.7910082340240479, 0.5208590626716614
27, 21, 0.8098478317260742, 0.48343729972839355
27, 10, 0.8421141505241394, 0.4082918167114258
27, 6, 0.8172582387924194, 0.439428448677063
27, 18, 0.893761157989502, 0.30431023240089417
27, 15, 0.799285352230072, 0.5414994359016418
27, 7, 0.8208559155464172, 0.47559991478919983
28, 4, 0.8426576852798462, 0.4234693646430969
28, 3, 0.7873227596282959, 0.554183840751648
28, 10, 0.8429785370826721, 0.40441685914993286
28, 5, 0.8374252915382385, 0.4364638924598694
28, 17, 0.792421281337738, 0.5177865028381348
28, 13, 0.8435238599777222, 0.4594879746437073
28, 2, 0.8645537495613098, 0.36781126260757446
28, 22, 0.8091604709625244, 0.4819546341896057
28, 9, 0.8032653331756592, 0.489859014749527
28, 20, 0.8155045509338379, 0.4774883985519409
28, 18, 0.8940565586090088, 0.30564793944358826
29, 22, 0.8101915717124939, 0.4761829078197479
29, 4, 0.8454071879386902, 0.41549229621887207
29, 7, 0.8249109983444214, 0.46701115369796753
29, 17, 0.7946901321411133, 0.511767566204071
29, 18, 0.8952553272247314, 0.303066223859787
29, 9, 0.8018019795417786, 0.4908028841018677
29, 10, 0.8432525992393494, 0.4042600989341736
29, 15, 0.7979477643966675, 0.5364360809326172
29, 6, 0.8233578205108643, 0.4275541603565216
29, 1, 0.8319664597511292, 0.4500358998775482
29, 21, 0.8159608840942383, 0.4715534448623657
30, 4, 0.8466265201568604, 0.4137365520000458
30, 22, 0.8104894161224365, 0.4696692228317261
30, 3, 0.7889503240585327, 0.5488482713699341
30, 13, 0.8450508117675781, 0.4450277090072632
30, 16, 0.8051585555076599, 0.48480236530303955
30, 9, 0.8056275844573975, 0.4846571385860443
30, 20, 0.8242270350456238, 0.45963191986083984
30, 10, 0.8471317291259766, 0.39592602849006653
30, 17, 0.7953070998191833, 0.5056882500648499
30, 18, 0.898052453994751, 0.2940858006477356
30, 2, 0.8673114776611328, 0.36273467540740967
31, 22, 0.8143158555030823, 0.46761131286621094
31, 4, 0.8486826419830322, 0.40768787264823914
31, 21, 0.8165633082389832, 0.4694511592388153
31, 9, 0.809578537940979, 0.4783830940723419
31, 5, 0.8425493836402893, 0.421025812625885
31, 10, 0.8491345643997192, 0.3903944492340088
31, 6, 0.8260709643363953, 0.4230616092681885
31, 15, 0.7973936200141907, 0.5378504395484924
31, 17, 0.7956454157829285, 0.5067507028579712
31, 18, 0.8972880244255066, 0.292937695980072
31, 7, 0.8254667520523071, 0.4647102355957031
32, 3, 0.78854900598526, 0.5472500324249268
32, 16, 0.8074992895126343, 0.47526079416275024
32, 9, 0.8095576763153076, 0.47598695755004883
32, 10, 0.8501465320587158, 0.3872959613800049
32, 13, 0.8451393246650696, 0.443068265914917
32, 20, 0.8283253312110901, 0.4508529007434845
32, 2, 0.87244713306427, 0.3491385281085968
32, 17, 0.7976953387260437, 0.5031974911689758
32, 18, 0.8992338180541992, 0.29014378786087036
32, 1, 0.8328086733818054, 0.44762158393859863
32, 0, 0.8204979300498962, 0.48335129022598267
33, 4, 0.8359154462814331, 0.44440802931785583
33, 14, 0.8257559537887573, 0.4776410460472107
33, 23, 0.8482011556625366, 0.41489532589912415
33, 17, 0.8014767169952393, 0.4983278512954712
33, 22, 0.8133076429367065, 0.4695729613304138
33, 10, 0.8506735563278198, 0.38703569769859314
33, 5, 0.8462997674942017, 0.4122944176197052
33, 7, 0.827792763710022, 0.4629325866699219
33, 6, 0.8308853507041931, 0.41425931453704834
33, 18, 0.9000677466392517, 0.28775691986083984
33, 9, 0.808742344379425, 0.4760487675666809
34, 3, 0.7929189205169678, 0.5399771332740784
34, 2, 0.8763838410377502, 0.34294432401657104
34, 9, 0.8091186285018921, 0.4735426902770996
34, 21, 0.8207353353500366, 0.4615062475204468
34, 17, 0.8023325204849243, 0.4950571358203888
34, 0, 0.8299263715744019, 0.4593467712402344
34, 15, 0.7954827547073364, 0.5415351986885071
34, 1, 0.8401676416397095, 0.43092942237854004
34, 20, 0.8338380455970764, 0.4388149678707123
34, 18, 0.9032123684883118, 0.2809664011001587
34, 10, 0.8525499105453491, 0.38329997658729553
35, 6, 0.833741307258606, 0.4077526032924652
35, 10, 0.8563025593757629, 0.3778265118598938
35, 4, 0.8414144515991211, 0.4419073164463043
35, 13, 0.8479054570198059, 0.43789029121398926
35, 3, 0.7962632775306702, 0.5314667820930481
35, 18, 0.902725875377655, 0.27816295623779297
35, 16, 0.8120681643486023, 0.4658799469470978
35, 9, 0.8101011514663696, 0.46842560172080994
35, 5, 0.8495486378669739, 0.4056524336338043
35, 17, 0.8047406673431396, 0.4931834936141968
35, 7, 0.828122079372406, 0.45648282766342163
36, 21, 0.8221855163574219, 0.45623141527175903
36, 4, 0.8522689342498779, 0.3986409902572632
36, 22, 0.8140408992767334, 0.4662325978279114
36, 2, 0.8794412612915039, 0.33353033661842346
36, 10, 0.8560073971748352, 0.37322866916656494
36, 9, 0.810519278049469, 0.46695125102996826
36, 15, 0.8062217235565186, 0.5198433995246887
36, 1, 0.8431553244590759, 0.4238584041595459
36, 20, 0.8392419815063477, 0.4326096475124359
36, 17, 0.8041635155677795, 0.4913453161716461
36, 18, 0.9031081199645996, 0.27967366576194763
37, 3, 0.7968875169754028, 0.5344033241271973
37, 7, 0.8291513323783875, 0.45292791724205017
37, 13, 0.8482373952865601, 0.43410664796829224
37, 10, 0.859233021736145, 0.3678261339664459
37, 4, 0.8478936553001404, 0.40774065256118774
37, 16, 0.8149715065956116, 0.4629991948604584
37, 6, 0.8395144939422607, 0.39768919348716736
37, 9, 0.8138849139213562, 0.46238964796066284
37, 17, 0.8089599013328552, 0.48190444707870483
37, 5, 0.8489381074905396, 0.404911607503891
37, 18, 0.9043763875961304, 0.27340251207351685
38, 4, 0.8489456176757812, 0.40378451347351074
38, 21, 0.8261121511459351, 0.45113489031791687
38, 22, 0.8147969841957092, 0.4639972746372223
38, 10, 0.8601817488670349, 0.36562004685401917
38, 1, 0.8456217050552368, 0.41884371638298035
38, 9, 0.8145539164543152, 0.45899349451065063
38, 17, 0.8096166849136353, 0.4794025421142578
38, 2, 0.882798433303833, 0.32537275552749634
38, 15, 0.8098713755607605, 0.5117108225822449
38, 18, 0.9067565202713013, 0.26968446373939514
38, 20, 0.8408196568489075, 0.42769935727119446
39, 16, 0.8169296383857727, 0.4608928859233856
39, 4, 0.8522689342498779, 0.39568665623664856
39, 6, 0.8414932489395142, 0.39399778842926025
39, 3, 0.7965754270553589, 0.5338449478149414
39, 14, 0.8258611559867859, 0.46721789240837097
39, 5, 0.8520779609680176, 0.39852413535118103
39, 10, 0.8613834381103516, 0.36681482195854187
39, 13, 0.8516231775283813, 0.43317410349845886
39, 7, 0.8323418498039246, 0.4485647678375244
39, 18, 0.9063395857810974, 0.267936110496521
39, 17, 0.8116267919540405, 0.47429758310317993
40, 21, 0.827004611492157, 0.44614940881729126
40, 22, 0.8144991397857666, 0.46419328451156616
40, 4, 0.8552336096763611, 0.3911573886871338
40, 9, 0.8101220726966858, 0.4684457778930664
40, 1, 0.8460227251052856, 0.41772451996803284
40, 8, 0.806598424911499, 0.48396244645118713
40, 2, 0.8822788596153259, 0.32495179772377014
40, 18, 0.9099706411361694, 0.2635346055030823
40, 17, 0.8123830556869507, 0.47338321805000305
40, 15, 0.8131771683692932, 0.5072862505912781
40, 20, 0.8455707430839539, 0.4163609445095062
41, 4, 0.8564768433570862, 0.38649988174438477
41, 3, 0.7987603545188904, 0.528053343296051
41, 17, 0.8138558268547058, 0.4710448682308197
41, 9, 0.8163726329803467, 0.4571745693683624
41, 13, 0.8540574312210083, 0.4207446277141571
41, 6, 0.8442472219467163, 0.38966816663742065
41, 16, 0.8201255798339844, 0.44912460446357727
41, 14, 0.835639476776123, 0.44673848152160645
41, 10, 0.8560495972633362, 0.3820125162601471
41, 18, 0.9100748896598816, 0.2616806924343109
41, 7, 0.8344208598136902, 0.4411493241786957
42, 22, 0.8199065327644348, 0.4553271532058716
42, 21, 0.8301280736923218, 0.4380393326282501
42, 17, 0.8118855357170105, 0.4754723906517029
42, 9, 0.8167070746421814, 0.45739641785621643
42, 15, 0.816941499710083, 0.4965824782848358
42, 4, 0.8581265211105347, 0.3777763545513153
42, 10, 0.8613201975822449, 0.36512207984924316
42, 1, 0.8463836908340454, 0.41665464639663696
42, 2, 0.8873546123504639, 0.31363949179649353
42, 18, 0.9105439782142639, 0.259761780500412
42, 20, 0.8483452796936035, 0.41193947196006775
43, 16, 0.8240417838096619, 0.4477366805076599
43, 3, 0.7990502119064331, 0.5256558060646057
43, 10, 0.8639976382255554, 0.36009594798088074
43, 4, 0.8570745587348938, 0.38555264472961426
43, 6, 0.8457568287849426, 0.3867519795894623
43, 5, 0.8520997762680054, 0.39968207478523254
43, 13, 0.8543229699134827, 0.4164789617061615
43, 9, 0.8158081769943237, 0.45514753460884094
43, 17, 0.8189507722854614, 0.4577282965183258
43, 18, 0.9104744791984558, 0.2584663927555084
43, 7, 0.8366645574569702, 0.4377572238445282
44, 4, 0.8586764335632324, 0.37682950496673584
44, 20, 0.8511741757392883, 0.4070984721183777
44, 21, 0.8317344188690186, 0.4309978187084198
44, 17, 0.8163236975669861, 0.4622398316860199
44, 10, 0.8630067706108093, 0.3590884208679199
44, 15, 0.8191198706626892, 0.49482959508895874
44, 9, 0.8138431310653687, 0.45708850026130676
44, 1, 0.8541035652160645, 0.4051503539085388
44, 18, 0.9110825657844543, 0.2567138373851776
44, 22, 0.8172257542610168, 0.45719531178474426
44, 2, 0.8905519247055054, 0.3075026869773865
45, 3, 0.8002095818519592, 0.526419997215271
45, 7, 0.8371791243553162, 0.4346218407154083
45, 8, 0.8080204725265503, 0.48294031620025635
45, 10, 0.865009605884552, 0.3562326431274414
45, 13, 0.8548540472984314, 0.41781190037727356
45, 9, 0.8168743252754211, 0.4524889290332794
45, 16, 0.8250770568847656, 0.4417285919189453
45, 6, 0.8487352132797241, 0.3768458366394043
45, 0, 0.8324740529060364, 0.45365387201309204
45, 18, 0.9119512438774109, 0.25414150953292847
45, 17, 0.8186721205711365, 0.46029412746429443
46, 20, 0.8531326651573181, 0.39888980984687805
46, 15, 0.8242982625961304, 0.4797409772872925
46, 22, 0.8214874863624573, 0.44832366704940796
46, 10, 0.8650939464569092, 0.35643982887268066
46, 18, 0.9133584499359131, 0.2508755326271057
46, 17, 0.8183537125587463, 0.4607536494731903
46, 9, 0.819278359413147, 0.44946524500846863
46, 21, 0.832827627658844, 0.4322371184825897
46, 2, 0.8922105431556702, 0.3063713312149048
46, 4, 0.8544207215309143, 0.3899798095226288
46, 1, 0.8516973853111267, 0.4071926176548004
47, 13, 0.8579300045967102, 0.4096200466156006
47, 3, 0.8023053407669067, 0.5214975476264954
47, 5, 0.8527321219444275, 0.3982107639312744
47, 9, 0.8206790089607239, 0.44669216871261597
47, 7, 0.8392375707626343, 0.42859235405921936
47, 0, 0.8409597277641296, 0.43217259645462036
47, 17, 0.8253194093704224, 0.4496541917324066
47, 16, 0.826449990272522, 0.4400680661201477
47, 6, 0.8484700322151184, 0.38073623180389404
47, 18, 0.9118469953536987, 0.2521663308143616
47, 10, 0.8656842112541199, 0.35285308957099915
48, 21, 0.8390745520591736, 0.4218502938747406
48, 4, 0.857528805732727, 0.38881638646125793
48, 1, 0.8545046448707581, 0.40114670991897583
48, 22, 0.8248327374458313, 0.44704189896583557
48, 17, 0.8213390111923218, 0.4546241760253906
48, 2, 0.8925102949142456, 0.3031851649284363
48, 10, 0.8683406114578247, 0.34891068935394287
48, 9, 0.8200936317443848, 0.44855985045433044
48, 15, 0.8266676664352417, 0.47634389996528625
48, 18, 0.9153563976287842, 0.24755412340164185
48, 20, 0.8597515821456909, 0.39241164922714233
49, 16, 0.8251895904541016, 0.4385533928871155
49, 13, 0.8583947420120239, 0.40806442499160767
49, 10, 0.8682562708854675, 0.35091689229011536
49, 4, 0.8590589761734009, 0.38301461935043335
49, 3, 0.8032640814781189, 0.5190979838371277
49, 6, 0.8533455729484558, 0.37055909633636475
49, 14, 0.8351978659629822, 0.453869104385376
49, 17, 0.8241053819656372, 0.44650208950042725
49, 18, 0.915217399597168, 0.2464650571346283
49, 7, 0.8407402038574219, 0.4248165786266327
49, 9, 0.8197382688522339, 0.442791223526001
50, 4, 0.8609955310821533, 0.37117040157318115
50, 22, 0.8245119452476501, 0.4440425932407379
50, 21, 0.8395207524299622, 0.4227451980113983
50, 17, 0.822513222694397, 0.4506235718727112
50, 2, 0.8948683142662048, 0.2956618666648865
50, 9, 0.8215987682342529, 0.44396090507507324
50, 10, 0.8683617115020752, 0.3457404673099518
50, 18, 0.9161903262138367, 0.2427704632282257
50, 15, 0.8269925117492676, 0.47584858536720276
50, 20, 0.8581920266151428, 0.3961485028266907
50, 1, 0.853622317314148, 0.39613479375839233
51, 13, 0.8592799305915833, 0.4048852324485779
51, 11, 0.8368438482284546, 0.4489399492740631
51, 3, 0.8012574911117554, 0.5181857943534851
51, 10, 0.8684670925140381, 0.3494327962398529
51, 4, 0.8624061346054077, 0.37085092067718506
51, 16, 0.8283630609512329, 0.43481048941612244
51, 19, 0.7998957633972168, 0.5062334537506104
51, 18, 0.9162598252296448, 0.24323813617229462
51, 17, 0.8257572650909424, 0.44266486167907715
51, 7, 0.8441365957260132, 0.4189300239086151
51, 9, 0.8207207918167114, 0.442856103181839
52, 9, 0.8210761547088623, 0.4441041350364685
52, 10, 0.8706807494163513, 0.34389451146125793
52, 1, 0.8574120998382568, 0.394806832075119
52, 0, 0.8390740156173706, 0.4363298714160919
52, 2, 0.8966668248176575, 0.2907927632331848
52, 17, 0.8208016753196716, 0.4511467218399048
52, 22, 0.8267573714256287, 0.4407254457473755
52, 21, 0.8432466387748718, 0.4144291281700134
52, 20, 0.8540574908256531, 0.39526110887527466
52, 15, 0.8304893374443054, 0.4660853445529938
52, 18, 0.9170764088630676, 0.2402433604001999
53, 13, 0.8615370988845825, 0.40009772777557373
53, 16, 0.8320091962814331, 0.42976993322372437
53, 4, 0.8590828776359558, 0.38696223497390747
53, 7, 0.8465655446052551, 0.4143121540546417
53, 10, 0.8706807494163513, 0.3451676368713379
53, 3, 0.8060510158538818, 0.5142053365707397
53, 5, 0.8576163053512573, 0.3833918571472168
53, 18, 0.9176149964332581, 0.2372574508190155
53, 9, 0.823292076587677, 0.4409943222999573
53, 17, 0.8273295164108276, 0.4389312267303467
53, 6, 0.8495920300483704, 0.3791365921497345
54, 22, 0.82639080286026, 0.44096803665161133
54, 23, 0.8584697842597961, 0.3944742977619171
54, 10, 0.8722197413444519, 0.33831948041915894
54, 17, 0.8289018273353577, 0.4372802674770355
54, 21, 0.8446298837661743, 0.40932759642601013
54, 1, 0.8608409762382507, 0.3869805932044983
54, 9, 0.8222677707672119, 0.44189175963401794
54, 15, 0.8337951302528381, 0.4641081988811493
54, 20, 0.8627799153327942, 0.37868258357048035
54, 2, 0.8987849950790405, 0.2874234914779663
54, 18, 0.9170242547988892, 0.24003173410892487
55, 13, 0.8608289361000061, 0.394806444644928
55, 5, 0.8617591857910156, 0.37768831849098206
55, 16, 0.8324143290519714, 0.43069732189178467
55, 9, 0.8234174847602844, 0.4387311339378357
55, 17, 0.8281057476997375, 0.434679239988327
55, 10, 0.8703644871711731, 0.3418881297111511
55, 3, 0.8052037954330444, 0.5165684819221497
55, 7, 0.847224235534668, 0.4108733534812927
55, 15, 0.8385149240493774, 0.4444613456726074
55, 6, 0.8563239574432373, 0.368622750043869
55, 18, 0.9180145859718323, 0.23665004968643188
56, 2, 0.9000639319419861, 0.28279685974121094
56, 21, 0.8472402095794678, 0.4045749306678772
56, 1, 0.8599386215209961, 0.38530272245407104
56, 10, 0.8731263279914856, 0.3377155363559723
56, 22, 0.8293235898017883, 0.4343980550765991
56, 4, 0.858556866645813, 0.38394707441329956
56, 12, 0.8462496995925903, 0.4238017201423645
56, 9, 0.8219332695007324, 0.43948787450790405
56, 20, 0.8656088709831238, 0.3730110228061676
56, 18, 0.9195955395698547, 0.23432806134223938
56, 17, 0.8322652578353882, 0.4326880872249603
57, 10, 0.8744123578071594, 0.3362754285335541
57, 3, 0.8056496977806091, 0.5109785795211792
57, 16, 0.8315365314483643, 0.4317389130592346
57, 8, 0.8085017800331116, 0.47937238216400146
57, 6, 0.8587515354156494, 0.36104288697242737
57, 13, 0.8618911504745483, 0.39585381746292114
57, 7, 0.8465243577957153, 0.40879327058792114
57, 17, 0.8325040936470032, 0.427005797624588
57, 15, 0.8360499143600464, 0.4522554874420166
57, 18, 0.9182404279708862, 0.23664212226867676
57, 9, 0.8246508836746216, 0.4357125759124756
58, 4, 0.8587959408760071, 0.38425660133361816
58, 22, 0.8283383846282959, 0.44012823700904846
58, 10, 0.873252809047699, 0.33821555972099304
58, 9, 0.8242745995521545, 0.43461155891418457
58, 23, 0.8599892258644104, 0.3867211937904358
58, 21, 0.8488688468933105, 0.40198808908462524
58, 17, 0.8314691781997681, 0.42855024337768555
58, 18, 0.920516312122345, 0.23173607885837555
58, 2, 0.9018024802207947, 0.2794976532459259
58, 1, 0.8603597283363342, 0.38737422227859497
58, 20, 0.8689092397689819, 0.37071120738983154
59, 3, 0.8042896389961243, 0.5100937485694885
59, 13, 0.861404299736023, 0.39415431022644043
59, 16, 0.8328419327735901, 0.42487072944641113
59, 6, 0.8628926873207092, 0.35470065474510193
59, 7, 0.8501471877098083, 0.4024277627468109
59, 10, 0.8740328550338745, 0.3391389846801758
59, 17, 0.8342355489730835, 0.4256105422973633
59, 18, 0.9193522930145264, 0.23262928426265717
59, 15, 0.8367569446563721, 0.45425328612327576
59, 9, 0.8258633613586426, 0.4340759515762329
59, 5, 0.8618682026863098, 0.3778471052646637
60, 4, 0.8596566915512085, 0.38357996940612793
60, 23, 0.865454375743866, 0.3748374581336975
60, 21, 0.8483780026435852, 0.401690810918808
60, 9, 0.823396623134613, 0.4350118339061737
60, 10, 0.875150203704834, 0.3357440233230591
60, 2, 0.901982307434082, 0.2774646580219269
60, 1, 0.8605000972747803, 0.3823264539241791
60, 22, 0.8309046030044556, 0.4322951138019562
60, 17, 0.8356087803840637, 0.4193812608718872
60, 20, 0.8700516819953918, 0.3627948462963104
60, 18, 0.9211418032646179, 0.2277868390083313
61, 5, 0.863263726234436, 0.3727337419986725
61, 3, 0.8062293529510498, 0.509465217590332
61, 13, 0.8619575500488281, 0.3881705105304718
61, 6, 0.8625662922859192, 0.35512688755989075
61, 7, 0.851464569568634, 0.39715132117271423
61, 16, 0.8343273997306824, 0.4235404133796692
61, 17, 0.8359272480010986, 0.420157253742218
61, 15, 0.8362983465194702, 0.4522411525249481
61, 10, 0.8750237226486206, 0.33484211564064026
61, 18, 0.921697735786438, 0.22950181365013123
61, 9, 0.8251734972000122, 0.42999202013015747
62, 12, 0.8500378727912903, 0.4088954031467438
62, 4, 0.8627886772155762, 0.37595468759536743
62, 17, 0.8417386412620544, 0.41428428888320923
62, 22, 0.8358536958694458, 0.42592665553092957
62, 21, 0.8490919470787048, 0.39964717626571655
62, 10, 0.8756140470504761, 0.33275720477104187
62, 1, 0.8658539056777954, 0.37554261088371277
62, 9, 0.827201247215271, 0.4321388602256775
62, 20, 0.8704506158828735, 0.3629381060600281
62, 18, 0.9210723042488098, 0.22872589528560638
62, 2, 0.9033612012863159, 0.2766280770301819
63, 11, 0.8381338715553284, 0.44164860248565674
63, 3, 0.8072995543479919, 0.5114331245422363
63, 13, 0.8659408092498779, 0.38836508989334106
63, 10, 0.8747074604034424, 0.33503007888793945
63, 9, 0.8286018967628479, 0.428968608379364
63, 7, 0.8526172637939453, 0.39628222584724426
63, 15, 0.8390308022499084, 0.4428308606147766
63, 19, 0.8059471249580383, 0.5016236901283264
63, 17, 0.8386538028717041, 0.41374942660331726
63, 16, 0.8336071372032166, 0.42106014490127563
