1, 21, 0.45926108956336975, 1.4073610305786133
63, 18, 0.9220452308654785, 0.22576357424259186
64, 22, 0.835235059261322, 0.42422521114349365
64, 9, 0.8270967602729797, 0.4312613606452942
64, 4, 0.8608521223068237, 0.3741060793399811
64, 23, 0.8640819787979126, 0.37723663449287415
64, 21, 0.851189136505127, 0.39680570363998413
64, 2, 0.9038407802581787, 0.2741122543811798
64, 1, 0.8653726577758789, 0.3740871250629425
64, 17, 0.8362058401107788, 0.4165131747722626
64, 20, 0.8679118752479553, 0.3686066269874573
64, 18, 0.921697735786438, 0.22789868712425232
64, 10, 0.8771319389343262, 0.3267644941806793
65, 4, 0.8669487833976746, 0.3560609221458435
65, 5, 0.865117073059082, 0.36935845017433167
65, 16, 0.8356328010559082, 0.41778719425201416
65, 7, 0.852514386177063, 0.39391010999679565
65, 15, 0.8421263694763184, 0.44066333770751953
65, 3, 0.8086596131324768, 0.5051001310348511
65, 10, 0.8763308525085449, 0.3323570787906647
65, 6, 0.855140745639801, 0.3762859106063843
65, 9, 0.8275148272514343, 0.42857301235198975
65, 17, 0.8390717506408691, 0.41382157802581787
65, 18, 0.9229139089584351, 0.22151914238929749
66, 22, 0.8357391357421875, 0.42241165041923523
66, 13, 0.8623780012130737, 0.3967026472091675
66, 9, 0.8286228179931641, 0.4292333126068115
66, 10, 0.8765627145767212, 0.3267471194267273
66, 17, 0.8404251337051392, 0.4103531241416931
66, 14, 0.8373427987098694, 0.4494810402393341
66, 20, 0.8713392019271851, 0.3592166602611542
66, 1, 0.8658739328384399, 0.37092629075050354
66, 0, 0.838151216506958, 0.4362959861755371
66, 2, 0.9076176285743713, 0.26729661226272583
66, 18, 0.9236435890197754, 0.22424310445785522
67, 3, 0.8096405863761902, 0.5057067275047302
67, 23, 0.8683952689170837, 0.3654661476612091
67, 10, 0.8777644038200378, 0.32288601994514465
67, 7, 0.8559519052505493, 0.3873310089111328
67, 4, 0.86558598279953, 0.36573532223701477
67, 16, 0.8367131352424622, 0.4171629548072815
67, 17, 0.8413605093955994, 0.41173049807548523
67, 6, 0.8620359301567078, 0.3593001067638397
67, 9, 0.8296053409576416, 0.4293060004711151
67, 8, 0.8097050786018372, 0.47443386912345886
67, 18, 0.9244080185890198, 0.22210489213466644
68, 10, 0.877848744392395, 0.3253646194934845
68, 21, 0.8518807888031006, 0.39943358302116394
68, 2, 0.9089365005493164, 0.26441991329193115
68, 9, 0.828518271446228, 0.42936229705810547
68, 13, 0.8668038845062256, 0.38538283109664917
68, 17, 0.838315486907959, 0.41667234897613525
68, 1, 0.8668565154075623, 0.36698389053344727
68, 22, 0.8352580070495605, 0.42383015155792236
68, 20, 0.8758001923561096, 0.3521726131439209
68, 15, 0.8382091522216797, 0.4480133652687073
68, 18, 0.9231223464012146, 0.22071830928325653
69, 12, 0.8529462218284607, 0.40162393450737
69, 5, 0.8671449422836304, 0.36596938967704773
69, 9, 0.8287482261657715, 0.4261801540851593
69, 10, 0.8803364634513855, 0.3201615810394287
69, 6, 0.8670950531959534, 0.3461552560329437
69, 3, 0.8119816184043884, 0.4985351860523224
69, 17, 0.8413206934928894, 0.4092894196510315
69, 16, 0.8381535410881042, 0.4137144386768341
69, 7, 0.8574751615524292, 0.3842257261276245
69, 18, 0.9237651824951172, 0.22001485526561737
69, 4, 0.8642231822013855, 0.3716262876987457
70, 3, 0.8136537671089172, 0.4941138029098511
70, 9, 0.8293126225471497, 0.4263021647930145
70, 22, 0.8375034332275391, 0.4195791184902191
70, 10, 0.880357563495636, 0.31849560141563416
70, 13, 0.8670473098754883, 0.3803912103176117
70, 20, 0.8763985633850098, 0.346242755651474
70, 15, 0.8405212759971619, 0.4441724419593811
70, 17, 0.8412609696388245, 0.4079578220844269
70, 1, 0.8684606552124023, 0.36269527673721313
70, 2, 0.9078574180603027, 0.2672562599182129
70, 18, 0.9251550436019897, 0.21732822060585022
71, 21, 0.8539333343505859, 0.392212837934494
71, 16, 0.8417096138000488, 0.40811753273010254
71, 4, 0.8661119937896729, 0.36625954508781433
71, 13, 0.8698798418045044, 0.3703335225582123
71, 6, 0.8697266578674316, 0.3450509011745453
71, 9, 0.8311522603034973, 0.42387649416923523
71, 3, 0.8144787549972534, 0.49302318692207336
71, 17, 0.8404449820518494, 0.4080793559551239
71, 10, 0.8795986175537109, 0.32042500376701355
71, 18, 0.9241995215415955, 0.22030504047870636
71, 7, 0.856651782989502, 0.38335901498794556
72, 22, 0.8377783894538879, 0.415391206741333
72, 10, 0.8812219500541687, 0.3188898265361786
72, 15, 0.8451455235481262, 0.43343693017959595
72, 14, 0.8371745944023132, 0.44360873103141785
72, 4, 0.8709654211997986, 0.35046374797821045
72, 1, 0.8712077140808105, 0.3623662292957306
72, 17, 0.8405644297599792, 0.40851685404777527
72, 2, 0.9080772399902344, 0.26420947909355164
72, 18, 0.9262495636940002, 0.21814878284931183
72, 20, 0.8788648247718811, 0.34564733505249023
72, 9, 0.8289363384246826, 0.42566806077957153
73, 19, 0.8149675726890564, 0.4853181838989258
73, 5, 0.8699795007705688, 0.360139936208725
73, 13, 0.8685742020606995, 0.3796192407608032
73, 10, 0.8796196579933167, 0.32005080580711365
73, 0, 0.8371481895446777, 0.4380321204662323
73, 17, 0.84621661901474, 0.40053966641426086
73, 3, 0.8123606443405151, 0.4971941113471985
73, 16, 0.8424973487854004, 0.4084787368774414
73, 18, 0.924842357635498, 0.21797750890254974
73, 9, 0.8288527727127075, 0.42381542921066284
73, 7, 0.858319103717804, 0.3808344900608063
74, 21, 0.8523715734481812, 0.3941957354545593
74, 22, 0.8397718071937561, 0.4137926399707794
74, 17, 0.8445249199867249, 0.4027513265609741
74, 2, 0.9100355505943298, 0.25829848647117615
74, 1, 0.8710874319076538, 0.3605569899082184
74, 9, 0.8295844197273254, 0.4268438518047333
74, 4, 0.8668531775474548, 0.35860875248908997
74, 10, 0.8821073770523071, 0.31769105792045593
74, 15, 0.8443429470062256, 0.430835098028183
74, 20, 0.8753105401992798, 0.3529004454612732
74, 18, 0.9239910244941711, 0.21926358342170715
75, 19, 0.8249626159667969, 0.45608457922935486
75, 9, 0.8325110673904419, 0.4223681390285492
75, 13, 0.869171679019928, 0.3808186650276184
75, 3, 0.8120707869529724, 0.49872836470603943
75, 4, 0.8711566925048828, 0.348380982875824
75, 11, 0.8436928391456604, 0.43295735120773315
75, 16, 0.839684009552002, 0.41253662109375
75, 10, 0.8825922608375549, 0.31772536039352417
75, 7, 0.856754720211029, 0.38317540287971497
75, 17, 0.8488436937332153, 0.3936150074005127
75, 18, 0.9266144037246704, 0.21283438801765442
76, 10, 0.8833723068237305, 0.3152972161769867
76, 1, 0.8713681101799011, 0.3602900505065918
76, 20, 0.8740955591201782, 0.35378557443618774
76, 9, 0.8306923508644104, 0.4230210781097412
76, 23, 0.8650132417678833, 0.3758775293827057
76, 22, 0.8415589928627014, 0.4144364297389984
76, 15, 0.8481646180152893, 0.42491602897644043
76, 21, 0.8568114042282104, 0.3889588713645935
76, 18, 0.925849974155426, 0.2157358080148697
76, 2, 0.9120138883590698, 0.25813156366348267
76, 17, 0.846634566783905, 0.3978274464607239
77, 4, 0.8689332008361816, 0.35993772745132446
77, 16, 0.8418446779251099, 0.40526342391967773
77, 14, 0.8380157351493835, 0.4429698586463928
77, 10, 0.8824025392532349, 0.3140202760696411
77, 13, 0.8699240684509277, 0.3722308278083801
77, 19, 0.8327138423919678, 0.43824517726898193
77, 3, 0.8130518198013306, 0.49686160683631897
77, 18, 0.9264928102493286, 0.21448886394500732
77, 9, 0.8326573967933655, 0.42244836688041687
77, 17, 0.845977783203125, 0.397495836019516
77, 7, 0.8595747351646423, 0.3767091631889343
78, 9, 0.831214964389801, 0.42245981097221375
78, 22, 0.8420401215553284, 0.41239815950393677
78, 1, 0.8722503781318665, 0.35616394877433777
78, 2, 0.9115743041038513, 0.25622090697288513
78, 10, 0.8864503502845764, 0.3081628084182739
78, 15, 0.8480499982833862, 0.4237614572048187
78, 4, 0.8753167986869812, 0.3395635783672333
78, 21, 0.8566105961799622, 0.38562828302383423
78, 17, 0.8497790694236755, 0.39236679673194885
78, 18, 0.927031397819519, 0.21408438682556152
78, 20, 0.8777586221694946, 0.3461841344833374
79, 5, 0.869041919708252, 0.3597874045372009
79, 0, 0.841019868850708, 0.42697837948799133
79, 15, 0.8532856702804565, 0.41382503509521484
79, 16, 0.843172550201416, 0.4080868661403656
79, 7, 0.861468493938446, 0.37358322739601135
79, 13, 0.8687734007835388, 0.3789060413837433
79, 10, 0.8829506635665894, 0.31178101897239685
79, 3, 0.8126282095909119, 0.49649542570114136
79, 18, 0.9268576502799988, 0.21317970752716064
79, 6, 0.8613423109054565, 0.3617679178714752
79, 9, 0.8315912485122681, 0.42061614990234375
80, 21, 0.859734058380127, 0.38382688164711
80, 4, 0.8674030303955078, 0.3553183972835541
80, 9, 0.8315703868865967, 0.4212360084056854
80, 22, 0.8434377908706665, 0.41113653779029846
80, 20, 0.8803517818450928, 0.3402918875217438
80, 10, 0.8843421339988708, 0.3101116120815277
80, 17, 0.837837815284729, 0.41973260045051575
80, 1, 0.873473584651947, 0.35284170508384705
80, 15, 0.8567634224891663, 0.40345677733421326
80, 18, 0.9266839027404785, 0.20952020585536957
80, 2, 0.9129731059074402, 0.2568679749965668
81, 23, 0.8650867342948914, 0.38225409388542175
81, 3, 0.8129180669784546, 0.49956777691841125
81, 11, 0.8462494611740112, 0.43026334047317505
81, 13, 0.8687734007835388, 0.37960678339004517
81, 10, 0.8840048313140869, 0.3118515610694885
81, 16, 0.8447930216789246, 0.4048849046230316
81, 7, 0.8620036840438843, 0.3737151026725769
81, 6, 0.8685230612754822, 0.34848663210868835
81, 9, 0.8331591486930847, 0.4180155098438263
81, 17, 0.8479083180427551, 0.39388373494148254
81, 18, 0.9278653264045715, 0.21126212179660797
82, 21, 0.8537994623184204, 0.39393290877342224
82, 4, 0.8662793636322021, 0.36191198229789734
82, 17, 0.8478884100914001, 0.3990330100059509
82, 22, 0.8446751236915588, 0.40740320086479187
82, 9, 0.8329291939735413, 0.41797491908073425
82, 10, 0.8857125043869019, 0.3063519299030304
82, 18, 0.928143322467804, 0.20920974016189575
82, 1, 0.8734534978866577, 0.35349464416503906
82, 2, 0.9137324690818787, 0.25220587849617004
82, 15, 0.8521201014518738, 0.41212132573127747
82, 20, 0.881421685218811, 0.33316802978515625
83, 23, 0.8663856387138367, 0.3695809543132782
83, 16, 0.84425288438797, 0.4020264148712158
83, 14, 0.8400765657424927, 0.4399235248565674
83, 19, 0.8296314477920532, 0.44858041405677795
83, 13, 0.8686848282814026, 0.3780650794506073
83, 17, 0.8507542610168457, 0.38930758833885193
83, 3, 0.813698410987854, 0.4957159161567688
83, 7, 0.8626006245613098, 0.37199708819389343
83, 9, 0.8330963850021362, 0.4174979031085968
83, 10, 0.8863449692726135, 0.3069247305393219
83, 18, 0.9278131723403931, 0.20968206226825714
84, 4, 0.867355227470398, 0.36005231738090515
84, 1, 0.8728519678115845, 0.3536143898963928
84, 22, 0.8438960909843445, 0.40601208806037903
84, 8, 0.8146276473999023, 0.4642535448074341
84, 15, 0.8515468239784241, 0.414016455411911
84, 9, 0.8320093750953674, 0.41894176602363586
84, 2, 0.9115542769432068, 0.2546742856502533
84, 10, 0.8850799798965454, 0.30583518743515015
84, 17, 0.8491421937942505, 0.39335235953330994
84, 20, 0.8809865117073059, 0.3350459933280945
84, 18, 0.9285255074501038, 0.20811834931373596
85, 3, 0.8136091828346252, 0.49286550283432007
85, 0, 0.8422034382820129, 0.4204668700695038
85, 10, 0.8879894018173218, 0.3040536642074585
85, 16, 0.8430600166320801, 0.40188276767730713
85, 6, 0.8643003106117249, 0.3534759283065796
85, 7, 0.8620654344558716, 0.3708411455154419
85, 13, 0.8733541369438171, 0.37315696477890015
85, 5, 0.870481014251709, 0.35815373063087463
85, 9, 0.8315912485122681, 0.4178507924079895
85, 17, 0.8535605072975159, 0.38339561223983765
85, 18, 0.9287165999412537, 0.20755770802497864
86, 23, 0.8714832067489624, 0.35838621854782104
86, 4, 0.8691483736038208, 0.35415327548980713
86, 2, 0.9128931760787964, 0.2505410611629486
86, 22, 0.8468747138977051, 0.4031887352466583
86, 17, 0.8508936166763306, 0.387515664100647
86, 9, 0.8328664898872375, 0.41586875915527344
86, 1, 0.8763810396194458, 0.34972333908081055
86, 18, 0.927483081817627, 0.21127872169017792
86, 10, 0.8875676989555359, 0.3032290041446686
86, 20, 0.8833439350128174, 0.3297986686229706
86, 21, 0.8552942872047424, 0.3890521228313446
87, 3, 0.8150807023048401, 0.4920816421508789
87, 13, 0.8724247217178345, 0.3704838156700134
87, 10, 0.8865768313407898, 0.3091701865196228
87, 19, 0.8348669409751892, 0.434413880109787
87, 9, 0.8340162038803101, 0.4143901467323303
87, 18, 0.9294984340667725, 0.20607024431228638
87, 14, 0.8418429493904114, 0.43231961131095886
87, 16, 0.8456482887268066, 0.3992181718349457
87, 7, 0.8615096211433411, 0.3718668520450592
87, 17, 0.8523464798927307, 0.38020098209381104
87, 15, 0.8476296067237854, 0.42381176352500916
88, 9, 0.8313822150230408, 0.4173716902732849
88, 23, 0.8723409175872803, 0.35282909870147705
88, 1, 0.8776042461395264, 0.34426045417785645
88, 10, 0.8885164260864258, 0.3021340072154999
88, 4, 0.8691005706787109, 0.3577091097831726
88, 18, 0.9290814399719238, 0.2067064493894577
88, 22, 0.8436440229415894, 0.4068002700805664
88, 2, 0.9155109524726868, 0.24570932984352112
88, 21, 0.8561197519302368, 0.38607650995254517
88, 20, 0.8829087018966675, 0.33033525943756104
88, 17, 0.8528439998626709, 0.38075608015060425
89, 13, 0.8736196756362915, 0.36690518260002136
89, 11, 0.847586452960968, 0.4222888946533203
89, 5, 0.8707208633422852, 0.357438862323761
89, 3, 0.8159279227256775, 0.49086323380470276
89, 6, 0.8639330863952637, 0.3546594977378845
89, 9, 0.8329082727432251, 0.4172058403491974
89, 10, 0.8871671557426453, 0.30491378903388977
89, 7, 0.8633416295051575, 0.3689345121383667
89, 17, 0.853600263595581, 0.3811127245426178
89, 15, 0.8501901030540466, 0.4208587408065796
89, 18, 0.9283865094184875, 0.20716217160224915
90, 4, 0.87063068151474, 0.35981449484825134
90, 3, 0.8182020783424377, 0.4788780212402344
90, 23, 0.8741300106048584, 0.3502034842967987
90, 2, 0.9149114489555359, 0.24931268393993378
90, 22, 0.8513655662536621, 0.39342379570007324
90, 17, 0.8553118705749512, 0.3797447681427002
90, 10, 0.8872936367988586, 0.3016577661037445
90, 9, 0.8347896933555603, 0.41314736008644104
90, 18, 0.9301586151123047, 0.20464928448200226
90, 20, 0.8849034309387207, 0.3268436789512634
90, 1, 0.8768021464347839, 0.3440902829170227
91, 22, 0.8493950963020325, 0.39390718936920166
91, 10, 0.8887061476707458, 0.3018244206905365
91, 16, 0.8428574800491333, 0.40425872802734375
91, 15, 0.8522156476974487, 0.41500455141067505
91, 6, 0.8693798184394836, 0.3425889313220978
91, 17, 0.854535698890686, 0.37833714485168457
91, 9, 0.8359394669532776, 0.41339394450187683
91, 3, 0.8189824223518372, 0.47993338108062744
91, 13, 0.8729336857795715, 0.3644658029079437
91, 18, 0.929185688495636, 0.2040625512599945
91, 7, 0.8640620708465576, 0.3641878366470337
92, 21, 0.8568559885025024, 0.38743045926094055
92, 22, 0.8550087213516235, 0.38641586899757385
92, 20, 0.8848671913146973, 0.32823851704597473
92, 2, 0.9162303805351257, 0.24497473239898682
92, 18, 0.9290119409561157, 0.2055061310529709
92, 1, 0.8781456351280212, 0.34286123514175415
92, 17, 0.854077935218811, 0.3780519664287567
92, 4, 0.8713240623474121, 0.3542514145374298
92, 10, 0.8885586261749268, 0.30077317357063293
92, 13, 0.8772709965705872, 0.35733741521835327
92, 9, 0.833639919757843, 0.4141472578048706
93, 16, 0.8412820100784302, 0.40622299909591675
93, 4, 0.8729498386383057, 0.338252991437912
93, 3, 0.8175778388977051, 0.4845065176486969
93, 11, 0.8495332598686218, 0.422602117061615
93, 9, 0.8329500555992126, 0.41644608974456787
93, 10, 0.8892753720283508, 0.3012298345565796
93, 17, 0.853401243686676, 0.37952637672424316
93, 15, 0.8533238768577576, 0.41383397579193115
93, 6, 0.8727254271507263, 0.33334270119667053
93, 18, 0.9294636845588684, 0.2046087384223938
93, 7, 0.8643914461135864, 0.3697638511657715
94, 21, 0.8558297157287598, 0.3864477872848511
94, 22, 0.8532215356826782, 0.38994884490966797
94, 9, 0.8353123068809509, 0.41141873598098755
94, 13, 0.8756334781646729, 0.36513543128967285
94, 4, 0.876105785369873, 0.3374062180519104
94, 2, 0.9156708121299744, 0.2456897348165512
94, 1, 0.8780052661895752, 0.34452441334724426
94, 17, 0.8553715944290161, 0.3771858215332031
94, 10, 0.8889802694320679, 0.3010896146297455
94, 20, 0.8887115716934204, 0.3201664090156555
94, 18, 0.9300717711448669, 0.20370322465896606
95, 23, 0.871654748916626, 0.3548319339752197
95, 14, 0.8394457101821899, 0.43707239627838135
95, 9, 0.8351032733917236, 0.41324928402900696
95, 3, 0.8166859745979309, 0.4864965081214905
95, 10, 0.8893808126449585, 0.2989998161792755
95, 6, 0.8766217827796936, 0.32609525322914124
95, 17, 0.8574612736701965, 0.3753838837146759
95, 7, 0.8641032576560974, 0.3660886883735657
95, 15, 0.8554449677467346, 0.4100821316242218
95, 18, 0.9295157790184021, 0.20389589667320251
95, 5, 0.8688892722129822, 0.35627448558807373
96, 13, 0.8751023411750793, 0.357734352350235
96, 1, 0.8775641322135925, 0.34084978699684143
96, 4, 0.8748864531517029, 0.34479862451553345
96, 9, 0.8351241946220398, 0.4145437479019165
96, 21, 0.8564990162849426, 0.3842785358428955
96, 22, 0.8531069755554199, 0.39055636525154114
96, 10, 0.8895283937454224, 0.2957127094268799
96, 17, 0.8586952090263367, 0.37015628814697266
96, 20, 0.8877867460250854, 0.3196682333946228
96, 2, 0.9175692200660706, 0.24238687753677368
96, 18, 0.9307492971420288, 0.20407941937446594
97, 19, 0.8306060433387756, 0.4443771541118622
97, 4, 0.8777076601982117, 0.3328762352466583
97, 10, 0.8912782073020935, 0.29636454582214355
97, 16, 0.8415970802307129, 0.4111543595790863
97, 3, 0.816418468952179, 0.4865186810493469
97, 17, 0.8555307984352112, 0.37535661458969116
97, 18, 0.9308187961578369, 0.20150703191757202
97, 14, 0.8430205583572388, 0.42816320061683655
97, 9, 0.8353750109672546, 0.41166332364082336
97, 7, 0.8672320246696472, 0.3622734546661377
97, 15, 0.8552538752555847, 0.4095255136489868
98, 22, 0.8500824570655823, 0.39175623655319214
98, 21, 0.858774721622467, 0.3812485337257385
98, 1, 0.8787471652030945, 0.3392455577850342
98, 10, 0.8909409046173096, 0.2947472929954529
98, 9, 0.8345388174057007, 0.4124113917350769
98, 15, 0.8590373396873474, 0.39677000045776367
98, 20, 0.8851572871208191, 0.32566317915916443
98, 13, 0.8762309551239014, 0.3623092770576477
98, 18, 0.9305408596992493, 0.20046529173851013
98, 17, 0.8598495125770569, 0.37081053853034973
98, 2, 0.918648362159729, 0.2412194311618805
99, 11, 0.8528404831886292, 0.4141380786895752
99, 19, 0.8400117754936218, 0.4210697114467621
99, 23, 0.8716792464256287, 0.3574965000152588
99, 16, 0.8454907536506653, 0.4039226174354553
99, 4, 0.8741930723190308, 0.3500248193740845
99, 3, 0.816440761089325, 0.4846535325050354
99, 10, 0.8908144235610962, 0.2950693666934967
99, 17, 0.8590534329414368, 0.3710932433605194
99, 9, 0.8374655246734619, 0.40790146589279175
99, 7, 0.8659352660179138, 0.36424577236175537
99, 18, 0.930853545665741, 0.20045895874500275
100, 9, 0.8351659774780273, 0.40939387679100037
100, 22, 0.8512968420982361, 0.39131009578704834
100, 13, 0.8751908540725708, 0.3583097755908966
100, 17, 0.8604863882064819, 0.3667669892311096
100, 2, 0.9177690744400024, 0.23999635875225067
100, 1, 0.8799703121185303, 0.337719589471817
100, 10, 0.8914468884468079, 0.29449620842933655
100, 5, 0.8706336617469788, 0.3553215563297272
100, 15, 0.8568398356437683, 0.401425838470459
100, 18, 0.9307667016983032, 0.20130614936351776
100, 20, 0.8877142071723938, 0.31776365637779236
