1, 4, 0.2982690930366516, 1.9393272399902344
1, 14, 0.3128942847251892, 1.5519684553146362
1, 22, 0.23194648325443268, 1.6318316459655762
1, 7, 0.28725504875183105, 1.697587251663208
1, 6, 0.2473890334367752, 1.7355328798294067
1, 3, 0.306581050157547, 1.6587074995040894
1, 21, 0.3060860335826874, 1.5458966493606567
1, 16, 0.29591286182403564, 1.5229198932647705
1, 19, 0.277309387922287, 1.6126134395599365
1, 5, 0.32871097326278687, 1.5383588075637817
1, 12, 0.3912023603916168, 1.8350545167922974
1, 8, 0.2475498765707016, 1.6262320280075073
1, 15, 0.24495567381381989, 1.8254565000534058
1, 2, 0.3039725124835968, 1.659216284751892
1, 18, 0.3475330173969269, 1.8486943244934082
1, 13, 0.2989024519920349, 1.9167871475219727
1, 9, 0.24556855857372284, 1.6789988279342651
1, 20, 0.2892580032348633, 1.559475302696228
1, 0, 0.27978816628456116, 1.6413499116897583
1, 17, 0.22432734072208405, 1.792546272277832
1, 11, 0.32620319724082947, 1.5714390277862549
1, 1, 0.2564164400100708, 1.6046209335327148
1, 10, 0.3388144075870514, 1.816898226737976
1, 23, 0.39525535702705383, 1.785136342048645
2, 16, 0.690583348274231, 0.787554919719696
2, 19, 0.6637657284736633, 0.8411521315574646
2, 22, 0.632881224155426, 0.9078648090362549
2, 6, 0.5593994855880737, 1.1467822790145874
2, 1, 0.6670677065849304, 0.8175298571586609
2, 12, 0.4800586402416229, 1.846272587776184
2, 9, 0.6343645453453064, 0.8660172820091248
2, 17, 0.37836331129074097, 1.551507592201233
2, 23, 0.48142337799072266, 1.6747100353240967
2, 4, 0.3434063196182251, 2.4963910579681396
2, 5, 0.7197802066802979, 0.7537871599197388
2, 11, 0.6977202296257019, 0.7642691731452942
2, 14, 0.7501892447471619, 0.7039361596107483
2, 3, 0.6939539909362793, 0.8514807224273682
2, 2, 0.669570803642273, 0.8513754606246948
2, 7, 0.6234974265098572, 1.008442759513855
2, 10, 0.423813134431839, 1.7494584321975708
2, 13, 0.4252080023288727, 1.9147684574127197
2, 20, 0.6476390957832336, 0.8780810832977295
2, 8, 0.7051102519035339, 0.7508412599563599
2, 15, 0.5032864809036255, 1.5397794246673584
2, 18, 0.407296746969223, 2.141141653060913
2, 0, 0.7233411073684692, 0.713121771812439
2, 21, 0.6963233947753906, 0.7642925977706909
3, 12, 0.4853372573852539, 1.8214004039764404
3, 14, 0.7457313537597656, 0.8015887141227722
3, 5, 0.7150706648826599, 0.8686996698379517
3, 16, 0.6921138167381287, 0.9336925745010376
3, 10, 0.42246395349502563, 1.5884490013122559
3, 6, 0.6264686584472656, 1.3695991039276123
3, 9, 0.6286789178848267, 1.0796000957489014
3, 21, 0.692307710647583, 0.8249167799949646
3, 2, 0.6641355752944946, 0.9933792352676392
3, 23, 0.48367807269096375, 1.5039167404174805
3, 7, 0.6187222003936768, 1.3317395448684692
3, 15, 0.4974014163017273, 1.5887740850448608
3, 1, 0.6513474583625793, 0.9177415370941162
3, 11, 0.6976264119148254, 0.847690999507904
3, 13, 0.4219330847263336, 1.7021397352218628
3, 22, 0.6188599467277527, 1.1212927103042603
3, 20, 0.6457532644271851, 1.102628231048584
3, 0, 0.7178849577903748, 0.867407500743866
3, 3, 0.6937756538391113, 0.8620569109916687
3, 19, 0.643368661403656, 0.9669151306152344
3, 18, 0.40931200981140137, 2.5216176509857178
3, 4, 0.3486659526824951, 2.909991502761841
3, 8, 0.6969723701477051, 0.8484988212585449
3, 17, 0.37740805745124817, 2.0952792167663574
4, 1, 0.639717698097229, 1.0005275011062622
4, 7, 0.6174872517585754, 1.5962644815444946
4, 6, 0.6200228333473206, 1.5283178091049194
4, 8, 0.6827091574668884, 0.9654760360717773
4, 9, 0.6206521987915039, 1.2311396598815918
4, 0, 0.7190884947776794, 0.9749715328216553
4, 15, 0.4828798472881317, 1.6155303716659546
4, 14, 0.7406005263328552, 0.873370349407196
4, 4, 0.3450320363044739, 3.186591625213623
4, 13, 0.4231722354888916, 1.6504467725753784
4, 20, 0.6462609767913818, 1.2671959400177002
4, 23, 0.686109185218811, 1.311052680015564
4, 19, 0.6351191997528076, 1.106778621673584
4, 12, 0.49022483825683594, 1.9043982028961182
4, 11, 0.6954686045646667, 0.9446620941162109
4, 3, 0.6829855442047119, 0.9483667016029358
4, 22, 0.6076796054840088, 1.285375714302063
4, 5, 0.7100993990898132, 0.9747041463851929
4, 16, 0.6876125335693359, 1.067360281944275
4, 21, 0.6873996257781982, 0.8881468176841736
4, 10, 0.5502150058746338, 1.5103880167007446
4, 17, 0.3619646430015564, 2.6736392974853516
4, 2, 0.6646950840950012, 1.1232287883758545
4, 18, 0.39798471331596375, 2.8837296962738037
5, 11, 0.668355405330658, 1.1410119533538818
5, 1, 0.6009784936904907, 1.2233566045761108
5, 22, 0.5775293111801147, 1.629594326019287
5, 10, 0.6750147342681885, 1.4940370321273804
5, 4, 0.4223964810371399, 3.336092233657837
5, 16, 0.6768995523452759, 1.2863744497299194
5, 9, 0.6037625670433044, 1.4882875680923462
5, 13, 0.4559214115142822, 1.745557188987732
5, 5, 0.6811442375183105, 1.2292605638504028
5, 17, 0.3304409980773926, 3.414665699005127
5, 21, 0.6528645157814026, 1.051800012588501
5, 7, 0.5918821096420288, 2.0161914825439453
5, 8, 0.6514700651168823, 1.2660683393478394
5, 23, 0.6744436621665955, 1.2277770042419434
5, 14, 0.7148624658584595, 1.0213266611099243
5, 19, 0.6018493175506592, 1.416157603263855
5, 12, 0.48660802841186523, 1.8668667078018188
5, 0, 0.7082564234733582, 1.186477780342102
5, 6, 0.5927708745002747, 1.840671181678772
5, 2, 0.6338422298431396, 1.416131615638733
5, 3, 0.6544498205184937, 1.160977840423584
5, 20, 0.6273300647735596, 1.6064079999923706
5, 18, 0.3742876946926117, 3.218661069869995
5, 15, 0.4913634955883026, 1.7803113460540771
6, 12, 0.49550342559814453, 1.685427188873291
6, 13, 0.44007790088653564, 1.5647921562194824
6, 5, 0.6944880485534668, 1.0914943218231201
6, 23, 0.6792471408843994, 1.1701579093933105
6, 22, 0.5899926424026489, 1.405027985572815
6, 17, 0.3457252085208893, 3.105771541595459
6, 3, 0.6596218943595886, 1.0630565881729126
6, 7, 0.5995389223098755, 1.7420337200164795
6, 21, 0.6642869710922241, 0.9503676891326904
6, 2, 0.6445527672767639, 1.225528597831726
6, 11, 0.6759545803070068, 1.0442043542861938
6, 14, 0.7188156843185425, 0.9591559767723083
6, 8, 0.6552327871322632, 1.103799819946289
6, 9, 0.6042641997337341, 1.3576902151107788
6, 15, 0.44932740926742554, 1.622917652130127
6, 0, 0.7190082669258118, 1.0570999383926392
6, 4, 0.4257435202598572, 3.2894129753112793
6, 20, 0.6374120712280273, 1.481410026550293
6, 10, 0.6718104481697083, 1.3728086948394775
6, 19, 0.6232435703277588, 1.194321632385254
6, 16, 0.679510235786438, 1.1695003509521484
6, 18, 0.3804725408554077, 2.8792672157287598
6, 6, 0.604928195476532, 1.5927584171295166
6, 1, 0.6007378697395325, 1.127708911895752
7, 22, 0.6126282811164856, 1.2785274982452393
7, 13, 0.42989909648895264, 1.5922456979751587
7, 19, 0.6481733322143555, 1.0930536985397339
7, 20, 0.6437948942184448, 1.3637433052062988
7, 10, 0.5543469190597534, 1.3602079153060913
7, 15, 0.4645368456840515, 1.648114800453186
7, 8, 0.6724711060523987, 1.0317291021347046
7, 17, 0.36085018515586853, 2.982708692550659
7, 18, 0.3908964693546295, 2.8466429710388184
7, 0, 0.7326486110687256, 0.9640958309173584
7, 16, 0.687252402305603, 1.0560423135757446
7, 12, 0.49990224838256836, 1.8781718015670776
7, 4, 0.34369322657585144, 3.441720485687256
7, 23, 0.6880698204040527, 1.2337627410888672
7, 3, 0.6685393452644348, 0.9997028112411499
7, 1, 0.6266441941261292, 1.0122475624084473
7, 21, 0.6775834560394287, 0.9003478288650513
7, 11, 0.6847734451293945, 0.9736455678939819
7, 7, 0.6132883429527283, 1.5711572170257568
7, 14, 0.7265539765357971, 0.8976173400878906
7, 5, 0.7006802558898926, 1.0327945947647095
7, 2, 0.6562225222587585, 1.1330575942993164
7, 9, 0.6167224049568176, 1.196637511253357
7, 6, 0.616432785987854, 1.4781622886657715
8, 13, 0.48592671751976013, 1.397955298423767
8, 20, 0.6359614133834839, 1.4697409868240356
8, 23, 0.6880698204040527, 1.1072419881820679
8, 8, 0.6687084436416626, 1.1346828937530518
8, 2, 0.6387978792190552, 1.2875659465789795
8, 17, 0.3522528111934662, 3.2859771251678467
8, 19, 0.6370229125022888, 1.2195491790771484
8, 12, 0.49530792236328125, 1.696357250213623
8, 4, 0.4485990107059479, 3.261030673980713
8, 11, 0.6790505647659302, 1.028572678565979
8, 6, 0.6019908785820007, 1.6287893056869507
8, 14, 0.7214231491088867, 0.9312906861305237
8, 21, 0.6701766848564148, 0.9754435420036316
8, 0, 0.7282356023788452, 1.0507664680480957
8, 15, 0.4701926112174988, 1.6107451915740967
8, 9, 0.6147993206977844, 1.286203384399414
8, 18, 0.3844336271286011, 2.75801944732666
8, 7, 0.6019265651702881, 1.7444493770599365
8, 10, 0.6730753183364868, 1.2798740863800049
8, 16, 0.6861721277236938, 1.1443712711334229
8, 5, 0.6879469752311707, 1.1257286071777344
8, 22, 0.6028226017951965, 1.4223874807357788
8, 1, 0.627045214176178, 1.094191551208496
8, 3, 0.6605136394500732, 1.0556954145431519
9, 4, 0.42736923694610596, 3.162227153778076
9, 7, 0.6205335259437561, 1.4502332210540771
9, 20, 0.660114586353302, 1.2458938360214233
9, 5, 0.7066980600357056, 0.9657745957374573
9, 14, 0.7360585331916809, 0.8321030139923096
9, 0, 0.7359383702278137, 0.8995417952537537
9, 21, 0.6785650253295898, 0.8850374221801758
9, 8, 0.6838467121124268, 0.9391055107116699
9, 9, 0.6270902752876282, 1.0983854532241821
9, 17, 0.3699251711368561, 2.935934066772461
9, 13, 0.6181625127792358, 1.3225022554397583
9, 2, 0.6609383821487427, 1.0706473588943481
9, 6, 0.6098237633705139, 1.3653510808944702
9, 23, 0.6886579990386963, 1.0623350143432617
9, 1, 0.6413217782974243, 0.9406765103340149
9, 16, 0.6932840943336487, 0.9845467805862427
9, 18, 0.39381515979766846, 2.546719789505005
9, 12, 0.5003910064697266, 1.704195261001587
9, 22, 0.6217008829116821, 1.1761938333511353
9, 10, 0.67526775598526, 1.1744860410690308
9, 19, 0.6548817157745361, 1.013316035270691
9, 3, 0.6709470152854919, 0.9280936121940613
9, 15, 0.46323755383491516, 1.4236013889312744
9, 11, 0.6888076066970825, 0.8791363835334778
10, 0, 0.39356493949890137, 1.666123867034912
10, 14, 0.4501640200614929, 2.45396089553833
10, 10, 0.4188380241394043, 3.3528401851654053
10, 5, 0.7419326901435852, 0.7470601797103882
10, 23, 0.45593568682670593, 4.662420749664307
10, 16, 0.7347857356071472, 0.6794080138206482
10, 13, 0.22455301880836487, 4.968204021453857
10, 22, 0.6488269567489624, 0.7787361145019531
10, 8, 0.6694085001945496, 0.8733420968055725
10, 1, 0.6967436671257019, 0.7458748817443848
10, 4, 0.656306803226471, 2.3025248050689697
10, 7, 0.5741807818412781, 0.9671157598495483
10, 6, 0.6146377325057983, 1.2417845726013184
10, 19, 0.6629498600959778, 0.7779114246368408
10, 11, 0.6749225854873657, 0.8923362493515015
10, 9, 0.5648829340934753, 1.0810720920562744
10, 17, 0.38075146079063416, 2.5620357990264893
10, 15, 0.62404465675354, 1.085404634475708
10, 12, 0.47116324305534363, 5.593215465545654
10, 18, 0.4261292517185211, 4.771722316741943
10, 2, 0.1967868208885193, 6.48045015335083
10, 21, 0.6535784602165222, 0.9519973397254944
10, 3, 0.6004993915557861, 1.7334076166152954
10, 20, 0.6770145893096924, 0.9192220568656921
11, 22, 0.7766678929328918, 0.5313133001327515
11, 11, 0.7117928266525269, 0.7075214982032776
11, 16, 0.7967230677604675, 0.49704673886299133
11, 19, 0.8040068745613098, 0.4964539706707001
11, 12, 0.8310850262641907, 0.4565982520580292
11, 13, 0.6800318360328674, 0.956856906414032
11, 6, 0.7748857736587524, 0.5297985672950745
11, 7, 0.7083813548088074, 0.787652313709259
11, 15, 0.773158073425293, 0.5840900540351868
11, 8, 0.6711585521697998, 0.9102595448493958
11, 4, 0.7921966314315796, 0.5403362512588501
11, 18, 0.5419735908508301, 1.531382441520691
11, 1, 0.7826435565948486, 0.5351755619049072
11, 20, 0.7738448977470398, 0.5768049955368042
11, 17, 0.7269542813301086, 0.6815849542617798
11, 23, 0.8408979773521423, 0.4160888195037842
11, 2, 0.7790744304656982, 0.588922917842865
11, 10, 0.799477219581604, 0.5155283212661743
11, 21, 0.6558094024658203, 0.8826367855072021
11, 5, 0.7917320728302002, 0.5166366696357727
11, 3, 0.767166018486023, 0.5758227705955505
11, 14, 0.8120111227035522, 0.4766217768192291
11, 9, 0.7773411273956299, 0.5481743216514587
11, 0, 0.8122442364692688, 0.49886828660964966
12, 12, 0.8468230962753296, 0.41363513469696045
12, 5, 0.827489972114563, 0.4806939959526062
12, 22, 0.804618775844574, 0.4993422031402588
12, 4, 0.7925791144371033, 0.5015854835510254
12, 6, 0.8027088642120361, 0.465937077999115
12, 19, 0.8107152581214905, 0.46292009949684143
12, 11, 0.7405948042869568, 0.6524848341941833
12, 16, 0.7964529991149902, 0.5205121636390686
12, 10, 0.8275571465492249, 0.42617809772491455
12, 1, 0.8149663209915161, 0.4828985631465912
12, 21, 0.690701425075531, 0.8105621337890625
12, 15, 0.7904310822486877, 0.5307796001434326
12, 7, 0.6875514388084412, 0.8439695835113525
12, 3, 0.7688603401184082, 0.5912564396858215
12, 23, 0.8445250391960144, 0.41625264286994934
12, 8, 0.6971473693847656, 0.9002572894096375
12, 14, 0.8272352814674377, 0.4686829447746277
12, 13, 0.7335811853408813, 0.9185059666633606
12, 20, 0.7715238928794861, 0.5866008996963501
12, 9, 0.7904682159423828, 0.5272236466407776
12, 2, 0.8261529803276062, 0.4480302929878235
12, 18, 0.5432244539260864, 1.7995750904083252
12, 0, 0.8209901452064514, 0.46081385016441345
12, 17, 0.7788568735122681, 0.5662123560905457
13, 4, 0.8154346346855164, 0.46434229612350464
13, 21, 0.7010530233383179, 0.8081767559051514
13, 0, 0.8317419290542603, 0.4431833028793335
13, 22, 0.7698863744735718, 0.568893313407898
13, 11, 0.7246458530426025, 0.7103607058525085
13, 6, 0.8154373168945312, 0.45231083035469055
13, 3, 0.7883895039558411, 0.5432690382003784
13, 16, 0.826431393623352, 0.4430169463157654
13, 10, 0.8396998047828674, 0.3942387104034424
13, 9, 0.8022575378417969, 0.49767449498176575
13, 17, 0.7779015898704529, 0.538040280342102
13, 7, 0.6793183088302612, 0.9107982516288757
13, 8, 0.7166608572006226, 0.8833632469177246
13, 12, 0.8533724546432495, 0.4012647569179535
13, 13, 0.7141087055206299, 0.9851229190826416
13, 19, 0.8101713061332703, 0.45885929465293884
13, 2, 0.8080888986587524, 0.4974994361400604
13, 18, 0.5494093298912048, 1.962899088859558
13, 5, 0.8397871851921082, 0.45377233624458313
13, 20, 0.8169289827346802, 0.4816795587539673
13, 14, 0.8402725458145142, 0.4195478856563568
13, 23, 0.8678560853004456, 0.35332223773002625
13, 15, 0.7927239537239075, 0.5476477742195129
13, 1, 0.8168110251426697, 0.48211216926574707
14, 9, 0.8006688952445984, 0.4973926842212677
14, 4, 0.8127570152282715, 0.4478475749492645
14, 11, 0.7443475127220154, 0.6546593904495239
14, 8, 0.7286489605903625, 0.7456216216087341
14, 14, 0.8496930003166199, 0.4055541157722473
14, 1, 0.8322906494140625, 0.4400927424430847
14, 18, 0.5795691609382629, 1.5234609842300415
14, 19, 0.8225908875465393, 0.4413244128227234
14, 5, 0.8519971966743469, 0.4128325581550598
14, 15, 0.8116019368171692, 0.49159902334213257
14, 10, 0.8507462739944458, 0.38553738594055176
14, 17, 0.7837923765182495, 0.533057689666748
14, 13, 0.7143742442131042, 0.9245026707649231
14, 6, 0.8170691728591919, 0.44093888998031616
14, 21, 0.7209530472755432, 0.7194600105285645
14, 0, 0.8421728610992432, 0.4140854477882385
14, 16, 0.8250810503959656, 0.43598389625549316
14, 22, 0.8062683343887329, 0.4769759178161621
14, 7, 0.7081343531608582, 0.7523250579833984
14, 2, 0.8422188758850098, 0.3994617462158203
14, 12, 0.8566960096359253, 0.393232524394989
14, 3, 0.7924915552139282, 0.5279269218444824
14, 23, 0.8668757677078247, 0.3521535396575928
14, 20, 0.7985058426856995, 0.5238818526268005
15, 19, 0.8108965754508972, 0.4736345708370209
15, 11, 0.723332405090332, 0.694046676158905
15, 7, 0.7138152718544006, 0.7344785332679749
15, 16, 0.8313828110694885, 0.429948091506958
15, 6, 0.8260443806648254, 0.42927590012550354
15, 1, 0.8473692536354065, 0.41788893938064575
15, 0, 0.8286929130554199, 0.44000089168548584
15, 13, 0.6597627997398376, 1.0216217041015625
15, 4, 0.8108444213867188, 0.4935370683670044
15, 14, 0.8528051376342773, 0.3960739076137543
15, 2, 0.8470945358276367, 0.4003591537475586
15, 3, 0.8023898601531982, 0.5108142495155334
15, 17, 0.7938226461410522, 0.48939016461372375
15, 20, 0.8336113691329956, 0.43871116638183594
15, 23, 0.8726595640182495, 0.33313533663749695
15, 12, 0.8403714299201965, 0.4694097340106964
15, 8, 0.7323241233825684, 0.7452777624130249
15, 5, 0.8538287281990051, 0.39177772402763367
15, 9, 0.8112876415252686, 0.471981018781662
15, 21, 0.7114046216011047, 0.7198808789253235
15, 10, 0.8615397810935974, 0.3570069968700409
15, 18, 0.5783877968788147, 1.3322314023971558
15, 22, 0.8092008829116821, 0.4596123993396759
15, 15, 0.8111433982849121, 0.5003913044929504
16, 6, 0.8245757222175598, 0.42805057764053345
16, 23, 0.8767768144607544, 0.3304297924041748
16, 19, 0.8222282528877258, 0.4352880120277405
16, 21, 0.7199714183807373, 0.7499575018882751
16, 10, 0.8644067645072937, 0.3656718134880066
16, 20, 0.836004912853241, 0.43934279680252075
16, 4, 0.8454623818397522, 0.41513627767562866
16, 11, 0.7213622331619263, 0.688279390335083
16, 9, 0.8105351328849792, 0.4630550742149353
16, 7, 0.7325045466423035, 0.6648168563842773
16, 14, 0.8613844513893127, 0.3791538178920746
16, 12, 0.8629521131515503, 0.37362217903137207
16, 13, 0.7487165927886963, 0.7529714107513428
16, 1, 0.8445620536804199, 0.41700077056884766
16, 5, 0.8605442047119141, 0.3734288215637207
16, 17, 0.803852915763855, 0.48693734407424927
16, 8, 0.712985634803772, 0.8282796740531921
16, 3, 0.783841609954834, 0.5541465878486633
16, 22, 0.8172653913497925, 0.45239683985710144
16, 2, 0.8299896121025085, 0.4249577224254608
16, 16, 0.8325530886650085, 0.41440993547439575
16, 15, 0.8252828121185303, 0.457626610994339
16, 0, 0.8602262735366821, 0.3686482608318329
16, 18, 0.6703265905380249, 1.0737049579620361
17, 10, 0.8773083686828613, 0.3324911296367645
17, 6, 0.8156005144119263, 0.4700072705745697
17, 21, 0.7288952469825745, 0.6978203058242798
17, 12, 0.8639296293258667, 0.36797675490379333
17, 14, 0.8581041097640991, 0.3816121518611908
17, 8, 0.724973738193512, 0.7852638363838196
17, 15, 0.8306328058242798, 0.4604630172252655
17, 19, 0.8396337628364563, 0.4017735719680786
17, 4, 0.8383857607841492, 0.40902891755104065
17, 20, 0.8304199576377869, 0.444441556930542
17, 5, 0.8573172688484192, 0.40754032135009766
17, 2, 0.8224762082099915, 0.4585809111595154
17, 23, 0.883148729801178, 0.31453844904899597
17, 7, 0.7164498567581177, 0.7255951762199402
17, 3, 0.8082753419876099, 0.49943065643310547
17, 13, 0.7191538214683533, 0.8610018491744995
17, 22, 0.7898643612861633, 0.518939197063446
17, 16, 0.8176989555358887, 0.4512387216091156
17, 18, 0.5918693542480469, 1.2618077993392944
17, 9, 0.818394660949707, 0.4505113959312439
17, 11, 0.7461300492286682, 0.6231738924980164
17, 0, 0.8615100979804993, 0.36909595131874084
17, 17, 0.8006686568260193, 0.5017281174659729
17, 1, 0.8542669415473938, 0.3876032531261444
18, 3, 0.8052434325218201, 0.49427905678749084
18, 4, 0.8433585166931152, 0.40816614031791687
18, 16, 0.8183291554450989, 0.4339192509651184
18, 13, 0.7446450591087341, 0.7432986497879028
18, 0, 0.8676883578300476, 0.36186036467552185
18, 9, 0.8136287331581116, 0.470807284116745
18, 10, 0.8756219148635864, 0.3429192006587982
18, 19, 0.8425346612930298, 0.41029250621795654
18, 11, 0.7448166012763977, 0.6397040486335754
18, 22, 0.8069097995758057, 0.43880215287208557
18, 12, 0.866568922996521, 0.3646436333656311
18, 8, 0.7310990691184998, 0.8156720995903015
18, 1, 0.8598812818527222, 0.3755938708782196
18, 15, 0.8136655688285828, 0.5012383460998535
18, 23, 0.8872659802436829, 0.3128552734851837
18, 20, 0.8285341262817383, 0.45585858821868896
18, 21, 0.7350526452064514, 0.7455965876579285
18, 2, 0.8638797998428345, 0.3562581241130829
18, 14, 0.8581041097640991, 0.38270604610443115
18, 5, 0.8560962677001953, 0.39558061957359314
18, 6, 0.848808765411377, 0.371986448764801
18, 17, 0.7918325066566467, 0.5128620862960815
18, 18, 0.6088950634002686, 1.1227459907531738
18, 7, 0.7405730485916138, 0.6675606966018677
19, 22, 0.8225806355476379, 0.4473170340061188
19, 6, 0.8377121686935425, 0.3984123170375824
19, 12, 0.8615835905075073, 0.38332170248031616
19, 7, 0.7528404593467712, 0.6438666582107544
19, 0, 0.8755516409873962, 0.34685835242271423
19, 14, 0.8572630286216736, 0.3743796646595001
19, 17, 0.7947779297828674, 0.505781352519989
19, 10, 0.8692132830619812, 0.34139934182167053
19, 9, 0.8180602192878723, 0.4476366639137268
19, 8, 0.7477248907089233, 0.672232985496521
19, 19, 0.833016037940979, 0.4293651282787323
19, 13, 0.6879978775978088, 0.9124815464019775
19, 2, 0.8767484426498413, 0.3285852074623108
19, 15, 0.8501222729682922, 0.4137919247150421
19, 16, 0.8477673530578613, 0.3849855959415436
19, 23, 0.8922654390335083, 0.2998759150505066
19, 20, 0.8595053553581238, 0.3923610746860504
19, 11, 0.7237076759338379, 0.6821874976158142
19, 3, 0.8135366439819336, 0.4821704626083374
19, 18, 0.613898515701294, 1.134368896484375
19, 4, 0.8664053082466125, 0.36737582087516785
19, 21, 0.7369266748428345, 0.6528173685073853
19, 5, 0.8646432757377625, 0.37938550114631653
19, 1, 0.8710298538208008, 0.3583141565322876
20, 4, 0.8586592674255371, 0.3772319555282593
20, 0, 0.8684104681015015, 0.37824174761772156
20, 22, 0.8144245147705078, 0.4652690589427948
20, 9, 0.8180602192878723, 0.45230892300605774
20, 20, 0.8296220898628235, 0.45098838210105896
20, 21, 0.7364804744720459, 0.7130129933357239
20, 7, 0.7311872243881226, 0.6821429133415222
20, 5, 0.8698761463165283, 0.36606094241142273
20, 14, 0.8649171590805054, 0.37600263953208923
20, 6, 0.8393439650535583, 0.3929494023323059
20, 23, 0.8902068138122559, 0.3024941682815552
20, 10, 0.8924024105072021, 0.3005434572696686
20, 12, 0.8710654973983765, 0.350553959608078
20, 16, 0.858570396900177, 0.3688749372959137
20, 2, 0.8641995191574097, 0.3825141191482544
20, 3, 0.8147850632667542, 0.48079487681388855
20, 19, 0.8499682545661926, 0.3782155513763428
20, 11, 0.7296181917190552, 0.6627548933029175
20, 17, 0.8028180003166199, 0.47999775409698486
20, 13, 0.6947247385978699, 0.8989650011062622
20, 8, 0.7418621182441711, 0.8662979006767273
20, 1, 0.8657363057136536, 0.36357149481773376
20, 15, 0.8274992108345032, 0.4731655716896057
20, 18, 0.6292564272880554, 1.1515724658966064
21, 12, 0.8760508298873901, 0.33647698163986206
21, 6, 0.855254590511322, 0.36801111698150635
21, 3, 0.812555730342865, 0.4843047261238098
21, 22, 0.8430168628692627, 0.3939347267150879
21, 7, 0.6550304889678955, 0.9973160028457642
