1, 4, 0.2982690930366516, 1.9393272399902344
21, 8, 0.7483373880386353, 0.6863827109336853
21, 5, 0.8774638175964355, 0.3847387135028839
21, 23, 0.8943240642547607, 0.2890866696834564
21, 4, 0.868413507938385, 0.37318211793899536
21, 10, 0.8731765151023865, 0.3640481233596802
21, 11, 0.7337461113929749, 0.6625747680664062
21, 13, 0.693397045135498, 0.8927128911018372
21, 19, 0.8563140034675598, 0.3768104612827301
21, 18, 0.7116747498512268, 0.9384378790855408
21, 15, 0.8479822874069214, 0.4197908043861389
21, 1, 0.852181613445282, 0.39876052737236023
21, 2, 0.837343156337738, 0.47740980982780457
21, 21, 0.739068329334259, 0.6601050496101379
21, 14, 0.8614686131477356, 0.3735320270061493
21, 0, 0.8600658178329468, 0.3956112861633301
21, 9, 0.8253344297409058, 0.42529359459877014
21, 17, 0.8153160214424133, 0.46416130661964417
21, 20, 0.8670486807823181, 0.3796495199203491
21, 16, 0.8468671441078186, 0.3983919024467468
22, 14, 0.8705525994300842, 0.35011836886405945
22, 13, 0.7133120894432068, 0.847225546836853
22, 21, 0.7414777874946594, 0.6767961382865906
22, 17, 0.8122910261154175, 0.4636402130126953
22, 22, 0.8459494113922119, 0.40483567118644714
22, 15, 0.85944664478302, 0.3984934687614441
22, 2, 0.884821355342865, 0.3047310709953308
22, 3, 0.81728196144104, 0.468808114528656
22, 23, 0.8944221138954163, 0.2885892987251282
22, 8, 0.7542002201080322, 0.7396828532218933
22, 1, 0.8622072339057922, 0.38001373410224915
22, 6, 0.8533779382705688, 0.36277472972869873
22, 18, 0.7232800722122192, 1.005275011062622
22, 5, 0.8805162906646729, 0.3322310745716095
22, 19, 0.8641102313995361, 0.35444703698158264
22, 12, 0.8753665685653687, 0.3335009515285492
22, 7, 0.7283879518508911, 0.7024385929107666
22, 16, 0.8553295135498047, 0.3728959560394287
22, 10, 0.8721646070480347, 0.33029091358184814
22, 0, 0.8780390024185181, 0.33498138189315796
22, 4, 0.8561729192733765, 0.4006602466106415
22, 9, 0.8203177452087402, 0.45141226053237915
22, 11, 0.7391875386238098, 0.6367510557174683
22, 20, 0.8769855499267578, 0.3487764298915863
23, 0, 0.8634357452392578, 0.3670421838760376
23, 14, 0.8669358491897583, 0.35772356390953064
23, 5, 0.8881911635398865, 0.3164101839065552
23, 7, 0.7208957672119141, 0.7108176350593567
23, 19, 0.8675550818443298, 0.3496289849281311
23, 22, 0.8549303412437439, 0.3800675868988037
23, 21, 0.7436195015907288, 0.6419669985771179
23, 13, 0.6679058074951172, 0.9833231568336487
23, 23, 0.8926575779914856, 0.3479578495025635
23, 20, 0.8727061748504639, 0.3522784113883972
23, 15, 0.8397279381752014, 0.4361173212528229
23, 11, 0.7322450280189514, 0.6576822996139526
23, 8, 0.7530626654624939, 0.692131519317627
23, 2, 0.884022057056427, 0.3355857729911804
23, 9, 0.813043475151062, 0.4909680187702179
23, 12, 0.8729227781295776, 0.34140434861183167
23, 17, 0.8056837916374207, 0.5012715458869934
23, 16, 0.8414655923843384, 0.4088306725025177
23, 4, 0.8719518184661865, 0.35245949029922485
23, 6, 0.8531331419944763, 0.3725111186504364
23, 10, 0.8628889322280884, 0.3418366312980652
23, 3, 0.817192792892456, 0.47161009907722473
23, 18, 0.7154273986816406, 0.9571295976638794
23, 1, 0.873676598072052, 0.34484049677848816
24, 12, 0.8775171041488647, 0.32610148191452026
24, 7, 0.6942203044891357, 0.7937928438186646
24, 6, 0.8525620102882385, 0.35887786746025085
24, 2, 0.8929741978645325, 0.29104503989219666
24, 0, 0.8725026249885559, 0.3445573151111603
24, 14, 0.8702161908149719, 0.34946390986442566
24, 21, 0.7349634170532227, 0.6533490419387817
24, 11, 0.7262407541275024, 0.6506341695785522
24, 4, 0.8667877912521362, 0.36365047097206116
24, 20, 0.8484804630279541, 0.4153519570827484
24, 5, 0.8900226950645447, 0.3212561309337616
24, 19, 0.8485178351402283, 0.37981104850769043
24, 8, 0.7577878832817078, 0.6536046862602234
24, 13, 0.6539210677146912, 1.0461044311523438
24, 15, 0.8602873682975769, 0.3933151066303253
24, 16, 0.8583003282546997, 0.38090887665748596
24, 10, 0.8873429298400879, 0.3075425922870636
24, 22, 0.8410923480987549, 0.40230822563171387
24, 3, 0.8249509334564209, 0.4529327154159546
24, 1, 0.8814565539360046, 0.3332856297492981
24, 23, 0.8975590467453003, 0.2932848036289215
24, 18, 0.6945101022720337, 1.0277680158615112
24, 17, 0.8263015151023865, 0.4364677667617798
24, 9, 0.8192307949066162, 0.4566459059715271
25, 7, 0.6963609457015991, 0.78914874792099
25, 17, 0.8086292147636414, 0.4843790531158447
25, 10, 0.8973774909973145, 0.2726795971393585
25, 22, 0.8465909361839294, 0.39088761806488037
25, 2, 0.8781871795654297, 0.3273282051086426
25, 3, 0.8249509334564209, 0.4626474380493164
25, 11, 0.7244582176208496, 0.6508836150169373
25, 19, 0.8563140034675598, 0.36739858984947205
25, 0, 0.8777982592582703, 0.33852705359458923
25, 5, 0.8886272311210632, 0.3088706433773041
25, 8, 0.7493874430656433, 0.663705587387085
25, 4, 0.8763507604598999, 0.33390310406684875
25, 20, 0.8786538243293762, 0.33489301800727844
25, 18, 0.7104933857917786, 0.8978936672210693
25, 23, 0.9035388827323914, 0.275782972574234
25, 1, 0.874639093875885, 0.3427583575248718
25, 12, 0.880156397819519, 0.3231394588947296
25, 21, 0.7539710998535156, 0.6092013120651245
25, 6, 0.8421997427940369, 0.3872036337852478
25, 14, 0.8634031414985657, 0.36362704634666443
25, 16, 0.8709038496017456, 0.3517295718193054
25, 9, 0.8307692408561707, 0.41779881715774536
25, 13, 0.6319702863693237, 1.170089602470398
25, 15, 0.8627331256866455, 0.38478022813796997
26, 4, 0.8570335507392883, 0.3776467740535736
26, 0, 0.8748294711112976, 0.33831021189689636
26, 11, 0.7476311326026917, 0.6071909666061401
26, 5, 0.8805162906646729, 0.3264743387699127
26, 14, 0.876356303691864, 0.34201914072036743
26, 3, 0.8266452550888062, 0.44637006521224976
26, 2, 0.898729145526886, 0.28189003467559814
26, 8, 0.7281239032745361, 0.6851493120193481
26, 7, 0.7112629413604736, 0.7463042140007019
26, 6, 0.8724706172943115, 0.33457109332084656
26, 16, 0.873334527015686, 0.3390229344367981
26, 19, 0.8680989742279053, 0.3601139187812805
26, 15, 0.8559309244155884, 0.4007645845413208
26, 12, 0.8797653913497925, 0.32118505239486694
26, 23, 0.8948142528533936, 0.29345136880874634
26, 13, 0.6724199056625366, 0.9181506037712097
26, 21, 0.7254149317741394, 0.6538052558898926
26, 22, 0.860062301158905, 0.37231892347335815
26, 17, 0.8348988890647888, 0.4114474952220917
26, 10, 0.9017623662948608, 0.2745257616043091
26, 20, 0.8790889978408813, 0.3413775563240051
26, 1, 0.8751202821731567, 0.34688058495521545
26, 18, 0.7018067836761475, 0.9446495771408081
26, 9, 0.8343645334243774, 0.4117000997066498
27, 6, 0.8542754650115967, 0.3545359671115875
27, 4, 0.8764464259147644, 0.35092487931251526
27, 21, 0.738711416721344, 0.6578845381736755
27, 16, 0.8722542524337769, 0.3456750810146332
27, 3, 0.8309256434440613, 0.4427795112133026
27, 0, 0.8803659081459045, 0.3276924788951874
27, 23, 0.9055975079536438, 0.2679941654205322
27, 12, 0.8798631429672241, 0.3302083909511566
27, 11, 0.7230509519577026, 0.7157129645347595
27, 19, 0.8643822073936462, 0.36049434542655945
27, 22, 0.8563966155052185, 0.37489548325538635
27, 10, 0.8994013071060181, 0.2863183617591858
27, 17, 0.8402324318885803, 0.41170620918273926
27, 8, 0.7478123903274536, 0.7955098748207092
27, 20, 0.8737941384315491, 0.34438788890838623
27, 9, 0.8319398164749146, 0.4222736656665802
27, 7, 0.7281409502029419, 0.6855272650718689
27, 15, 0.866783857345581, 0.3766550123691559
27, 14, 0.8680292963981628, 0.36524221301078796
27, 13, 0.7157903909683228, 0.8527427911758423
27, 1, 0.885707437992096, 0.31842362880706787
27, 5, 0.8928135633468628, 0.3076627850532532
27, 18, 0.6347463726997375, 1.125512957572937
27, 2, 0.8829829692840576, 0.3117136061191559
28, 21, 0.7498661279678345, 0.6394367814064026
28, 22, 0.858137845993042, 0.3684573471546173
28, 13, 0.6320587992668152, 1.1831666231155396
28, 16, 0.8736045956611633, 0.34484291076660156
28, 5, 0.8868829607963562, 0.3193594217300415
28, 3, 0.8277153372764587, 0.4510309398174286
28, 4, 0.868126630783081, 0.3545292019844055
28, 8, 0.7562128305435181, 0.6229419112205505
28, 10, 0.8979678153991699, 0.27710410952568054
28, 23, 0.8944221138954163, 0.2913281321525574
28, 2, 0.8960914611816406, 0.27916380763053894
28, 14, 0.8772815465927124, 0.3347164988517761
28, 15, 0.8633445501327515, 0.39639395475387573
28, 7, 0.7116746306419373, 0.7495513558387756
28, 1, 0.8867501020431519, 0.31326496601104736
28, 9, 0.8329431414604187, 0.4213871955871582
28, 20, 0.8706027269363403, 0.36324042081832886
28, 19, 0.8748073577880859, 0.33852505683898926
28, 11, 0.7263345718383789, 0.6756283640861511
28, 17, 0.825585126876831, 0.4299412667751312
28, 6, 0.8618635535240173, 0.3539658486843109
28, 0, 0.8650405406951904, 0.35381433367729187
28, 12, 0.8684262037277222, 0.35830044746398926
28, 18, 0.7175121903419495, 0.8575701713562012
29, 11, 0.7370297312736511, 0.6472931504249573
29, 10, 0.8945105075836182, 0.28355658054351807
29, 22, 0.8547470569610596, 0.39250555634498596
29, 23, 0.9013822078704834, 0.27363431453704834
29, 4, 0.8779764771461487, 0.3264395594596863
29, 2, 0.8993685841560364, 0.27678078413009644
29, 21, 0.7414777874946594, 0.6441452503204346
29, 8, 0.741424560546875, 0.6405369639396667
29, 0, 0.8904758095741272, 0.3066728711128235
29, 9, 0.8331103920936584, 0.41021573543548584
29, 1, 0.8823387622833252, 0.33427077531814575
29, 17, 0.8424614071846008, 0.4101382791996002
29, 12, 0.8825024366378784, 0.3146350681781769
29, 18, 0.7369006276130676, 0.8718973994255066
29, 7, 0.7170261740684509, 0.7065536379814148
29, 6, 0.8679014444351196, 0.3367692828178406
29, 14, 0.8544032573699951, 0.4026492238044739
29, 20, 0.8765503764152527, 0.33940792083740234
29, 5, 0.8901098966598511, 0.30971068143844604
29, 13, 0.6703841090202332, 0.9976115226745605
29, 16, 0.8727043867111206, 0.3480473756790161
29, 19, 0.8755325675010681, 0.3370060920715332
29, 3, 0.8261994123458862, 0.44286927580833435
29, 15, 0.866401731967926, 0.3826068639755249
30, 23, 0.9042250514030457, 0.270831435918808
30, 8, 0.7442247271537781, 0.656524121761322
30, 13, 0.6967604756355286, 0.9207834601402283
30, 16, 0.8730644583702087, 0.3461192846298218
30, 3, 0.8303014039993286, 0.4504687488079071
30, 19, 0.8737195134162903, 0.335878849029541
30, 17, 0.8188186883926392, 0.47008323669433594
30, 12, 0.8821114301681519, 0.3239124119281769
30, 7, 0.7630495429039001, 0.5770047903060913
30, 15, 0.8751146197319031, 0.35949060320854187
30, 6, 0.8724706172943115, 0.3220929801464081
30, 10, 0.8981364369392395, 0.2741360068321228
30, 18, 0.7222376465797424, 0.8822900056838989
30, 9, 0.8323578834533691, 0.4155610203742981
30, 5, 0.8993546366691589, 0.2803620398044586
30, 4, 0.8747250437736511, 0.3360695540904999
30, 14, 0.8753469586372375, 0.33758866786956787
30, 21, 0.7539710998535156, 0.6158666014671326
30, 11, 0.7069143652915955, 0.7870745658874512
30, 0, 0.8859825134277344, 0.30819398164749146
30, 1, 0.8878729343414307, 0.30503973364830017
30, 22, 0.8607038259506226, 0.361043781042099
30, 2, 0.8802653551101685, 0.3202430009841919
30, 20, 0.8813374638557434, 0.3326576054096222
31, 16, 0.8798163533210754, 0.32572290301322937
31, 5, 0.8941217660903931, 0.29101964831352234
31, 22, 0.8675769567489624, 0.34960201382637024
31, 8, 0.7392369508743286, 0.660537600517273
31, 1, 0.8771254420280457, 0.35147008299827576
31, 6, 0.8728786110877991, 0.32638442516326904
31, 17, 0.850501537322998, 0.39451277256011963
31, 4, 0.8832361102104187, 0.31862151622772217
31, 3, 0.834314227104187, 0.43212029337882996
31, 12, 0.8808406591415405, 0.32884538173675537
31, 18, 0.7350243330001831, 0.8280982375144958
31, 2, 0.8914555311203003, 0.29033157229423523
31, 21, 0.7247010469436646, 0.6941425800323486
31, 23, 0.9054994583129883, 0.26514682173728943
31, 15, 0.8707581758499146, 0.35906946659088135
31, 13, 0.6401132941246033, 1.1784813404083252
31, 20, 0.878943920135498, 0.3497876822948456
31, 11, 0.7560746669769287, 0.6043229103088379
31, 19, 0.8263076543807983, 0.4077644646167755
31, 7, 0.7069817185401917, 0.7228715419769287
31, 10, 0.8934142589569092, 0.2837579548358917
31, 9, 0.834782600402832, 0.40684381127357483
31, 0, 0.8903153538703918, 0.29861676692962646
31, 14, 0.8726553916931152, 0.35025763511657715
32, 16, 0.8647821545600891, 0.35161110758781433
32, 13, 0.7013630867004395, 0.8916028738021851
32, 8, 0.7317115664482117, 0.6893474459648132
32, 23, 0.9080482125282288, 0.25735270977020264
32, 6, 0.8676566481590271, 0.34557241201400757
32, 12, 0.8918865919113159, 0.287689745426178
32, 0, 0.8875872492790222, 0.330437034368515
32, 7, 0.7208957672119141, 0.6955371499061584
32, 15, 0.8797768354415894, 0.34825748205184937
32, 22, 0.8771994113922119, 0.3364298343658447
32, 4, 0.8854355812072754, 0.31286996603012085
32, 14, 0.8780385255813599, 0.3382910192012787
32, 3, 0.8317282199859619, 0.4371753931045532
32, 19, 0.8773456811904907, 0.3346099555492401
32, 1, 0.8913217782974243, 0.3003239929676056
32, 5, 0.8916797637939453, 0.2955554127693176
32, 9, 0.8362876176834106, 0.40667787194252014
32, 2, 0.8950523734092712, 0.2959325611591339
32, 11, 0.7118866443634033, 0.7160004377365112
32, 10, 0.8954380750656128, 0.300042062997818
32, 21, 0.740674614906311, 0.6603065133094788
32, 17, 0.8433370590209961, 0.4166496992111206
32, 20, 0.8915644884109497, 0.3142784833908081
32, 18, 0.7378734946250916, 0.8277802467346191
33, 23, 0.907263994216919, 0.26344040036201477
33, 20, 0.8817001581192017, 0.33325982093811035
33, 3, 0.8316390514373779, 0.44496917724609375
33, 13, 0.6640113592147827, 1.0480018854141235
33, 21, 0.7525432705879211, 0.6134182214736938
33, 7, 0.7219660878181458, 0.6964878439903259
33, 11, 0.7363730072975159, 0.6643723249435425
33, 16, 0.868113100528717, 0.34025731682777405
33, 19, 0.8755325675010681, 0.3361327350139618
33, 0, 0.8924817442893982, 0.2917974889278412
33, 4, 0.8878263235092163, 0.30593863129615784
33, 22, 0.8741751909255981, 0.3370382487773895
33, 12, 0.8924731016159058, 0.29983383417129517
33, 2, 0.8827431797981262, 0.32013705372810364
33, 8, 0.7451872825622559, 0.6296603083610535
33, 5, 0.8939473032951355, 0.30597570538520813
33, 14, 0.8779544234275818, 0.3315851390361786
33, 18, 0.7131341099739075, 0.8647377490997314
33, 1, 0.8938883543014526, 0.29761818051338196
33, 9, 0.833695650100708, 0.42211177945137024
33, 10, 0.8938359022140503, 0.2805696129798889
33, 17, 0.8436554670333862, 0.40072524547576904
33, 6, 0.8737761378288269, 0.3248370289802551
33, 15, 0.8628095388412476, 0.38904324173927307
34, 3, 0.8281612396240234, 0.45411014556884766
34, 15, 0.8688474297523499, 0.369937539100647
34, 12, 0.8855327367782593, 0.3064870834350586
34, 10, 0.901087760925293, 0.2670624554157257
34, 23, 0.9117733836174011, 0.2535492777824402
34, 4, 0.8942335247993469, 0.30449366569519043
34, 20, 0.8785087466239929, 0.3453519344329834
34, 22, 0.8666605353355408, 0.3490830063819885
34, 13, 0.6857851147651672, 0.9334712028503418
34, 0, 0.8864639401435852, 0.324663907289505
34, 19, 0.8717251420021057, 0.3420650362968445
34, 14, 0.8783749938011169, 0.32216233015060425
34, 6, 0.8675750494003296, 0.32987216114997864
34, 8, 0.7514875531196594, 0.648149847984314
34, 11, 0.7161084413528442, 0.7753394842147827
34, 9, 0.8404682278633118, 0.39587193727493286
34, 18, 0.7273106575012207, 0.8365111947059631
34, 17, 0.8234357833862305, 0.4363006353378296
34, 5, 0.9014477729797363, 0.2790510058403015
34, 16, 0.8752250671386719, 0.3343099057674408
34, 21, 0.7449580430984497, 0.6547431945800781
34, 1, 0.8943696022033691, 0.3091309368610382
34, 2, 0.9030452966690063, 0.26713740825653076
34, 7, 0.7232010364532471, 0.6795266270637512
35, 7, 0.7143915891647339, 0.7063379287719727
35, 11, 0.7300872206687927, 0.6799471378326416
35, 23, 0.9047152400016785, 0.2648843824863434
35, 5, 0.904849112033844, 0.2752765715122223
35, 22, 0.8821480870246887, 0.32693231105804443
35, 13, 0.7048150300979614, 0.8750576376914978
35, 19, 0.8811531066894531, 0.3230116069316864
35, 4, 0.8868700265884399, 0.32169950008392334
35, 12, 0.8899315595626831, 0.2949575185775757
35, 8, 0.7401120066642761, 0.6744239330291748
35, 21, 0.7454042434692383, 0.656618595123291
35, 3, 0.8321740627288818, 0.43548649549484253
35, 6, 0.8731233477592468, 0.32698798179626465
35, 20, 0.8888083100318909, 0.31274017691612244
35, 10, 0.9034488797187805, 0.2790265381336212
35, 15, 0.8690767288208008, 0.38421282172203064
35, 16, 0.8763954043388367, 0.350584477186203
35, 18, 0.7132731080055237, 0.8594064116477966
35, 0, 0.8808473348617554, 0.3286207914352417
35, 14, 0.8726553916931152, 0.3414098024368286
35, 17, 0.8535265326499939, 0.3889533281326294
35, 1, 0.8953320384025574, 0.2866148352622986
35, 2, 0.9049636125564575, 0.26433026790618896
35, 9, 0.8377090096473694, 0.39761024713516235
36, 19, 0.8652887344360352, 0.3587349057197571
36, 3, 0.8385946154594421, 0.4214244782924652
36, 6, 0.8817722201347351, 0.3048135042190552
36, 14, 0.8830851912498474, 0.3198046088218689
36, 21, 0.741923987865448, 0.6282925009727478
36, 23, 0.9071659445762634, 0.26100271940231323
36, 7, 0.7213897705078125, 0.6876787543296814
36, 22, 0.8746334314346313, 0.3368110954761505
36, 9, 0.8416388034820557, 0.3966287672519684
36, 12, 0.8906158208847046, 0.29428622126579285
36, 10, 0.9048823714256287, 0.2691580057144165
36, 11, 0.7226756811141968, 0.6888514161109924
36, 15, 0.8800825476646423, 0.3479565680027008
36, 13, 0.6305540800094604, 1.2907565832138062
36, 16, 0.8632516860961914, 0.3573278486728668
36, 18, 0.7352328300476074, 0.774783194065094
36, 0, 0.8856615424156189, 0.3086096942424774
36, 17, 0.8488298058509827, 0.4003641605377197
36, 20, 0.8888083100318909, 0.3090880513191223
36, 4, 0.8889738917350769, 0.34943991899490356
36, 8, 0.7443997263908386, 0.6460793614387512
36, 1, 0.8762431740760803, 0.34484991431236267
36, 2, 0.9107984900474548, 0.2568284571170807
36, 5, 0.9047619104385376, 0.27595803141593933
37, 11, 0.7405948042869568, 0.6628821492195129
37, 12, 0.8935483694076538, 0.28958138823509216
37, 6, 0.8497878313064575, 0.37934938073158264
37, 14, 0.8766086101531982, 0.3388259708881378
37, 0, 0.8894327282905579, 0.30297940969467163
37, 20, 0.9034597873687744, 0.284028023481369
37, 10, 0.8886921405792236, 0.2901719808578491
37, 23, 0.9065777659416199, 0.263477087020874
37, 16, 0.8854879140853882, 0.31334877014160156
37, 4, 0.9008319973945618, 0.28118234872817993
37, 5, 0.8973487019538879, 0.2834387719631195
37, 15, 0.8794711232185364, 0.33914753794670105
37, 3, 0.84135901927948, 0.42373159527778625
37, 7, 0.7283056378364563, 0.6901633143424988
37, 9, 0.8397157192230225, 0.3955255448818207
37, 8, 0.7326741218566895, 0.6919304728507996
37, 2, 0.9095995426177979, 0.262993186712265
37, 21, 0.7407639026641846, 0.7025737762451172
37, 22, 0.881506621837616, 0.3256166875362396
37, 1, 0.8850657939910889, 0.3133540749549866
37, 13, 0.7472118735313416, 0.7556523680686951
37, 18, 0.6501042246818542, 1.0202966928482056
37, 17, 0.8343416452407837, 0.42353585362434387
37, 19, 0.8805185556411743, 0.3162612020969391
38, 3, 0.8427857756614685, 0.41318047046661377
38, 7, 0.708793044090271, 0.7738532423973083
38, 8, 0.7508750557899475, 0.6633520126342773
38, 19, 0.8744447231292725, 0.3322610855102539
38, 0, 0.8752306699752808, 0.340805321931839
38, 9, 0.842391312122345, 0.38861173391342163
38, 17, 0.842779815196991, 0.4095834195613861
38, 16, 0.8845877051353455, 0.30948683619499207
38, 14, 0.8781226277351379, 0.32868608832359314
38, 6, 0.8692885041236877, 0.34278303384780884
38, 22, 0.8942448496818542, 0.3007493317127228
38, 5, 0.9042386412620544, 0.279387891292572
38, 15, 0.8770253658294678, 0.3413713872432709
38, 18, 0.7442668676376343, 0.7911165952682495
38, 12, 0.8896383047103882, 0.300146222114563
38, 1, 0.8920436501502991, 0.30525895953178406
38, 10, 0.8758748769760132, 0.31442856788635254
38, 13, 0.6579040288925171, 1.1377480030059814
38, 4, 0.8807497620582581, 0.31425756216049194
38, 23, 0.9021664261817932, 0.2708990275859833
38, 20, 0.896859347820282, 0.297044575214386
38, 11, 0.7317759394645691, 0.694162905216217
38, 21, 0.7494199275970459, 0.6722936630249023
38, 2, 0.9011269807815552, 0.28708118200302124
39, 23, 0.904617190361023, 0.26244640350341797
39, 22, 0.8768328428268433, 0.33647072315216064
39, 16, 0.8697335124015808, 0.34574663639068604
39, 13, 0.6753407716751099, 1.046635627746582
39, 8, 0.7493874430656433, 0.6616537570953369
39, 5, 0.8983080387115479, 0.30262404680252075
39, 18, 0.689854085445404, 0.8950137495994568
39, 17, 0.8302817940711975, 0.42533785104751587
39, 10, 0.9110380411148071, 0.24619172513484955
39, 12, 0.8972629308700562, 0.2806713283061981
39, 3, 0.8377028703689575, 0.42180684208869934
39, 15, 0.8787832260131836, 0.3406825363636017
39, 0, 0.8903153538703918, 0.30199500918388367
39, 7, 0.7370327711105347, 0.6608043313026428
39, 6, 0.8766318559646606, 0.30872052907943726
39, 19, 0.886048436164856, 0.3076040744781494
39, 11, 0.7404071688652039, 0.6707782745361328
39, 1, 0.8942893743515015, 0.29241907596588135
39, 4, 0.8747250437736511, 0.34299349784851074
39, 20, 0.8974395990371704, 0.29745134711265564
39, 21, 0.740317702293396, 0.6660729646682739
39, 9, 0.8386287689208984, 0.4006180167198181
39, 2, 0.9085604548454285, 0.25464797019958496
39, 14, 0.888720691204071, 0.31020331382751465
40, 12, 0.8966764211654663, 0.28188517689704895
40, 7, 0.7387617230415344, 0.6538664102554321
40, 22, 0.8427419066429138, 0.4200122654438019
40, 10, 0.909267246723175, 0.2585121691226959
40, 19, 0.8770737051963806, 0.3294379413127899
40, 0, 0.8912782073020935, 0.29793769121170044
40, 1, 0.8924446702003479, 0.2987687289714813
40, 3, 0.8404672741889954, 0.41917213797569275
40, 6, 0.8462793827056885, 0.3945980370044708
40, 11, 0.7149826288223267, 0.7459174990653992
40, 21, 0.6791897416114807, 0.723514974117279
40, 23, 0.9081462621688843, 0.25478917360305786
40, 13, 0.6288723945617676, 1.2921953201293945
40, 5, 0.8917669653892517, 0.2994033992290497
40, 15, 0.8803882598876953, 0.34424981474876404
40, 4, 0.8843836784362793, 0.31682032346725464
40, 20, 0.8881555199623108, 0.3146749436855316
40, 14, 0.8780385255813599, 0.32796207070350647
40, 18, 0.740861713886261, 0.8717286586761475
40, 2, 0.9108784198760986, 0.2400984913110733
40, 9, 0.8395484685897827, 0.40510663390159607
40, 8, 0.7471998333930969, 0.6743659377098083
40, 17, 0.8451679944992065, 0.3973205089569092
40, 16, 0.862621545791626, 0.3531324863433838
41, 11, 0.6957500576972961, 0.8001835346221924
41, 23, 0.9106950163841248, 0.2493748962879181
41, 22, 0.8769245147705078, 0.32661136984825134
