1, 4, 0.2982690930366516, 1.9393272399902344
41, 19, 0.8728129863739014, 0.34514370560646057
41, 10, 0.911712646484375, 0.24054796993732452
41, 1, 0.8943696022033691, 0.2834552228450775
41, 13, 0.6887944936752319, 0.9563345909118652
41, 3, 0.8452826738357544, 0.41637688875198364
41, 14, 0.8817394375801086, 0.3243347406387329
41, 0, 0.8976169228553772, 0.27852070331573486
41, 6, 0.8786716461181641, 0.31104621291160583
41, 5, 0.9019710421562195, 0.28134629130363464
41, 18, 0.7049340009689331, 0.9246244430541992
41, 12, 0.8699902296066284, 0.3600504994392395
41, 2, 0.9075213670730591, 0.26071885228157043
41, 16, 0.8793662190437317, 0.32788553833961487
41, 8, 0.749299943447113, 0.6861839890480042
41, 7, 0.7413139939308167, 0.6480353474617004
41, 17, 0.8481133580207825, 0.40007033944129944
41, 9, 0.8382943272590637, 0.4046490490436554
41, 20, 0.8830782771110535, 0.3263801634311676
41, 15, 0.8813818693161011, 0.3332788944244385
41, 4, 0.8890694975852966, 0.3032761216163635
41, 21, 0.7513831853866577, 0.6609832048416138
42, 23, 0.8953043818473816, 0.2845432758331299
42, 6, 0.8834856152534485, 0.33330515027046204
42, 20, 0.8969318866729736, 0.29253047704696655
42, 19, 0.8777989149093628, 0.3321322500705719
42, 13, 0.615330159664154, 1.3408764600753784
42, 22, 0.8974523544311523, 0.2921609878540039
42, 2, 0.9170330166816711, 0.23167859017848969
42, 15, 0.874350368976593, 0.3518172800540924
42, 1, 0.9033525586128235, 0.28570160269737244
42, 3, 0.8373461961746216, 0.429631769657135
42, 10, 0.9088456034660339, 0.2512300908565521
42, 4, 0.90264892578125, 0.2720077931880951
42, 14, 0.8819076418876648, 0.3240393102169037
42, 17, 0.853606104850769, 0.38958150148391724
42, 5, 0.8840048909187317, 0.3193175494670868
42, 0, 0.8940062522888184, 0.2786073684692383
42, 8, 0.7423871159553528, 0.6820636987686157
42, 18, 0.7364141941070557, 0.8008962869644165
42, 9, 0.840133786201477, 0.4036185145378113
42, 21, 0.7434409856796265, 0.6582863926887512
42, 11, 0.737217366695404, 0.7068455815315247
42, 7, 0.7119216322898865, 0.7506449818611145
42, 12, 0.8952101469039917, 0.2877509295940399
42, 16, 0.8875585198402405, 0.3101593554019928
43, 16, 0.8865682482719421, 0.31620433926582336
43, 0, 0.893203854560852, 0.29409703612327576
43, 20, 0.8992528915405273, 0.28675347566604614
43, 19, 0.8743540644645691, 0.33346420526504517
43, 10, 0.9029428958892822, 0.2703911364078522
43, 23, 0.9120674729347229, 0.24294380843639374
43, 17, 0.8571087121963501, 0.3784733712673187
43, 3, 0.8436775207519531, 0.4076622426509857
43, 8, 0.7520126104354858, 0.6553507447242737
43, 2, 0.915514349937439, 0.2364758402109146
43, 18, 0.708061158657074, 0.8739462494850159
43, 12, 0.8930596113204956, 0.3006519377231598
43, 5, 0.9033664464950562, 0.27140316367149353
43, 14, 0.8803936243057251, 0.33029696345329285
43, 7, 0.7295405864715576, 0.6886281967163086
43, 21, 0.7382652163505554, 0.6693021059036255
43, 6, 0.8686357736587524, 0.3410855233669281
43, 13, 0.652327835559845, 1.174164056777954
43, 11, 0.7101041078567505, 0.7674404382705688
43, 9, 0.8410534858703613, 0.3967307209968567
43, 4, 0.8768289089202881, 0.31833529472351074
43, 22, 0.899743378162384, 0.2917417883872986
43, 15, 0.8795475363731384, 0.34966179728507996
43, 1, 0.885707437992096, 0.3477707505226135
44, 6, 0.886178195476532, 0.30127426981925964
44, 19, 0.8887680172920227, 0.30346933007240295
44, 10, 0.9090985655784607, 0.24603338539600372
44, 2, 0.9207097887992859, 0.2299685776233673
44, 23, 0.9143221378326416, 0.24263696372509003
44, 8, 0.7395870089530945, 0.6693562865257263
44, 3, 0.8380595445632935, 0.41958528757095337
44, 1, 0.8950914144515991, 0.2901443541049957
44, 15, 0.8813818693161011, 0.3495515286922455
44, 9, 0.8427257537841797, 0.386321097612381
44, 21, 0.7351418733596802, 0.6738678812980652
44, 20, 0.9019365906715393, 0.2944842576980591
44, 12, 0.9007819890975952, 0.2744409739971161
44, 13, 0.68534255027771, 1.0022152662277222
44, 16, 0.8790061473846436, 0.3222082853317261
44, 17, 0.8708008527755737, 0.3525545299053192
44, 0, 0.8892722725868225, 0.29441022872924805
44, 18, 0.7203613519668579, 0.8256635069847107
44, 22, 0.8886547088623047, 0.31875112652778625
44, 14, 0.8747581839561462, 0.34174999594688416
44, 7, 0.7183434963226318, 0.780919075012207
44, 11, 0.7462238669395447, 0.6466701030731201
44, 5, 0.906593382358551, 0.2643457055091858
44, 4, 0.888400137424469, 0.30783993005752563
45, 8, 0.7361742854118347, 0.6782682538032532
45, 1, 0.9091273546218872, 0.2590187191963196
45, 17, 0.8587008714675903, 0.37750518321990967
45, 12, 0.8921798467636108, 0.2917408049106598
45, 5, 0.8969126343727112, 0.28535783290863037
45, 9, 0.8415551781654358, 0.42102333903312683
45, 16, 0.8778358101844788, 0.3206193745136261
45, 15, 0.8859676122665405, 0.3322542905807495
45, 13, 0.6436537504196167, 1.1713142395019531
45, 6, 0.8935215473175049, 0.29449495673179626
45, 23, 0.9034408330917358, 0.26417678594589233
45, 21, 0.7450472712516785, 0.661920964717865
45, 7, 0.7381030917167664, 0.6739934086799622
45, 19, 0.8656513690948486, 0.33774498105049133
45, 3, 0.8356518745422363, 0.46888911724090576
45, 11, 0.7252087593078613, 0.72492516040802
45, 22, 0.8875550031661987, 0.30608731508255005
45, 4, 0.8976761698722839, 0.28389856219291687
45, 2, 0.9151946306228638, 0.2385929673910141
45, 18, 0.7519110441207886, 0.7037575840950012
45, 0, 0.8989007472991943, 0.27406421303749084
45, 14, 0.8858608603477478, 0.3187776803970337
45, 10, 0.9019310474395752, 0.2712800204753876
45, 20, 0.8921447992324829, 0.3049595355987549
46, 23, 0.9094206690788269, 0.2498306930065155
46, 12, 0.9009774923324585, 0.2789875566959381
46, 21, 0.6708905696868896, 0.7880324125289917
46, 4, 0.9006407260894775, 0.2849450707435608
46, 2, 0.910318911075592, 0.24038231372833252
46, 15, 0.87595534324646, 0.3445999324321747
46, 7, 0.7193314433097839, 0.7247365117073059
46, 11, 0.732151210308075, 0.6855639815330505
46, 20, 0.8999056816101074, 0.2921982705593109
46, 8, 0.7296114563941956, 0.7066009640693665
46, 13, 0.6114356517791748, 1.2884482145309448
46, 14, 0.8713937401771545, 0.3572932481765747
46, 6, 0.8909921646118164, 0.2929237186908722
46, 19, 0.8726316690444946, 0.33696892857551575
46, 9, 0.8463210463523865, 0.3876853585243225
46, 5, 0.9017966389656067, 0.2698783278465271
46, 17, 0.8482725620269775, 0.39504435658454895
46, 22, 0.889937698841095, 0.30691370368003845
46, 0, 0.8988205194473267, 0.26910048723220825
46, 16, 0.8862081170082092, 0.30292317271232605
46, 3, 0.846263587474823, 0.4054698944091797
46, 1, 0.9011870622634888, 0.268615186214447
46, 10, 0.9069904685020447, 0.2590964138507843
46, 18, 0.7484363913536072, 0.7121161222457886
47, 1, 0.9076034426689148, 0.2613554298877716
47, 23, 0.9066758155822754, 0.2573220729827881
47, 22, 0.898918628692627, 0.28716838359832764
47, 17, 0.846760094165802, 0.41247960925102234
47, 4, 0.8867744207382202, 0.3047592043876648
47, 11, 0.722112774848938, 0.7517005205154419
47, 20, 0.9009211659431458, 0.2843603193759918
47, 21, 0.7350526452064514, 0.6558353304862976
47, 16, 0.8816168308258057, 0.3127630650997162
47, 19, 0.8838727474212646, 0.31843337416648865
47, 12, 0.8910068273544312, 0.30869588255882263
47, 6, 0.8812010288238525, 0.2982156574726105
47, 18, 0.7403057813644409, 0.7810760736465454
47, 7, 0.7028651237487793, 0.7759040594100952
47, 5, 0.9099075794219971, 0.26349717378616333
47, 0, 0.9003450274467468, 0.26553407311439514
47, 2, 0.9229478240013123, 0.22075392305850983
47, 3, 0.8452826738357544, 0.40708500146865845
47, 15, 0.8771782517433167, 0.3477637767791748
47, 10, 0.8926553726196289, 0.29070132970809937
47, 13, 0.6525048613548279, 1.1293327808380127
47, 8, 0.7419496178627014, 0.6519647836685181
47, 9, 0.8502508401870728, 0.38412076234817505
47, 14, 0.8898982405662537, 0.3026379644870758
48, 13, 0.6925119757652283, 0.9541409611701965
48, 23, 0.9048132300376892, 0.25914034247398376
48, 11, 0.738812267780304, 0.6749740242958069
48, 16, 0.8890889286994934, 0.3048873245716095
48, 9, 0.8453177213668823, 0.39313584566116333
48, 4, 0.8980587124824524, 0.2842906415462494
48, 15, 0.8693824410438538, 0.36845552921295166
48, 7, 0.7093693614006042, 0.7444301247596741
48, 20, 0.8988177180290222, 0.2931880056858063
48, 19, 0.8890399932861328, 0.30563095211982727
48, 22, 0.8956195116043091, 0.2905116677284241
48, 6, 0.8822617530822754, 0.3095182776451111
48, 21, 0.7437087297439575, 0.6684926152229309
48, 8, 0.7401120066642761, 0.6604549884796143
48, 10, 0.8999072313308716, 0.2759714424610138
48, 0, 0.899863600730896, 0.2731844484806061
48, 14, 0.8876272439956665, 0.31172502040863037
48, 3, 0.8418048620223999, 0.41597768664360046
48, 2, 0.9019262790679932, 0.27259311079978943
48, 12, 0.9009774923324585, 0.27818629145622253
48, 5, 0.8917669653892517, 0.3113643527030945
48, 1, 0.9035130143165588, 0.26493558287620544
48, 17, 0.8578251600265503, 0.38813209533691406
48, 18, 0.7303683161735535, 0.8357446789741516
49, 21, 0.6832054257392883, 0.7175355553627014
49, 10, 0.9114596247673035, 0.24445456266403198
49, 12, 0.8984359502792358, 0.284639447927475
49, 2, 0.9179921746253967, 0.23775722086429596
49, 22, 0.8922287225723267, 0.3070446252822876
49, 8, 0.7394119501113892, 0.6647872924804688
49, 11, 0.7462238669395447, 0.6737708449363708
49, 9, 0.8387959599494934, 0.3931942880153656
49, 1, 0.9026307463645935, 0.27737343311309814
49, 20, 0.9020816683769226, 0.28681328892707825
49, 13, 0.6407328844070435, 1.1880409717559814
49, 23, 0.9133418202400208, 0.24681203067302704
49, 3, 0.8408239483833313, 0.4165574610233307
49, 5, 0.9039769768714905, 0.2738181948661804
49, 7, 0.7373620867729187, 0.6899697184562683
49, 16, 0.8865682482719421, 0.3052445948123932
49, 4, 0.8949029445648193, 0.28979164361953735
49, 6, 0.9008648991584778, 0.2763703763484955
49, 0, 0.9005857110023499, 0.2718952000141144
49, 17, 0.8399936556816101, 0.4131591022014618
49, 19, 0.8884053826332092, 0.3050704598426819
49, 18, 0.7469770908355713, 0.7574445009231567
49, 15, 0.8861969113349915, 0.3219567835330963
49, 14, 0.8777861595153809, 0.3363819420337677
50, 19, 0.8856858015060425, 0.31452804803848267
50, 21, 0.6809744834899902, 0.7442643642425537
50, 23, 0.9034408330917358, 0.2657768726348877
50, 13, 0.6348026394844055, 1.264897346496582
50, 16, 0.8734245300292969, 0.32524147629737854
50, 12, 0.8903225660324097, 0.2983376085758209
50, 22, 0.9027675986289978, 0.2750095725059509
50, 10, 0.9108693599700928, 0.24153095483779907
50, 7, 0.7250123620033264, 0.7238955497741699
50, 11, 0.7346842885017395, 0.699502170085907
50, 6, 0.869941234588623, 0.3554932475090027
50, 4, 0.9008319973945618, 0.27598902583122253
50, 9, 0.8484950065612793, 0.3810248374938965
50, 18, 0.7571229934692383, 0.7200859785079956
50, 0, 0.9008264541625977, 0.2700825333595276
50, 20, 0.9066511988639832, 0.2810085415840149
50, 5, 0.9037153124809265, 0.2703284025192261
50, 8, 0.7476373910903931, 0.66871178150177
50, 3, 0.8450151681900024, 0.4160793721675873
50, 2, 0.9225481748580933, 0.22199095785617828
50, 14, 0.8803936243057251, 0.332871675491333
50, 15, 0.8799296617507935, 0.3361452519893646
50, 17, 0.8419837355613708, 0.4095671772956848
50, 1, 0.9015880823135376, 0.27827396988868713
51, 22, 0.8947030901908875, 0.2953364849090576
51, 10, 0.9091829061508179, 0.25285446643829346
51, 16, 0.8857579827308655, 0.3042301833629608
51, 20, 0.9035323262214661, 0.2764286994934082
51, 13, 0.6124092936515808, 1.2465672492980957
51, 15, 0.860058069229126, 0.38747143745422363
51, 11, 0.7304624915122986, 0.7381253838539124
51, 6, 0.8676566481590271, 0.3359261751174927
51, 12, 0.8946236371994019, 0.2929495573043823
51, 3, 0.8307473063468933, 0.44644081592559814
51, 14, 0.8785431981086731, 0.3279108703136444
51, 19, 0.8866829872131348, 0.3063719570636749
51, 4, 0.8964329957962036, 0.28741219639778137
51, 5, 0.9083377122879028, 0.2615768015384674
51, 0, 0.8883094191551208, 0.2960485517978668
51, 18, 0.7560806274414062, 0.6972518563270569
51, 21, 0.6741923689842224, 0.7660037279129028
51, 9, 0.8448996543884277, 0.3912886381149292
51, 1, 0.9090471863746643, 0.2566933333873749
51, 23, 0.9104989767074585, 0.25152158737182617
51, 8, 0.7184109091758728, 0.7414150238037109
51, 17, 0.8685718774795532, 0.3492943346500397
51, 7, 0.7562983632087708, 0.6343417763710022
51, 2, 0.9152745604515076, 0.24917465448379517
52, 13, 0.7126039862632751, 0.9330585598945618
52, 12, 0.9007819890975952, 0.2695384621620178
52, 16, 0.8926899433135986, 0.29587849974632263
52, 19, 0.8920315504074097, 0.2980349361896515
52, 22, 0.8979105353355408, 0.2934442162513733
52, 10, 0.9133991003036499, 0.23614835739135742
52, 7, 0.7267413139343262, 0.7247049808502197
52, 8, 0.7235736846923828, 0.7395421862602234
52, 9, 0.8409699201583862, 0.39972642064094543
52, 5, 0.9135705828666687, 0.25307977199554443
52, 4, 0.8978674411773682, 0.2852034866809845
52, 14, 0.8880477547645569, 0.31594812870025635
52, 21, 0.7329109311103821, 0.6734013557434082
52, 6, 0.8988250494003296, 0.28289127349853516
52, 3, 0.8435883522033691, 0.40915799140930176
52, 23, 0.9103029370307922, 0.2490197718143463
52, 17, 0.8562330603599548, 0.3777311146259308
52, 20, 0.8956988453865051, 0.3000689744949341
52, 15, 0.8897126317024231, 0.31834131479263306
52, 2, 0.9267045259475708, 0.2097160965204239
52, 11, 0.7218313217163086, 0.7854835391044617
52, 1, 0.9051170945167542, 0.27092665433883667
52, 0, 0.8970552682876587, 0.28520968556404114
52, 18, 0.7545517683029175, 0.7521843314170837
53, 20, 0.8996881246566772, 0.28747275471687317
53, 13, 0.6410869359970093, 1.1633087396621704
53, 14, 0.8859449625015259, 0.3126017451286316
53, 21, 0.6658040285110474, 0.7398021221160889
53, 19, 0.8862296938896179, 0.3162747025489807
53, 7, 0.7455129027366638, 0.6629862189292908
53, 16, 0.8802664875984192, 0.3176819086074829
53, 6, 0.8786716461181641, 0.3157474398612976
53, 3, 0.8508114814758301, 0.3995630741119385
53, 0, 0.9066035747528076, 0.255219966173172
53, 2, 0.9275038242340088, 0.21677567064762115
53, 10, 0.9000759124755859, 0.2671838402748108
53, 18, 0.7633773684501648, 0.6896518468856812
53, 1, 0.9034327864646912, 0.2703920006752014
53, 4, 0.9053266048431396, 0.26753148436546326
53, 15, 0.8788596987724304, 0.3398098945617676
53, 5, 0.9151403903961182, 0.24535810947418213
53, 9, 0.8557692170143127, 0.36474135518074036
53, 11, 0.6886199712753296, 0.9152695536613464
53, 22, 0.9046004414558411, 0.2775022089481354
53, 23, 0.9070679545402527, 0.2561250925064087
53, 12, 0.8984359502792358, 0.2798472046852112
53, 17, 0.8619646430015564, 0.3639073967933655
53, 8, 0.7224361300468445, 0.719349205493927
54, 2, 0.9290224313735962, 0.2024907022714615
54, 12, 0.8983381986618042, 0.278842031955719
54, 0, 0.9010671377182007, 0.2618453800678253
54, 21, 0.6814206838607788, 0.6799111366271973
54, 16, 0.8880086541175842, 0.29360803961753845
54, 19, 0.882784903049469, 0.3297728896141052
54, 7, 0.7236127257347107, 0.730539083480835
54, 10, 0.9198920726776123, 0.224937304854393
54, 22, 0.8964442610740662, 0.2930019497871399
54, 14, 0.8759357333183289, 0.34700652956962585
54, 5, 0.8972614407539368, 0.2856238782405853
54, 1, 0.8990215063095093, 0.29257771372795105
54, 17, 0.8363317847251892, 0.42960622906684875
54, 8, 0.7356492877006531, 0.6749885678291321
54, 23, 0.9128516912460327, 0.2423572838306427
54, 9, 0.838127076625824, 0.405769407749176
54, 4, 0.9019795060157776, 0.2759590446949005
54, 3, 0.8481362462043762, 0.41027820110321045
54, 13, 0.6644538640975952, 1.0360817909240723
54, 20, 0.9050554633140564, 0.2729056775569916
54, 11, 0.7262407541275024, 0.6976214647293091
54, 6, 0.8910737633705139, 0.3001382350921631
54, 15, 0.8834454417228699, 0.3327197730541229
54, 18, 0.7526059746742249, 0.7213642597198486
55, 5, 0.9099075794219971, 0.2508872151374817
55, 6, 0.9015992283821106, 0.27072253823280334
55, 22, 0.9000183343887329, 0.28544890880584717
55, 19, 0.8825129270553589, 0.3146091103553772
55, 11, 0.7076649069786072, 0.8002501130104065
55, 9, 0.8529264330863953, 0.3712276220321655
55, 13, 0.664807915687561, 1.0614382028579712
55, 1, 0.9027911424636841, 0.2757306694984436
55, 21, 0.6823130249977112, 0.8963809609413147
55, 15, 0.8878782987594604, 0.33267080783843994
55, 12, 0.9031280279159546, 0.27418842911720276
55, 0, 0.8996228575706482, 0.26630738377571106
55, 14, 0.8813188672065735, 0.32432612776756287
55, 17, 0.8736665844917297, 0.3347187042236328
55, 16, 0.886658251285553, 0.30736595392227173
55, 10, 0.9136520624160767, 0.24511276185512543
55, 2, 0.9235872626304626, 0.22305087745189667
55, 23, 0.9088324904441833, 0.25955402851104736
55, 8, 0.7359117865562439, 0.7469753623008728
55, 7, 0.7432899475097656, 0.655445396900177
55, 3, 0.8402889370918274, 0.4218409061431885
55, 18, 0.7431549429893494, 0.7268524765968323
55, 20, 0.9038949608802795, 0.27809247374534607
55, 4, 0.8933728337287903, 0.2919456958770752
56, 4, 0.8830448389053345, 0.32004740834236145
56, 11, 0.7282109260559082, 0.7523114085197449
56, 21, 0.666874885559082, 0.8172721266746521
56, 2, 0.9200703501701355, 0.2354428619146347
56, 16, 0.8956607580184937, 0.27898725867271423
56, 22, 0.9014846086502075, 0.28416821360588074
56, 10, 0.9095202088356018, 0.24610748887062073
56, 7, 0.7348921298980713, 0.68562251329422
56, 18, 0.7352328300476074, 0.7587102055549622
56, 9, 0.8494983315467834, 0.3778296113014221
56, 6, 0.8801403641700745, 0.32245734333992004
56, 12, 0.8961876630783081, 0.2897662818431854
56, 17, 0.8594173192977905, 0.378393292427063
56, 0, 0.906764030456543, 0.2532601058483124
56, 3, 0.8447476625442505, 0.4172365963459015
56, 8, 0.7241861820220947, 0.7372749447822571
56, 1, 0.8886750340461731, 0.30937835574150085
56, 23, 0.911087155342102, 0.24895158410072327
56, 14, 0.8958701491355896, 0.29285627603530884
56, 5, 0.9078143835067749, 0.2545817494392395
56, 20, 0.9088996648788452, 0.27002230286598206
56, 15, 0.8859676122665405, 0.33331748843193054
56, 19, 0.8898558616638184, 0.3013576865196228
56, 13, 0.6437422633171082, 1.1284830570220947
57, 13, 0.6572844982147217, 1.1065752506256104
57, 15, 0.882986843585968, 0.3428274989128113
57, 11, 0.7215498685836792, 0.7442920207977295
57, 21, 0.6795466542243958, 0.7256324887275696
57, 9, 0.848996639251709, 0.3824303150177002
57, 14, 0.8948608040809631, 0.2963568866252899
57, 23, 0.911087155342102, 0.24235007166862488
57, 1, 0.9001443982124329, 0.27494001388549805
57, 19, 0.8809717893600464, 0.31877365708351135
57, 4, 0.8987281322479248, 0.2827627658843994
57, 8, 0.735299289226532, 0.6857374310493469
57, 18, 0.749478816986084, 0.7807204723358154
57, 12, 0.8977516889572144, 0.2849475145339966
57, 0, 0.8936050534248352, 0.28843259811401367
57, 6, 0.8891155123710632, 0.29759958386421204
57, 22, 0.8979105353355408, 0.2892037332057953
57, 2, 0.8996883034706116, 0.2863583266735077
57, 5, 0.9114773869514465, 0.2556653320789337
57, 3, 0.8529516458511353, 0.39302587509155273
57, 17, 0.875019907951355, 0.3368147909641266
57, 7, 0.7115923166275024, 0.7762477993965149
57, 20, 0.905563235282898, 0.2734948694705963
57, 10, 0.9101104736328125, 0.24616965651512146
57, 16, 0.8904393315315247, 0.29856160283088684
58, 8, 0.727773904800415, 0.7384625673294067
58, 4, 0.8981543183326721, 0.2766994535923004
58, 10, 0.9166034460067749, 0.2308824211359024
58, 21, 0.6711583137512207, 0.8691990375518799
58, 19, 0.8862296938896179, 0.3115614056587219
58, 22, 0.8962609767913818, 0.29766353964805603
58, 6, 0.8989066481590271, 0.2820240557193756
58, 16, 0.8876485228538513, 0.3101646304130554
58, 18, 0.7539263367652893, 0.7607730031013489
58, 20, 0.8893885612487793, 0.3167681097984314
58, 0, 0.9030730724334717, 0.2638041079044342
58, 7, 0.7551457285881042, 0.6353359818458557
58, 17, 0.8369686603546143, 0.4112035036087036
58, 15, 0.8871904611587524, 0.33375078439712524
58, 3, 0.8452826738357544, 0.4021076560020447
58, 1, 0.8993422985076904, 0.2841869592666626
58, 11, 0.7318697571754456, 0.7674497365951538
58, 2, 0.9259851574897766, 0.21023304760456085
58, 5, 0.9092970490455627, 0.263052374124527
58, 12, 0.9065493941307068, 0.25424373149871826
58, 23, 0.9071659445762634, 0.2546544075012207
58, 14, 0.8943561315536499, 0.2955959141254425
58, 9, 0.8551003336906433, 0.37127986550331116
58, 13, 0.6592317223548889, 1.1208422183990479
59, 23, 0.9124595522880554, 0.24249236285686493
59, 4, 0.7185617089271545, 0.776704728603363
59, 12, 0.9036167860031128, 0.266030877828598
59, 11, 0.7409700751304626, 0.6813086867332458
59, 21, 0.6713367700576782, 0.7749068140983582
59, 17, 0.8705620169639587, 0.3415863811969757
59, 1, 0.9055983424186707, 0.2684066593647003
59, 6, 0.8782637119293213, 0.31821519136428833
59, 13, 0.610107958316803, 1.2380653619766235
59, 19, 0.8800652623176575, 0.32148441672325134
59, 20, 0.8913469314575195, 0.29457205533981323
59, 3, 0.8505439758300781, 0.39197733998298645
59, 9, 0.8500000238418579, 0.374424546957016
59, 18, 0.7627519369125366, 0.6995862722396851
59, 22, 0.9089992642402649, 0.26639270782470703
59, 2, 0.92542564868927, 0.2128574550151825
59, 10, 0.9150856137275696, 0.2304384410381317
59, 7, 0.7409846782684326, 0.6764222979545593
59, 15, 0.8886426091194153, 0.3097732365131378
59, 14, 0.8952813744544983, 0.2877926528453827
59, 8, 0.7306615114212036, 0.7287153005599976
59, 0, 0.9063628315925598, 0.25307682156562805
59, 16, 0.881886899471283, 0.31423327326774597
59, 5, 0.9027559757232666, 0.2697146534919739
60, 19, 0.8919408917427063, 0.2993547320365906
60, 23, 0.9111852049827576, 0.2533794641494751
60, 20, 0.9076666235923767, 0.27123576402664185
60, 5, 0.9150531888008118, 0.2443244457244873
60, 21, 0.6667856574058533, 0.775556743144989
60, 2, 0.9191911220550537, 0.22591109573841095
60, 15, 0.87595534324646, 0.3498190939426422
60, 12, 0.9074291586875916, 0.2620210647583008
60, 9, 0.8460702300071716, 0.3866305649280548
60, 4, 0.8960505127906799, 0.28812122344970703
60, 16, 0.8888188600540161, 0.30231836438179016
60, 3, 0.8495630621910095, 0.39246252179145813
60, 6, 0.9002937078475952, 0.26782429218292236
60, 10, 0.9122185707092285, 0.23876787722110748
60, 11, 0.7469744086265564, 0.664606511592865
60, 7, 0.7339041829109192, 0.6995230913162231
60, 22, 0.9079912304878235, 0.2619137167930603
60, 17, 0.8665817379951477, 0.35383421182632446
60, 18, 0.7539263367652893, 0.6862919330596924
60, 14, 0.8917486667633057, 0.30431056022644043
60, 0, 0.894728422164917, 0.27881571650505066
60, 13, 0.664984941482544, 1.033149242401123
60, 1, 0.9083253145217896, 0.2656678855419159
60, 8, 0.72602379322052, 0.7131778001785278
61, 8, 0.71919846534729, 0.7403467297554016
61, 21, 0.6664286851882935, 0.8200897574424744
