1, 4, 0.2982690930366516, 1.9393272399902344
61, 17, 0.8764528036117554, 0.3415103554725647
61, 4, 0.9021707773208618, 0.26980748772621155
61, 10, 0.9182055592536926, 0.23970729112625122
61, 18, 0.7537873387336731, 0.6974109411239624
61, 7, 0.7445249557495117, 0.6600337028503418
61, 11, 0.7541983127593994, 0.670613706111908
61, 3, 0.8514357209205627, 0.4009281098842621
61, 20, 0.8932327628135681, 0.322170615196228
61, 5, 0.8959532380104065, 0.2811182737350464
61, 1, 0.9055983424186707, 0.265718013048172
61, 15, 0.8891776204109192, 0.31911513209342957
61, 23, 0.9106950163841248, 0.2477906048297882
61, 22, 0.8898460268974304, 0.30782026052474976
61, 16, 0.8879185914993286, 0.3026200830936432
61, 9, 0.8453177213668823, 0.3868383765220642
61, 6, 0.9073107242584229, 0.25880351662635803
61, 12, 0.9062561392784119, 0.25835540890693665
61, 13, 0.6716232895851135, 1.03353750705719
61, 0, 0.9113375544548035, 0.24406003952026367
61, 14, 0.8897299766540527, 0.30015188455581665
61, 19, 0.8914875984191895, 0.2983151078224182
61, 2, 0.9056030511856079, 0.26057976484298706
62, 17, 0.8652284741401672, 0.3545859456062317
62, 20, 0.8962790966033936, 0.299861878156662
62, 12, 0.9019550085067749, 0.2705804407596588
62, 13, 0.6826872229576111, 0.9746587872505188
62, 14, 0.8916645646095276, 0.30556926131248474
62, 1, 0.9096086025238037, 0.25351807475090027
62, 18, 0.7403057813644409, 0.7540403008460999
62, 10, 0.9144110083580017, 0.24463102221488953
62, 9, 0.8496655225753784, 0.37764304876327515
62, 7, 0.7623085975646973, 0.6094043850898743
62, 21, 0.6913260817527771, 0.6966348886489868
62, 16, 0.8976413607597351, 0.28394585847854614
62, 23, 0.9185373783111572, 0.22546261548995972
62, 3, 0.8513465523719788, 0.3938363194465637
62, 11, 0.7058823704719543, 0.8338322043418884
62, 15, 0.8893305063247681, 0.3246808648109436
62, 8, 0.7393244504928589, 0.7055566310882568
62, 4, 0.8940422534942627, 0.30534109473228455
62, 6, 0.8870757222175598, 0.30312761664390564
62, 22, 0.8981854915618896, 0.28942278027534485
62, 5, 0.9118262529373169, 0.2568542957305908
62, 19, 0.8838727474212646, 0.31238093972206116
62, 2, 0.9206298589706421, 0.2302224487066269
62, 0, 0.9002647995948792, 0.267162024974823
63, 23, 0.9155964851379395, 0.23594555258750916
63, 6, 0.9046181440353394, 0.26322150230407715
63, 7, 0.7561337351799011, 0.6474757790565491
63, 10, 0.9133991003036499, 0.23481224477291107
63, 12, 0.9066471457481384, 0.26343491673469543
63, 5, 0.9136577844619751, 0.25447675585746765
63, 13, 0.6775535345077515, 0.9678030610084534
63, 21, 0.7388006448745728, 0.6865690350532532
63, 15, 0.8953683972358704, 0.3009638786315918
63, 8, 0.7411620616912842, 0.6905239820480347
63, 2, 0.9061625599861145, 0.2543054521083832
63, 0, 0.9074861407279968, 0.2576638460159302
63, 1, 0.9006255865097046, 0.2786060869693756
63, 11, 0.737217366695404, 0.73055499792099
63, 3, 0.8505439758300781, 0.39661529660224915
63, 22, 0.8949779868125916, 0.29722312092781067
63, 19, 0.8933913707733154, 0.2911872863769531
63, 20, 0.9059984087944031, 0.27273693680763245
63, 17, 0.8741442561149597, 0.3390387296676636
63, 14, 0.894692599773407, 0.2917085886001587
63, 9, 0.8542641997337341, 0.36723387241363525
63, 4, 0.8971980214118958, 0.2927803099155426
63, 18, 0.741348147392273, 0.7251623272895813
63, 16, 0.8932300806045532, 0.2844228744506836
64, 10, 0.8983893990516663, 0.2990468740463257
64, 14, 0.894692599773407, 0.2943514585494995
64, 23, 0.9128516912460327, 0.2429128885269165
64, 12, 0.9037145376205444, 0.26299893856048584
64, 21, 0.7361235022544861, 0.664024829864502
64, 3, 0.8522382974624634, 0.3944525122642517
64, 11, 0.7402195334434509, 0.694796621799469
64, 16, 0.8880986571311951, 0.3070245385169983
64, 13, 0.567357063293457, 1.3738855123519897
64, 18, 0.754899263381958, 0.6941404938697815
64, 4, 0.9067610502243042, 0.26501086354255676
64, 5, 0.9105180501937866, 0.25673985481262207
64, 6, 0.90625, 0.2635332942008972
64, 17, 0.8636363744735718, 0.34941530227661133
64, 2, 0.9231876134872437, 0.22304511070251465
64, 8, 0.7361742854118347, 0.6934853196144104
64, 22, 0.8985520601272583, 0.28689876198768616
64, 19, 0.8923035264015198, 0.3030899167060852
64, 15, 0.8882604837417603, 0.32495930790901184
64, 9, 0.8552675843238831, 0.35950207710266113
64, 7, 0.7611559629440308, 0.636368453502655
64, 20, 0.9086095690727234, 0.26463449001312256
64, 1, 0.908886730670929, 0.2588060200214386
64, 0, 0.9000240564346313, 0.2707274854183197
65, 14, 0.892421543598175, 0.29267558455467224
65, 22, 0.8896627426147461, 0.30911439657211304
65, 4, 0.8981543183326721, 0.27639827132225037
65, 5, 0.9147043228149414, 0.24508267641067505
65, 12, 0.9113392233848572, 0.2612476646900177
65, 0, 0.8992217183113098, 0.2978645861148834
65, 19, 0.8953857421875, 0.2943294644355774
65, 16, 0.8906193971633911, 0.28601783514022827
65, 23, 0.9129496812820435, 0.2457909733057022
65, 7, 0.7224600911140442, 0.7501927018165588
65, 6, 0.9017624258995056, 0.2638823091983795
65, 11, 0.7104793787002563, 0.7986425161361694
65, 9, 0.8533445000648499, 0.3754749000072479
65, 20, 0.9078842401504517, 0.26958712935447693
65, 15, 0.890324056148529, 0.3205093443393707
65, 13, 0.6401132941246033, 1.13616943359375
65, 8, 0.735299289226532, 0.7024648785591125
65, 18, 0.7503821849822998, 0.7279236316680908
65, 10, 0.9170250296592712, 0.2264871895313263
65, 1, 0.908164918422699, 0.26071080565452576
65, 17, 0.8586212396621704, 0.371506005525589
65, 21, 0.6883811950683594, 0.6974064111709595
65, 3, 0.8454610109329224, 0.4071979522705078
65, 2, 0.9255055785179138, 0.20813022553920746
66, 10, 0.9182898998260498, 0.23288483917713165
66, 20, 0.9094074368476868, 0.269054114818573
66, 8, 0.7299615144729614, 0.6996665000915527
66, 4, 0.8924165368080139, 0.2931487262248993
66, 13, 0.672685444355011, 1.0210789442062378
66, 14, 0.8938514590263367, 0.2912428379058838
66, 5, 0.9110413193702698, 0.2555243670940399
66, 22, 0.8962609767913818, 0.2952124774456024
66, 16, 0.8949405550956726, 0.2925221025943756
66, 17, 0.8680146336555481, 0.34788936376571655
66, 15, 0.8800825476646423, 0.3409564197063446
66, 6, 0.9015992283821106, 0.2752876281738281
66, 12, 0.9071359038352966, 0.2603645324707031
66, 23, 0.9081462621688843, 0.2557165324687958
66, 0, 0.9075663685798645, 0.2621033489704132
66, 1, 0.9080846905708313, 0.2682510018348694
66, 21, 0.6775834560394287, 0.7212458252906799
66, 7, 0.7604149580001831, 0.6318410634994507
66, 19, 0.8971081376075745, 0.2859971225261688
66, 11, 0.7223942279815674, 0.7768415808677673
66, 3, 0.857945442199707, 0.3860165774822235
66, 9, 0.8429765701293945, 0.38498857617378235
66, 2, 0.9214291572570801, 0.2225952297449112
66, 18, 0.7358582615852356, 0.7545721530914307
67, 3, 0.8389512896537781, 0.41753846406936646
67, 22, 0.9002016186714172, 0.28083109855651855
67, 9, 0.8569397926330566, 0.3618879020214081
67, 16, 0.8938602805137634, 0.2819121479988098
67, 17, 0.8675370216369629, 0.3547312617301941
67, 10, 0.9152542352676392, 0.2397146224975586
67, 1, 0.9117741584777832, 0.24843968451023102
67, 12, 0.9043987989425659, 0.26506271958351135
67, 0, 0.9040359258651733, 0.2644456624984741
67, 21, 0.7298768758773804, 0.683727502822876
67, 6, 0.8982539176940918, 0.27215832471847534
67, 13, 0.6788812279701233, 1.0487560033798218
67, 4, 0.8875394463539124, 0.31423670053482056
67, 2, 0.9314203262329102, 0.1943526417016983
67, 7, 0.7458422780036926, 0.7176441550254822
67, 19, 0.8953857421875, 0.2871258556842804
67, 5, 0.918628990650177, 0.23844225704669952
67, 23, 0.9191255569458008, 0.22842441499233246
67, 8, 0.7212110757827759, 0.737869381904602
67, 11, 0.7436907887458801, 0.700915515422821
67, 20, 0.9091172814369202, 0.26282161474227905
67, 14, 0.8819076418876648, 0.32241740822792053
67, 15, 0.898272693157196, 0.2945190370082855
67, 18, 0.740861713886261, 0.8029332160949707
68, 22, 0.9033174514770508, 0.27977922558784485
68, 21, 0.6904336810112, 0.752209484577179
68, 6, 0.9037206172943115, 0.2620159685611725
68, 11, 0.7339337468147278, 0.7378032207489014
68, 3, 0.8574995398521423, 0.38378065824508667
68, 9, 0.8523411154747009, 0.37489041686058044
68, 12, 0.9034212827682495, 0.2692341208457947
68, 14, 0.8892253637313843, 0.3070403039455414
68, 19, 0.8630223870277405, 0.35712483525276184
68, 10, 0.9105320572853088, 0.24876850843429565
68, 4, 0.89212965965271, 0.2972274720668793
68, 15, 0.8929226398468018, 0.312957227230072
68, 8, 0.7372243404388428, 0.7074974179267883
68, 5, 0.9113901853561401, 0.25291284918785095
68, 17, 0.85679030418396, 0.37316909432411194
68, 23, 0.9169689416885376, 0.23168547451496124
68, 13, 0.5914320945739746, 1.3184387683868408
68, 2, 0.9199104905128479, 0.22541634738445282
68, 1, 0.9152229428291321, 0.24058008193969727
68, 7, 0.735633134841919, 0.7017403841018677
68, 0, 0.8989007472991943, 0.27003157138824463
68, 20, 0.9068688154220581, 0.26479214429855347
68, 18, 0.7584433555603027, 0.6883944869041443
68, 16, 0.8946704864501953, 0.2812752425670624
69, 23, 0.9152044057846069, 0.23332221806049347
69, 6, 0.8951534032821655, 0.27734509110450745
69, 7, 0.7507821321487427, 0.6786936521530151
69, 3, 0.8577671051025391, 0.38390541076660156
69, 16, 0.8888188600540161, 0.2967001497745514
69, 1, 0.891402006149292, 0.32319021224975586
69, 14, 0.894440233707428, 0.2957225739955902
69, 5, 0.9184545874595642, 0.23806536197662354
69, 15, 0.8925405144691467, 0.32588499784469604
69, 9, 0.8544314503669739, 0.3736097514629364
69, 8, 0.7295239567756653, 0.7206453680992126
69, 2, 0.9229478240013123, 0.21794961392879486
69, 10, 0.918036937713623, 0.2238670140504837
69, 22, 0.9034090638160706, 0.27314698696136475
69, 4, 0.9051353335380554, 0.2679125964641571
69, 20, 0.9064335823059082, 0.2722909152507782
69, 17, 0.878124475479126, 0.33021965622901917
69, 11, 0.716858983039856, 0.8066548109054565
69, 21, 0.685882568359375, 0.7480904459953308
69, 19, 0.868280291557312, 0.35158371925354004
69, 13, 0.6916268467903137, 0.9613704681396484
69, 18, 0.74405837059021, 0.7900859713554382
69, 12, 0.8999022245407104, 0.2795116901397705
69, 0, 0.906764030456543, 0.25308412313461304
70, 23, 0.9050093293190002, 0.2628006935119629
70, 12, 0.8987292051315308, 0.2733043432235718
70, 22, 0.8980022072792053, 0.29241931438446045
70, 18, 0.7594162821769714, 0.6873044967651367
70, 16, 0.8998919725418091, 0.28040027618408203
70, 14, 0.8947767019271851, 0.2907298803329468
70, 3, 0.8475120663642883, 0.4088892638683319
70, 0, 0.9085292220115662, 0.24664583802223206
70, 1, 0.9060795903205872, 0.27413272857666016
70, 19, 0.8833287954330444, 0.3211683928966522
70, 13, 0.6089573502540588, 1.198024868965149
70, 10, 0.9137364029884338, 0.23338110744953156
70, 17, 0.8606909513473511, 0.37323132157325745
70, 11, 0.7405009865760803, 0.7015987038612366
70, 15, 0.8965148329734802, 0.2997531592845917
70, 20, 0.910495400428772, 0.2559169828891754
70, 7, 0.7574509978294373, 0.6446569561958313
70, 2, 0.9289425015449524, 0.19683779776096344
70, 8, 0.7373993992805481, 0.6948367953300476
70, 21, 0.6931108236312866, 0.6971234679222107
70, 5, 0.9147043228149414, 0.24125786125659943
70, 4, 0.8960505127906799, 0.2792799472808838
70, 6, 0.9010280966758728, 0.28020960092544556
70, 9, 0.8564381003379822, 0.36456841230392456
71, 14, 0.8909075856208801, 0.303309828042984
71, 20, 0.9020816683769226, 0.2882959842681885
71, 17, 0.8704028129577637, 0.35304009914398193
71, 16, 0.8880086541175842, 0.30365362763404846
71, 5, 0.8995290398597717, 0.27671173214912415
71, 10, 0.9147483110427856, 0.23549789190292358
71, 0, 0.9085292220115662, 0.2467001974582672
71, 4, 0.9052309393882751, 0.26348182559013367
71, 8, 0.7243612408638, 0.7171401381492615
71, 12, 0.9035190343856812, 0.2641899585723877
71, 22, 0.8934201002120972, 0.297904908657074
71, 11, 0.7258654832839966, 0.7625834345817566
71, 19, 0.902366042137146, 0.27284011244773865
71, 18, 0.7460736632347107, 0.6976202726364136
71, 1, 0.9118543267250061, 0.24380971491336823
71, 15, 0.8793182373046875, 0.3460196256637573
71, 2, 0.925825297832489, 0.20472699403762817
71, 3, 0.8526841402053833, 0.3887433409690857
71, 9, 0.8458194136619568, 0.39280837774276733
71, 23, 0.9118713736534119, 0.24159114062786102
71, 21, 0.6787435412406921, 0.8268006443977356
71, 6, 0.8912369608879089, 0.2828826606273651
71, 13, 0.5831120610237122, 1.2585200071334839
71, 7, 0.7326691746711731, 0.7329250574111938
72, 15, 0.8957505226135254, 0.3058052361011505
72, 0, 0.9035544991493225, 0.256489634513855
72, 13, 0.5878031253814697, 1.3351088762283325
72, 6, 0.8685541749000549, 0.33736422657966614
72, 16, 0.8961108922958374, 0.28454217314720154
72, 22, 0.8979105353355408, 0.2916625142097473
72, 4, 0.9027445912361145, 0.27310997247695923
72, 12, 0.9126099944114685, 0.24702465534210205
72, 18, 0.7464210987091064, 0.6947023868560791
72, 17, 0.8657857179641724, 0.36421796679496765
72, 21, 0.7059611082077026, 0.7077280282974243
72, 2, 0.9221485257148743, 0.2198796272277832
72, 7, 0.75654536485672, 0.6239204406738281
72, 23, 0.9131457805633545, 0.2427808940410614
72, 14, 0.8938514590263367, 0.2987338900566101
72, 11, 0.7187353372573853, 0.8136623501777649
72, 5, 0.9118262529373169, 0.25861436128616333
72, 19, 0.8904904127120972, 0.2978891432285309
72, 20, 0.905128002166748, 0.2748425602912903
72, 3, 0.8554485440254211, 0.39406782388687134
72, 1, 0.9171478748321533, 0.23924164474010468
72, 9, 0.8603678941726685, 0.3558092415332794
72, 10, 0.9059785604476929, 0.27362483739852905
72, 8, 0.7388869524002075, 0.6966467499732971
73, 7, 0.747077226638794, 0.6865088939666748
73, 10, 0.916266143321991, 0.23161187767982483
73, 14, 0.900496244430542, 0.280783474445343
73, 19, 0.8934820294380188, 0.2898618280887604
73, 22, 0.9043254852294922, 0.2741580307483673
73, 4, 0.9071435332298279, 0.2558465898036957
73, 20, 0.8908392190933228, 0.31398531794548035
73, 11, 0.7511961460113525, 0.6853888034820557
73, 9, 0.85326087474823, 0.37234339118003845
73, 18, 0.7562196254730225, 0.6890873312950134
73, 23, 0.9160866737365723, 0.23930026590824127
73, 8, 0.735299289226532, 0.7104004621505737
73, 15, 0.8974319696426392, 0.29239657521247864
73, 6, 0.8993146419525146, 0.26668840646743774
73, 17, 0.8727909326553345, 0.33851686120033264
73, 0, 0.9041162133216858, 0.26152676343917847
73, 3, 0.8476904034614563, 0.4060403108596802
73, 12, 0.910557210445404, 0.260733038187027
73, 21, 0.6808852553367615, 0.7549063563346863
73, 16, 0.8919697403907776, 0.28410908579826355
73, 5, 0.9154020547866821, 0.25155702233314514
73, 1, 0.9176291227340698, 0.23555181920528412
73, 2, 0.9331787824630737, 0.19064611196517944
73, 13, 0.6098424792289734, 1.2002754211425781
74, 8, 0.733549177646637, 0.691057026386261
74, 21, 0.6854363679885864, 0.7440109252929688
74, 16, 0.8972812294960022, 0.2808269262313843
74, 22, 0.9095491170883179, 0.2601608633995056
74, 0, 0.9013078808784485, 0.2827703654766083
74, 14, 0.8972159028053284, 0.28600138425827026
74, 1, 0.9134584665298462, 0.24688445031642914
74, 13, 0.5747035145759583, 1.3667486906051636
74, 6, 0.9016808271408081, 0.2617594599723816
74, 7, 0.759179949760437, 0.6377630233764648
74, 15, 0.8928462266921997, 0.3002665936946869
74, 20, 0.9153550267219543, 0.24783170223236084
74, 12, 0.9086021780967712, 0.26339903473854065
74, 17, 0.8673778176307678, 0.34569454193115234
74, 3, 0.845996081829071, 0.4163320064544678
74, 2, 0.9197506308555603, 0.2188587337732315
74, 18, 0.7357192635536194, 0.7882269620895386
74, 11, 0.7329955697059631, 0.7698338031768799
74, 4, 0.9020751714706421, 0.27455392479896545
74, 10, 0.9139050245285034, 0.2400178462266922
74, 9, 0.8573578596115112, 0.3639277219772339
74, 5, 0.9199371933937073, 0.23960092663764954
74, 19, 0.8943885564804077, 0.28661400079727173
74, 23, 0.9185373783111572, 0.2289717197418213
75, 7, 0.7281409502029419, 0.7225320339202881
75, 3, 0.8542892932891846, 0.39238831400871277
75, 16, 0.8958408236503601, 0.2812196612358093
75, 21, 0.756737470626831, 0.6713985800743103
75, 22, 0.90084308385849, 0.2823144197463989
75, 23, 0.9182432889938354, 0.23018859326839447
75, 15, 0.8962091207504272, 0.30941241979599
75, 18, 0.7521195411682129, 0.7199944853782654
75, 8, 0.7282114028930664, 0.7303770780563354
75, 19, 0.8858671188354492, 0.30282557010650635
75, 12, 0.9083089232444763, 0.25796258449554443
75, 13, 0.6926004886627197, 0.9632619619369507
75, 11, 0.756731390953064, 0.6505429148674011
75, 4, 0.9084823727607727, 0.25444087386131287
75, 20, 0.9070138335227966, 0.26701581478118896
75, 14, 0.8880477547645569, 0.31310877203941345
75, 10, 0.918036937713623, 0.2234850376844406
75, 2, 0.9267045259475708, 0.20712608098983765
75, 9, 0.8530936241149902, 0.3714647889137268
75, 6, 0.89996737241745, 0.2696266770362854
75, 1, 0.9125761985778809, 0.24993497133255005
75, 17, 0.8731889724731445, 0.34719279408454895
75, 5, 0.9207221269607544, 0.22676847875118256
75, 0, 0.8971354961395264, 0.2748420238494873
76, 8, 0.7264613509178162, 0.6873753666877747
76, 20, 0.9119460582733154, 0.2560046911239624
76, 14, 0.8980570435523987, 0.2919502556324005
76, 0, 0.9072454571723938, 0.24362781643867493
76, 12, 0.9136852622032166, 0.24821726977825165
76, 7, 0.7589330077171326, 0.6364586353302002
76, 13, 0.7074703574180603, 0.8907181024551392
76, 2, 0.9252657890319824, 0.2115968018770218
76, 1, 0.915543794631958, 0.24532480537891388
76, 15, 0.8849740028381348, 0.3479515612125397
76, 9, 0.8574414849281311, 0.3545241951942444
76, 4, 0.891842782497406, 0.297553688287735
76, 21, 0.7248795032501221, 0.664913535118103
76, 11, 0.7306501269340515, 0.7416982650756836
76, 16, 0.8999819755554199, 0.27417346835136414
76, 3, 0.8541109561920166, 0.3916504979133606
76, 22, 0.8988269567489624, 0.2925466299057007
76, 10, 0.9144110083580017, 0.2324363887310028
76, 23, 0.916380763053894, 0.23879894614219666
76, 5, 0.9114773869514465, 0.2520235478878021
76, 6, 0.9057604670524597, 0.2609413266181946
76, 19, 0.9014595150947571, 0.27140262722969055
76, 18, 0.7343294024467468, 0.7548151612281799
76, 17, 0.8715173006057739, 0.3390378952026367
77, 12, 0.9122189879417419, 0.2445940375328064
77, 10, 0.9140737056732178, 0.23684802651405334
77, 23, 0.9125576019287109, 0.24261923134326935
77, 0, 0.9037952423095703, 0.25630196928977966
77, 3, 0.8495630621910095, 0.3981526494026184
77, 13, 0.5845282077789307, 1.3313063383102417
77, 8, 0.7410745620727539, 0.6940219402313232
77, 7, 0.7650254964828491, 0.6125426888465881
77, 17, 0.8743034601211548, 0.33771267533302307
77, 16, 0.8965610265731812, 0.28186196088790894
77, 15, 0.8954448103904724, 0.2991156578063965
77, 21, 0.7417454719543457, 0.6743113398551941
77, 9, 0.8570234179496765, 0.36537864804267883
77, 5, 0.9195011258125305, 0.23098637163639069
77, 20, 0.9048379063606262, 0.2691307067871094
77, 14, 0.8950290083885193, 0.2870109975337982
77, 22, 0.9013013243675232, 0.28296932578086853
77, 4, 0.9002581834793091, 0.26985278725624084
77, 1, 0.9086461067199707, 0.2562423348426819
77, 19, 0.8858671188354492, 0.30898982286453247
77, 2, 0.9145551919937134, 0.2347031533718109
77, 18, 0.746282160282135, 0.7283487319946289
77, 6, 0.895071804523468, 0.2776801586151123
77, 11, 0.7153578996658325, 0.8187670707702637
78, 23, 0.9101068377494812, 0.25292518734931946
78, 8, 0.7310990691184998, 0.7219225168228149
78, 16, 0.8922398090362549, 0.29800689220428467
78, 2, 0.9309407472610474, 0.1941596269607544
78, 9, 0.8581939935684204, 0.35718831419944763
78, 20, 0.9128889441490173, 0.2576009929180145
78, 21, 0.682669997215271, 0.7472420930862427
78, 3, 0.8329766392707825, 0.44259634613990784
78, 19, 0.9016408324241638, 0.2703093886375427
78, 17, 0.8735870122909546, 0.3323608338832855
78, 14, 0.8937673568725586, 0.2982957661151886
78, 7, 0.7469125390052795, 0.6902421712875366
78, 22, 0.896719217300415, 0.2815019190311432
78, 6, 0.89996737241745, 0.26934415102005005
78, 5, 0.9169719219207764, 0.2356620728969574
78, 4, 0.9081954956054688, 0.25175225734710693
78, 1, 0.9150625467300415, 0.2404986470937729
78, 15, 0.8978140950202942, 0.29333558678627014
78, 11, 0.7311192154884338, 0.7636476159095764
78, 12, 0.9113392233848572, 0.2487059086561203
78, 13, 0.6167463064193726, 1.10065495967865
78, 10, 0.9213255643844604, 0.22304098308086395
78, 0, 0.9108561277389526, 0.2415873259305954
78, 18, 0.7430160045623779, 0.7134412527084351
79, 22, 0.9048753380775452, 0.26455172896385193
79, 10, 0.9149169325828552, 0.2396860420703888
79, 13, 0.7125154733657837, 0.9038734436035156
79, 4, 0.8963373899459839, 0.2744840681552887
79, 2, 0.9154344201087952, 0.23817189037799835
79, 7, 0.7733410000801086, 0.6129847168922424
79, 8, 0.729436457157135, 0.7369765639305115
79, 11, 0.737217366695404, 0.7408203482627869
79, 1, 0.9097689986228943, 0.25589123368263245
79, 14, 0.8925057053565979, 0.2969297468662262
79, 16, 0.9007922410964966, 0.26833683252334595
79, 15, 0.8853561878204346, 0.3351801633834839
79, 20, 0.912961483001709, 0.2508796155452728
79, 17, 0.8782837390899658, 0.3329087793827057
79, 3, 0.8587480187416077, 0.37638232111930847
79, 0, 0.9117387533187866, 0.24251550436019897
79, 5, 0.9189778566360474, 0.23085640370845795
79, 19, 0.8830568194389343, 0.3162808120250702
79, 23, 0.9099107980728149, 0.25326570868492126
79, 18, 0.7514246106147766, 0.7109597325325012
79, 21, 0.7378190159797668, 0.710713267326355
79, 9, 0.8573578596115112, 0.36909857392311096
79, 12, 0.9138807654380798, 0.23926277458667755
79, 6, 0.9016808271408081, 0.26545488834381104
80, 23, 0.913733959197998, 0.24293650686740875
80, 12, 0.9160313010215759, 0.24363547563552856
80, 20, 0.906941294670105, 0.27465587854385376
80, 4, 0.910012423992157, 0.25333255529403687
80, 7, 0.7553104162216187, 0.6720898747444153
80, 8, 0.7389744520187378, 0.7139832973480225
80, 22, 0.9080828428268433, 0.264054536819458
80, 15, 0.8970498442649841, 0.30340179800987244
80, 10, 0.9170250296592712, 0.23545540869235992
80, 16, 0.8880086541175842, 0.30930832028388977
80, 1, 0.9065607786178589, 0.27015647292137146
80, 6, 0.9053524732589722, 0.2598339319229126
80, 19, 0.8975614309310913, 0.27613651752471924
80, 5, 0.9179312586784363, 0.2385382503271103
80, 9, 0.8505852818489075, 0.38495901226997375
80, 14, 0.8943561315536499, 0.293984055519104
80, 2, 0.9283830523490906, 0.20226940512657166
80, 21, 0.7538818717002869, 0.6466317176818848
80, 17, 0.8742238283157349, 0.3356350064277649
80, 3, 0.8552702069282532, 0.384928435087204
80, 18, 0.7480194568634033, 0.7504276037216187
80, 13, 0.7083554863929749, 0.9143466949462891
80, 11, 0.7301810383796692, 0.7809816598892212
80, 0, 0.9086095094680786, 0.2611272931098938
81, 4, 0.9082911014556885, 0.2568523585796356
