1, 4, 0.2982690930366516, 1.9393272399902344
81, 23, 0.916184663772583, 0.2359139621257782
81, 22, 0.9086326956748962, 0.2577070891857147
81, 13, 0.6775535345077515, 0.9726259112358093
81, 11, 0.7597335577011108, 0.6449471712112427
81, 17, 0.8575067520141602, 0.39039579033851624
81, 7, 0.7292935848236084, 0.7387197017669678
81, 14, 0.9006645083427429, 0.28164994716644287
81, 18, 0.7370396256446838, 0.7498555779457092
81, 12, 0.9159335494041443, 0.24399490654468536
81, 20, 0.9101327061653137, 0.2553384304046631
81, 15, 0.8939162492752075, 0.3014812171459198
81, 21, 0.7546849846839905, 0.6431013941764832
81, 16, 0.9041231274604797, 0.2692929804325104
81, 1, 0.9193134307861328, 0.22826261818408966
81, 2, 0.9231076836585999, 0.22043445706367493
81, 9, 0.8531772494316101, 0.3702745735645294
81, 10, 0.9203136563301086, 0.21446949243545532
81, 5, 0.918367326259613, 0.2324952334165573
81, 19, 0.8789774179458618, 0.3199651837348938
81, 0, 0.9091711640357971, 0.24985206127166748
81, 3, 0.8612448573112488, 0.3752593398094177
81, 8, 0.7462373375892639, 0.6717821359634399
81, 6, 0.9084529876708984, 0.25541526079177856
82, 12, 0.9138807654380798, 0.24251078069210052
82, 21, 0.7429948449134827, 0.6443594098091125
82, 6, 0.8874836564064026, 0.2918393909931183
82, 23, 0.9160866737365723, 0.2344076931476593
82, 19, 0.8937539458274841, 0.29685088992118835
82, 5, 0.9204604625701904, 0.227905735373497
82, 8, 0.7386244535446167, 0.7156632542610168
82, 17, 0.8871198892593384, 0.30984243750572205
82, 16, 0.8999819755554199, 0.2718034088611603
82, 3, 0.8525058031082153, 0.38904502987861633
82, 14, 0.8964589238166809, 0.2894808053970337
82, 15, 0.8916233777999878, 0.3258174955844879
82, 10, 0.9122185707092285, 0.23978298902511597
82, 20, 0.9121636152267456, 0.2602604627609253
82, 13, 0.5716056227684021, 1.3052973747253418
82, 0, 0.914787769317627, 0.22831247746944427
82, 4, 0.906282901763916, 0.2548666298389435
82, 22, 0.8883797526359558, 0.3092302680015564
82, 2, 0.9332587122917175, 0.1953127086162567
82, 1, 0.9097689986228943, 0.26037654280662537
82, 9, 0.8622909784317017, 0.3588854968547821
82, 11, 0.7266160249710083, 0.7942595481872559
82, 7, 0.7560513615608215, 0.6762759685516357
82, 18, 0.7389854192733765, 0.728482186794281
83, 11, 0.7387184500694275, 0.7345950603485107
83, 14, 0.8957018852233887, 0.28637105226516724
83, 3, 0.8555377125740051, 0.3806900978088379
83, 22, 0.9149560332298279, 0.2459629774093628
83, 19, 0.8992838263511658, 0.272980272769928
83, 16, 0.9059236645698547, 0.25919944047927856
83, 17, 0.8857666254043579, 0.3110082149505615
83, 12, 0.9067448973655701, 0.25442299246788025
83, 18, 0.7549687027931213, 0.6979101896286011
83, 9, 0.860785961151123, 0.35256221890449524
83, 0, 0.9013881087303162, 0.2586232125759125
83, 5, 0.9077271819114685, 0.25638169050216675
83, 21, 0.7466535568237305, 0.6830612421035767
83, 2, 0.924226701259613, 0.21188880503177643
83, 8, 0.737311840057373, 0.7257474660873413
83, 4, 0.9080042243003845, 0.25227686762809753
83, 20, 0.9115833640098572, 0.2567784786224365
83, 7, 0.7505351305007935, 0.6651283502578735
83, 1, 0.9125761985778809, 0.2562582492828369
83, 10, 0.919723391532898, 0.2212613821029663
83, 6, 0.8880548477172852, 0.2932034730911255
83, 15, 0.8913176655769348, 0.3226787745952606
83, 13, 0.6091343760490417, 1.176552653312683
83, 23, 0.918341338634491, 0.22664807736873627
84, 3, 0.8552702069282532, 0.3840502202510834
84, 15, 0.8958269357681274, 0.295523464679718
84, 11, 0.712824821472168, 0.8411775231361389
84, 23, 0.9154004454612732, 0.23292800784111023
84, 20, 0.8971495032310486, 0.29507020115852356
84, 12, 0.9134897589683533, 0.25053757429122925
84, 13, 0.6065675616264343, 1.1729052066802979
84, 21, 0.7331786751747131, 0.6932172179222107
84, 22, 0.9044171571731567, 0.27056044340133667
84, 4, 0.9048484563827515, 0.25403520464897156
84, 1, 0.9100898504257202, 0.25570300221443176
84, 2, 0.9149548411369324, 0.24419626593589783
84, 19, 0.8962016105651855, 0.2817135453224182
84, 17, 0.8718357086181641, 0.3635613024234772
84, 16, 0.9011523127555847, 0.28315529227256775
84, 14, 0.8968794941902161, 0.28260791301727295
84, 8, 0.7254987955093384, 0.7086239457130432
84, 10, 0.9231806993484497, 0.21735654771327972
84, 18, 0.7445448040962219, 0.7112264037132263
84, 5, 0.9240362644195557, 0.22563891112804413
84, 6, 0.8967852592468262, 0.2783920466899872
84, 0, 0.9082083106040955, 0.25218889117240906
84, 7, 0.7786926031112671, 0.5820051431655884
84, 9, 0.8580267429351807, 0.362926721572876
85, 21, 0.7440657019615173, 0.6520923972129822
85, 3, 0.8553593754768372, 0.38029342889785767
85, 12, 0.9045943021774292, 0.2599506676197052
85, 0, 0.9093316197395325, 0.24852246046066284
85, 23, 0.9177531599998474, 0.23659229278564453
85, 11, 0.7218313217163086, 0.8202374577522278
85, 16, 0.8955707550048828, 0.28633078932762146
85, 7, 0.7721883654594421, 0.6161338686943054
85, 22, 0.9041422009468079, 0.27193135023117065
85, 2, 0.927423894405365, 0.2028283327817917
85, 5, 0.918367326259613, 0.23206232488155365
85, 13, 0.6178969740867615, 1.1069378852844238
85, 4, 0.90656977891922, 0.2555234134197235
85, 1, 0.9169073104858398, 0.23793692886829376
85, 6, 0.9082897901535034, 0.2571970820426941
85, 14, 0.8939355611801147, 0.2881571650505066
85, 19, 0.8949324488639832, 0.29010820388793945
85, 9, 0.8608695864677429, 0.36558404564857483
85, 15, 0.8978140950202942, 0.3004467189311981
85, 10, 0.9146639704704285, 0.23410770297050476
85, 8, 0.7422121167182922, 0.6841769814491272
85, 17, 0.8868014812469482, 0.3121545910835266
85, 18, 0.7578874230384827, 0.6962450742721558
85, 20, 0.917893648147583, 0.24252042174339294
86, 15, 0.8940690755844116, 0.30282437801361084
86, 13, 0.6067445278167725, 1.164833903312683
86, 19, 0.8935726881027222, 0.2896159291267395
86, 16, 0.8913396000862122, 0.2947705388069153
86, 5, 0.8995290398597717, 0.28852853178977966
86, 21, 0.7418347597122192, 0.6466211676597595
86, 6, 0.89996737241745, 0.26772618293762207
86, 3, 0.8605314493179321, 0.376613050699234
86, 17, 0.8673778176307678, 0.3528922200202942
86, 22, 0.898918628692627, 0.28652358055114746
86, 10, 0.9188801646232605, 0.22410663962364197
86, 1, 0.9124959707260132, 0.24697211384773254
86, 9, 0.856521725654602, 0.3581278324127197
86, 0, 0.9057209491729736, 0.254459947347641
86, 7, 0.7503705024719238, 0.6595561504364014
86, 8, 0.7289114594459534, 0.7271643280982971
86, 11, 0.7298996448516846, 0.7828885912895203
86, 14, 0.9021784663200378, 0.2756198048591614
86, 23, 0.9061856865882874, 0.25890377163887024
86, 20, 0.9160078167915344, 0.2459772527217865
86, 4, 0.9024576544761658, 0.2657366991043091
86, 2, 0.912716805934906, 0.23967574536800385
86, 12, 0.9110459685325623, 0.2554405629634857
86, 18, 0.7498262524604797, 0.7005557417869568
87, 22, 0.9053335785865784, 0.2750912308692932
87, 15, 0.8977376818656921, 0.2981916666030884
87, 9, 0.858612060546875, 0.3587851822376251
87, 17, 0.8867218494415283, 0.3147418797016144
87, 23, 0.9159886240959167, 0.22587722539901733
87, 1, 0.9185916185379028, 0.22888615727424622
87, 20, 0.9096975326538086, 0.2570803761482239
87, 6, 0.9109007716178894, 0.25065094232559204
87, 8, 0.7272488474845886, 0.7361794114112854
87, 18, 0.7599722146987915, 0.6796966195106506
87, 0, 0.9089304208755493, 0.24811924993991852
87, 21, 0.7391576170921326, 0.6901252269744873
87, 5, 0.9216814637184143, 0.23102740943431854
87, 12, 0.9149560332298279, 0.24170076847076416
87, 19, 0.8967455625534058, 0.28398215770721436
87, 3, 0.858034610748291, 0.3861822187900543
87, 13, 0.6108160614967346, 1.165677785873413
87, 2, 0.9195907711982727, 0.2215130627155304
87, 4, 0.902935802936554, 0.26364895701408386
87, 7, 0.7456775903701782, 0.6869134902954102
87, 11, 0.7418144345283508, 0.74094557762146
87, 10, 0.9181212782859802, 0.2297993302345276
87, 14, 0.9001598358154297, 0.27991071343421936
87, 16, 0.9034029245376587, 0.26536044478416443
88, 5, 0.9200243949890137, 0.23084165155887604
88, 15, 0.8892540335655212, 0.3205505609512329
88, 4, 0.9050396680831909, 0.2567557990550995
88, 7, 0.7646961808204651, 0.6339995265007019
88, 12, 0.9055718183517456, 0.2586304545402527
88, 6, 0.9100848436355591, 0.2520585358142853
88, 9, 0.8579431176185608, 0.3613739013671875
88, 16, 0.8998019695281982, 0.27455636858940125
88, 2, 0.9354168176651001, 0.187021404504776
88, 22, 0.9054251909255981, 0.2647853493690491
88, 18, 0.7596942186355591, 0.7155964970588684
88, 14, 0.8941037654876709, 0.2933734059333801
88, 23, 0.9169689416885376, 0.22467638552188873
88, 19, 0.8989212512969971, 0.27753233909606934
88, 20, 0.9146296977996826, 0.2577097713947296
88, 17, 0.8762935996055603, 0.33048591017723083
88, 10, 0.9139893651008606, 0.22874733805656433
88, 3, 0.8618690967559814, 0.3658628761768341
88, 8, 0.7374868988990784, 0.7079809904098511
88, 21, 0.7509369850158691, 0.6653180718421936
88, 0, 0.9106956720352173, 0.23866024613380432
88, 11, 0.7327141165733337, 0.7408578991889954
88, 1, 0.9118543267250061, 0.2544485926628113
88, 13, 0.5887767672538757, 1.4123798608779907
89, 9, 0.8551839590072632, 0.3638705909252167
89, 17, 0.8846521377563477, 0.3111626207828522
89, 8, 0.7348617315292358, 0.6996240019798279
89, 6, 0.903639018535614, 0.2703561782836914
89, 15, 0.8879547715187073, 0.31820908188819885
89, 20, 0.9209400415420532, 0.2386978715658188
89, 23, 0.9223605394363403, 0.2228679060935974
89, 5, 0.9236873984336853, 0.223507821559906
89, 4, 0.8974849581718445, 0.27318382263183594
89, 22, 0.9054251909255981, 0.26077330112457275
89, 7, 0.7687304615974426, 0.6143285036087036
89, 1, 0.9112929105758667, 0.24358496069908142
89, 11, 0.7160146236419678, 0.8016472458839417
89, 21, 0.7544173002243042, 0.6592044234275818
89, 13, 0.6394937038421631, 1.0496045351028442
89, 19, 0.8953857421875, 0.28688210248947144
89, 10, 0.9157601594924927, 0.23283323645591736
89, 16, 0.9015124440193176, 0.2693272531032562
89, 0, 0.9141458868980408, 0.23627786338329315
89, 3, 0.8527733087539673, 0.3935719430446625
89, 14, 0.8980570435523987, 0.2855738699436188
89, 12, 0.9164223074913025, 0.24039997160434723
89, 2, 0.9378946423530579, 0.18543052673339844
89, 18, 0.7600417137145996, 0.6509774923324585
90, 23, 0.9182432889938354, 0.22550344467163086
90, 9, 0.8600334525108337, 0.35412439703941345
90, 14, 0.8951131105422974, 0.29336437582969666
90, 12, 0.9115347266197205, 0.2536538243293762
90, 11, 0.7765268683433533, 0.6120707988739014
90, 10, 0.9116283059120178, 0.2423747330904007
90, 20, 0.9044026732444763, 0.2688148319721222
90, 3, 0.8550027012825012, 0.3944146931171417
90, 13, 0.5682421922683716, 1.4243940114974976
90, 21, 0.7598608136177063, 0.6512221693992615
90, 18, 0.7783182859420776, 0.6254217028617859
90, 7, 0.7590153217315674, 0.6597239971160889
90, 17, 0.8852093815803528, 0.31304025650024414
90, 2, 0.931500256061554, 0.19789087772369385
90, 19, 0.9039071798324585, 0.26528793573379517
90, 0, 0.9085292220115662, 0.24528560042381287
90, 6, 0.9089425802230835, 0.2500533163547516
90, 4, 0.9015970230102539, 0.26770254969596863
90, 8, 0.7396745085716248, 0.7154440879821777
90, 16, 0.9000720381736755, 0.27933555841445923
90, 5, 0.9094714522361755, 0.2599365711212158
90, 1, 0.9157844185829163, 0.24010108411312103
90, 22, 0.9050586223602295, 0.2704102098941803
90, 15, 0.9032406210899353, 0.2825489938259125
91, 21, 0.7483490705490112, 0.6702023148536682
91, 23, 0.9151063561439514, 0.23453302681446075
91, 22, 0.9084494113922119, 0.2587786018848419
91, 7, 0.7342334985733032, 0.7342801094055176
91, 20, 0.9103503227233887, 0.26594629883766174
91, 17, 0.8756567239761353, 0.3374721109867096
91, 5, 0.916361391544342, 0.2400863766670227
91, 8, 0.7257612943649292, 0.7374674677848816
91, 2, 0.9347773790359497, 0.18472449481487274
91, 13, 0.7082669734954834, 0.8991360664367676
91, 1, 0.9187520146369934, 0.22806823253631592
91, 16, 0.9035829901695251, 0.27163469791412354
91, 11, 0.7462238669395447, 0.7004674077033997
91, 19, 0.9039978384971619, 0.2620362341403961
91, 3, 0.8574103713035583, 0.3881252110004425
91, 15, 0.8959798216819763, 0.30228278040885925
91, 9, 0.8647156953811646, 0.3504387140274048
91, 12, 0.9136852622032166, 0.2448815405368805
91, 0, 0.916793704032898, 0.22920115292072296
91, 4, 0.909725546836853, 0.24947938323020935
91, 10, 0.9193018078804016, 0.22102653980255127
91, 18, 0.7734537720680237, 0.6607866287231445
91, 6, 0.9038838148117065, 0.2625582814216614
91, 14, 0.8997392654418945, 0.28120651841163635
92, 4, 0.9000669121742249, 0.2831658124923706
92, 19, 0.9024567008018494, 0.27415305376052856
92, 3, 0.8542001247406006, 0.3865474462509155
92, 9, 0.8555184006690979, 0.3695310354232788
92, 11, 0.7587015628814697, 0.6807547807693481
92, 20, 0.9169507622718811, 0.2463291734457016
92, 14, 0.8973841071128845, 0.28213492035865784
92, 0, 0.9066838026046753, 0.2628643214702606
92, 6, 0.9084529876708984, 0.256712406873703
92, 12, 0.899217963218689, 0.27795982360839844
92, 5, 0.9257805943489075, 0.217058926820755
92, 22, 0.9097324013710022, 0.2668309807777405
92, 16, 0.9010623097419739, 0.2682461142539978
92, 8, 0.7309240698814392, 0.7024744749069214
92, 17, 0.8820251822471619, 0.325711727142334
92, 2, 0.9219087362289429, 0.22766205668449402
92, 13, 0.6617985367774963, 1.0277551412582397
92, 1, 0.9062399864196777, 0.2614820599555969
92, 15, 0.8928462266921997, 0.3119905889034271
92, 10, 0.9194704294204712, 0.2211209237575531
92, 7, 0.7749053239822388, 0.6028647422790527
92, 21, 0.7542387843132019, 0.6455993056297302
92, 23, 0.9157925844192505, 0.24293234944343567
92, 18, 0.746282160282135, 0.742737889289856
93, 22, 0.9085410833358765, 0.2604779005050659
93, 16, 0.9050233960151672, 0.2555270195007324
93, 21, 0.7608423829078674, 0.6331365704536438
93, 23, 0.9069699048995972, 0.25420624017715454
93, 1, 0.9163458347320557, 0.23059456050395966
93, 3, 0.8577671051025391, 0.3839431703090668
93, 14, 0.9029355049133301, 0.2689320743083954
93, 8, 0.7342492341995239, 0.7294760942459106
93, 4, 0.8980587124824524, 0.2719283103942871
93, 0, 0.9111770987510681, 0.23600299656391144
93, 13, 0.6571959853172302, 1.070063829421997
93, 9, 0.8591136932373047, 0.3569762110710144
93, 2, 0.9251858592033386, 0.21243110299110413
93, 10, 0.919723391532898, 0.2261226773262024
93, 17, 0.8883139491081238, 0.30095821619033813
93, 20, 0.9094074368476868, 0.2630131244659424
93, 19, 0.9037258625030518, 0.2651091516017914
93, 18, 0.7726893424987793, 0.6744956970214844
93, 6, 0.9018439650535583, 0.2696506679058075
93, 15, 0.9004127383232117, 0.2938116192817688
93, 7, 0.7714473605155945, 0.6257199048995972
93, 12, 0.9133920073509216, 0.24744346737861633
93, 5, 0.9201988577842712, 0.23681190609931946
93, 11, 0.7363730072975159, 0.7625051736831665
94, 22, 0.9026759266853333, 0.27492815256118774
94, 21, 0.7495092153549194, 0.6590802073478699
94, 4, 0.9049440622329712, 0.260465145111084
94, 8, 0.73284912109375, 0.7119413018226624
94, 19, 0.8961109519004822, 0.28425925970077515
94, 1, 0.9189926385879517, 0.2393990308046341
94, 3, 0.8601747751235962, 0.3811793327331543
94, 18, 0.7525364756584167, 0.6903468370437622
94, 17, 0.8741442561149597, 0.35328927636146545
94, 13, 0.6234731674194336, 1.1315882205963135
94, 7, 0.770294725894928, 0.630757749080658
94, 10, 0.9195547699928284, 0.2170153707265854
94, 6, 0.9141644835472107, 0.23790504038333893
94, 12, 0.9153470396995544, 0.23728196322917938
94, 5, 0.920373260974884, 0.23209801316261292
94, 16, 0.9065538644790649, 0.26251164078712463
94, 2, 0.9302213788032532, 0.19588083028793335
94, 9, 0.8592809438705444, 0.3544965982437134
94, 23, 0.9185373783111572, 0.22533456981182098
94, 15, 0.8941455483436584, 0.30732467770576477
94, 14, 0.8846833109855652, 0.32088443636894226
94, 11, 0.7024111151695251, 0.9241291880607605
94, 0, 0.9194415211677551, 0.22258034348487854
94, 20, 0.9158627986907959, 0.24908296763896942
95, 12, 0.9183773398399353, 0.22540895640850067
95, 13, 0.6170118451118469, 1.1625481843948364
95, 15, 0.874656081199646, 0.35518625378608704
95, 10, 0.9236866235733032, 0.21057148277759552
95, 4, 0.9068566560745239, 0.25416916608810425
95, 9, 0.8481605648994446, 0.3803154528141022
95, 21, 0.7469213008880615, 0.6678385734558105
95, 22, 0.906799852848053, 0.27284613251686096
95, 5, 0.926652729511261, 0.21839693188667297
95, 7, 0.7335748672485352, 0.7224829792976379
95, 3, 0.8626716732978821, 0.3705015480518341
95, 0, 0.9162320494651794, 0.2301601767539978
95, 20, 0.9172408580780029, 0.24404625594615936
95, 6, 0.9109007716178894, 0.2395036667585373
95, 18, 0.7703961133956909, 0.6710816025733948
95, 8, 0.7379243969917297, 0.7119231820106506
95, 23, 0.9169689416885376, 0.23690710961818695
95, 14, 0.9012532830238342, 0.2808274030685425
95, 11, 0.7773712277412415, 0.6142743825912476
95, 16, 0.9003421068191528, 0.2717278301715851
95, 2, 0.9300615191459656, 0.20728309452533722
95, 1, 0.9161854386329651, 0.24195986986160278
95, 19, 0.9059922099113464, 0.25812828540802
95, 17, 0.8922942280769348, 0.29871246218681335
96, 6, 0.9029046893119812, 0.2692570090293884
96, 4, 0.9081954956054688, 0.24606408178806305
96, 23, 0.9172630310058594, 0.23913659155368805
96, 8, 0.7170983552932739, 0.7354952096939087
96, 12, 0.9022482633590698, 0.28148236870765686
96, 11, 0.7465053200721741, 0.7164079546928406
96, 18, 0.762334942817688, 0.674332857131958
96, 19, 0.9013688564300537, 0.27120283246040344
96, 10, 0.9222531318664551, 0.21725024282932281
96, 5, 0.9228152632713318, 0.2249949872493744
96, 7, 0.7637905478477478, 0.6404025554656982
96, 13, 0.5944414734840393, 1.230475902557373
96, 21, 0.742280900478363, 0.652061939239502
96, 17, 0.8885527849197388, 0.3105611503124237
96, 2, 0.9143953323364258, 0.2427021712064743
96, 14, 0.8998233675956726, 0.27304983139038086
96, 9, 0.8608695864677429, 0.3477427661418915
96, 16, 0.9088944792747498, 0.2493496686220169
96, 22, 0.9150476455688477, 0.24682147800922394
96, 20, 0.9173133969306946, 0.2498050332069397
96, 0, 0.9152691960334778, 0.233689084649086
96, 3, 0.8575887084007263, 0.38213634490966797
96, 1, 0.9223612546920776, 0.22394722700119019
96, 15, 0.8988077044487, 0.2891903221607208
97, 4, 0.909725546836853, 0.24920307099819183
97, 23, 0.9226546287536621, 0.2174348086118698
97, 9, 0.8586956262588501, 0.3616689145565033
97, 14, 0.9042812585830688, 0.2750040888786316
97, 16, 0.9057435989379883, 0.26269832253456116
97, 7, 0.7272353172302246, 0.7021918296813965
97, 19, 0.8992838263511658, 0.27761325240135193
97, 22, 0.9132148027420044, 0.2462432086467743
97, 3, 0.8667736649513245, 0.3635473847389221
97, 8, 0.73284912109375, 0.6929209232330322
97, 0, 0.9143063426017761, 0.23771831393241882
97, 18, 0.758095920085907, 0.6852076649665833
97, 12, 0.9102639555931091, 0.25587213039398193
97, 15, 0.9039284586906433, 0.28932687640190125
97, 2, 0.9378147125244141, 0.18532297015190125
97, 5, 0.9201116561889648, 0.2264258712530136
97, 11, 0.7410638928413391, 0.7320159673690796
97, 20, 0.9228258728981018, 0.23404191434383392
97, 13, 0.6257745027542114, 1.1350959539413452
97, 1, 0.9147417545318604, 0.2452441304922104
97, 6, 0.9029046893119812, 0.25597551465034485
97, 17, 0.8939658999443054, 0.29202887415885925
97, 10, 0.9214942455291748, 0.21964913606643677
97, 21, 0.749687671661377, 0.645386278629303
98, 5, 0.9290075302124023, 0.211325541138649
98, 21, 0.7388898730278015, 0.6661933660507202
98, 4, 0.9092473983764648, 0.25368598103523254
98, 10, 0.9175310134887695, 0.2279684990644455
98, 20, 0.9134691953659058, 0.25787028670310974
98, 22, 0.9151393175125122, 0.24746544659137726
98, 7, 0.7607442736625671, 0.6589156985282898
98, 17, 0.8797166347503662, 0.32562389969825745
98, 8, 0.7346867322921753, 0.715211033821106
98, 12, 0.9129032492637634, 0.24381595849990845
98, 2, 0.9265446662902832, 0.20979325473308563
98, 19, 0.8948417901992798, 0.2893507778644562
98, 9, 0.8540133833885193, 0.37819766998291016
98, 11, 0.7450980544090271, 0.7540231347084045
98, 18, 0.7771369218826294, 0.663288414478302
98, 3, 0.8639200925827026, 0.3671043813228607
98, 15, 0.9032406210899353, 0.2815050184726715
98, 16, 0.8971011638641357, 0.29708433151245117
98, 14, 0.8949449062347412, 0.2913307249546051
98, 23, 0.9221644997596741, 0.22220268845558167
98, 1, 0.9206769466400146, 0.22714188694953918
98, 0, 0.9119794368743896, 0.24121347069740295
98, 6, 0.8848727345466614, 0.2976802885532379
98, 13, 0.6248893737792969, 1.0870426893234253
99, 11, 0.7693029642105103, 0.6740264892578125
99, 23, 0.9178512096405029, 0.22927753627300262
99, 19, 0.8925754427909851, 0.298406720161438
99, 2, 0.9371752738952637, 0.1821621209383011
99, 1, 0.9145011305809021, 0.24800869822502136
99, 6, 0.9193864464759827, 0.22717779874801636
99, 21, 0.7460289001464844, 0.676845371723175
99, 4, 0.9101080894470215, 0.2515273690223694
99, 12, 0.9133920073509216, 0.24171535670757294
99, 5, 0.930402934551239, 0.20321063697338104
99, 14, 0.9021784663200378, 0.2764420509338379
99, 8, 0.7330241799354553, 0.6992241740226746
99, 9, 0.8616220951080322, 0.35839998722076416
99, 22, 0.9083577990531921, 0.2616115212440491
99, 15, 0.9014062881469727, 0.28055426478385925
99, 17, 0.8493074178695679, 0.4146546721458435
99, 3, 0.8664169907569885, 0.3607077896595001
99, 16, 0.9041231274604797, 0.26560068130493164
99, 18, 0.7537873387336731, 0.746751070022583
99, 0, 0.9150285124778748, 0.2335270345211029
99, 13, 0.6893255710601807, 0.9562000036239624
99, 10, 0.9188801646232605, 0.2266639769077301
99, 7, 0.7602502703666687, 0.6663585901260376
99, 20, 0.9149198532104492, 0.2497623711824417
100, 3, 0.836365282535553, 0.4229362905025482
100, 17, 0.867457389831543, 0.3508632481098175
100, 22, 0.90084308385849, 0.28266656398773193
100, 2, 0.9362960457801819, 0.18566259741783142
100, 10, 0.914158046245575, 0.23162755370140076
100, 23, 0.9139299988746643, 0.24912665784358978
100, 7, 0.7717767357826233, 0.6170245409011841
100, 15, 0.8926169276237488, 0.3171393871307373
100, 5, 0.9225536584854126, 0.2268032729625702
100, 21, 0.7727110385894775, 0.6142882108688354
100, 20, 0.9177486300468445, 0.245413139462471
100, 12, 0.9136852622032166, 0.24374398589134216
100, 8, 0.7338116765022278, 0.7018767595291138
100, 9, 0.8603678941726685, 0.3564206659793854
100, 19, 0.902366042137146, 0.2697073817253113
100, 6, 0.9122878313064575, 0.24044795334339142
100, 1, 0.9176291227340698, 0.23572994768619537
100, 0, 0.9184786677360535, 0.2198057621717453
100, 18, 0.7649756669998169, 0.6658246517181396
100, 16, 0.9000720381736755, 0.26991406083106995
100, 4, 0.8994931578636169, 0.2722241282463074
100, 11, 0.7439722418785095, 0.7333100438117981
100, 13, 0.6009913086891174, 1.2667900323867798
100, 14, 0.8983093500137329, 0.2832423150539398
