1, 14, 0.5933254957199097, 1.1288564205169678
1, 7, 0.4617443084716797, 1.4114142656326294
1, 0, 0.5786474943161011, 1.1377921104431152
1, 22, 0.4698469340801239, 1.3591927289962769
1, 4, 0.47123798727989197, 1.3772388696670532
1, 3, 0.4824088215827942, 1.3294181823730469
1, 23, 0.6454024314880371, 1.002227783203125
1, 11, 0.5045034289360046, 1.3038893938064575
1, 1, 0.5194200873374939, 1.2592464685440063
1, 9, 0.5279078483581543, 1.293110728263855
1, 12, 0.6095265746116638, 1.1259652376174927
1, 6, 0.4908812642097473, 1.332653522491455
1, 21, 0.4998438358306885, 1.319469690322876
1, 2, 0.49216657876968384, 1.3520439863204956
1, 19, 0.5153211355209351, 1.2981102466583252
1, 17, 0.40478843450546265, 1.498318076133728
1, 5, 0.5090270638465881, 1.26833176612854
1, 10, 0.5902852416038513, 1.123464584350586
1, 20, 0.49913862347602844, 1.2795753479003906
1, 15, 0.47547435760498047, 1.3420655727386475
1, 13, 0.5891478061676025, 1.148667573928833
1, 8, 0.5560295581817627, 1.1729588508605957
1, 16, 0.5658436417579651, 1.1451051235198975
1, 18, 0.5465869903564453, 1.1920608282089233
2, 8, 0.7073816657066345, 0.7889876961708069
2, 23, 0.7492647767066956, 0.7269123792648315
2, 11, 0.6802317500114441, 0.8557348251342773
2, 12, 0.7277171015739441, 0.8080675601959229
2, 0, 0.7169250845909119, 0.7712138891220093
2, 2, 0.6864234209060669, 0.8566907644271851
2, 21, 0.693164050579071, 0.8379343152046204
2, 17, 0.6290649771690369, 1.0167505741119385
2, 19, 0.6717283725738525, 0.8822624683380127
2, 3, 0.6915410757064819, 0.885600745677948
2, 13, 0.7108588218688965, 0.8644072413444519
2, 4, 0.6202601194381714, 1.053441047668457
2, 7, 0.668450653553009, 0.9116332530975342
2, 20, 0.6671502590179443, 0.8645892143249512
2, 22, 0.6536522507667542, 0.9284641742706299
2, 10, 0.6920920014381409, 0.8268682360649109
2, 14, 0.7462673783302307, 0.7393050193786621
2, 1, 0.6987026333808899, 0.8420035243034363
2, 9, 0.7040095329284668, 0.8229252099990845
2, 5, 0.702062726020813, 0.8400501012802124
2, 15, 0.6628513336181641, 0.9687490463256836
2, 18, 0.7110269665718079, 0.8371999859809875
2, 6, 0.6580783128738403, 0.9085217118263245
2, 16, 0.6928495764732361, 0.7955003976821899
3, 12, 0.7815089225769043, 0.5977510809898376
3, 22, 0.7015168070793152, 0.7367112040519714
3, 13, 0.7595653533935547, 0.6784688234329224
3, 7, 0.7273213863372803, 0.6902303099632263
3, 19, 0.7181451320648193, 0.6905326843261719
3, 8, 0.7520127892494202, 0.6154627799987793
3, 23, 0.7992843985557556, 0.5495238304138184
3, 6, 0.7174214720726013, 0.6915687918663025
3, 5, 0.749225914478302, 0.6555265188217163
3, 14, 0.7800395488739014, 0.5918656587600708
3, 11, 0.7315757274627686, 0.6815651059150696
3, 9, 0.7389204502105713, 0.6658173203468323
3, 1, 0.7329109311103821, 0.6881504058837891
3, 10, 0.7400543689727783, 0.6417620778083801
3, 0, 0.7695239782333374, 0.611975371837616
3, 4, 0.6847893595695496, 0.883037269115448
3, 17, 0.6938263773918152, 0.7773792147636414
3, 3, 0.7295995950698853, 0.7186225056648254
3, 16, 0.7279376983642578, 0.6419637799263
3, 21, 0.7381643056869507, 0.6660910248756409
3, 20, 0.7114516496658325, 0.7166452407836914
3, 15, 0.723807156085968, 0.7594813704490662
3, 2, 0.7397785782814026, 0.6672036647796631
3, 18, 0.7675428986549377, 0.638546347618103
4, 23, 0.8135967254638672, 0.5024220943450928
4, 11, 0.7412393689155579, 0.6430277824401855
4, 22, 0.7100174427032471, 0.7008711695671082
4, 13, 0.7780433297157288, 0.6207243204116821
4, 19, 0.7304065823554993, 0.6445258259773254
4, 14, 0.782331645488739, 0.5749969482421875
4, 12, 0.7938753962516785, 0.5510327219963074
4, 15, 0.7368199825286865, 0.7107297778129578
4, 16, 0.7374130487442017, 0.6131497621536255
4, 4, 0.7046573758125305, 0.8126156330108643
4, 17, 0.708454430103302, 0.7155104875564575
4, 3, 0.7384508848190308, 0.6819589138031006
4, 5, 0.7576643228530884, 0.6170058846473694
4, 20, 0.7267204523086548, 0.6771470904350281
4, 9, 0.748223066329956, 0.6415503025054932
4, 6, 0.7305589318275452, 0.6445147395133972
4, 21, 0.7434741854667664, 0.6302729249000549
4, 2, 0.7514488101005554, 0.6247376203536987
4, 10, 0.7486981749534607, 0.6032217741012573
4, 1, 0.7439594268798828, 0.6495437026023865
4, 0, 0.7841882705688477, 0.5717325806617737
4, 7, 0.7406805157661438, 0.6416308283805847
4, 8, 0.7581604719161987, 0.5856738686561584
4, 18, 0.7888774871826172, 0.5711438059806824
5, 19, 0.7399256825447083, 0.6225572228431702
5, 16, 0.7449528574943542, 0.5935787558555603
5, 12, 0.8014028668403625, 0.5200207829475403
5, 2, 0.7653970718383789, 0.5922066569328308
5, 10, 0.7589020133018494, 0.5766918659210205
5, 23, 0.8186697363853455, 0.4840410351753235
5, 13, 0.786872923374176, 0.5984225869178772
5, 22, 0.724223256111145, 0.6661193370819092
5, 20, 0.7376371622085571, 0.6537263989448547
5, 1, 0.7517996430397034, 0.6345745921134949
5, 4, 0.7287572026252747, 0.7459853291511536
5, 17, 0.7180472016334534, 0.6833977103233337
5, 3, 0.743333637714386, 0.6654543876647949
5, 7, 0.7523723244667053, 0.6169742345809937
5, 15, 0.7420365810394287, 0.681304395198822
5, 14, 0.7891449928283691, 0.5542199611663818
5, 9, 0.7531984448432922, 0.6233471632003784
5, 0, 0.7927942276000977, 0.5499171018600464
5, 11, 0.7496364116668701, 0.6208533048629761
5, 21, 0.7519075274467468, 0.6090352535247803
5, 5, 0.7637913823127747, 0.5913086533546448
5, 18, 0.7942111492156982, 0.5520868301391602
5, 8, 0.7610483765602112, 0.5758628249168396
5, 6, 0.7431660294532776, 0.6156335473060608
6, 13, 0.7929806113243103, 0.5763420462608337
6, 23, 0.825041651725769, 0.4652116000652313
6, 16, 0.753572940826416, 0.5775588154792786
6, 12, 0.8102256059646606, 0.5025622248649597
6, 3, 0.7469009160995483, 0.6548450589179993
6, 22, 0.7279580235481262, 0.6519954800605774
6, 4, 0.7340888381004333, 0.7063769698143005
6, 14, 0.7912688851356506, 0.5423855781555176
6, 2, 0.7742096781730652, 0.5742188692092896
6, 6, 0.7555691599845886, 0.5950928926467896
6, 5, 0.7735161781311035, 0.5711202621459961
6, 11, 0.7512783408164978, 0.6130065321922302
6, 17, 0.7244158983230591, 0.6685516834259033
6, 8, 0.7634549736976624, 0.5721723437309265
6, 15, 0.747367799282074, 0.6639606356620789
6, 21, 0.7567712068557739, 0.5944737195968628
6, 10, 0.7679252624511719, 0.5528730750083923
6, 19, 0.7512805461883545, 0.6044273972511292
6, 9, 0.7564177513122559, 0.618604302406311
6, 0, 0.7996950745582581, 0.5373460054397583
6, 18, 0.8010910749435425, 0.5189336538314819
6, 7, 0.7581564784049988, 0.6018539071083069
6, 1, 0.7563914656639099, 0.6179314851760864
6, 20, 0.7488983869552612, 0.6347696185112
7, 10, 0.7760419845581055, 0.5384107828140259
7, 0, 0.8038676977157593, 0.5274763107299805
7, 21, 0.7670563459396362, 0.5794768929481506
7, 16, 0.7602800130844116, 0.5683045983314514
7, 23, 0.8255808353424072, 0.4617994725704193
7, 11, 0.7581742405891418, 0.5943602919578552
7, 22, 0.7354504466056824, 0.6396218538284302
7, 8, 0.7643082141876221, 0.5663506388664246
7, 3, 0.7461205720901489, 0.649662435054779
7, 4, 0.7416678667068481, 0.697733461856842
7, 7, 0.7689220309257507, 0.5865973830223083
7, 12, 0.814453661441803, 0.49881690740585327
7, 2, 0.7893968820571899, 0.5397613048553467
7, 5, 0.7783349752426147, 0.5599598288536072
7, 6, 0.7622398734092712, 0.5778174996376038
7, 18, 0.8096387982368469, 0.5014809966087341
7, 17, 0.7340484857559204, 0.6476246118545532
7, 13, 0.804908275604248, 0.5443321466445923
7, 20, 0.7536313533782959, 0.621303915977478
7, 1, 0.7655551433563232, 0.6015485525131226
7, 15, 0.753042995929718, 0.6449235081672668
7, 19, 0.7607542872428894, 0.5857470035552979
7, 14, 0.7962526679039001, 0.5309526920318604
7, 9, 0.7577347755432129, 0.6079713702201843
8, 14, 0.7969256043434143, 0.5331005454063416
8, 18, 0.813078761100769, 0.4934617280960083
8, 23, 0.829918622970581, 0.4519693851470947
8, 4, 0.7516377568244934, 0.660166323184967
8, 10, 0.7799211740493774, 0.5294010639190674
8, 11, 0.7634751796722412, 0.5831360220909119
8, 5, 0.7859665751457214, 0.5502795577049255
8, 12, 0.8194637894630432, 0.4904730021953583
8, 7, 0.7699100375175476, 0.5762419104576111
8, 15, 0.7562150359153748, 0.6360926628112793
8, 16, 0.7644437551498413, 0.5593639612197876
8, 19, 0.767916202545166, 0.5736104249954224
8, 21, 0.7715184688568115, 0.5683772563934326
8, 22, 0.7443634867668152, 0.6200782656669617
8, 9, 0.7642988562583923, 0.5960453748703003
8, 1, 0.7664775252342224, 0.5934628248214722
8, 3, 0.7504904866218567, 0.6414761543273926
8, 17, 0.7355809211730957, 0.6465414762496948
8, 6, 0.7675438523292542, 0.5671315789222717
8, 8, 0.7678743600845337, 0.5608052015304565
8, 0, 0.8075788617134094, 0.5132578611373901
8, 13, 0.8092455863952637, 0.5362725257873535
8, 20, 0.7562063932418823, 0.6169521808624268
8, 2, 0.7929939031600952, 0.5362094640731812
9, 14, 0.8024982213973999, 0.5207162499427795
9, 5, 0.7921808958053589, 0.5361982583999634
9, 4, 0.7619423270225525, 0.6441634297370911
9, 21, 0.7724778056144714, 0.5660495162010193
9, 2, 0.8008273243904114, 0.5180909037590027
9, 23, 0.8348200917243958, 0.44342800974845886
9, 11, 0.7685415148735046, 0.5779974460601807
9, 10, 0.7838846445083618, 0.5279722213745117
9, 13, 0.8149107098579407, 0.5285367965698242
9, 9, 0.7663475275039673, 0.5923678874969482
9, 0, 0.8098056316375732, 0.5095848441123962
9, 1, 0.7728739976882935, 0.578682541847229
9, 6, 0.7771521806716919, 0.5475689768791199
9, 3, 0.7537902593612671, 0.6349077820777893
9, 8, 0.776209831237793, 0.5422008037567139
9, 22, 0.7461965084075928, 0.6155300140380859
9, 15, 0.761469841003418, 0.6243573427200317
9, 12, 0.8258181214332581, 0.47653964161872864
9, 19, 0.773922324180603, 0.5567807555198669
9, 7, 0.7721537351608276, 0.5739520788192749
9, 16, 0.7665368914604187, 0.5563967823982239
9, 20, 0.7629522085189819, 0.6059855222702026
9, 17, 0.7432432174682617, 0.6331787109375
9, 18, 0.8168488144874573, 0.48082858324050903
10, 4, 0.7623726725578308, 0.6411636471748352
10, 17, 0.746865451335907, 0.6234601140022278
10, 8, 0.7818543910980225, 0.5355224013328552
10, 22, 0.7510539889335632, 0.6011337637901306
10, 21, 0.780264139175415, 0.5522588491439819
10, 23, 0.8341829180717468, 0.44046443700790405
10, 5, 0.7989403009414673, 0.5198095440864563
10, 10, 0.7873843312263489, 0.5139548182487488
10, 0, 0.81211256980896, 0.5074527263641357
10, 14, 0.8018463253974915, 0.520176351070404
10, 16, 0.7692376971244812, 0.551831841468811
10, 15, 0.7670112252235413, 0.6126070022583008
10, 6, 0.7791309952735901, 0.5421184301376343
10, 1, 0.7757413983345032, 0.5688769817352295
10, 19, 0.7793617844581604, 0.5549162030220032
10, 11, 0.7688230276107788, 0.5694053173065186
10, 7, 0.7735123038291931, 0.5754275918006897
10, 20, 0.766524612903595, 0.5915527939796448
10, 12, 0.8297284841537476, 0.4740495979785919
10, 13, 0.8200889825820923, 0.5142905712127686
10, 9, 0.7711765170097351, 0.5812221169471741
10, 2, 0.8033452033996582, 0.5109584331512451
10, 18, 0.8266822099685669, 0.47016143798828125
10, 3, 0.7549942135810852, 0.6262583136558533
11, 21, 0.7810003757476807, 0.5513973832130432
11, 23, 0.8258258700370789, 0.48132678866386414
11, 14, 0.8062623739242554, 0.5120546817779541
11, 9, 0.7917258739471436, 0.5224409699440002
11, 10, 0.7790145874023438, 0.5357834100723267
11, 18, 0.8207578063011169, 0.4774594306945801
11, 0, 0.8152420520782471, 0.4956595003604889
11, 15, 0.7843425869941711, 0.5627659559249878
11, 2, 0.8114583492279053, 0.4900236129760742
11, 20, 0.7689545750617981, 0.5881531834602356
12, 4, 0.7560847401618958, 0.6776626110076904
12, 0, 0.8286625742912292, 0.45231500267982483
12, 10, 0.8120296001434326, 0.466919869184494
12, 23, 0.8481521606445312, 0.3993378281593323
12, 15, 0.7963235378265381, 0.5329505205154419
12, 2, 0.8288637399673462, 0.44252344965934753
12, 9, 0.801760196685791, 0.49635568261146545
12, 20, 0.7900081872940063, 0.533797025680542
12, 8, 0.790124237537384, 0.5122734904289246
12, 18, 0.8503274917602539, 0.40959978103637695
13, 19, 0.7734916806221008, 0.5580936670303345
13, 23, 0.8604303598403931, 0.37066179513931274
13, 6, 0.7668706774711609, 0.5627011656761169
13, 0, 0.8396958708763123, 0.4229920208454132
13, 9, 0.8057111501693726, 0.482146680355072
13, 1, 0.7696858048439026, 0.5859674215316772
13, 2, 0.8371967673301697, 0.42745551466941833
13, 15, 0.8087058067321777, 0.5064732432365417
13, 20, 0.7999274730682373, 0.5070006251335144
13, 18, 0.857624351978302, 0.38892242312431335
14, 4, 0.7812365293502808, 0.554858386516571
14, 5, 0.7874056696891785, 0.5404402613639832
14, 23, 0.8689834475517273, 0.3548080623149872
14, 10, 0.8200830817222595, 0.44972336292266846
14, 2, 0.8455896973609924, 0.40588417649269104
14, 0, 0.848743200302124, 0.40268316864967346
14, 18, 0.8646779656410217, 0.3778340816497803
14, 14, 0.81694495677948, 0.48439866304397583
14, 20, 0.8121316432952881, 0.48121142387390137
14, 15, 0.8189287781715393, 0.48690953850746155
15, 6, 0.7822317481040955, 0.5266268849372864
15, 0, 0.8561656475067139, 0.38842275738716125
15, 2, 0.853203296661377, 0.39046216011047363
15, 23, 0.8758209943771362, 0.3387092649936676
15, 17, 0.7357998490333557, 0.6442041397094727
15, 5, 0.8176267743110657, 0.4714733064174652
15, 20, 0.8185510635375977, 0.46396002173423767
15, 8, 0.7927058935165405, 0.5064036250114441
15, 18, 0.8662242293357849, 0.3711419105529785
15, 15, 0.8256358504295349, 0.4716659486293793
16, 23, 0.8800117373466492, 0.3301738202571869
16, 1, 0.7857873439788818, 0.5488637089729309
16, 8, 0.8061608672142029, 0.4740087687969208
16, 0, 0.8613613247871399, 0.37280622124671936
16, 2, 0.857279896736145, 0.3786594271659851
16, 10, 0.8277992010116577, 0.4360596835613251
16, 18, 0.8705849647521973, 0.3628372848033905
16, 20, 0.8301568627357483, 0.4412634074687958
16, 9, 0.7951751947402954, 0.507750391960144
16, 15, 0.8312727808952332, 0.45757389068603516
17, 23, 0.8825360536575317, 0.3222009241580963
17, 15, 0.8391072750091553, 0.4403696060180664
17, 2, 0.863214910030365, 0.3656969666481018
17, 0, 0.8655539751052856, 0.36505207419395447
17, 9, 0.8088886737823486, 0.47294002771377563
17, 8, 0.8079110980033875, 0.4680430293083191
17, 6, 0.7908404469490051, 0.5038802623748779
17, 17, 0.7555626034736633, 0.5949156880378723
17, 20, 0.838843047618866, 0.4252045452594757
17, 18, 0.8700637817382812, 0.3669244647026062
18, 5, 0.8188042640686035, 0.47172409296035767
18, 2, 0.8689101338386536, 0.34945711493492126
18, 8, 0.8136650323867798, 0.4570576548576355
18, 12, 0.8272845149040222, 0.5077862739562988
18, 10, 0.840575098991394, 0.41128888726234436
18, 0, 0.8701879382133484, 0.35525038838386536
18, 20, 0.8457702398300171, 0.4111373722553253
18, 23, 0.8847662210464478, 0.31619295477867126
18, 15, 0.8397951722145081, 0.43792998790740967
18, 18, 0.8716273903846741, 0.35639533400535583
19, 16, 0.7596498131752014, 0.5631495714187622
19, 9, 0.8051258325576782, 0.4843747019767761
19, 8, 0.8159840703010559, 0.4491146504878998
19, 0, 0.8721739649772644, 0.34847575426101685
19, 18, 0.8751367926597595, 0.34943392872810364
19, 23, 0.8883442878723145, 0.30701887607574463
19, 10, 0.8522758483886719, 0.3794516623020172
19, 2, 0.8714679479598999, 0.34348931908607483
19, 15, 0.8439990282058716, 0.42552030086517334
19, 20, 0.8483633995056152, 0.40252721309661865
20, 16, 0.7913393974304199, 0.5058965086936951
20, 14, 0.818080484867096, 0.4876381456851959
20, 10, 0.8610461354255676, 0.3635849356651306
20, 23, 0.8902068138122559, 0.3018820285797119
20, 15, 0.848432183265686, 0.4185597002506256
20, 5, 0.8305786848068237, 0.4481193721294403
20, 18, 0.8744940161705017, 0.3525221049785614
20, 0, 0.8725751638412476, 0.34340736269950867
20, 20, 0.8546196222305298, 0.3909133970737457
20, 2, 0.8769633769989014, 0.3328831195831299
21, 5, 0.8450133204460144, 0.41160205006599426
21, 23, 0.8930497169494629, 0.29450729489326477
21, 14, 0.8425158858299255, 0.42658305168151855
21, 0, 0.8750225901603699, 0.3398784399032593
21, 15, 0.8515850305557251, 0.41072726249694824
21, 2, 0.881079912185669, 0.3242010176181793
21, 20, 0.8614199161529541, 0.3790866732597351
21, 18, 0.8803314566612244, 0.3390882611274719
21, 10, 0.8672021627426147, 0.34951403737068176
21, 1, 0.7983196377754211, 0.5195663571357727
22, 3, 0.7640461921691895, 0.61208176612854
22, 19, 0.7865464091300964, 0.5294958353042603
22, 23, 0.8930006623268127, 0.29391926527023315
22, 2, 0.8812997341156006, 0.3202071785926819
22, 10, 0.8694579601287842, 0.3425006568431854
22, 0, 0.8769885301589966, 0.3349338471889496
22, 5, 0.853451669216156, 0.3944653272628784
22, 20, 0.8636322617530823, 0.3697966933250427
22, 18, 0.8847790956497192, 0.32809507846832275
22, 15, 0.8520627617835999, 0.41007789969444275
23, 11, 0.79567950963974, 0.5302769541740417
23, 23, 0.8949368000030518, 0.28974854946136475
23, 19, 0.8137890100479126, 0.4674470126628876
23, 15, 0.8541264533996582, 0.40633949637413025
23, 18, 0.8864295482635498, 0.3234574496746063
23, 9, 0.7967639565467834, 0.503991425037384
23, 10, 0.8722197413444519, 0.3361661434173584
23, 20, 0.865445613861084, 0.3671976625919342
23, 2, 0.8831381797790527, 0.31649747490882874
23, 0, 0.8797568678855896, 0.32783183455467224
24, 19, 0.8221068978309631, 0.4462669789791107
24, 23, 0.8980982303619385, 0.28503769636154175
24, 5, 0.8486328721046448, 0.40629395842552185
24, 21, 0.7840792536735535, 0.5338314175605774
24, 18, 0.8879932165145874, 0.3174976706504822
24, 0, 0.8819234371185303, 0.3227548897266388
24, 20, 0.8702692985534668, 0.3562248945236206
24, 10, 0.8789450526237488, 0.32472243905067444
24, 15, 0.8569545149803162, 0.4014795124530792
24, 2, 0.8893529176712036, 0.3051394522190094
25, 4, 0.7840816974639893, 0.5679232478141785
25, 8, 0.798416018486023, 0.49529367685317993
25, 6, 0.7867401242256165, 0.5154072046279907
25, 23, 0.8959906101226807, 0.28535759449005127
