1, 14, 0.5933254957199097, 1.1288564205169678
25, 9, 0.8037879467010498, 0.4869301915168762
25, 15, 0.8573939800262451, 0.3992365300655365
25, 0, 0.8822243213653564, 0.32096853852272034
25, 2, 0.8905919194221497, 0.30159369111061096
25, 20, 0.8701604604721069, 0.35533496737480164
25, 18, 0.8910509347915649, 0.3106655776500702
26, 8, 0.8158090710639954, 0.4492729604244232
26, 23, 0.8980492353439331, 0.28261980414390564
26, 7, 0.7793170213699341, 0.5585647821426392
26, 9, 0.8165607452392578, 0.456217885017395
26, 10, 0.8684459924697876, 0.3473052680492401
26, 18, 0.8922149538993835, 0.30796128511428833
26, 2, 0.8939090967178345, 0.2957552969455719
26, 15, 0.8597634434700012, 0.39129364490509033
26, 20, 0.8742406368255615, 0.3492935299873352
26, 0, 0.8838291764259338, 0.3160132169723511
27, 23, 0.8994706273078918, 0.2817542552947998
27, 13, 0.809843122959137, 0.5511080026626587
27, 8, 0.8208410143852234, 0.4411318898200989
27, 2, 0.8931297659873962, 0.2956344187259674
27, 9, 0.8195083141326904, 0.44655388593673706
27, 6, 0.8035087585449219, 0.47884485125541687
27, 0, 0.887099027633667, 0.30906641483306885
27, 18, 0.8945950865745544, 0.3033909797668457
27, 15, 0.8622283935546875, 0.3854380249977112
27, 20, 0.8742406368255615, 0.3451879620552063
28, 23, 0.8983678221702576, 0.2788902819156647
28, 22, 0.7802905440330505, 0.5387827157974243
28, 6, 0.821073055267334, 0.4354868233203888
28, 15, 0.863222062587738, 0.3828032910823822
28, 3, 0.7615045309066772, 0.6172236204147339
28, 9, 0.8221005201339722, 0.43937742710113525
28, 0, 0.8865373134613037, 0.30664753913879395
28, 2, 0.8968666195869446, 0.2878973186016083
28, 18, 0.8958633542060852, 0.29728880524635315
28, 20, 0.8780850768089294, 0.33810120820999146
29, 12, 0.828848659992218, 0.46744805574417114
29, 9, 0.8236265778541565, 0.43499109148979187
29, 10, 0.8626062273979187, 0.3568403422832489
29, 19, 0.8200443983078003, 0.45600542426109314
29, 0, 0.8895865678787231, 0.3012084364891052
29, 23, 0.900646984577179, 0.27625179290771484
29, 18, 0.8977918028831482, 0.2924354672431946
29, 20, 0.8791912198066711, 0.33571383357048035
29, 2, 0.8978657722473145, 0.28334352374076843
29, 15, 0.8649418354034424, 0.3800208568572998
30, 23, 0.902460515499115, 0.27138856053352356
30, 8, 0.8111052513122559, 0.4602855145931244
30, 0, 0.8917330503463745, 0.297389954328537
30, 6, 0.8148102760314941, 0.45052391290664673
30, 4, 0.810524582862854, 0.4902972877025604
30, 18, 0.8991295695304871, 0.2905711829662323
30, 2, 0.900323748588562, 0.2824319303035736
30, 9, 0.8244836330413818, 0.42954573035240173
30, 20, 0.8803517818450928, 0.33419474959373474
30, 15, 0.8651520013809204, 0.37863889336586
31, 12, 0.8456387519836426, 0.42839282751083374
31, 10, 0.8670545816421509, 0.3471953272819519
31, 5, 0.8394531607627869, 0.4323686957359314
31, 8, 0.8279513716697693, 0.4241953194141388
31, 23, 0.903783917427063, 0.269169420003891
31, 15, 0.866432249546051, 0.3743900954723358
31, 2, 0.9009432196617126, 0.279352068901062
31, 0, 0.8908503651618958, 0.2955693304538727
31, 18, 0.9007279276847839, 0.2876583933830261
31, 20, 0.8839423060417175, 0.3267726004123688
32, 22, 0.7960773706436157, 0.5051907300949097
32, 23, 0.9050338268280029, 0.26901906728744507
32, 0, 0.891953706741333, 0.2951481342315674
32, 7, 0.7752001881599426, 0.5656729936599731
32, 10, 0.8818122148513794, 0.3156498372554779
32, 15, 0.8670055270195007, 0.37076929211616516
32, 2, 0.9025018811225891, 0.27521196007728577
32, 5, 0.8631764650344849, 0.37501436471939087
32, 20, 0.8862816095352173, 0.31905749440193176
32, 18, 0.90364670753479, 0.28076308965682983
33, 19, 0.8283622860908508, 0.4396779537200928
33, 7, 0.8036269545555115, 0.5074188709259033
33, 23, 0.9029507040977478, 0.26773595809936523
33, 10, 0.8839415311813354, 0.3076891303062439
33, 5, 0.8709170818328857, 0.3520837724208832
33, 15, 0.8698144555091858, 0.3666945993900299
33, 18, 0.9037683010101318, 0.2801389694213867
33, 0, 0.8945415019989014, 0.2916877269744873
33, 20, 0.8859007954597473, 0.31655699014663696
33, 2, 0.9041604995727539, 0.2742043435573578
34, 23, 0.9045436978340149, 0.26561567187309265
34, 5, 0.8769787549972534, 0.34080058336257935
34, 10, 0.8841313123703003, 0.3067704439163208
34, 22, 0.8120933175086975, 0.4675610065460205
34, 1, 0.7907801866531372, 0.5384781956672668
34, 15, 0.8710182905197144, 0.36501485109329224
34, 0, 0.8959859013557434, 0.2870562970638275
34, 2, 0.9073578119277954, 0.2642449140548706
34, 20, 0.8879862427711487, 0.3153194487094879
34, 18, 0.9042721390724182, 0.27581170201301575
35, 0, 0.89745032787323, 0.28333577513694763
35, 23, 0.9044211506843567, 0.26412713527679443
35, 17, 0.7651554346084595, 0.5696895122528076
35, 9, 0.8084288239479065, 0.4841359555721283
35, 2, 0.905539333820343, 0.26624542474746704
35, 10, 0.8888537287712097, 0.29915058612823486
35, 19, 0.837722659111023, 0.4199135899543762
35, 18, 0.9066523313522339, 0.2693227529525757
35, 15, 0.872069239616394, 0.3621291518211365
35, 20, 0.8883488774299622, 0.3127669095993042
36, 23, 0.9058670997619629, 0.26223844289779663
36, 6, 0.8133822679519653, 0.4636632204055786
36, 5, 0.8715057969093323, 0.36225131154060364
36, 4, 0.8188925385475159, 0.49853596091270447
36, 14, 0.8214030265808105, 0.4920535981655121
36, 20, 0.8899990916252136, 0.3097990155220032
36, 0, 0.8972296118736267, 0.2802366018295288
36, 2, 0.90705806016922, 0.26412785053253174
36, 18, 0.9092757105827332, 0.26749753952026367
36, 15, 0.8715342283248901, 0.36184707283973694
37, 23, 0.90621018409729, 0.260313481092453
37, 0, 0.8981724977493286, 0.2784290909767151
37, 2, 0.9084169268608093, 0.25963109731674194
37, 4, 0.8433510065078735, 0.4133741557598114
37, 6, 0.834067702293396, 0.41048771142959595
37, 5, 0.8826043605804443, 0.33061346411705017
37, 15, 0.8765406012535095, 0.3530203104019165
37, 20, 0.8911234140396118, 0.3092776834964752
37, 19, 0.8318072557449341, 0.43283161520957947
37, 18, 0.908024787902832, 0.26628702878952026
38, 12, 0.8481560349464417, 0.4248969852924347
38, 23, 0.9087589383125305, 0.2582342326641083
38, 5, 0.8868780136108398, 0.3183687627315521
38, 14, 0.8387096524238586, 0.44001641869544983
38, 10, 0.8762254118919373, 0.33008402585983276
38, 20, 0.8925922513008118, 0.30240508913993835
38, 0, 0.8989548683166504, 0.27655670046806335
38, 2, 0.9111745953559875, 0.2555367350578308
38, 15, 0.8761393427848816, 0.35229799151420593
38, 18, 0.9095189571380615, 0.2606150507926941
39, 5, 0.8873141407966614, 0.3147662580013275
39, 10, 0.8868719935417175, 0.30127501487731934
39, 14, 0.8544391393661499, 0.39336907863616943
39, 3, 0.7568447589874268, 0.6243629455566406
39, 2, 0.910615086555481, 0.2528914511203766
39, 20, 0.8922295570373535, 0.30154773592948914
39, 23, 0.906847357749939, 0.258788138628006
39, 15, 0.877935528755188, 0.3462979793548584
39, 0, 0.8998976945877075, 0.2748728394508362
39, 18, 0.9095536470413208, 0.2622720003128052
40, 23, 0.9071659445762634, 0.25475046038627625
40, 14, 0.8614417314529419, 0.37856975197792053
40, 5, 0.8904975652694702, 0.30670905113220215
40, 7, 0.785306990146637, 0.53962641954422
40, 0, 0.9015626907348633, 0.2721063494682312
40, 15, 0.8785088062286377, 0.3452284336090088
40, 6, 0.8259485960006714, 0.43536949157714844
40, 2, 0.9122337102890015, 0.25106754899024963
40, 18, 0.911395251750946, 0.258455753326416
40, 20, 0.8931000232696533, 0.3013206422328949
41, 19, 0.8239427208900452, 0.4516661465167999
41, 12, 0.8482782244682312, 0.43546777963638306
41, 23, 0.9077786207199097, 0.25594842433929443
41, 2, 0.9124935269355774, 0.25114619731903076
41, 5, 0.8901050686836243, 0.30734965205192566
41, 6, 0.8442880511283875, 0.3924582004547119
41, 0, 0.9002587795257568, 0.27457195520401
41, 15, 0.877629816532135, 0.3448564112186432
41, 18, 0.9121249318122864, 0.2534244656562805
41, 20, 0.8955118060112, 0.29580947756767273
42, 22, 0.8150719404220581, 0.466350257396698
42, 23, 0.9079992175102234, 0.25370126962661743
42, 17, 0.7659714221954346, 0.5724896192550659
42, 10, 0.876752495765686, 0.33142757415771484
42, 0, 0.9016429781913757, 0.2704057991504669
42, 2, 0.9127532839775085, 0.2523658573627472
42, 5, 0.8936156034469604, 0.2998541593551636
42, 15, 0.8777444362640381, 0.3443374037742615
42, 20, 0.8957838416099548, 0.2945803701877594
42, 18, 0.9125245213508606, 0.25326594710350037
43, 12, 0.8526773452758789, 0.430130273103714
43, 10, 0.8874412178993225, 0.2996988892555237
43, 23, 0.9082197546958923, 0.2532804012298584
43, 22, 0.8321189880371094, 0.4272567927837372
43, 0, 0.9019839763641357, 0.26583385467529297
43, 20, 0.8965454697608948, 0.2949615716934204
43, 15, 0.8812986016273499, 0.33941450715065
43, 9, 0.8027427196502686, 0.49638816714286804
43, 2, 0.9142520427703857, 0.24804580211639404
43, 18, 0.9142271280288696, 0.24905230104923248
44, 8, 0.8092018961906433, 0.47766610980033875
44, 5, 0.8792246580123901, 0.33890342712402344
44, 20, 0.8977423310279846, 0.2915196418762207
44, 23, 0.9088079333305359, 0.2516954839229584
44, 10, 0.8904138207435608, 0.29258644580841064
44, 7, 0.7980074286460876, 0.5196331143379211
44, 0, 0.9038295745849609, 0.26533710956573486
44, 18, 0.9151827096939087, 0.24902620911598206
44, 15, 0.8824833035469055, 0.33524471521377563
44, 2, 0.9135925769805908, 0.24839282035827637
45, 19, 0.8335750699043274, 0.4281977117061615
45, 4, 0.8212116956710815, 0.49401047825813293
45, 18, 0.914730966091156, 0.2479499876499176
45, 6, 0.8346388936042786, 0.42214351892471313
45, 15, 0.8828272819519043, 0.33256909251213074
45, 9, 0.8119407892227173, 0.46714410185813904
45, 2, 0.9140921831130981, 0.24474868178367615
45, 20, 0.8985583186149597, 0.28778839111328125
45, 0, 0.9027663469314575, 0.2651740610599518
45, 23, 0.9107930660247803, 0.2477792501449585
46, 16, 0.7702730298042297, 0.5497487783432007
46, 23, 0.9110136032104492, 0.24737703800201416
46, 8, 0.819484531879425, 0.4468245208263397
46, 6, 0.8511015772819519, 0.3784042298793793
46, 15, 0.8823113441467285, 0.335893452167511
46, 5, 0.8767170906066895, 0.3465447723865509
46, 2, 0.9153910875320435, 0.24260316789150238
46, 0, 0.9047724008560181, 0.26051250100135803
46, 18, 0.9153738021850586, 0.24585366249084473
46, 20, 0.898921012878418, 0.2864838242530823
47, 23, 0.9116998314857483, 0.24497023224830627
47, 12, 0.8489869832992554, 0.41922658681869507
47, 9, 0.8152019381523132, 0.45409095287323
47, 8, 0.8275575637817383, 0.42190030217170715
47, 6, 0.8556099534034729, 0.36310407519340515
47, 18, 0.9164509177207947, 0.24069717526435852
47, 20, 0.8989935517311096, 0.28761833906173706
47, 15, 0.8832094669342041, 0.3317089378833771
47, 0, 0.9055748581886292, 0.25830134749412537
47, 2, 0.9168298840522766, 0.23941178619861603
48, 5, 0.8798569440841675, 0.33764517307281494
48, 10, 0.8798515796661377, 0.3198889493942261
48, 23, 0.9118958711624146, 0.24465157091617584
48, 18, 0.9172327518463135, 0.24073344469070435
48, 22, 0.8180047869682312, 0.4528477191925049
48, 2, 0.9174293875694275, 0.23947735130786896
48, 0, 0.9050532579421997, 0.26036134362220764
48, 15, 0.8840884566307068, 0.3306652903556824
48, 1, 0.8013675212860107, 0.5128277540206909
48, 20, 0.901623010635376, 0.2818388044834137
49, 14, 0.8380157351493835, 0.44018515944480896
49, 10, 0.8923745155334473, 0.2914445996284485
49, 0, 0.9063571691513062, 0.25729310512542725
49, 23, 0.9123370051383972, 0.24316714704036713
49, 18, 0.9165551662445068, 0.24062493443489075
49, 5, 0.8937464356422424, 0.3018810451030731
49, 2, 0.9176491498947144, 0.23744280636310577
49, 20, 0.9005168080329895, 0.28368106484413147
49, 7, 0.7993454337120056, 0.5178864598274231
49, 15, 0.8843177556991577, 0.3297937512397766
50, 16, 0.7941302061080933, 0.5118558406829834
50, 8, 0.8161590695381165, 0.45462045073509216
50, 5, 0.8951201438903809, 0.2946825921535492
50, 2, 0.9167699217796326, 0.236346036195755
50, 6, 0.8482863903045654, 0.3860169053077698
50, 0, 0.9061967134475708, 0.2583926022052765
50, 20, 0.9004986882209778, 0.28149381279945374
50, 23, 0.9128026366233826, 0.24159687757492065
50, 15, 0.8842604160308838, 0.32558178901672363
50, 18, 0.9182925224304199, 0.23594437539577484
51, 23, 0.9109401106834412, 0.24262239038944244
51, 8, 0.8317581415176392, 0.413760781288147
51, 6, 0.8603835105895996, 0.3571045994758606
51, 5, 0.8972133994102478, 0.2903895676136017
51, 7, 0.8031535148620605, 0.5091793537139893
51, 0, 0.9095067381858826, 0.25592753291130066
51, 2, 0.9177290797233582, 0.23373450338840485
51, 20, 0.9031825065612793, 0.2765636742115021
51, 15, 0.8846616744995117, 0.324722021818161
51, 18, 0.9189701080322266, 0.23534008860588074
52, 12, 0.8504533767700195, 0.42419061064720154
52, 23, 0.9129987359046936, 0.24275100231170654
52, 10, 0.8833090662956238, 0.31072068214416504
52, 15, 0.8860374689102173, 0.3221829831600189
52, 8, 0.8364400267601013, 0.4007195234298706
52, 9, 0.8152855634689331, 0.4639950692653656
52, 0, 0.906597912311554, 0.25479644536972046
52, 18, 0.9179971814155579, 0.23554842174053192
52, 20, 0.901786208152771, 0.27880439162254333
52, 2, 0.9176291823387146, 0.23776228725910187
53, 23, 0.9136849045753479, 0.24075987935066223
53, 6, 0.8565483689308167, 0.3689314126968384
53, 8, 0.839021623134613, 0.39390134811401367
53, 5, 0.8889712691307068, 0.30914485454559326
53, 15, 0.886687159538269, 0.32228147983551025
53, 2, 0.9189081192016602, 0.2342541664838791
53, 0, 0.908383309841156, 0.2518661916255951
53, 21, 0.794342041015625, 0.5228815078735352
53, 20, 0.902493417263031, 0.27869200706481934
53, 18, 0.9191091060638428, 0.2331209033727646
54, 23, 0.9134398698806763, 0.23931843042373657
54, 22, 0.8196774125099182, 0.45797237753868103
54, 0, 0.9101085066795349, 0.2515236735343933
54, 6, 0.865095853805542, 0.3465769290924072
54, 3, 0.772473931312561, 0.5838661193847656
54, 20, 0.9035633206367493, 0.2759624719619751
54, 9, 0.8211389183998108, 0.4481746554374695
54, 15, 0.8880247473716736, 0.3187020719051361
54, 2, 0.9202070236206055, 0.23262888193130493
54, 18, 0.920290470123291, 0.230589359998703
55, 23, 0.9129987359046936, 0.23742543160915375
55, 1, 0.8093681931495667, 0.4895480275154114
55, 22, 0.8421546816825867, 0.40489113330841064
55, 2, 0.9205467700958252, 0.23095199465751648
55, 9, 0.8292917609214783, 0.4221597909927368
55, 10, 0.8830982446670532, 0.31318730115890503
55, 20, 0.9024752974510193, 0.27634602785110474
55, 18, 0.9204468727111816, 0.23057620227336884
55, 0, 0.9108507633209229, 0.25186100602149963
55, 15, 0.8894578814506531, 0.3169480860233307
56, 23, 0.9143221378326416, 0.2381940335035324
56, 5, 0.8872050642967224, 0.3143426477909088
56, 19, 0.8392185568809509, 0.42178696393966675
56, 10, 0.8933864831924438, 0.28500908613204956
56, 15, 0.8888655304908752, 0.3145626485347748
56, 13, 0.8184735178947449, 0.5340705513954163
56, 2, 0.9207665324211121, 0.22898133099079132
56, 0, 0.9103292226791382, 0.24834716320037842
56, 18, 0.9218193292617798, 0.22533553838729858
56, 20, 0.9034545421600342, 0.27351340651512146
57, 7, 0.7854922413825989, 0.5414074659347534
57, 2, 0.9218456745147705, 0.22785773873329163
57, 10, 0.895368218421936, 0.2807839810848236
57, 23, 0.9154494404792786, 0.23639146983623505
57, 15, 0.8898400664329529, 0.31255394220352173
57, 19, 0.8538597822189331, 0.38621339201927185
57, 20, 0.9063196778297424, 0.270260214805603
57, 9, 0.8274103403091431, 0.4326605796813965
57, 18, 0.9210723042488098, 0.226047083735466
57, 0, 0.9106301069259644, 0.24831777811050415
58, 10, 0.8965699076652527, 0.27616584300994873
58, 23, 0.9137829542160034, 0.23720142245292664
58, 0, 0.9101887941360474, 0.2487325221300125
58, 22, 0.8459352850914001, 0.4005785286426544
58, 15, 0.8879101276397705, 0.3171948492527008
58, 20, 0.9041436314582825, 0.2708500325679779
58, 9, 0.8317584991455078, 0.4121345579624176
58, 2, 0.92188560962677, 0.2261423021554947
58, 7, 0.8134455680847168, 0.4869256615638733
58, 18, 0.9224274158477783, 0.22717680037021637
59, 23, 0.9151799082756042, 0.23443186283111572
59, 21, 0.8036455512046814, 0.5082176327705383
59, 9, 0.8346642851829529, 0.41069328784942627
59, 0, 0.9115328192710876, 0.2455272525548935
59, 15, 0.8904706239700317, 0.31235527992248535
59, 6, 0.8531415462493896, 0.37872397899627686
59, 19, 0.8559222221374512, 0.3828302025794983
59, 20, 0.9066461324691772, 0.26661401987075806
59, 18, 0.9222710728645325, 0.22583119571208954
59, 2, 0.9213660359382629, 0.22603343427181244
60, 19, 0.8646253347396851, 0.36014628410339355
60, 17, 0.7749870419502258, 0.5459858179092407
60, 10, 0.8907511830329895, 0.29292044043540955
60, 9, 0.8377581834793091, 0.39966511726379395
60, 2, 0.923803985118866, 0.22192946076393127
60, 23, 0.9156700372695923, 0.23529304563999176
60, 20, 0.9044881463050842, 0.27130648493766785
60, 0, 0.9114927053451538, 0.24505488574504852
60, 18, 0.923660933971405, 0.22185833752155304
60, 15, 0.8902222514152527, 0.31218791007995605
61, 23, 0.9158660769462585, 0.23412173986434937
61, 10, 0.8994792699813843, 0.2681414484977722
61, 14, 0.833557665348053, 0.46423569321632385
61, 7, 0.8154010772705078, 0.4886458218097687
61, 0, 0.9116732478141785, 0.24225842952728271
61, 2, 0.923004686832428, 0.2245279848575592
61, 20, 0.9056305885314941, 0.2681646943092346
61, 9, 0.8398695588111877, 0.3984696865081787
61, 18, 0.9213849902153015, 0.22735801339149475
61, 15, 0.8914069533348083, 0.3080528974533081
62, 23, 0.9156210422515869, 0.2333059161901474
62, 8, 0.8125492334365845, 0.4606778621673584
62, 9, 0.839806854724884, 0.39445382356643677
62, 0, 0.9121346473693848, 0.24074922502040863
62, 2, 0.9236841201782227, 0.22130896151065826
62, 18, 0.9235393404960632, 0.22176538407802582
62, 10, 0.8993527889251709, 0.26716431975364685
62, 17, 0.7932770848274231, 0.5022218823432922
62, 15, 0.8913687467575073, 0.30720704793930054
62, 20, 0.9073171019554138, 0.2646542489528656
63, 23, 0.9159151315689087, 0.2321806252002716
63, 14, 0.8457332849502563, 0.4218641221523285
