1, 14, 0.5933254957199097, 1.1288564205169678
63, 11, 0.7767040133476257, 0.5795775651931763
63, 9, 0.841750979423523, 0.39277374744415283
63, 0, 0.9133583307266235, 0.23979045450687408
63, 2, 0.92386394739151, 0.22223925590515137
63, 15, 0.892419695854187, 0.30721113085746765
63, 10, 0.9024940729141235, 0.2631681561470032
63, 18, 0.9240605235099792, 0.22024136781692505
63, 20, 0.9049959182739258, 0.26686739921569824
64, 23, 0.9166748523712158, 0.23080378770828247
64, 2, 0.924263596534729, 0.2218659371137619
64, 13, 0.8245812058448792, 0.5158467292785645
64, 6, 0.8526315689086914, 0.3798008859157562
64, 5, 0.8749945759773254, 0.3490283489227295
64, 14, 0.8618833422660828, 0.37452131509780884
64, 15, 0.8904324173927307, 0.3089318573474884
64, 18, 0.9232960939407349, 0.220538929104805
64, 0, 0.9127364754676819, 0.24029967188835144
64, 20, 0.9076253771781921, 0.2636968493461609
65, 0, 0.9135188460350037, 0.2373376190662384
65, 23, 0.9159641265869141, 0.23186631500720978
65, 5, 0.8966900706291199, 0.2915373146533966
65, 2, 0.9255625009536743, 0.21912460029125214
65, 6, 0.8691554665565491, 0.3404640853404999
65, 16, 0.7873106598854065, 0.5208749175071716
65, 8, 0.8202721476554871, 0.4430628716945648
65, 18, 0.924807608127594, 0.21882511675357819
65, 15, 0.8908336758613586, 0.30715978145599365
65, 20, 0.9087134003639221, 0.26115304231643677
66, 21, 0.798268735408783, 0.5068684220314026
66, 23, 0.9169934391975403, 0.228904128074646
66, 0, 0.9143012166023254, 0.23810254037380219
66, 5, 0.898892343044281, 0.28420713543891907
66, 18, 0.9252071976661682, 0.21830721199512482
66, 2, 0.9256624579429626, 0.21647901833057404
66, 8, 0.8327207565307617, 0.4104061424732208
66, 10, 0.8928593993186951, 0.28871574997901917
66, 15, 0.8937954902648926, 0.3000413477420807
66, 20, 0.9083688259124756, 0.260629266500473
67, 23, 0.9163072109222412, 0.22878398001194
67, 10, 0.9015874862670898, 0.2637214660644531
67, 15, 0.8958019018173218, 0.29886868596076965
67, 9, 0.833368182182312, 0.4223889112472534
67, 0, 0.9146422147750854, 0.23714153468608856
67, 20, 0.9085864424705505, 0.2590787708759308
67, 4, 0.8112418055534363, 0.5049324035644531
67, 2, 0.9238439798355103, 0.22122842073440552
67, 14, 0.852168083190918, 0.40056830644607544
67, 18, 0.924842357635498, 0.2174072265625
68, 23, 0.9188805222511292, 0.22721511125564575
68, 0, 0.9158658981323242, 0.23616370558738708
68, 19, 0.8363628387451172, 0.4236903190612793
68, 15, 0.8950375318527222, 0.29906269907951355
68, 9, 0.8403294682502747, 0.3954642415046692
68, 13, 0.8343181014060974, 0.48370274901390076
68, 2, 0.9267814755439758, 0.21726953983306885
68, 10, 0.9027470350265503, 0.26166456937789917
68, 18, 0.9251724481582642, 0.21798372268676758
68, 20, 0.9088584780693054, 0.25744566321372986
69, 10, 0.9034849405288696, 0.2578192949295044
69, 23, 0.9176796674728394, 0.22895826399326324
69, 15, 0.89515221118927, 0.29960161447525024
69, 9, 0.8428798317909241, 0.3893704414367676
69, 0, 0.9156452417373657, 0.23380997776985168
69, 2, 0.9264417886734009, 0.21426838636398315
69, 8, 0.8257197737693787, 0.43086135387420654
69, 4, 0.8323530554771423, 0.44059494137763977
69, 20, 0.9098377227783203, 0.25614693760871887
69, 18, 0.9253982901573181, 0.2152055948972702
70, 22, 0.8284071087837219, 0.43396568298339844
70, 23, 0.9184393882751465, 0.2260027825832367
70, 5, 0.886856198310852, 0.32009637355804443
70, 10, 0.9050871729850769, 0.25673002004623413
70, 0, 0.9150233864784241, 0.2347595989704132
70, 11, 0.7843974232673645, 0.5580352544784546
70, 2, 0.9273809790611267, 0.21319708228111267
70, 15, 0.8945598602294922, 0.2974228262901306
70, 20, 0.9094206094741821, 0.25671660900115967
70, 18, 0.9254330396652222, 0.2151307910680771
71, 23, 0.9197137355804443, 0.22405388951301575
71, 0, 0.9150434136390686, 0.2355681210756302
71, 12, 0.8382090330123901, 0.4326416552066803
71, 6, 0.8527743816375732, 0.37839600443840027
71, 8, 0.8327426314353943, 0.4159921109676361
71, 20, 0.909529447555542, 0.25641247630119324
71, 5, 0.90046226978302, 0.2821575105190277
71, 15, 0.8961840271949768, 0.295698344707489
71, 2, 0.927021324634552, 0.21243204176425934
71, 18, 0.9260063767433167, 0.21320368349552155
72, 23, 0.9192236065864563, 0.224321648478508
72, 22, 0.8444230556488037, 0.40211257338523865
72, 10, 0.8974131941795349, 0.27981817722320557
72, 4, 0.8448572754859924, 0.4125324487686157
72, 0, 0.9165279269218445, 0.2317807525396347
72, 18, 0.9268923997879028, 0.21266207098960876
72, 2, 0.9256224632263184, 0.21461525559425354
72, 9, 0.8335772156715393, 0.4182731807231903
72, 15, 0.8959356546401978, 0.295421838760376
72, 20, 0.9100009202957153, 0.25671395659446716
73, 16, 0.789426326751709, 0.5121945142745972
73, 23, 0.9190520644187927, 0.22375625371932983
73, 6, 0.8638514876365662, 0.3560638129711151
73, 8, 0.8318018913269043, 0.41236284375190735
73, 9, 0.8424408435821533, 0.39094021916389465
73, 15, 0.8948082327842712, 0.2950268089771271
73, 0, 0.9171497821807861, 0.2312154620885849
73, 2, 0.927880585193634, 0.21050789952278137
73, 20, 0.9106537103652954, 0.2528716027736664
73, 18, 0.9271529912948608, 0.21106398105621338
74, 22, 0.8515947461128235, 0.3885490894317627
74, 9, 0.8458064794540405, 0.3846419155597687
74, 11, 0.8215978145599365, 0.4720071852207184
74, 15, 0.8961458206176758, 0.2939530909061432
74, 23, 0.9197627902030945, 0.22381483018398285
74, 0, 0.9176713824272156, 0.2279897779226303
74, 2, 0.927760660648346, 0.21203070878982544
74, 18, 0.9263538122177124, 0.21063357591629028
74, 6, 0.8735005855560303, 0.3279053568840027
74, 20, 0.9106355905532837, 0.25341880321502686
75, 19, 0.8498255014419556, 0.4007161557674408
75, 23, 0.9205225110054016, 0.22271165251731873
75, 6, 0.8760709762573242, 0.32509368658065796
75, 5, 0.8893855214118958, 0.311043381690979
75, 3, 0.7808570265769958, 0.5715194940567017
75, 2, 0.9274409413337708, 0.21016888320446014
75, 15, 0.8978464603424072, 0.291483610868454
75, 20, 0.9106355905532837, 0.25342315435409546
75, 0, 0.9186543226242065, 0.228239968419075
75, 18, 0.925849974155426, 0.21299847960472107
76, 14, 0.8456071019172668, 0.4216446578502655
76, 23, 0.920154869556427, 0.2216041535139084
76, 2, 0.9292194843292236, 0.208960622549057
76, 9, 0.8392214775085449, 0.40541872382164
76, 0, 0.9174908399581909, 0.2304074466228485
76, 20, 0.9116873741149902, 0.24978259205818176
76, 11, 0.8316836357116699, 0.4451058506965637
76, 15, 0.898018479347229, 0.2900031805038452
76, 6, 0.8798449635505676, 0.3148556351661682
76, 18, 0.9267186522483826, 0.21440435945987701
77, 23, 0.9207921028137207, 0.21976011991500854
77, 19, 0.8503240942955017, 0.3974391520023346
77, 2, 0.928220272064209, 0.21221230924129486
77, 6, 0.8828029632568359, 0.31237295269966125
77, 3, 0.7900428175926208, 0.5431711077690125
77, 15, 0.8980375528335571, 0.290349543094635
77, 20, 0.9107625484466553, 0.25134167075157166
77, 18, 0.9280216693878174, 0.20860248804092407
77, 0, 0.9189953804016113, 0.22663596272468567
77, 5, 0.8951637744903564, 0.2977166473865509
78, 12, 0.8461763858795166, 0.41776755452156067
78, 22, 0.8525341153144836, 0.38522830605506897
78, 23, 0.9211596846580505, 0.22034387290477753
78, 9, 0.837381899356842, 0.4032611548900604
78, 2, 0.9299588203430176, 0.20571666955947876
78, 15, 0.897884726524353, 0.29110437631607056
78, 10, 0.8892964720726013, 0.30156829953193665
78, 20, 0.9112521409988403, 0.25054433941841125
78, 0, 0.9182130098342896, 0.22908498346805573
78, 18, 0.9277089834213257, 0.2092514932155609
79, 23, 0.9219929575920105, 0.2187989503145218
79, 5, 0.8932885527610779, 0.2984735071659088
79, 20, 0.9132831692695618, 0.24838818609714508
79, 8, 0.8303141593933105, 0.424731582403183
79, 0, 0.9182130098342896, 0.2253427356481552
79, 2, 0.9288597702980042, 0.20737719535827637
79, 17, 0.77009117603302, 0.5601871609687805
79, 10, 0.9017983078956604, 0.2651224732398987
79, 15, 0.8995088934898376, 0.28855350613594055
79, 18, 0.9276915788650513, 0.20833933353424072
80, 10, 0.904138445854187, 0.25829485058784485
80, 23, 0.9219439029693604, 0.21850427985191345
80, 9, 0.841750979423523, 0.40238156914711
80, 19, 0.8522052764892578, 0.39348384737968445
80, 7, 0.8052942752838135, 0.5057784914970398
80, 18, 0.9276742339134216, 0.21009381115436554
80, 2, 0.9301387071609497, 0.2054280787706375
80, 20, 0.9125759601593018, 0.24920335412025452
80, 0, 0.9195370078086853, 0.22443673014640808
80, 15, 0.8985152840614319, 0.2877650260925293
81, 5, 0.8962321877479553, 0.2962345480918884
81, 23, 0.9210371375083923, 0.21781153976917267
81, 4, 0.8205422759056091, 0.4908665418624878
81, 0, 0.9196974635124207, 0.22444301843643188
81, 14, 0.8504647612571716, 0.41160324215888977
81, 15, 0.8989738821983337, 0.2862546145915985
81, 10, 0.9043282270431519, 0.25600650906562805
81, 2, 0.9299188852310181, 0.20700350403785706
81, 20, 0.9137727618217468, 0.24748972058296204
81, 18, 0.9278653264045715, 0.20678554475307465
82, 10, 0.9057196378707886, 0.2520093619823456
82, 22, 0.8456374406814575, 0.4042663872241974
82, 3, 0.7815036177635193, 0.5700442790985107
82, 23, 0.9227526783943176, 0.2173687368631363
82, 0, 0.9188950657844543, 0.2259417027235031
82, 18, 0.9276220798492432, 0.20665793120861053
82, 2, 0.92979896068573, 0.20436306297779083
82, 5, 0.9034931063652039, 0.2701440453529358
82, 20, 0.9136095643043518, 0.2463897317647934
82, 15, 0.9000439643859863, 0.283890962600708
83, 23, 0.9220909476280212, 0.21639575064182281
83, 22, 0.8688479661941528, 0.3555739223957062
83, 0, 0.92005854845047, 0.22319447994232178
83, 16, 0.8052485585212708, 0.4779919981956482
83, 6, 0.8617911338806152, 0.3590993583202362
83, 2, 0.9302785396575928, 0.203164204955101
83, 20, 0.9131199717521667, 0.24828429520130157
83, 18, 0.9280738234519958, 0.20739266276359558
83, 15, 0.8987254500389099, 0.28656378388404846
83, 9, 0.8367547392845154, 0.40867218375205994
84, 12, 0.8490602970123291, 0.4073532819747925
84, 22, 0.8735450506210327, 0.342731773853302
84, 23, 0.9227771759033203, 0.21441498398780823
84, 10, 0.8992895483970642, 0.2690015435218811
84, 2, 0.9328764081001282, 0.20055735111236572
84, 15, 0.8994898200035095, 0.2840862572193146
84, 18, 0.9283691644668579, 0.2055809497833252
84, 0, 0.9196573495864868, 0.22230328619480133
84, 20, 0.9133738279342651, 0.24532467126846313
84, 9, 0.8474370837211609, 0.3820483386516571
85, 9, 0.8475834131240845, 0.3806025981903076
85, 23, 0.9219929575920105, 0.21689574420452118
85, 22, 0.8773027062416077, 0.33245307207107544
85, 21, 0.797376275062561, 0.5114180445671082
85, 15, 0.8994133472442627, 0.2828270494937897
85, 6, 0.8716238141059875, 0.3399156332015991
85, 20, 0.9133012890815735, 0.24555529654026031
85, 2, 0.9303584694862366, 0.2029666006565094
85, 18, 0.9285950064659119, 0.20618432760238647
85, 0, 0.9195570349693298, 0.2226797342300415
86, 2, 0.9319971203804016, 0.2016778588294983
86, 23, 0.9234634041786194, 0.21250315010547638
86, 0, 0.9207406640052795, 0.2211431860923767
86, 5, 0.8931141495704651, 0.30082544684410095
86, 20, 0.91326504945755, 0.24481703341007233
86, 8, 0.8270543217658997, 0.44060859084129333
86, 17, 0.7807188630104065, 0.5304502248764038
86, 15, 0.901362419128418, 0.2811075747013092
86, 10, 0.8991208672523499, 0.27368029952049255
86, 18, 0.9294636845588684, 0.2025451958179474
87, 5, 0.9057825803756714, 0.2658393085002899
87, 8, 0.8403124213218689, 0.3977774381637573
87, 15, 0.9028910994529724, 0.27886340022087097
87, 2, 0.9320770502090454, 0.199175626039505
87, 23, 0.9227281808853149, 0.21388547122478485
87, 13, 0.8294053673744202, 0.5428436994552612
87, 10, 0.9072797298431396, 0.24861524999141693
87, 0, 0.9216634035110474, 0.21879355609416962
87, 20, 0.9146975874900818, 0.24247951805591583
87, 18, 0.9289772510528564, 0.20436564087867737
88, 12, 0.8506733179092407, 0.40794339776039124
88, 5, 0.9080720543861389, 0.2622576355934143
88, 23, 0.9235123991966248, 0.21156181395053864
88, 19, 0.8439780473709106, 0.40834206342697144
88, 2, 0.9319971203804016, 0.2003026306629181
88, 15, 0.9018974900245667, 0.2792971134185791
88, 10, 0.9067527055740356, 0.24787749350070953
88, 0, 0.9195972084999084, 0.22104047238826752
88, 18, 0.9293246865272522, 0.20475594699382782
88, 20, 0.91326504945755, 0.24511076509952545
89, 23, 0.9235859513282776, 0.21273323893547058
89, 22, 0.8632343411445618, 0.36205676198005676
89, 5, 0.9082247018814087, 0.26002228260040283
89, 6, 0.8670134544372559, 0.34701597690582275
89, 15, 0.900922954082489, 0.2809036076068878
89, 2, 0.9320770502090454, 0.19917190074920654
89, 13, 0.8446967005729675, 0.4660981297492981
89, 20, 0.9148064255714417, 0.2429957538843155
89, 0, 0.9203193783760071, 0.2219116985797882
89, 18, 0.9292551875114441, 0.20405863225460052
90, 5, 0.9085517525672913, 0.25863540172576904
90, 8, 0.8371838331222534, 0.4127299189567566
90, 23, 0.9227526783943176, 0.213979572057724
90, 3, 0.770043671131134, 0.5899396538734436
90, 2, 0.931837260723114, 0.20001806318759918
90, 20, 0.9148245453834534, 0.241364985704422
90, 15, 0.901496171951294, 0.278915137052536
90, 6, 0.8831497430801392, 0.3110980987548828
90, 0, 0.9211017489433289, 0.21953962743282318
90, 18, 0.929185688495636, 0.20518586039543152
91, 23, 0.9244436621665955, 0.21281756460666656
91, 10, 0.899774432182312, 0.2787400186061859
91, 5, 0.910426914691925, 0.2554749548435211
91, 16, 0.8024577498435974, 0.48144960403442383
91, 14, 0.845165491104126, 0.419873982667923
91, 2, 0.9314775466918945, 0.19935621321201324
91, 20, 0.9151691198348999, 0.24110913276672363
91, 15, 0.9023178219795227, 0.278473824262619
91, 0, 0.9220244884490967, 0.21825601160526276
91, 18, 0.930332362651825, 0.2014184147119522
92, 23, 0.9247132539749146, 0.2099781185388565
92, 12, 0.8493779897689819, 0.41195905208587646
92, 5, 0.910950243473053, 0.2529955506324768
92, 20, 0.9147520065307617, 0.24140451848506927
92, 15, 0.9018592238426208, 0.2785969078540802
92, 2, 0.9322568774223328, 0.19699271023273468
92, 10, 0.9082705974578857, 0.24613425135612488
92, 14, 0.8667619824409485, 0.3638402223587036
92, 0, 0.9202792644500732, 0.2190236747264862
92, 18, 0.9297590255737305, 0.2017216980457306
93, 23, 0.9239780306816101, 0.20990896224975586
93, 9, 0.8361903429031372, 0.4188386797904968
93, 3, 0.7907117009162903, 0.544014573097229
93, 2, 0.9313376545906067, 0.19801068305969238
93, 14, 0.8722715377807617, 0.3490998446941376
93, 15, 0.9037509560585022, 0.2759558856487274
93, 20, 0.9155861735343933, 0.23978717625141144
93, 18, 0.9303149580955505, 0.20089580118656158
93, 6, 0.872990608215332, 0.3315989375114441
93, 0, 0.9223053455352783, 0.21746079623699188
94, 23, 0.924541711807251, 0.20784462988376617
94, 5, 0.9039728045463562, 0.27699998021125793
94, 6, 0.8848837018013, 0.3032822012901306
94, 8, 0.8288264870643616, 0.42465347051620483
94, 15, 0.904266893863678, 0.276009738445282
94, 2, 0.9324167966842651, 0.19895069301128387
94, 17, 0.7819527983665466, 0.5316169261932373
94, 20, 0.9150059223175049, 0.2377455234527588
94, 0, 0.921944260597229, 0.21625390648841858
94, 18, 0.9301238656044006, 0.20111095905303955
95, 23, 0.9233163595199585, 0.2089260220527649
95, 6, 0.8894124627113342, 0.2977890968322754
95, 5, 0.9098600149154663, 0.2527153193950653
95, 2, 0.9332160949707031, 0.1954829841852188
95, 17, 0.8090395331382751, 0.47014543414115906
95, 15, 0.9056426882743835, 0.2731791138648987
95, 18, 0.9314095377922058, 0.1998615860939026
95, 20, 0.9150059223175049, 0.23959210515022278
95, 8, 0.8429158926010132, 0.388757586479187
95, 0, 0.9226865172386169, 0.2158099263906479
96, 23, 0.9248602986335754, 0.20794419944286346
96, 12, 0.853899359703064, 0.436177521944046
96, 22, 0.8454083204269409, 0.40346431732177734
96, 10, 0.8990365266799927, 0.2739166021347046
96, 9, 0.8379254341125488, 0.4164935052394867
96, 20, 0.914516270160675, 0.23951362073421478
96, 15, 0.9045726656913757, 0.2711810767650604
96, 2, 0.9330562353134155, 0.19619207084178925
96, 0, 0.9230074882507324, 0.21456770598888397
96, 18, 0.9304192066192627, 0.20261068642139435
97, 6, 0.8823745250701904, 0.31384751200675964
97, 19, 0.8520239591598511, 0.3973295986652374
97, 7, 0.7979456782341003, 0.5162950158119202
97, 2, 0.932636559009552, 0.19676607847213745
97, 5, 0.9043652415275574, 0.2762639820575714
97, 23, 0.9244927167892456, 0.20801161229610443
97, 20, 0.9166198372840881, 0.23682178556919098
97, 15, 0.9039802551269531, 0.27333375811576843
97, 18, 0.9313921332359314, 0.19770488142967224
97, 0, 0.923027515411377, 0.21461348235607147
98, 10, 0.900111734867096, 0.27054131031036377
98, 13, 0.8315297961235046, 0.5172121524810791
98, 23, 0.9243701696395874, 0.20613405108451843
98, 14, 0.8578668236732483, 0.39585503935813904
98, 9, 0.8407266736030579, 0.4039871096611023
98, 2, 0.9332960247993469, 0.19666245579719543
98, 0, 0.9228871464729309, 0.21541425585746765
98, 18, 0.9317222237586975, 0.19704559445381165
98, 15, 0.9032732844352722, 0.27422961592674255
98, 20, 0.9158944487571716, 0.24023504555225372
99, 11, 0.8024111986160278, 0.509916365146637
99, 5, 0.9027953147888184, 0.273854523897171
99, 23, 0.9263307452201843, 0.20442496240139008
99, 2, 0.9331561326980591, 0.19607457518577576
99, 20, 0.9155861735343933, 0.23798568546772003
99, 6, 0.8827417492866516, 0.3076323866844177
99, 15, 0.9050885438919067, 0.268534392118454
99, 18, 0.9322781562805176, 0.19791531562805176
99, 22, 0.8570250272750854, 0.3789181411266327
99, 0, 0.9231078028678894, 0.2132931351661682
100, 23, 0.9262572526931763, 0.2035994529724121
100, 7, 0.8061382174491882, 0.4962865114212036
100, 9, 0.8422526717185974, 0.40523603558540344
100, 6, 0.890514075756073, 0.292705774307251
100, 2, 0.9334958791732788, 0.19300347566604614
100, 20, 0.9155136346817017, 0.2363666296005249
100, 14, 0.8663414120674133, 0.3713805079460144
100, 0, 0.9236694574356079, 0.21289464831352234
100, 18, 0.9319654703140259, 0.19561539590358734
100, 15, 0.904438853263855, 0.2711867094039917
