1, 3, 0.32566434144973755, 1.6120961904525757
1, 11, 0.3716108500957489, 1.4772473573684692
1, 4, 0.27168405055999756, 2.701038360595703
1, 5, 0.4601430296897888, 1.3749067783355713
1, 10, 0.35095706582069397, 2.4970433712005615
1, 8, 0.3207910358905792, 1.5067448616027832
1, 9, 0.2690635323524475, 1.5641207695007324
1, 7, 0.31343650817871094, 1.6418150663375854
1, 6, 0.2770887613296509, 1.7471939325332642
1, 0, 0.30458155274391174, 1.557857871055603
1, 2, 0.32059788703918457, 1.5432713031768799
1, 1, 0.3494546115398407, 1.4856681823730469
2, 11, 0.6775494813919067, 0.7856307625770569
2, 10, 0.7583270072937012, 0.6015000939369202
2, 4, 0.7295591235160828, 0.7175612449645996
2, 5, 0.686028242111206, 0.8083195686340332
2, 6, 0.5217852592468262, 1.4634649753570557
2, 3, 0.6743356585502625, 0.8419232368469238
2, 9, 0.6263377666473389, 0.9897111654281616
2, 7, 0.58661288022995, 1.0637506246566772
2, 0, 0.7210142016410828, 0.7480827569961548
2, 8, 0.7242737412452698, 0.7246152758598328
2, 1, 0.6180622577667236, 0.8574917912483215
2, 2, 0.6272879838943481, 0.9106501340866089
3, 4, 0.7298460602760315, 0.6164105534553528
3, 11, 0.7023172974586487, 0.7945773601531982
3, 10, 0.7796609997749329, 0.5582185983657837
3, 8, 0.662320613861084, 0.915798544883728
3, 3, 0.7040306925773621, 0.8190490007400513
3, 7, 0.6245677471160889, 1.149507761001587
3, 6, 0.5625815987586975, 1.5835574865341187
3, 1, 0.7021174430847168, 0.8110291361808777
3, 2, 0.6751658320426941, 0.9356734156608582
3, 5, 0.726582944393158, 0.7876397371292114
3, 0, 0.7363395690917969, 0.7767527103424072
3, 9, 0.6752508282661438, 0.7975928783416748
4, 4, 0.7477287650108337, 0.6565675139427185
4, 11, 0.697344958782196, 0.8738929033279419
4, 3, 0.6890494227409363, 0.8924252986907959
4, 5, 0.708791196346283, 0.9253698587417603
4, 6, 0.5376142263412476, 1.6638849973678589
4, 7, 0.598715603351593, 1.4768520593643188
4, 8, 0.7148232460021973, 0.7011291980743408
4, 10, 0.7794080376625061, 0.5035011768341064
4, 2, 0.6350411772727966, 1.1923713684082031
4, 1, 0.7357234358787537, 0.674981415271759
4, 9, 0.7023411393165588, 0.7175061106681824
4, 0, 0.7275134325027466, 0.9113427996635437
5, 4, 0.7826336622238159, 0.5373523831367493
5, 11, 0.6888076066970825, 0.9188463687896729
5, 9, 0.6953177452087402, 0.8236573338508606
5, 6, 0.5882833003997803, 1.658165693283081
5, 3, 0.6829855442047119, 0.9515641927719116
5, 8, 0.7032726407051086, 0.7739659547805786
5, 0, 0.7239027619361877, 0.9828583002090454
5, 10, 0.8067290782928467, 0.4969536364078522
5, 5, 0.7074829936027527, 0.9683516025543213
5, 7, 0.591223418712616, 1.6822439432144165
5, 2, 0.6319239139556885, 1.334899663925171
5, 1, 0.7229707837104797, 0.7423869967460632
