1, 11, 0.2621259093284607, 1.6255302429199219
1, 4, 0.20732523500919342, 2.1150259971618652
1, 6, 0.23694516718387604, 1.740697979927063
1, 3, 0.2693954110145569, 1.6904700994491577
1, 8, 0.25288763642311096, 1.6492749452590942
1, 1, 0.3031761348247528, 1.5961648225784302
1, 7, 0.2180141657590866, 1.7277907133102417
1, 0, 0.17732487618923187, 1.7343825101852417
1, 10, 0.21814656257629395, 2.0273067951202393
1, 9, 0.24397993087768555, 1.6893267631530762
1, 5, 0.2619919776916504, 1.5559237003326416
1, 2, 0.24402526021003723, 1.6574400663375854
