1, 1, 0.8459529876708984, 0.5485332012176514
1, 32, 0.9337719082832336, 0.2380276322364807
1, 33, 0.9198156595230103, 0.31412336230278015
1, 34, 0.8072916865348816, 0.7873908877372742
1, 29, 0.9210706949234009, 0.46330592036247253
1, 25, 0.9267861247062683, 0.21563220024108887
1, 35, 0.8391922116279602, 0.7030835747718811
1, 0, 0.9172989130020142, 0.33318889141082764
1, 30, 0.8717774748802185, 0.5337405204772949
1, 10, 0.8856382966041565, 0.38419848680496216
1, 36, 0.8485736846923828, 0.4685068428516388
1, 38, 0.7642201781272888, 0.7414049506187439
1, 37, 0.9621903300285339, 0.29111868143081665
1, 39, 0.8127490282058716, 0.7111721634864807
1, 27, 0.8092105388641357, 0.5738688707351685
1, 40, 0.9329714179039001, 0.23796528577804565
1, 21, 0.9610118865966797, 0.264948308467865
1, 18, 0.8686342835426331, 0.45776593685150146
1, 41, 0.8035894632339478, 0.5540772080421448
1, 42, 0.9260884523391724, 0.27417582273483276
1, 43, 0.9429041147232056, 0.25016865134239197
1, 44, 0.8682329058647156, 0.42115554213523865
1, 45, 0.9274013638496399, 0.25686153769493103
1, 12, 0.9590231776237488, 0.20270298421382904
1, 15, 0.8597701191902161, 0.5985139608383179
1, 46, 0.8360975384712219, 0.5447874665260315
1, 20, 0.9279805421829224, 0.23382063210010529
1, 48, 0.8473551869392395, 0.5153971314430237
1, 47, 0.8995198607444763, 0.4085807204246521
1, 49, 0.8488262891769409, 0.4665946960449219
1, 28, 0.9223803281784058, 0.3997604548931122
1, 5, 0.9570930600166321, 0.1671704202890396
1, 19, 0.8962015509605408, 0.4348844587802887
1, 6, 0.9281401038169861, 0.41622424125671387
1, 11, 0.8756770491600037, 0.4059002697467804
1, 22, 0.9474489688873291, 0.34786203503608704
1, 7, 0.932721734046936, 0.6377652287483215
1, 8, 0.7986111044883728, 0.606770932674408
1, 3, 0.920285701751709, 0.33397385478019714
1, 4, 0.8976824283599854, 0.35287681221961975
1, 13, 0.9585399031639099, 0.3001515865325928
1, 9, 0.9135935306549072, 0.30323684215545654
1, 31, 0.9298245906829834, 0.6873891353607178
1, 26, 0.701438844203949, 1.148250937461853
1, 2, 0.9489110112190247, 0.22597864270210266
1, 24, 0.9312922954559326, 0.26127907633781433
1, 16, 0.8839071393013, 0.7522980570793152
1, 14, 0.837520956993103, 0.47967028617858887
1, 17, 0.7937360405921936, 0.6343702673912048
1, 23, 0.9414560794830322, 0.2354675829410553
2, 18, 0.9623842835426331, 0.15178324282169342
2, 8, 0.8996527791023254, 0.3291064202785492
2, 15, 0.882758617401123, 0.39150017499923706
2, 6, 0.9649758338928223, 0.1831677407026291
2, 10, 0.9718084931373596, 0.1140650287270546
2, 29, 0.9862731695175171, 0.10495255142450333
2, 1, 0.8986074924468994, 0.30481091141700745
2, 30, 0.9626865386962891, 0.14474105834960938
2, 2, 0.9757999181747437, 0.09377449750900269
2, 27, 0.8959330320358276, 0.3489125370979309
2, 5, 0.9726468324661255, 0.08887419104576111
2, 26, 0.8741007447242737, 0.4327297806739807
2, 7, 0.9128440618515015, 0.30384090542793274
2, 0, 0.9578907489776611, 0.154881089925766
2, 20, 0.9678832292556763, 0.11470413953065872
2, 16, 0.8983186483383179, 0.48892688751220703
2, 31, 0.9762641787528992, 0.16297778487205505
2, 9, 0.9566621780395508, 0.15525320172309875
2, 13, 0.9837764501571655, 0.10066202282905579
2, 28, 0.9288486242294312, 0.2704137861728668
2, 17, 0.8478747010231018, 0.4968864619731903
2, 19, 0.9443399906158447, 0.21455645561218262
2, 23, 0.9609706997871399, 0.13035723567008972
2, 21, 0.9791666865348816, 0.11251113563776016
2, 14, 0.9061976671218872, 0.2614392042160034
2, 3, 0.954285740852356, 0.18106740713119507
2, 25, 0.9654943346977234, 0.11879982054233551
2, 24, 0.9644001126289368, 0.11621731519699097
2, 4, 0.9506903290748596, 0.19270813465118408
2, 11, 0.927005410194397, 0.2547732889652252
2, 22, 0.9474489688873291, 0.25872886180877686
2, 12, 0.9751655459403992, 0.09236572682857513
2, 38, 0.9394495487213135, 0.2431967407464981
2, 37, 0.991742730140686, 0.07188060879707336
2, 39, 0.9103585481643677, 0.2961067855358124
2, 42, 0.9649004340171814, 0.11726889759302139
2, 44, 0.9576098322868347, 0.17112116515636444
2, 35, 0.8795811533927917, 0.32476887106895447
2, 36, 0.9029592275619507, 0.3082332909107208
2, 46, 0.8921951055526733, 0.3137972056865692
2, 32, 0.9594298005104065, 0.1383274793624878
2, 48, 0.930478572845459, 0.269365519285202
2, 47, 0.9567901492118835, 0.1954406350851059
2, 40, 0.9697899222373962, 0.10785970836877823
2, 45, 0.9791511297225952, 0.08584476262331009
2, 41, 0.889029324054718, 0.3535540997982025
2, 33, 0.9520737528800964, 0.16257959604263306
2, 43, 0.9739165902137756, 0.11017848551273346
2, 49, 0.917996883392334, 0.279293030500412
2, 34, 0.9072916507720947, 0.3220295310020447
3, 7, 0.928134560585022, 0.2238529622554779
3, 1, 0.9286335706710815, 0.21661826968193054
3, 26, 0.9196642637252808, 0.2823164761066437
3, 14, 0.9405360221862793, 0.18242651224136353
3, 15, 0.9088122844696045, 0.27304786443710327
3, 16, 0.9319455623626709, 0.3004031479358673
3, 0, 0.9734446406364441, 0.10458827018737793
3, 30, 0.9782903790473938, 0.08397173881530762
3, 10, 0.9829787015914917, 0.07891853898763657
3, 9, 0.9733512997627258, 0.10751283168792725
3, 24, 0.9804200530052185, 0.06944829225540161
3, 17, 0.883221447467804, 0.3522549867630005
3, 13, 0.9896349906921387, 0.06559957563877106
3, 29, 0.9938229322433472, 0.04520701244473457
3, 21, 0.9857142567634583, 0.06565465778112411
3, 31, 0.9876161217689514, 0.06938118487596512
3, 12, 0.9817880988121033, 0.07133915275335312
3, 19, 0.9601354002952576, 0.13579797744750977
3, 22, 0.9596938490867615, 0.18178872764110565
3, 27, 0.9207535982131958, 0.26825547218322754
3, 25, 0.9738996028900146, 0.0867503210902214
3, 3, 0.9614285826683044, 0.1344263106584549
3, 6, 0.9764492511749268, 0.10556457191705704
3, 18, 0.9774305820465088, 0.09041498601436615
3, 4, 0.966469407081604, 0.13680033385753632
3, 23, 0.9642231464385986, 0.11931483447551727
3, 2, 0.9844043850898743, 0.06296321749687195
3, 20, 0.9746958613395691, 0.08609065413475037
3, 28, 0.9411384463310242, 0.18482375144958496
3, 5, 0.982300877571106, 0.05708306282758713
3, 8, 0.9236111044883728, 0.23816686868667603
3, 11, 0.9396440386772156, 0.2049775868654251
3, 34, 0.9458333253860474, 0.19201700389385223
3, 32, 0.9745613932609558, 0.0918426513671875
3, 33, 0.9605990648269653, 0.12770941853523254
3, 39, 0.9269588589668274, 0.23373734951019287
3, 38, 0.984403669834137, 0.09045074135065079
3, 37, 0.994350254535675, 0.03056064248085022
3, 47, 0.9622771143913269, 0.14692595601081848
3, 45, 0.9873417615890503, 0.05141453072428703
3, 35, 0.9259536266326904, 0.20348060131072998
3, 49, 0.932081401348114, 0.2185785323381424
3, 40, 0.9837148785591125, 0.059560541063547134
3, 44, 0.9637385010719299, 0.14070270955562592
3, 42, 0.9787377715110779, 0.07820088416337967
3, 36, 0.9125566482543945, 0.2677915394306183
3, 48, 0.9415616989135742, 0.24036741256713867
3, 46, 0.9180487990379333, 0.24122069776058197
3, 41, 0.9115267992019653, 0.2833966910839081
3, 43, 0.975970447063446, 0.09096728265285492
4, 16, 0.932746171951294, 0.29725709557533264
4, 17, 0.9024608731269836, 0.3081865906715393
4, 1, 0.9434290528297424, 0.18299493193626404
4, 13, 0.9909869432449341, 0.0400334969162941
4, 2, 0.9873622059822083, 0.05422491580247879
4, 26, 0.9292566180229187, 0.22452127933502197
4, 18, 0.9849537014961243, 0.05943123996257782
4, 10, 0.98617023229599, 0.060226667672395706
4, 3, 0.9739999771118164, 0.09747330099344254
4, 29, 0.9945092797279358, 0.02834872156381607
4, 22, 0.9653061032295227, 0.15633663535118103
4, 15, 0.9325670599937439, 0.21102392673492432
4, 9, 0.9728128910064697, 0.09514991194009781
4, 20, 0.9827250838279724, 0.06842955201864243
4, 14, 0.9380234479904175, 0.17192666232585907
4, 11, 0.9494454264640808, 0.1776943951845169
4, 4, 0.9704142212867737, 0.1190846636891365
4, 0, 0.9791350364685059, 0.07555356621742249
4, 6, 0.9836956262588501, 0.06740874797105789
4, 31, 0.9927760362625122, 0.04939420893788338
4, 21, 0.9827380776405334, 0.06264092773199081
4, 25, 0.9774386286735535, 0.0722455307841301
4, 30, 0.9748982191085815, 0.06728177517652512
4, 28, 0.9521345496177673, 0.15236058831214905
4, 7, 0.9434250593185425, 0.18950523436069489
4, 12, 0.9838576316833496, 0.05833318084478378
4, 8, 0.9447916746139526, 0.19149839878082275
4, 19, 0.9699134826660156, 0.11192955821752548
4, 27, 0.9210526347160339, 0.24844646453857422
4, 23, 0.9744808673858643, 0.09118384122848511
4, 5, 0.9868597388267517, 0.046841979026794434
4, 24, 0.9886080622673035, 0.039898648858070374
4, 37, 0.9947848916053772, 0.024644210934638977
4, 38, 0.9880734086036682, 0.06345364451408386
4, 32, 0.9778508543968201, 0.07424283027648926
4, 34, 0.96875, 0.12833525240421295
4, 36, 0.9197547435760498, 0.24616128206253052
4, 46, 0.9346341490745544, 0.20474402606487274
4, 35, 0.9461480975151062, 0.14431312680244446
4, 42, 0.9811002612113953, 0.0626867413520813
4, 45, 0.9914370775222778, 0.03675834462046623
4, 39, 0.9409030675888062, 0.17914623022079468
4, 48, 0.9556674957275391, 0.1506851613521576
4, 49, 0.9377151727676392, 0.2027714103460312
4, 43, 0.9778188467025757, 0.07809782028198242
4, 47, 0.9653635025024414, 0.12370918691158295
4, 44, 0.9657813906669617, 0.12376809120178223
4, 41, 0.9259352684020996, 0.2477429062128067
4, 33, 0.9599078297615051, 0.11770087480545044
4, 40, 0.9830068349838257, 0.0556449256837368
5, 7, 0.9495412707328796, 0.17032164335250854
5, 26, 0.9436450600624084, 0.19005826115608215
5, 6, 0.9873188138008118, 0.054731935262680054
5, 1, 0.9464752078056335, 0.17298661172389984
5, 17, 0.9203579425811768, 0.2615507245063782
5, 10, 0.9856383204460144, 0.049028266221284866
5, 13, 0.9891843199729919, 0.03758738189935684
5, 12, 0.9863410592079163, 0.05327458307147026
5, 15, 0.9318007826805115, 0.18393635749816895
5, 29, 0.9972546100616455, 0.01916077546775341
5, 20, 0.9827250838279724, 0.06326307356357574
5, 2, 0.9878999590873718, 0.04707798734307289
5, 18, 0.9878472089767456, 0.0468900203704834
5, 14, 0.9489112496376038, 0.14753252267837524
5, 23, 0.972979724407196, 0.08721354603767395
5, 24, 0.990388035774231, 0.03390101343393326
5, 0, 0.9810318946838379, 0.06405728310346603
5, 8, 0.9447916746139526, 0.17856141924858093
5, 3, 0.9725714325904846, 0.09563399106264114
5, 28, 0.9579560160636902, 0.130466490983963
5, 31, 0.9948400259017944, 0.034447383135557175
5, 5, 0.9895414113998413, 0.04019070416688919
5, 16, 0.9383506774902344, 0.2603890001773834
5, 25, 0.9789869785308838, 0.06934741139411926
5, 11, 0.9463502764701843, 0.17040228843688965
5, 9, 0.9709286689758301, 0.09754601120948792
5, 30, 0.9816824793815613, 0.0526314340531826
5, 4, 0.9723865985870361, 0.10060260444879532
5, 19, 0.9721699953079224, 0.1018475815653801
5, 27, 0.9413875341415405, 0.19157792627811432
5, 22, 0.972449004650116, 0.11465954035520554
5, 21, 0.9866071343421936, 0.05517549067735672
5, 34, 0.9729166626930237, 0.09564198553562164
5, 35, 0.9573672413825989, 0.12868905067443848
5, 32, 0.9785087704658508, 0.06861289590597153
5, 46, 0.9439024329185486, 0.17872503399848938
5, 44, 0.9668028354644775, 0.10317914187908173
5, 42, 0.9834626913070679, 0.0520833395421505
5, 36, 0.9298853874206543, 0.21309760212898254
5, 33, 0.9652073979377747, 0.10498302429914474
5, 47, 0.9687928557395935, 0.10316631942987442
5, 41, 0.9304853677749634, 0.22095537185668945
5, 40, 0.9858390092849731, 0.049309585243463516
5, 48, 0.9607052803039551, 0.11890740692615509
5, 39, 0.9495351910591125, 0.15903599560260773
5, 38, 0.9899082779884338, 0.047384705394506454
5, 37, 0.9947848916053772, 0.022883404046297073
5, 49, 0.9533646106719971, 0.1549719274044037
5, 43, 0.9786403775215149, 0.06944284588098526
5, 45, 0.9918093681335449, 0.036315470933914185
6, 31, 0.9958720207214355, 0.02265879139304161
6, 35, 0.9468960165977478, 0.14830999076366425
6, 17, 0.8997762799263, 0.3148202896118164
6, 38, 0.9688073396682739, 0.1057826429605484
6, 46, 0.9658536314964294, 0.11672854423522949
6, 20, 0.969099760055542, 0.10524624586105347
6, 23, 0.9734801054000854, 0.08829719573259354
6, 19, 0.8792779445648193, 0.6017477512359619
6, 13, 0.9923388957977295, 0.031595565378665924
6, 41, 0.9223963618278503, 0.2589269280433655
7, 34, 0.6812499761581421, 1.5360110998153687
7, 46, 0.9809756278991699, 0.07297410815954208
7, 44, 0.8779366612434387, 0.8253001570701599
7, 6, 0.9607487916946411, 0.13492394983768463
7, 21, 0.9354166388511658, 0.3295917809009552
7, 13, 0.9950428009033203, 0.019992176443338394
7, 37, 0.9965232610702515, 0.007976843044161797
7, 23, 0.9932449460029602, 0.022337865084409714
7, 47, 0.9543895721435547, 0.1973741054534912
7, 4, 0.9368836283683777, 0.28886348009109497
8, 39, 0.8871182203292847, 0.37185418605804443
8, 46, 0.9834146499633789, 0.04640371724963188
8, 22, 0.9275510311126709, 0.40488356351852417
8, 27, 0.853169858455658, 0.6421680450439453
8, 13, 0.9977467060089111, 0.01350483950227499
8, 8, 0.8097222447395325, 0.8270269632339478
8, 33, 0.9460829496383667, 0.23777303099632263
8, 9, 0.8982503414154053, 0.5766297578811646
8, 23, 0.9957467913627625, 0.010405938141047955
8, 2, 0.9373487234115601, 0.38845527172088623
9, 46, 0.9917073249816895, 0.030052900314331055
9, 47, 0.9595336318016052, 0.14628832042217255
9, 14, 0.8195142149925232, 1.0194224119186401
9, 36, 0.8712343573570251, 0.5686113834381104
9, 40, 0.9662497043609619, 0.15042643249034882
9, 45, 0.9914370775222778, 0.02982342056930065
9, 23, 0.9967475533485413, 0.00868219044059515
9, 16, 0.8046436905860901, 0.7834159731864929
9, 24, 0.9394802451133728, 0.3545755445957184
9, 13, 0.9981973767280579, 0.005989979021251202
10, 39, 0.8685259222984314, 0.35771724581718445
10, 13, 0.9972960948944092, 0.011706170625984669
10, 42, 0.9274383783340454, 0.3903049826622009
10, 17, 0.8035793900489807, 0.783328115940094
10, 23, 0.9982486963272095, 0.005533510819077492
10, 25, 0.9511170387268066, 0.17159435153007507
10, 46, 0.9917073249816895, 0.022013118490576744
10, 22, 0.9056122303009033, 0.4404554069042206
10, 12, 0.9722682237625122, 0.09244555979967117
10, 49, 0.8669796586036682, 0.6504693031311035
11, 14, 0.8860971331596375, 0.4124787449836731
11, 46, 0.9912195205688477, 0.02110256254673004
11, 10, 0.9404255151748657, 0.30043700337409973
11, 49, 0.9774647951126099, 0.07086692750453949
11, 13, 0.9990987181663513, 0.0058213332667946815
11, 23, 0.9984988570213318, 0.005019831471145153
11, 43, 0.9094269871711731, 0.45339706540107727
11, 19, 0.9454682469367981, 0.19527126848697662
11, 41, 0.8988877534866333, 0.41589295864105225
11, 40, 0.9745102524757385, 0.08170748502016068
12, 16, 0.9647718071937561, 0.1362503618001938
12, 46, 0.9956097602844238, 0.010869287885725498
12, 6, 0.8713768124580383, 0.5494986176490784
12, 47, 0.9619341492652893, 0.14200392365455627
12, 38, 0.8981651663780212, 0.35687029361724854
12, 23, 0.9992494583129883, 0.001873409259133041
12, 4, 0.9272682666778564, 0.3886187672615051
12, 36, 0.8728339076042175, 0.6110802888870239
12, 13, 1.0, 0.0007410648395307362
12, 32, 0.8800438642501831, 0.4941723644733429
13, 34, 0.7041666507720947, 1.2029768228530884
13, 10, 0.8978723287582397, 0.4151330590248108
13, 22, 0.9596938490867615, 0.147004634141922
13, 46, 0.9956097602844238, 0.01630929857492447
13, 23, 0.9989992380142212, 0.004048380069434643
13, 5, 0.9785465002059937, 0.08671867847442627
13, 27, 0.9037081599235535, 0.4021299481391907
13, 13, 1.0, 9.107188816415146e-05
13, 9, 0.9437415599822998, 0.23050129413604736
13, 33, 0.9334101676940918, 0.25239890813827515
14, 26, 0.6474820375442505, 1.3255820274353027
14, 46, 0.997560977935791, 0.0038597092498093843
14, 19, 0.9616397023200989, 0.11470881849527359
14, 24, 0.9191883206367493, 0.25908327102661133
14, 13, 0.9990987181663513, 0.003625529818236828
14, 23, 0.9994996190071106, 0.0005672244005836546
14, 40, 0.9858390092849731, 0.06379487365484238
14, 35, 0.9356768727302551, 0.3183618485927582
14, 41, 0.9375631809234619, 0.2180349975824356
14, 21, 0.8348214030265808, 0.7446919679641724
15, 44, 0.8273748755455017, 1.0640106201171875
