1, 1, 0.8459529876708984, 0.5485332012176514
15, 39, 0.8970783352851868, 0.38415390253067017
15, 46, 0.9985365867614746, 0.004222632385790348
15, 13, 1.0, 7.84280837251572e-06
15, 23, 0.9997498393058777, 0.0012903215829283
15, 42, 0.9341883063316345, 0.23508596420288086
15, 9, 0.9676985144615173, 0.12606197595596313
15, 20, 0.903649628162384, 0.5461513996124268
15, 41, 0.9777553081512451, 0.07256647944450378
15, 48, 0.9571788311004639, 0.16452762484550476
16, 34, 0.890625, 0.4384029805660248
16, 46, 0.9980487823486328, 0.007801929023116827
16, 8, 0.9104166626930237, 0.36245018243789673
16, 47, 0.9585047960281372, 0.17265944182872772
16, 13, 1.0, 4.948815330862999e-05
16, 27, 0.9309210777282715, 0.23467868566513062
16, 6, 0.8695651888847351, 0.5470156669616699
16, 3, 0.9062857031822205, 0.4447052776813507
16, 23, 1.0, 0.00017586559988558292
16, 35, 0.8354524970054626, 0.7939513325691223
17, 16, 0.9375500679016113, 0.23558637499809265
17, 17, 0.8581655621528625, 0.5750190019607544
17, 18, 0.9108796119689941, 0.37413251399993896
17, 22, 0.968367338180542, 0.10461979359388351
17, 46, 0.9990243911743164, 0.0022168955765664577
17, 14, 0.9639865756034851, 0.1286175698041916
17, 13, 1.0, 4.834927835872804e-08
17, 49, 0.9846635460853577, 0.0456080287694931
17, 25, 0.9792081117630005, 0.08251520991325378
17, 23, 0.9992494583129883, 0.00550287077203393
18, 29, 0.9643102288246155, 0.10662403702735901
18, 6, 0.9667874574661255, 0.10880444198846817
18, 13, 1.0, 1.1496506857611166e-08
18, 19, 0.963144063949585, 0.12517258524894714
18, 33, 0.942396342754364, 0.25088024139404297
18, 44, 0.8998978734016418, 0.431769460439682
18, 20, 0.9924574494361877, 0.029040390625596046
18, 41, 0.9567745327949524, 0.1605430245399475
18, 23, 0.9997498393058777, 0.00036988724605180323
18, 46, 0.9960975646972656, 0.013477738946676254
19, 24, 0.9241722822189331, 0.2629997432231903
19, 46, 0.9990243911743164, 0.0036189639940857887
19, 42, 0.9645629525184631, 0.1444818377494812
19, 8, 0.9447916746139526, 0.20810995995998383
19, 23, 0.9997498393058777, 0.0002467635495122522
19, 16, 0.9719775915145874, 0.08658891171216965
19, 7, 0.0, 5.926888942718506
19, 40, 0.9719141125679016, 0.12103928625583649
19, 13, 1.0, 5.5333715387462235e-09
19, 47, 0.9698216915130615, 0.11836791038513184
20, 38, 0.7036697268486023, 1.0608209371566772
20, 22, 0.9709183573722839, 0.11090893298387527
20, 10, 0.9941489100456238, 0.02074965089559555
20, 39, 0.9003984332084656, 0.3262481391429901
20, 13, 1.0, 3.814266680279843e-09
20, 46, 0.9980487823486328, 0.012486441992223263
20, 9, 0.9733512997627258, 0.0915406197309494
20, 0, 0.5864946842193604, 1.1087149381637573
20, 23, 0.9997498393058777, 0.0007956602494232357
20, 4, 0.9341716170310974, 0.35915136337280273
21, 34, 0.871874988079071, 0.5260328054428101
21, 47, 0.985939621925354, 0.047492336481809616
21, 46, 0.9990243911743164, 0.0013948713894933462
21, 13, 1.0, 2.900991669108066e-09
21, 42, 0.9689503908157349, 0.1043902114033699
21, 44, 0.8963227868080139, 0.36130189895629883
21, 17, 0.9243847727775574, 0.25157564878463745
21, 25, 0.9657155275344849, 0.24897289276123047
21, 23, 1.0, 1.3378881646985974e-07
21, 11, 0.6958988904953003, 1.4219472408294678
22, 6, 0.95652174949646, 0.11758808046579361
22, 1, 0.8903394341468811, 0.39683279395103455
22, 22, 0.9801020622253418, 0.0667710155248642
22, 21, 0.8732143044471741, 0.7532142400741577
22, 38, 0.7871559858322144, 0.745811939239502
22, 19, 0.9582549929618835, 0.15220730006694794
22, 35, 0.8017950654029846, 1.0386580228805542
22, 46, 0.9990243911743164, 0.0026831720024347305
22, 23, 1.0, 1.0915803372313349e-08
22, 13, 1.0, 2.471215232446866e-09
23, 34, 0.8656250238418579, 0.4533907473087311
23, 15, 0.657471239566803, 2.2208616733551025
23, 13, 1.0, 2.2563269030939637e-09
23, 36, 0.8381764888763428, 0.7236939072608948
23, 41, 0.951971709728241, 0.212969109416008
23, 23, 1.0, 1.5210590564862514e-09
23, 14, 0.9585427045822144, 0.14223232865333557
23, 40, 0.9723861217498779, 0.11146748065948486
23, 46, 0.9985365867614746, 0.0027495205868035555
23, 24, 0.9526522159576416, 0.20858529210090637
24, 39, 0.9488711953163147, 0.1924440711736679
24, 28, 0.9197930097579956, 0.4252855181694031
24, 22, 0.9954081773757935, 0.01860271394252777
24, 13, 1.0, 2.14888262739521e-09
24, 23, 1.0, 1.1333380900424572e-09
24, 46, 0.9995121955871582, 0.002739635296165943
24, 4, 0.9667159914970398, 0.13070443272590637
24, 9, 0.9760430455207825, 0.07442574203014374
24, 27, 0.9276315569877625, 0.2759123742580414
24, 8, 0.9309027791023254, 0.3012315034866333
25, 30, 0.7489823698997498, 1.0075504779815674
25, 17, 0.9351230263710022, 0.21559667587280273
25, 16, 0.9319455623626709, 0.23485314846038818
25, 46, 0.9995121955871582, 0.004689022433012724
25, 13, 1.0, 1.7728283285833868e-09
25, 20, 0.9798053503036499, 0.07062330842018127
25, 23, 1.0, 9.842147097316456e-10
25, 49, 0.9899843335151672, 0.03217413276433945
25, 33, 0.9516128897666931, 0.2238573282957077
25, 41, 0.9785136580467224, 0.09468626230955124
26, 34, 0.9416666626930237, 0.15171989798545837
26, 38, 0.8880733847618103, 0.4983694553375244
26, 17, 0.9821029305458069, 0.05812442675232887
26, 46, 0.9990243911743164, 0.0011262469924986362
26, 42, 0.9760378003120422, 0.09850853681564331
26, 23, 1.0, 7.456172346209655e-10
26, 13, 1.0, 1.6653841639069356e-09
26, 25, 0.9927007555961609, 0.024374039843678474
26, 43, 0.9693982601165771, 0.09634435176849365
26, 47, 0.9715363383293152, 0.09412603080272675
27, 16, 0.966373085975647, 0.10837775468826294
27, 46, 0.9990243911743164, 0.002820224966853857
27, 13, 1.0, 1.3430517808998843e-09
27, 36, 0.9349507093429565, 0.3425277769565582
27, 27, 0.9572368264198303, 0.1353263258934021
27, 23, 1.0, 7.157925363543427e-10
27, 41, 0.9678968787193298, 0.11402234435081482
27, 9, 0.984656810760498, 0.04771442711353302
27, 37, 1.0, 0.0005654872511513531
27, 33, 0.977419376373291, 0.09187949448823929
28, 10, 0.9340425729751587, 0.22862271964550018
28, 14, 0.9430485963821411, 0.25399425625801086
28, 19, 0.9616397023200989, 0.1122438907623291
28, 49, 0.9943661689758301, 0.01952328160405159
28, 46, 0.9980487823486328, 0.00583987683057785
28, 23, 1.0, 5.36844402265757e-10
28, 40, 0.9872551560401917, 0.06282668560743332
28, 13, 1.0, 1.2893296430505075e-09
28, 48, 0.9047858715057373, 0.5275331139564514
28, 47, 0.9780521392822266, 0.07702723145484924
29, 39, 0.9256308078765869, 0.23016002774238586
29, 24, 0.9295122623443604, 0.5458875894546509
29, 46, 1.0, 1.407236993600236e-07
29, 26, 0.9016786813735962, 0.2538907825946808
29, 21, 0.9050595164299011, 0.5004975199699402
29, 13, 1.0, 1.2356077272457355e-09
29, 35, 0.89603590965271, 0.4811609387397766
29, 22, 0.981632649898529, 0.06270431727170944
29, 23, 1.0, 4.1754563695484137e-10
29, 6, 0.8635265827178955, 0.6059277057647705
30, 44, 0.8845760822296143, 0.5617480874061584
30, 22, 0.9994897842407227, 0.003515488700941205
30, 4, 0.9432938694953918, 0.23575952649116516
30, 6, 0.9969806671142578, 0.007979021407663822
30, 20, 0.9442822337150574, 0.23702363669872284
30, 23, 1.0, 3.5789626817717135e-10
30, 19, 0.9744264483451843, 0.0742591992020607
30, 46, 1.0, 1.6980044037495645e-08
30, 2, 0.8634041547775269, 0.5958843231201172
30, 13, 1.0, 1.1281635625692843e-09
31, 46, 1.0, 1.0525304183772732e-08
31, 47, 0.9794238805770874, 0.08157691359519958
31, 23, 1.0, 3.2807156991054853e-10
31, 13, 1.0, 1.0744414247199074e-09
31, 36, 0.9520127773284912, 0.18755264580249786
31, 9, 0.9598923325538635, 0.2015541046857834
31, 4, 0.9938362836837769, 0.01883770525455475
31, 24, 0.9341402649879456, 0.23825891315937042
31, 32, 0.9802631735801697, 0.07952720671892166
31, 16, 0.9783827066421509, 0.08089306950569153
32, 35, 0.8556469678878784, 0.7963573336601257
32, 17, 0.9619686603546143, 0.10543949902057648
32, 46, 1.0, 7.50146078587477e-09
32, 34, 0.9302083253860474, 0.2313540279865265
32, 13, 1.0, 1.0744414247199074e-09
32, 21, 0.9312499761581421, 0.29435068368911743
32, 1, 0.8194081783294678, 0.8368396162986755
32, 27, 0.9488636255264282, 0.18913237750530243
32, 23, 1.0, 2.982468716439257e-10
32, 41, 0.9618301391601562, 0.17277325689792633
33, 38, 0.8899082541465759, 0.42972221970558167
33, 13, 1.0, 1.020719397892833e-09
33, 39, 0.9641434550285339, 0.10907219350337982
33, 42, 0.9568005204200745, 0.18741723895072937
33, 23, 1.0, 2.982468716439257e-10
33, 41, 0.9926693439483643, 0.021942051127552986
33, 40, 0.9792305827140808, 0.08929016441106796
33, 31, 0.8658410906791687, 0.5183328986167908
33, 25, 0.9650520086288452, 0.1314105987548828
33, 46, 1.0, 6.280293174398821e-09
34, 10, 0.9744681119918823, 0.10621722042560577
34, 16, 0.9687750339508057, 0.09939692914485931
34, 44, 0.943309485912323, 0.21155127882957458
34, 14, 0.9568676948547363, 0.17820554971694946
34, 22, 0.9948979616165161, 0.015086796134710312
34, 46, 1.0, 5.2335780154066924e-09
34, 5, 0.9774738550186157, 0.0654485672712326
34, 9, 0.9849259853363037, 0.05583925545215607
34, 13, 1.0, 9.132752332163818e-10
34, 23, 1.0, 2.684222011328785e-10
35, 34, 0.984375, 0.06295314431190491
35, 13, 1.0, 8.595532063893074e-10
35, 6, 0.9154589176177979, 0.315847784280777
35, 8, 0.9059028029441833, 0.4346303641796112
35, 49, 0.961815357208252, 0.17007680237293243
35, 46, 1.0, 4.41946568230378e-09
35, 23, 1.0, 2.385975028662557e-10
35, 7, 0.7278287410736084, 1.327102780342102
35, 33, 0.9354838728904724, 0.28133028745651245
35, 47, 0.9866254925727844, 0.06312379240989685
36, 30, 0.9206241369247437, 0.23684453964233398
36, 46, 1.0, 4.012409959841534e-09
36, 22, 0.988265335559845, 0.04260748624801636
36, 13, 1.0, 7.521090417128562e-10
36, 8, 0.9868055582046509, 0.04153803363442421
36, 19, 0.9740504026412964, 0.07543373107910156
36, 24, 0.9654681086540222, 0.19428305327892303
36, 35, 0.9566193222999573, 0.14603698253631592
36, 17, 0.94451904296875, 0.20595130324363708
36, 23, 1.0, 2.385975028662557e-10
37, 39, 0.9541832804679871, 0.1683015525341034
37, 15, 0.8758620619773865, 0.41765061020851135
37, 46, 1.0, 3.4309013408062583e-09
37, 13, 1.0, 6.983869593746306e-10
37, 49, 0.9771518111228943, 0.08849430084228516
37, 42, 0.948025643825531, 0.22510062158107758
37, 40, 0.9837148785591125, 0.07340742647647858
37, 21, 0.9270833134651184, 0.314838707447052
37, 41, 0.9785136580467224, 0.08150456845760345
37, 23, 1.0, 1.7894813408858568e-10
38, 38, 0.9128440618515015, 0.3635498285293579
38, 46, 1.0, 3.2564486662778336e-09
38, 19, 0.9905979633331299, 0.03617160767316818
38, 13, 1.0, 6.983869593746306e-10
38, 23, 1.0, 1.7894813408858568e-10
38, 0, 0.8023520708084106, 0.9461013078689575
38, 14, 0.9568676948547363, 0.1491568237543106
38, 47, 0.9842249751091003, 0.049668069928884506
38, 20, 0.9591240882873535, 0.16096243262290955
38, 40, 0.9988199472427368, 0.0029104494024068117
39, 39, 0.9535192847251892, 0.16234798729419708
39, 17, 0.9319910407066345, 0.35701367259025574
39, 44, 0.9330949783325195, 0.2597971260547638
39, 46, 1.0, 2.7330908647371643e-09
39, 13, 1.0, 6.983869593746306e-10
39, 47, 0.9975994229316711, 0.009784962981939316
39, 3, 0.9088571667671204, 0.41778919100761414
39, 23, 1.0, 1.1929875143312785e-10
39, 33, 0.9631336331367493, 0.14840710163116455
39, 10, 0.98617023229599, 0.050558559596538544
40, 16, 0.97678142786026, 0.07305172830820084
40, 18, 0.9189814925193787, 0.3640441298484802
40, 46, 1.0, 2.4423363331749215e-09
40, 27, 0.9605262875556946, 0.14250566065311432
40, 23, 1.0, 1.1929875143312785e-10
40, 41, 0.9630940556526184, 0.22807855904102325
40, 9, 0.9916554689407349, 0.0244978666305542
40, 13, 1.0, 6.44664877036405e-10
40, 4, 0.9674556255340576, 0.1662740558385849
40, 36, 0.8712343573570251, 0.7071954011917114
41, 34, 0.9447916746139526, 0.1834058314561844
41, 28, 0.753557562828064, 1.2431222200393677
41, 46, 1.0, 2.2678838806911017e-09
41, 13, 1.0, 6.44664877036405e-10
41, 22, 0.9984694123268127, 0.006166363134980202
41, 27, 0.9889354109764099, 0.03506527841091156
41, 4, 0.9950690269470215, 0.016320442780852318
41, 23, 1.0, 1.1929875143312785e-10
41, 25, 0.9893828630447388, 0.03266853466629982
41, 6, 0.8798308968544006, 0.5483672022819519
42, 39, 0.9661354422569275, 0.08689796924591064
42, 44, 0.9576098322868347, 0.17601220309734344
42, 46, 1.0, 2.093431206162677e-09
42, 13, 1.0, 6.44664877036405e-10
42, 47, 0.9897119402885437, 0.05141095817089081
42, 20, 0.9970802664756775, 0.01049532275646925
42, 23, 1.0, 1.1929875143312785e-10
42, 12, 0.9757864475250244, 0.08942501991987228
42, 6, 0.998792290687561, 0.003645236138254404
42, 14, 0.9547738432884216, 0.20505478978157043
43, 46, 1.0, 1.9189785316342522e-09
43, 38, 0.7431192398071289, 0.9409982562065125
43, 45, 0.9966492652893066, 0.016119971871376038
43, 21, 0.9330357313156128, 0.39512336254119873
43, 16, 0.9751801490783691, 0.07968425750732422
43, 13, 1.0, 5.909427946981793e-10
43, 9, 0.967967689037323, 0.18147480487823486
43, 41, 0.9767441749572754, 0.11077874153852463
43, 42, 0.9689503908157349, 0.10006310790777206
43, 23, 1.0, 1.1929875143312785e-10
44, 35, 0.7905759215354919, 1.6626863479614258
44, 17, 0.94675612449646, 0.21218536794185638
44, 46, 1.0, 1.74452596812813e-09
44, 13, 1.0, 5.372207123599537e-10
44, 49, 0.9824725985527039, 0.054082393646240234
44, 25, 0.971245288848877, 0.10143578052520752
44, 11, 0.9107557535171509, 0.5064066052436829
44, 23, 1.0, 8.947406704429284e-11
44, 19, 0.9699134826660156, 0.0822758674621582
44, 22, 0.9974489808082581, 0.005611133761703968
45, 34, 0.9145833253860474, 0.35905390977859497
45, 29, 0.9752916693687439, 0.1280316561460495
45, 13, 1.0, 5.372207123599537e-10
45, 8, 0.9607638716697693, 0.17355288565158844
45, 46, 1.0, 1.5119225871274011e-09
45, 22, 1.0, 1.1608219210756943e-05
45, 24, 0.9334282875061035, 0.4663793742656708
45, 40, 0.9853670001029968, 0.06867767125368118
45, 23, 1.0, 8.947406704429284e-11
45, 33, 0.9684332013130188, 0.12261757254600525
46, 34, 0.9979166388511658, 0.007740263361483812
46, 36, 0.9381498098373413, 0.28839582204818726
46, 44, 0.9239019155502319, 0.39704474806785583
46, 45, 0.9758004546165466, 0.07205504924058914
46, 42, 0.9881876707077026, 0.05432641878724098
46, 23, 1.0, 8.947406704429284e-11
46, 13, 1.0, 4.834986300217281e-10
46, 40, 0.9985839128494263, 0.0027161422185599804
46, 46, 1.0, 1.5119225871274011e-09
46, 41, 0.9815469980239868, 0.11151367425918579
47, 10, 0.9468085169792175, 0.1867820918560028
47, 13, 1.0, 3.760545208564281e-10
47, 47, 0.9914265871047974, 0.04037552326917648
47, 14, 0.9505862593650818, 0.22218187153339386
47, 46, 1.0, 1.3956208411158855e-09
47, 23, 1.0, 8.947406704429284e-11
47, 19, 0.9770590662956238, 0.09014664590358734
47, 18, 0.9733796119689941, 0.1366901993751526
47, 27, 0.9686004519462585, 0.10660266131162643
47, 6, 0.8840579986572266, 0.7459222674369812
48, 35, 0.89603590965271, 0.5983915328979492
48, 16, 0.9807846546173096, 0.0846051573753357
48, 13, 1.0, 3.760545208564281e-10
48, 17, 0.9485458731651306, 0.2104516178369522
48, 23, 1.0, 8.947406704429284e-11
48, 49, 0.9974960684776306, 0.009469591081142426
48, 8, 0.9479166865348816, 0.22642822563648224
48, 41, 0.9830636978149414, 0.07410100847482681
48, 32, 0.976754367351532, 0.08778947591781616
48, 46, 1.0, 1.3374699125989764e-09
49, 10, 0.9984042644500732, 0.0034993968438357115
49, 29, 0.9622511863708496, 0.14704568684101105
49, 38, 0.8862385153770447, 0.5320029258728027
49, 39, 0.9833997488021851, 0.054242443293333054
49, 22, 0.9979591965675354, 0.005211020354181528
49, 46, 1.0, 1.3374699125989764e-09
49, 13, 1.0, 3.223324385182025e-10
49, 33, 0.9824884533882141, 0.05090848729014397
49, 23, 1.0, 8.947406704429284e-11
49, 9, 0.9911171197891235, 0.030208034440875053
50, 34, 0.9416666626930237, 0.21552619338035583
50, 7, 0.8409786224365234, 0.6789296269416809
50, 17, 0.9780760407447815, 0.06042368337512016
50, 13, 1.0, 3.223324385182025e-10
50, 46, 1.0, 1.3374699125989764e-09
50, 47, 0.9900548458099365, 0.05034499242901802
50, 24, 0.969740092754364, 0.11209360510110855
50, 4, 0.9709072709083557, 0.12721285223960876
50, 23, 1.0, 8.947406704429284e-11
50, 20, 0.9664233326911926, 0.3653993606567383
